timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719001.4662197,SENT,b6d7024e-d121-4fc1-a563-f54afac66bf3,95c6f64f-175b-44b7-bb5e-9ad0210de824,c1,DROP,2015,?,p1,
1769719001.4663455,CREATED,a281eaf6-44cd-4b8d-9459-56a8a8db5e23,8a027b14-b1ed-4b29-939f-302499a3db73,c1,DROP,27,?,?,
1769719001.5147424,SENT,e3a76894-3b48-470a-8d68-77d539963d40,68ff9850-6568-4924-9d47-a1f96331d35c,c1,DROP,2010,?,p1,
1769719001.5148616,CREATED,5ded15c1-5011-4368-8b44-d96c78eb09ab,0ec81a14-e9c9-4ea4-bc54-d0270ef0905c,c1,DROP,26,?,?,
1769719001.5752816,SENT,6832c078-04f3-44bd-9acc-5f094a31efd3,50c4ef83-67d1-4ed6-bdeb-a7cf056e72c4,c1,DROP,2039,?,p1,
1769719001.5754023,CREATED,4a18f15c-b083-4fe1-b869-9753ab58f166,cfd849a1-0b4a-4262-8843-ea65438dd6c9,c1,DROP,27,?,?,
1769719001.648387,SENT,0ff7be60-d2f6-4b94-8a4e-60ce513310e9,9364a19d-9620-42da-b398-1b89bf7c8d2e,c1,DROP,2016,?,p1,
1769719001.6485057,CREATED,da326bce-dabe-4234-aded-0945f65bb297,dc70c29d-0bf6-47d2-a9fe-6b13f706ec69,c1,DROP,27,?,?,
1769719001.702639,SENT,7bdec75e-31fc-4d4c-a85e-107ef095bfd5,ea212da7-744e-473a-8739-8d242508a206,c1,DROP,2044,?,p1,
1769719001.7027617,CREATED,dfc8da16-9a27-462c-a095-ffc95d6d5102,ee823e66-efaa-4f1e-9d64-86e76ce8a9ee,c1,DROP,27,?,?,
1769719001.8364637,SENT,42c724b9-15ee-4df8-9904-05607d6355f4,3d68bdba-f346-41aa-b851-1d418c405b05,c1,DROP,2020,?,p1,
1769719001.8365924,CREATED,b40d8a53-2e60-44e4-b3a8-c396ec1fee35,e8d8a498-5c59-4dac-a936-9fa40ed3ab4f,c1,DROP,27,?,?,
1769719001.8999987,SENT,21ba438a-00d2-471e-990c-bbb0b5b2184d,47a7748b-03a1-4510-8ac8-84284fe7a018,c1,DROP,2017,?,p1,
1769719001.9001672,CREATED,9d4f9f5b-38aa-45cb-a235-ba627874441a,bf9cda19-7af3-401b-9dfc-d86cf0578a85,c1,DROP,26,?,?,
1769719002.0229526,SENT,f05b42bc-23f1-434a-97df-0928fe0b1ccd,6a9a7e7d-200d-4979-a5d1-54b30e2375ae,c1,DROP,2025,?,p1,
1769719002.0232031,CREATED,3100108d-6e7c-4c84-86ba-06c898e91d4b,232cfb4b-a1ed-49d7-98e1-5ad52af37c47,c1,DROP,27,?,?,
1769719002.030885,SENT,16dfceb5-60dd-4ae9-8a8b-cef14dfe0ac2,0e7899ec-d0da-4b73-a39e-d7831d4c1be7,c1,DROP,2032,?,p1,
1769719002.0309937,CREATED,793d389f-3a8a-411e-8564-ba6cce27f2af,f9913a1e-96f2-4710-a0b3-5bac31d7a914,c1,DROP,27,?,?,
1769719002.1692486,SENT,ba9d1490-fdfc-438b-a702-31d0f9ce4b24,e7c149ad-7266-41de-8feb-e0164fe42027,c1,DROP,2020,?,p1,
1769719002.169512,CREATED,43e1281b-77ac-4d32-bc49-48c611f414d9,2e0fec4c-84b3-436b-a17b-7847fc48c80f,c1,DROP,27,?,?,
1769719002.2568855,SENT,dd93bf6b-5b7c-42dc-ba6b-95e2a403d4ce,9dc3ebc9-bd00-4943-a70f-9500e9b18b20,c1,DROP,2037,?,p1,
1769719002.2570024,CREATED,bb6c4a82-8153-4d4f-802c-847a9c9d0017,840ae7ea-cd1d-43c5-96f1-3b5d188dc818,c1,DROP,27,?,?,
1769719002.3499844,SENT,dd4ca2e2-3baf-4c7c-b765-47e49fbf204f,0a9e1839-647a-4880-9eab-905d456ccd6f,c1,DROP,2019,?,p1,
1769719002.3501413,CREATED,611c7d11-9f63-4584-9b9b-57dbcb2a3cf4,953b51f4-62fe-47a1-b807-5cf6064a208c,c1,DROP,27,?,?,
1769719002.4320297,SENT,110ed993-765c-489b-bf1c-40bfdc3948bb,3b99d049-d80c-4cb1-a108-8451d86e9c64,c1,c5,3392,?,p1,
1769719002.4322164,CREATED,31495316-6b10-47d5-af68-f07a0e50a833,8df22b6f-f47f-42a1-b825-de524f3764e8,c1,c5,27,?,?,surb={'id': '1c2f0e81-ae45-4f6f-bfa2-bdef0f93e961', 'route': ['p2', 'e5', 'i12', 'x4', 'p1', 'c1']}
1769719002.4463375,SENT,e65a9ea6-3bfb-4982-9be5-d03831c0a244,b9491e99-5d12-4351-a51d-b76278e6d6d5,c1,c5,3401,?,p1,
1769719002.4464738,CREATED,950c855b-e69a-4280-9cb5-177580963acc,3e8ffa4f-b1f3-4ea3-bdd3-645b51bd02a5,c1,c5,27,?,?,surb={'id': '0199c7ff-6e5d-4386-8327-dff089c982c8', 'route': ['p2', 'e5', 'i1', 'x12', 'p1', 'c1']}
1769719002.8167734,SENT,995c299a-bb53-4938-98f6-fb5dd198535d,4fa89200-088b-408c-a7d1-c949cca30d3d,c1,c5,3396,?,p1,
1769719002.8169034,CREATED,30ae3440-4b50-499a-af75-698b72c9a93f,b8839b74-607c-40ec-a697-8621b6850a9e,c1,c5,27,?,?,surb={'id': '3d524ecf-395e-4056-afa7-d7aa44ca58d8', 'route': ['p2', 'e8', 'i7', 'x1', 'p1', 'c1']}
1769719002.8363175,SENT,6a9857d2-fb43-471c-845b-915cbf09ce4c,a690c2ec-1477-47df-a08d-90717b51ed97,c1,c5,3360,?,p1,
1769719002.8364503,CREATED,bbd0127d-22de-42a8-b5fc-e7189d4a3cdc,efb8b7a9-2dc7-44b6-9fe3-c3dc3d13993e,c1,c5,27,?,?,surb={'id': 'c168c2aa-334d-4eae-ae45-2a4b4095b140', 'route': ['p2', 'e11', 'i3', 'x6', 'p1', 'c1']}
1769719002.848237,SENT,883b26f6-07f5-4b8f-b19a-57d8c17bfc10,c21d2c81-18bd-43a0-8422-a04f232179ab,c1,DROP,2032,?,p1,
1769719002.848356,CREATED,0972d691-6170-4229-849a-b624b711f497,7fa22373-241a-4e5f-a9a3-9d280a3b79f8,c1,DROP,27,?,?,
1769719002.877833,RECEIVED,f25498d5-24cb-4444-8b71-263c17650861,d21cea5a-ab20-4a35-856a-719540017c91,c2,c1,27,p1,?,surb={'id': '534611a2-c795-4db9-aba1-952604367b1a', 'route': ['p1', 'e5', 'i4', 'x12', 'p2', 'c2']}
1769719002.9107497,SENT,68605167-5a01-4bcd-b5d4-a6cff01fbc09,27ce2b5f-fa1a-4c75-b34b-d1303a77a035,c1,DROP,2016,?,p1,
1769719002.9108684,CREATED,07180c6c-6ed5-44d6-bb5e-b15ada21b219,c8d189fb-ecb9-409c-88ce-33056cd71f39,c1,DROP,27,?,?,
1769719002.9494665,RECEIVED,1fcfaec3-cfc1-4419-a5f7-ed17cbd1696f,798dc06b-011a-4adf-aa8f-db322f8a420f,c3,c1,27,p1,?,surb={'id': 'ad0d051d-b0e2-487c-8f9d-55a5528276ff', 'route': ['p1', 'e1', 'i10', 'x8', 'p3', 'c3']}
1769719003.010549,SENT,10110afb-a00c-47c0-9063-572701c76a18,7c3f4a33-41cb-451d-a53b-b02d321a851a,c1,DROP,2042,?,p1,
1769719003.0106688,CREATED,5036c7a9-5684-4428-b80d-855c115e3130,56c1d4d1-43e4-4fb7-9090-be63fea412e9,c1,DROP,27,?,?,
1769719003.0545552,SENT,35a8da3f-370a-42ec-b598-9a46b7a8da1d,a01619dd-96ab-43bc-be9c-c15cc32166a6,c1,DROP,2016,?,p1,
1769719003.0546715,CREATED,bca6318a-5e46-4b90-b2ab-95780334a1fc,d90454b1-20ca-42c9-abdb-6cacd0298bbb,c1,DROP,26,?,?,
1769719003.1744633,SENT,326092de-6006-4fb9-93d8-df0e58109a81,2279a872-5637-4787-b50f-198412ab9aa9,c1,DROP,2024,?,p1,
1769719003.174546,CREATED,ebe9bfe7-edf8-4e4f-a8ad-ed472c0b8399,f293fa50-9bd7-484d-b91b-e0cc2f1f3335,c1,DROP,27,?,?,
1769719003.241513,SENT,7dba8e3e-1dd7-487b-8e34-16991cde67d4,67896401-f47e-4099-bae0-c32c89f7bb5a,c1,c5,3390,?,p1,
1769719003.2415698,CREATED,2acf9c7b-a2e4-4ac0-bbf3-537bd8b8e9d0,eb557175-fae9-4be4-80e2-cf1714920071,c1,c5,27,?,?,surb={'id': 'ee4aebea-a45d-4e8e-8311-a49111df40d3', 'route': ['p2', 'e10', 'i10', 'x4', 'p1', 'c1']}
1769719003.248914,RECEIVED,9767f659-1493-4b44-8dc8-4facba4bdfe3,890961e6-176a-4af7-92b4-ade5c44d75a2,c3,c1,27,p1,?,surb={'id': 'fc345c64-6b09-4b66-9cf1-32f6ed0462dd', 'route': ['p1', 'e3', 'i10', 'x9', 'p3', 'c3']}
1769719003.3361533,SENT,40410fc5-d52a-4c69-bb81-ad874d4d9025,3852f425-2912-4587-b1d3-7d30bd8346a9,c1,DROP,2031,?,p1,
1769719003.3362157,CREATED,d26b2e77-b548-4c73-83b5-a160013ab338,080b9059-b3e7-4207-85f5-108401f65dfc,c1,DROP,27,?,?,
1769719003.524735,SENT,d7fb4219-341f-4b63-b42b-7a49a512d8f0,fd65f144-a9f3-48fc-bbfa-a6f3b4f01452,c1,DROP,2015,?,p1,
1769719003.524857,CREATED,5ffdee42-3e5f-4379-b34f-3498587872fb,46d82fe9-0ae9-47b2-b213-2b0395a79a22,c1,DROP,27,?,?,
1769719003.6779997,SENT,02b0c9ed-de4a-4d37-9f03-0860c7381981,27110811-53a6-406f-8eee-dab89c4c875a,c1,DROP,2015,?,p1,
1769719003.6780827,CREATED,a7a0f214-b55e-4901-8315-df567090f8b9,29dd106d-34e7-4dfe-9694-14da677fe75f,c1,DROP,27,?,?,
1769719003.715369,SENT,3ecc293d-081a-4dec-8afd-fe7cc02f450d,b36c8225-cf63-40b0-a25a-317ecac25b93,c1,DROP,2020,?,p1,
1769719003.7154276,CREATED,e4977a15-537c-453f-96cb-e02273810f5e,76704c01-3dd7-451a-aaee-f68cbffa8c16,c1,DROP,27,?,?,
1769719003.7671213,SENT,d5a5bebf-245e-418f-979c-5f13804828c9,f658db99-f001-4f93-bc24-72e02d41a8f7,c1,DROP,2012,?,p1,
1769719003.7671866,CREATED,670c416b-c2ab-4157-a6a8-8c788c8c0de1,b0898dad-f16e-4568-8d1b-bbf9523cbdb3,c1,DROP,25,?,?,
1769719003.860579,SENT,1352cf17-58bc-4c4b-bc17-52145032e733,6f7d2e7d-a8f1-4a94-a9f0-52657c1b0b7e,c1,DROP,2020,?,p1,
1769719003.8606431,CREATED,2471a1b4-4b01-4d3b-b63b-393989b3530f,8e110ff8-23e1-40a2-b990-a6dda60a39fb,c1,DROP,27,?,?,
1769719003.862975,SENT,ef960f24-9166-46ee-af77-2b456c09e7eb,5e9baee1-37bd-4fe0-880d-d74f05448358,c1,DROP,2034,?,p1,
1769719003.8630311,CREATED,25cb3161-4096-49da-8254-b21642b4393a,e0ba49e2-beb0-493f-8cf2-78c2d02a5030,c1,DROP,26,?,?,
1769719003.9278939,RECEIVED,dee88d4c-4fbf-45e0-9d0e-a13e9b60933e,71f63e0b-3901-45e7-9b97-16d2e628f48c,c3,c1,26,p1,?,surb={'id': '24ff0397-5bb7-4040-8693-7d57e70ff469', 'route': ['p1', 'e11', 'i6', 'x3', 'p3', 'c3']}
1769719003.9646986,SENT,1725515d-c098-4640-84a3-0f7c5ce9f205,de0bdd62-9d6b-4785-9ab1-0870d6bd34b9,c1,c5,3384,?,p1,
1769719003.964778,CREATED,2a845b99-bd17-4c3a-bee9-a55c9209dc37,c48b8069-9be1-4163-9807-7286a4e399b0,c1,c5,27,?,?,surb={'id': '7be02a6c-ea06-4c4c-85ac-41250a397f8a', 'route': ['p2', 'e4', 'i11', 'x1', 'p1', 'c1']}
1769719003.982322,SENT,02d1ea5c-87b1-4842-8b48-2b31c42fb487,a2e0bb26-f628-4e29-b3a4-89a62e151f6f,c1,DROP,2031,?,p1,
1769719003.982392,CREATED,58a6d0a7-dcee-4bef-a8cd-4b1b08f3e01b,52dfd3a5-f350-4f8f-ba14-1fc1950e7bda,c1,DROP,26,?,?,
1769719004.226423,SENT,7964697b-63e7-45a3-b995-10493a27754d,0d4a8647-2e3d-4925-96a5-b92b084d3294,c1,c5,3375,?,p1,
1769719004.2264936,CREATED,e064c18a-c9d4-4f94-a3b6-592d85629580,c56436ec-c72e-46e0-98f0-c4e43e2a0bbc,c1,c5,27,?,?,surb={'id': '20fc8d6b-b674-4f92-8e2f-915f5611a428', 'route': ['p2', 'e7', 'i9', 'x10', 'p1', 'c1']}
1769719004.2463956,SENT,c8312741-30ec-4f4b-b14c-73ad99777dec,542e53d5-3199-44d2-95e6-975a6e330a97,c1,c5,3385,?,p1,
1769719004.2464645,CREATED,27949161-4d85-484d-bf1d-4c609f144121,2357c5a5-dabb-436a-9e33-4045f3237f58,c1,c5,27,?,?,surb={'id': '655829f4-9b55-4460-96c7-f2ef6dfb681e', 'route': ['p2', 'e12', 'i3', 'x3', 'p1', 'c1']}
1769719004.320127,RECEIVED,ecb5ebb0-3c93-4c96-a512-8143ef3fee00,3b46cc53-d709-4729-89e8-bc3c010819c4,c3,c1,26,p1,?,surb={'id': 'eecd080c-bc73-4642-a660-afc7f64c7307', 'route': ['p1', 'e11', 'i8', 'x9', 'p3', 'c3']}
1769719004.3565776,SENT,43d0cd99-fc6e-4ae2-adfe-1013b899b809,bcfb0aee-70de-4089-bf3d-54fe736e7edd,c1,c5,3359,?,p1,
1769719004.356649,CREATED,9c6151fd-4d4b-4a2d-80c3-515cb360bdd9,fca6bb2e-391d-480a-ada2-f90930c39c38,c1,c5,26,?,?,surb={'id': '9fe3a340-e735-4f6c-8ef9-b5a41187e2b6', 'route': ['p2', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769719004.3879304,SENT,4d5de737-408e-4057-b571-bac24ac20233,971fd502-ddee-4a58-9db8-5c7d8e09095f,c1,c5,3379,?,p1,
1769719004.3880026,CREATED,30f7c1e9-a7b3-48f1-9b2f-c53a84c2cb5e,afed6815-41f9-4863-84c7-aa4117b24559,c1,c5,25,?,?,surb={'id': 'f3f17f5c-f05f-4b77-bcc9-51b528b1f68d', 'route': ['p2', 'e12', 'i6', 'x9', 'p1', 'c1']}
1769719004.50276,RECEIVED,d81bf2fa-55f9-49b2-9a11-4904fd187230,c9c87cab-476e-4140-8202-323737b9f7fb,c5,c1,27,p1,?,surb={'id': '89c69a60-a03d-45bb-822a-917380b7d647', 'route': ['p1', 'e12', 'i7', 'x10', 'p2', 'c5']}
1769719004.5370908,SENT,b0ac6bea-df24-4b0a-8e35-cc1ea5410098,694c6743-b234-42a9-8864-ef2fa606e2d4,c1,c5,3363,?,p1,
1769719004.5371618,CREATED,3054c236-8caf-460a-932c-99bd20c18c5c,649d49cb-bbf2-4c7f-a13f-74bcb35cebf4,c1,c5,26,?,?,surb={'id': 'fd92fb91-5b85-4a06-88a6-9bb83179e73a', 'route': ['p2', 'e10', 'i11', 'x9', 'p1', 'c1']}
1769719004.5901499,SENT,a09b6120-6350-4caf-b8e7-1e1ac66b49f4,01ed6e9e-7350-4fcc-901d-cd4e021e3adc,c1,c5,3376,?,p1,
1769719004.5902212,CREATED,e724487c-cffa-4739-9a19-88473f82b72c,ce5b80a6-dbbb-40f0-af05-44bab4408442,c1,c5,27,?,?,surb={'id': '21674e79-f998-476c-9c63-cc57b366def4', 'route': ['p2', 'e3', 'i9', 'x7', 'p1', 'c1']}
1769719004.6349223,SENT,a3d19f10-8c6a-4ba0-be3b-b5969ed0d02a,5d1e256a-fcae-4d9c-89a8-fa66269813ea,c1,DROP,2017,?,p1,
1769719004.6356037,CREATED,f34a82cd-62a6-4d16-b821-791571bdc742,3ed56ae2-e2bf-4bc6-b53e-cb9e4c6b54bc,c1,DROP,26,?,?,
1769719004.6353457,RECEIVED,baba562d-dae9-4660-96e4-0fe51fbf0259,748450c8-7039-47a6-84fd-3df470080e3a,c3,c1,27,p1,?,surb={'id': 'baac564f-e789-42c6-a2ce-d45611ccac25', 'route': ['p1', 'e9', 'i9', 'x1', 'p3', 'c3']}
1769719004.7257445,RECEIVED,afb96058-3267-4054-ada3-67176f64de8f,897a0c6f-99a0-4cc6-a041-5289ef421dce,c5,c1,27,p1,?,surb={'id': 'fa8aca62-f227-4790-9440-5cc2594fd513', 'route': ['p1', 'e5', 'i6', 'x1', 'p2', 'c5']}
1769719004.7295043,RECEIVED,24d51030-2f3e-47fb-af97-8b43c1d29c99,14dafc59-5fa2-43ea-9ac8-8838e66ea7b1,c5,c1,26,p1,?,surb={'id': 'a5386837-6e49-4cd6-9418-aa2d44f8a63b', 'route': ['p1', 'e3', 'i5', 'x3', 'p2', 'c5']}
1769719004.9215832,SENT,e8f197c5-611b-4cfb-93cc-bce216407d3a,6b9d898c-fbb8-4013-925f-62c81aa7205d,c1,c5,3396,?,p1,
1769719004.9216452,CREATED,93fe1d86-75a7-4898-bbba-f640c473f5e0,1f926b50-4baf-425a-9fab-309a02d90d04,c1,c5,27,?,?,surb={'id': '03fe2136-020d-44cc-b3ac-d9133fbc8668', 'route': ['p2', 'e10', 'i12', 'x1', 'p1', 'c1']}
1769719004.9728591,SENT,41a56a07-fd8e-41b0-9123-99b3d7ae4ba3,0a57503d-84c9-4527-80dc-f8ca73c478bf,c1,DROP,2033,?,p1,
1769719004.972921,CREATED,48637096-b948-46a8-b988-187c60ec1e45,39d54856-6959-4b11-a512-8de563cad45e,c1,DROP,26,?,?,
1769719005.121731,SENT,1b325b64-88af-4b42-8122-a63594fccc65,6db08e0d-9407-4933-abbd-5c2abc594456,c1,DROP,2013,?,p1,
1769719005.1217933,CREATED,c8c59c9f-7b5b-453a-81a2-407efed26767,579d4f02-5ffc-43f4-9505-892debfa7306,c1,DROP,27,?,?,
1769719005.1482475,SENT,2768471a-e649-48b9-90e8-6b87b7fd50ca,3aec2aeb-fcec-4a1b-aaba-f0957caca3fa,c1,DROP,2014,?,p1,
1769719005.1483104,CREATED,ebfaae17-9613-4756-8c64-8b7434434685,1df42c5b-05d5-442f-ab37-82b06b629a2f,c1,DROP,27,?,?,
1769719005.1937826,RECEIVED,ca78f1d0-a3a5-4f15-9bc9-7783ec8b8d0c,49262b16-95f3-43a0-8eab-8e5ca70c473a,c5,c1,27,p1,?,surb={'id': '4d9c0e0e-62c8-4fa0-8b23-e0093a71a2ba', 'route': ['p1', 'e3', 'i8', 'x11', 'p2', 'c5']}
1769719005.1968405,SENT,fc5717d1-2548-4d75-b71d-30041a3428a7,33196c9b-8da1-4876-ada8-7e08c2b53321,c1,DROP,2027,?,p1,
1769719005.196903,CREATED,19d88ab0-c94f-47c6-ade2-6caeb3620894,61d3055e-2a7d-4300-bfba-9c0887c3f78c,c1,DROP,26,?,?,
1769719005.2468925,SENT,600ff452-6ca8-48e7-a81c-d4b68b577ed4,d8c01b2f-8026-4ef9-ae77-2084e76122ac,c1,DROP,2031,?,p1,
1769719005.2469556,CREATED,9a456fec-159d-44e5-ab72-b84271231814,3350e06a-3a16-4e84-98c9-04ef98d4b595,c1,DROP,27,?,?,
1769719005.3099463,RECEIVED,78548484-66b0-40a5-abe1-aed979154db5,13572c24-cf5a-48e1-b0a7-02b44261b580,c2,c1,27,p1,?,surb={'id': 'd24b4775-1f68-4124-8a8a-4fe0597d2cdd', 'route': ['p1', 'e9', 'i6', 'x3', 'p2', 'c2']}
1769719005.3632236,SENT,587f19ea-8a47-432b-beab-a72cd6fc5ce5,0f9357a2-4c4b-4158-bd1a-636a8eb1a9be,c1,DROP,2028,?,p1,
1769719005.3632758,CREATED,d1507ad0-2bda-4b12-9f37-f6417a5275d2,2dedac0c-e9ff-4d0b-8e69-4a8b7eae7c63,c1,DROP,27,?,?,
1769719005.3774087,SENT,794ab6f9-d6d0-46d2-8a4b-0238f8822e7e,3fba7d29-b681-40c0-be88-f6b7e23f2044,c1,DROP,2031,?,p1,
1769719005.3774717,CREATED,0dad94c8-da80-4f7a-bae6-31e2a161ef1c,65763428-592d-443b-80b8-6a17eb01e98b,c1,DROP,27,?,?,
1769719005.3835454,SENT,370e58bf-3cf1-4b0e-ab30-f761a5e69b59,fd907e25-ba2a-479e-bd79-bd03879270f5,c1,DROP,2015,?,p1,
1769719005.383605,CREATED,04472ffa-19b3-4552-a22c-684d806d905e,820358e3-47f2-4cab-bb29-3882a5d289ef,c1,DROP,27,?,?,
1769719005.383781,RECEIVED,32c5efa8-9dbd-4d7f-bfb2-9926437de421,dc58c667-8b6a-48a6-b899-c76ae987b4fb,c2,c1,26,p1,?,surb={'id': 'a38d7dc2-188d-4ddd-8f3c-3094ab7bd115', 'route': ['p1', 'e9', 'i7', 'x11', 'p2', 'c2']}
1769719005.41751,RECEIVED,ac1a4a13-d8bf-4f34-b590-b7fc638b767b,f6e6e329-df22-4361-852e-50525d2a150e,c5,c1,27,p1,?,surb={'id': '96f101f2-acb5-47ab-b635-b24ca4adfebf', 'route': ['p1', 'e2', 'i8', 'x8', 'p2', 'c5']}
1769719005.4217598,RECEIVED,379bbbe1-9827-401b-857d-3eac8949bd3c,149b1acb-52ed-4a47-b1ef-4a8dc21051ee,c2,c1,27,p1,?,surb={'id': '0e7f2386-0db2-4878-80b1-51a3304e2729', 'route': ['p1', 'e3', 'i4', 'x5', 'p2', 'c2']}
1769719005.4471009,SENT,fd797c09-71c0-4086-ae2f-a805b70fbe39,2e9e6eee-0dbc-458b-b595-9b3da100e653,c1,DROP,2015,?,p1,
1769719005.4471655,CREATED,003f1bd0-f6c0-4ea8-88be-ca66eb198390,887f8818-c258-4f92-bad4-496632c758a1,c1,DROP,27,?,?,
1769719005.4961863,SENT,cc3d18ab-cbc0-4309-9c36-a2664c70c2a3,f399c7b0-68cc-4a72-bd6e-48e0f5ee4c53,c1,DROP,2031,?,p1,
1769719005.4962494,CREATED,1ff20a13-872f-4fe6-bfdc-148d30295131,f3a0e56e-fb69-4ee1-b4b9-2b96821de85d,c1,DROP,27,?,?,
1769719005.549827,SENT,0e680da9-eaff-441d-9b02-9e61e03ca3e4,4879d4c1-0fe4-4df8-9e09-6f7954d880e7,c1,DROP,2020,?,p1,
1769719005.54991,CREATED,7a32d5eb-7a8a-4df4-8d4c-2c38d509cd8e,2fa56101-2a11-4f5e-b280-62a085fd7520,c1,DROP,27,?,?,
1769719005.555156,RECEIVED,7ec6f7d8-4e6c-4d65-b26a-9febc6208561,29964c65-db0f-47e5-bec3-3419df7f53e6,c5,c1,27,p1,?,surb={'id': 'aa358c14-ad5e-48ae-8473-2eb719700a3e', 'route': ['p1', 'e5', 'i6', 'x12', 'p2', 'c5']}
1769719005.5675302,SENT,9eec5416-b4a5-42ec-954c-5d2cd06dc511,0515c144-0645-4207-89ef-fb1cb3a7c57b,c1,DROP,2015,?,p1,
1769719005.5675945,CREATED,8aaae504-a8f7-44b2-a6c4-cc19d9f9d231,c87c5139-31b7-4804-8cd7-d4de0c4bb485,c1,DROP,27,?,?,
1769719005.6398098,SENT,4de4d768-83e4-4972-a4dc-45eb016661ff,0ee32b9b-2370-481d-b78a-aef9a9b4d839,c1,DROP,2027,?,p1,
1769719005.63987,CREATED,d0268d72-40c4-4512-b5e3-f862652fdf1d,0df28a61-aca3-45a1-992a-63f9283e5ae8,c1,DROP,26,?,?,
1769719005.6519744,RECEIVED,150bcef7-70cd-405d-969d-1c51cac8ab31,adf9f727-1add-4aba-8138-e4cb9da61057,c3,c1,27,p1,?,surb={'id': '5c08c1e5-021a-4b1d-917d-0659f2ecb80d', 'route': ['p1', 'e2', 'i11', 'x11', 'p3', 'c3']}
1769719005.6589837,SENT,f83b8536-3b45-4d34-94eb-a3b90caeb724,b7cbf5b1-2ed4-4443-b363-dbc3812c417d,c1,DROP,2028,?,p1,
1769719005.6591148,CREATED,3155535a-d113-4038-b436-919aa6edc6b5,9d848faa-726d-49da-a798-f04523111ba9,c1,DROP,27,?,?,
1769719005.6689808,SENT,841d866a-5ab2-40aa-93c4-697d5cde46b9,01212bd2-cae2-49a6-999d-8b9b9964311c,c1,DROP,2017,?,p1,
1769719005.6690545,CREATED,6baf7906-665f-4dda-aa25-280695a80e83,143fe65b-6fc5-4f1b-bfef-c8127b6527ef,c1,DROP,26,?,?,
1769719005.67565,SENT,f60a9e30-b4ac-48f5-a59c-7b295b8ffdc3,60358028-1db1-4fdb-b78b-44e074dcaec2,c1,c5,3372,?,p1,
1769719005.6757233,CREATED,0314fead-5661-4386-b15d-66b0b29d07bf,8d46cc1a-8dce-47e3-b975-d51e97c29613,c1,c5,27,?,?,surb={'id': '7bff278f-feb6-4dff-9d36-f76bb4ea2ed2', 'route': ['p2', 'e12', 'i6', 'x9', 'p1', 'c1']}
1769719005.7311394,SENT,562e13c8-d7f0-4c31-a00a-4dbd19a1347d,fb05e2ac-01fb-4ed7-926d-ec7df255b4d2,c1,c5,3389,?,p1,
1769719005.7312253,CREATED,789077e0-6b37-4339-af12-7c357d1f2d75,21b52888-d581-4050-9133-c1cc9b2db456,c1,c5,27,?,?,surb={'id': 'c16dc9ba-b1c3-479f-8fbc-7a4e5cf3b52c', 'route': ['p2', 'e7', 'i2', 'x10', 'p1', 'c1']}
1769719005.8425817,SENT,0165af3e-1264-47ed-8d3f-207a27466109,58e8928d-3ba9-4171-8b6e-6f024e0d1c5a,c1,c5,3398,?,p1,
1769719005.8426328,CREATED,5b054895-8320-4845-934f-33a14624cfce,d9458986-c2dd-4362-813a-d3fc822d4d01,c1,c5,27,?,?,surb={'id': 'c4fc7e7c-d96e-4b53-b32d-0a7095e3aeda', 'route': ['p2', 'e6', 'i12', 'x3', 'p1', 'c1']}
