timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719005.8783114,RECEIVED,1b1cfa97-6a31-4362-ab34-cbe4536eafbd,04cc350a-4de1-4999-b357-31a44e5171d1,c3,c1,27,p1,?,surb={'id': '8a41918f-c754-43ed-a628-74d200936745', 'route': ['p1', 'e6', 'i11', 'x8', 'p3', 'c3']}
1769719005.9209175,SENT,3202f4b7-5f08-4b5c-ac28-d98b90320f35,e4ee7b6d-6404-4b3a-9c53-243621ee5aa5,c1,DROP,2032,?,p1,
1769719005.9209616,CREATED,368d60a6-61ea-4748-9700-b29870cfa7b3,c6c4a649-9b5c-4ad7-9eac-2afa79c2acca,c1,DROP,26,?,?,
1769719005.9287658,RECEIVED,d9f5e0e1-d012-452b-b3f1-a6a535dc8a62,940568af-b02d-496f-a12c-9c6d358024e6,c5,c1,27,p1,?,surb={'id': 'b71d183e-5925-427a-9b55-1d09b873b0d1', 'route': ['p1', 'e5', 'i4', 'x3', 'p2', 'c5']}
1769719005.9694824,RECEIVED,0c18a7e5-4ac1-457f-9d6e-6d892e515c5a,36a724b1-0ac9-46af-add8-67fed77d351c,c3,c1,27,p1,?,surb={'id': '538ee332-67eb-4a87-8d19-68bf771fd52a', 'route': ['p1', 'e7', 'i7', 'x10', 'p3', 'c3']}
1769719006.0163195,SENT,13adb677-3ff5-4202-8155-dafc65b02e90,83422db6-487b-4fa3-b558-a01629cc78a5,c1,DROP,2015,?,p1,
1769719006.016365,CREATED,4ec49c97-e751-4479-9bb0-3c54ed448ece,296d9cbf-c606-4293-8c3e-236eb6cf46d6,c1,DROP,27,?,?,
1769719006.1576586,SENT,af143085-4a26-4309-a3b1-b2cd076b0ea5,6eeb1245-92a1-47cc-9537-9c42e8cbb02f,c1,DROP,2012,?,p1,
1769719006.1577165,CREATED,10272179-91e3-4d86-a161-082201fa18a5,75ce050b-d635-4a9c-9050-248b39253e3d,c1,DROP,26,?,?,
1769719006.1586864,RECEIVED,8a379efd-c0bd-420a-ad38-f42b119f6dee,e9c6c4e5-6498-4035-82ec-d89b7ad579df,c3,c1,27,p1,?,surb={'id': '13b9ce69-4350-4538-ae4f-f86ce19c8555', 'route': ['p1', 'e9', 'i1', 'x1', 'p3', 'c3']}
1769719006.218523,RECEIVED,fb565b80-ac00-4dbe-9aab-5ffcfeb1d000,54ad098a-2134-4e45-9b38-3cfe4008fc5a,c2,c1,26,p1,?,surb={'id': '545b0b4e-167a-4f53-b258-00cdfbb8ebc4', 'route': ['p1', 'e6', 'i9', 'x6', 'p2', 'c2']}
1769719006.2673047,SENT,f0c03762-2b46-4dbc-a88a-1654098becde,fb5ed277-0a7b-4734-82a5-dbaee1b760b8,c1,DROP,2027,?,p1,
1769719006.2673626,CREATED,80ce5b21-a73e-45d9-86f6-ee641305cff8,7eb0f526-3f47-4412-b98e-80fc36317aa1,c1,DROP,26,?,?,
1769719006.273854,SENT,48df14c8-519f-4986-a044-e1314ac5a5c3,3621c9a8-4f4d-405c-9741-c01e8d978df8,c1,DROP,2048,?,p1,
1769719006.2739096,CREATED,6f602617-728a-456b-9647-532034109ec0,6815d42b-4e43-425a-8a08-e7358a6d6b72,c1,DROP,27,?,?,
1769719006.2817085,SENT,be942b6f-baa8-4751-bf69-818a5db854aa,82b819c4-523f-4b95-b552-457b43450048,c1,DROP,2039,?,p1,
1769719006.2817657,CREATED,3b2aa471-59ad-4591-b374-c0f5eeb1741f,a5ca611c-6ce0-4303-b42b-d60acc2cb014,c1,DROP,27,?,?,
1769719006.32054,RECEIVED,aa7d2732-2e3d-4296-a411-2a9c366d6b65,5d38651e-3119-419b-9664-d625e4f0940f,c2,c1,26,p1,?,surb={'id': '614f5ccf-a2a3-48d2-8bec-5d2340c05435', 'route': ['p1', 'e11', 'i7', 'x3', 'p2', 'c2']}
1769719006.3882294,SENT,d34da4c5-a688-4764-9a17-46b7968576be,c828aac3-d624-4161-bddd-9549c284d604,c1,DROP,2017,?,p1,
1769719006.3882723,CREATED,afb39ad2-0d1f-4041-9497-e730c3f07a24,7d0d7741-70f2-4596-a078-bc3149ee62dc,c1,DROP,27,?,?,
1769719006.4317589,RECEIVED,183aac51-f594-4fd3-b16e-15678531a1fe,80f3a9a4-78c8-47ae-929f-4fa78fc0d368,c2,c1,26,p1,?,surb={'id': '74355fe5-3da2-4a39-a3a4-e4f59a66ef68', 'route': ['p1', 'e5', 'i4', 'x10', 'p2', 'c2']}
1769719006.4720073,SENT,af0abfc4-041f-4b14-b4f2-f4f15279b8a9,ad7ca8c7-ed7b-4337-ac74-66868ac1335d,c1,DROP,2028,?,p1,
1769719006.472109,CREATED,3bf92726-3777-4133-9a98-178c6791b6e7,fca98616-a543-4996-b2ad-85821b96ee3f,c1,DROP,26,?,?,
1769719006.4892662,SENT,766e087d-f2f1-478d-ba1b-b15b2b467e96,62845ae7-f91e-4c38-a13a-3176ea92c98d,c1,DROP,2015,?,p1,
1769719006.4893122,CREATED,4ced6598-fa11-40b8-9073-c5aacb9778b8,990ef8f5-9b13-4d49-bd81-f49ef5b5ef1d,c1,DROP,27,?,?,
1769719006.4968567,RECEIVED,88eb1eb7-edc7-4776-bd8c-2fb6e8a7ce28,77402ff1-de58-4402-922e-14f1066dbbf0,c3,c1,27,p1,?,surb={'id': '1891f8dd-7654-48de-a115-ba1ae414affa', 'route': ['p1', 'e4', 'i7', 'x10', 'p3', 'c3']}
1769719006.4973803,SENT,84aef687-e329-496d-935f-154d25619632,f65db681-d6b7-4503-9a24-22ca8f7b10f2,c1,DROP,2028,?,p1,
1769719006.4974332,CREATED,41b5370d-56cb-4d1d-bc7d-59f6399b6694,269c806d-8f2e-4f0c-ba17-a211dfba4de9,c1,DROP,26,?,?,
1769719006.5034013,SENT,c0d889ab-8823-482e-8d05-4b41c7071f52,01636b49-6412-4cd2-8a37-e49c82eb544d,c1,DROP,2020,?,p1,
1769719006.5034473,CREATED,c234ff46-62d1-4fc8-86ce-38185872366d,e7cf27f1-d90a-4f5a-8b36-398b9dd8922b,c1,DROP,26,?,?,
1769719006.5150628,RECEIVED,85657037-0f0e-4ab0-874e-1e5d690e2f16,796805a7-750e-451f-9747-0243d83ed493,c2,c1,25,p1,?,surb={'id': '4722d91e-6c12-4133-9e3e-5d755d5cbc53', 'route': ['p1', 'e9', 'i1', 'x6', 'p2', 'c2']}
1769719006.619827,SENT,4a43eeb8-a820-4538-9f99-fd68a49858bf,dad607d2-4ae5-47be-9296-daf3ccd1c0c6,c1,DROP,2037,?,p1,
1769719006.6198769,CREATED,9a3842f6-1cda-49b7-a08e-05c0d1bb350e,204d88b3-4b9c-4c6b-8443-fd3501a2477e,c1,DROP,27,?,?,
1769719006.689228,SENT,d544ec2e-6577-4fd3-95da-28b9bdf0dce4,3a2a8cbd-7fa7-4a76-9eaf-a4ce4d0da15f,c1,DROP,2015,?,p1,
1769719006.6892736,CREATED,221fbe90-7bee-4cba-b429-42dd4fd2f7af,984ed27e-2096-4c66-a898-7fae83321e55,c1,DROP,26,?,?,
1769719006.7097404,SENT,03a3fd66-207d-4396-b30b-98fd73b976d2,f883c2ff-30d6-4e41-a9c5-506f3d4ddf5b,c1,c5,3376,?,p1,
1769719006.7097914,CREATED,94722e9c-d3b2-47b7-845d-bdaf68163492,019f9cab-709d-464c-bccf-cde6b1ddc545,c1,c5,26,?,?,surb={'id': '57e6ccd3-823d-42da-8437-8ce2aab34dc7', 'route': ['p2', 'e6', 'i3', 'x3', 'p1', 'c1']}
1769719006.7145495,SENT,1b6ada3e-be98-4585-aa93-d657cc7373cd,08637ea6-c2ff-4bad-b599-a54d68c10ac5,c1,DROP,2016,?,p1,
1769719006.7145963,CREATED,cdb029da-8cb9-4199-aeb4-f6aee45dcd35,74dada20-aa73-4065-9993-1d06454cbd26,c1,DROP,27,?,?,
1769719006.7947667,RECEIVED,b40a450e-36c3-4e4f-a6c9-e0a228832f28,140c6bca-2284-41f0-8791-4c67e1889d6a,c5,c1,26,p1,?,surb={'id': '1df3f4a1-cc74-4216-9258-22ad008bf48f', 'route': ['p1', 'e5', 'i9', 'x7', 'p2', 'c5']}
1769719006.829162,SENT,26f8240d-ff15-4c96-9809-f97d3269722c,d70567f6-99c2-4170-a049-16f3ab8a8882,c1,c5,3376,?,p1,
1769719006.829213,CREATED,03b1cc4f-8c9f-41e9-aea1-ada43e6c2a19,e122326e-5222-4fd0-90d3-d4353f204c99,c1,c5,26,?,?,surb={'id': '183f0617-f689-4bb6-8ac8-58b1d628cbdb', 'route': ['p2', 'e4', 'i11', 'x9', 'p1', 'c1']}
1769719006.8321068,SENT,81bf801b-07a5-464f-b608-c4c567a1e873,31c02f3f-0721-49cf-aa73-981c2d18cd53,c1,DROP,2023,?,p1,
1769719006.8321538,CREATED,fa2fc00d-23d8-44e4-a1e2-b68bdac561b8,46816aff-79cd-4e06-a9c8-97e2d4c7f6a9,c1,DROP,27,?,?,
1769719006.842194,SENT,461833b8-5425-4f57-a9b7-8dee4bee96d1,796bce74-384d-43e9-a825-34041aba9144,c1,DROP,2015,?,p1,
1769719006.842241,CREATED,791dd774-f175-40d0-94a7-300695ecc707,cb19037e-71c4-4330-838b-263d52d41ca8,c1,DROP,26,?,?,
1769719006.9934533,RECEIVED,d62233ac-468f-424f-96f7-b2bf701b2786,693b2490-8e09-4bb9-be12-d81464311326,c3,c1,27,p1,?,surb={'id': '9b729a5c-4f65-46a0-bbd7-1765c5c7c498', 'route': ['p1', 'e2', 'i10', 'x7', 'p3', 'c3']}
1769719007.0275126,SENT,3bd72d8b-f987-489e-8ef9-efd2a18bd18b,6b59db2c-468a-4780-8797-a849f6e606ea,c1,DROP,2019,?,p1,
1769719007.0275602,CREATED,6f4941c4-9c93-4a76-b9dc-9d7539f31992,067cb0bf-b36f-444a-b191-6f836180d5fb,c1,DROP,27,?,?,
1769719007.0677187,SENT,be698f3f-6624-4612-a269-3cd7317dcd41,3e847be0-53cd-45db-8b59-602c3a3dd242,c1,DROP,2028,?,p1,
1769719007.0677586,CREATED,2eea587a-bfdd-499e-8b3b-d9531c0b09cd,cdcfc972-d28b-4c33-8eff-a299207d8911,c1,DROP,27,?,?,
1769719007.1050034,RECEIVED,fa12263e-a38d-4c62-8d0a-f6d9b1519c58,3e322c2a-c8f6-4977-938b-77d3248210c2,c3,c1,27,p1,?,surb={'id': 'e249cc14-ef7c-4721-b410-74866090fa82', 'route': ['p1', 'e6', 'i8', 'x6', 'p3', 'c3']}
1769719007.142665,RECEIVED,7d163439-8c63-40d2-bd3b-cf86c4e37810,a136c9be-353c-4eba-892b-9650e417ca30,c5,c1,27,p1,?,surb={'id': '646e9e5e-3cb2-40e4-8390-9be8de88a60a', 'route': ['p1', 'e7', 'i10', 'x4', 'p2', 'c5']}
1769719007.2301874,SENT,dd9ce98e-64ce-4451-8ae4-fc0700704ba1,d5d5b31b-264e-49a7-9644-3cc240d60010,c1,DROP,2014,?,p1,
1769719007.2302344,CREATED,b54591f5-1344-4597-9cc0-8d4b33e5ea0e,4b188530-ce2b-4379-9a0b-ad43b0d75eed,c1,DROP,27,?,?,
1769719007.2450821,SENT,609aa45a-765b-4872-9410-a22675886b0f,7412da36-5fd0-481e-93f0-b8acf9c4c9cf,c1,DROP,2016,?,p1,
1769719007.245124,CREATED,4df511a9-b16e-477c-81a4-78fdc22acda3,ef63e74b-0088-47b1-a45b-d1ab10b5d833,c1,DROP,25,?,?,
1769719007.2520957,RECEIVED,c6afb094-f78a-44b0-896c-87957f5740f4,b30b7fea-9709-4800-bb29-b787eca4b632,c5,c1,27,p1,?,surb={'id': 'a715ce09-f4ba-4fdb-bcb9-6ac700b61f47', 'route': ['p1', 'e5', 'i5', 'x1', 'p2', 'c5']}
1769719007.2655187,SENT,6bad1b78-911a-4faf-8487-8730d8e32b2e,602cdd1a-6124-4b31-b452-8bc29634751a,c1,DROP,2019,?,p1,
1769719007.2655585,CREATED,fe3e38db-6767-4767-b0f6-88d4dfbc2284,597a8a40-e64e-43c6-a7f2-8e3407c95f71,c1,DROP,27,?,?,
1769719007.2934113,SENT,36658e4b-ac7a-4ecf-b73c-4ccda90832c3,87d058aa-c1d1-4ad3-b2bf-db2b1187890a,c1,DROP,2014,?,p1,
1769719007.2934477,CREATED,8451ce95-5408-4819-97a0-b28115fcdafa,b108ee94-1dee-4295-a01f-0fc6a569e46a,c1,DROP,27,?,?,
1769719007.3247864,SENT,5a3d0ff7-604a-4c42-bb3c-11abf28d49e1,8de6fe57-7f65-4eff-94e7-ed0cedf7966c,c1,DROP,2016,?,p1,
1769719007.3248265,CREATED,efd7d707-3069-43e9-9e28-1d8334a7a9d8,aa7fa901-8e68-4e2e-8267-8e9fc4fbbaec,c1,DROP,27,?,?,
1769719007.3360505,SENT,58beb487-9bf7-43eb-849e-a61e84af1738,6a7b8204-871b-4a82-aca3-5263043ada2f,c1,c5,3401,?,p1,
1769719007.3360994,CREATED,37eb3e24-a1b6-49d1-99d1-244de0def3a7,6b7e3642-9b68-4cc8-969d-743a629fa5b2,c1,c5,27,?,?,surb={'id': '490a7733-5d37-42b0-9ddd-943036d530a1', 'route': ['p2', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769719007.3855395,SENT,40f743ed-f28a-4ce9-8faa-4a9b1ec33a8b,2e0101d0-d0c6-42df-85d9-a8d038623581,c1,DROP,2015,?,p1,
1769719007.3855817,CREATED,d68c4830-2ee6-4856-807c-6f63df5bf52a,7ed0619e-8512-44de-92f2-96cbc2bed344,c1,DROP,27,?,?,
1769719007.4071794,RECEIVED,8002990e-d883-40e2-8550-648e80aa2c3f,49ebc2d4-4135-47da-9a1d-303fa5b738d4,c2,c1,27,p1,?,surb={'id': '2ca74a40-aba7-4c1b-b472-b3b748ba5977', 'route': ['p1', 'e2', 'i4', 'x6', 'p2', 'c2']}
1769719007.4114084,RECEIVED,25a1992b-d448-42e4-af25-e162d4cccacf,9332c85d-8c44-469a-9d63-4a4123ec5eda,c2,c1,27,p1,?,surb={'id': '82a623f1-a1b7-4faa-9997-0a5a195b08b2', 'route': ['p1', 'e6', 'i12', 'x7', 'p2', 'c2']}
1769719007.4707494,SENT,e38fb3c6-eb8a-440f-90f9-ec95fec714fd,e4663188-86a3-4b53-ac70-4519793b4350,c1,DROP,2011,?,p1,
1769719007.47079,CREATED,980f300c-24f8-4a23-bb60-654cc18ba88a,368786bf-4b9e-44b0-a898-eb18b0410d2e,c1,DROP,27,?,?,
1769719007.5391345,SENT,ba82acb1-58aa-4c17-a153-6a5d066fbc74,05976a46-c1b3-4318-b69a-7cd486793040,c1,DROP,2035,?,p1,
1769719007.5391812,CREATED,dc74d75b-cf7f-40a5-aa96-1c155fd276d0,6c4fd015-7eb1-4244-ae26-7fe97a3fe03d,c1,DROP,27,?,?,
1769719007.5653634,SENT,f7a05bb5-eb4c-4e65-ad64-b338146ed8eb,d0a75c3c-12cd-49db-9baa-8d69c782e9f1,c1,DROP,2023,?,p1,
1769719007.5654032,CREATED,c0347f2e-a1a8-47ee-84a7-c61560cfe30e,c97a3ecd-f420-4c5f-8ff9-ea68098bc5ca,c1,DROP,26,?,?,
1769719007.5884674,SENT,d6d43559-8cf5-4d82-b6e6-b44ad8720718,38f3fa2e-2e28-4d6f-b610-cb772278fae7,c1,DROP,2045,?,p1,
1769719007.5885086,CREATED,ca3d401f-7bbf-4349-b64b-9d59ba746cd3,342f915d-70cf-481b-9960-28633ac99121,c1,DROP,27,?,?,
1769719007.6015136,SENT,18eee7b7-ba98-4ecc-969c-14e0ae4245b3,2fa09fac-95af-491e-8930-60f66601f391,c1,DROP,2024,?,p1,
1769719007.6015544,CREATED,1a56d940-08aa-4deb-ad66-ec7b162b34f1,0a771aa2-2e53-497f-86d8-baab338ef066,c1,DROP,26,?,?,
1769719007.6109958,SENT,f8eef8fb-ea39-4008-89ec-e45353ad9357,28d0bcae-a875-4f04-af90-ca885cb38ba9,c1,DROP,2016,?,p1,
1769719007.6110528,CREATED,083cb2cd-5ed5-4c88-a906-cabb38d26b89,fdc92b3a-362d-40a5-b0a9-9de348b33c0a,c1,DROP,27,?,?,
1769719007.7339716,RECEIVED,9b8406b0-bc98-4a29-bf70-1f2d45072d8f,fdfa315b-ab9b-4db1-a031-eda80c24c530,c3,c1,27,p1,?,surb={'id': '1c74181c-c980-4e62-af04-b88a853dcdaa', 'route': ['p1', 'e9', 'i11', 'x2', 'p3', 'c3']}
1769719007.738473,SENT,8caeb25a-d5aa-4a1a-9f81-96f1de13f769,4be0e281-5bf4-4279-891e-4c4bc9bf618c,c1,DROP,2036,?,p1,
1769719007.7385144,CREATED,86f856e2-4ab1-4197-a08d-1ca94ec5f458,e75e4c40-a6a6-40c7-831e-06bc78f11024,c1,DROP,27,?,?,
1769719007.7573237,SENT,ae5ef233-d309-4684-ac73-58a6c9805c34,a34fc686-3667-47c9-8d58-261410f4b2a0,c1,DROP,2032,?,p1,
1769719007.7573652,CREATED,c115e8c6-c88b-43c6-9edb-3a54353d25ce,b61062f4-6f15-4951-9daa-7cc2cf8616b3,c1,DROP,26,?,?,
1769719007.8108974,SENT,4789f7ac-c8a1-4aee-80f4-5e8af8a847bd,1addfc82-58b3-4c9c-a922-df9af6355474,c1,DROP,2020,?,p1,
1769719007.8109376,CREATED,69ef7fa7-81a7-41d7-a553-e1eb8ed525d2,a70f79af-1e78-4dd9-a807-ec61d83d5ad6,c1,DROP,27,?,?,
1769719007.924053,SENT,ef106ff5-a2e8-42a3-8649-4762b151dc27,d6309b49-5bfa-4974-975e-4eef30d6cede,c1,DROP,2032,?,p1,
1769719007.9240956,CREATED,09683070-5748-4175-bde5-2bfd8bdfd8a6,7c2daa48-f4bb-4fc9-9f60-6891ad8911fc,c1,DROP,27,?,?,
1769719007.9783533,SENT,fcbdc89a-c0d5-49d1-92a6-5c084f8b13a8,ee08be67-3caa-4239-adb3-d43e9d6582f1,c1,DROP,2015,?,p1,
1769719007.9783916,CREATED,2fcecb40-d524-4d5f-94ec-3e9242409b95,80f8744c-0c94-48f9-8d5d-2b224d7c4774,c1,DROP,27,?,?,
1769719007.9861617,SENT,e9920e62-dfd3-4c12-ae09-b3ed5a2ed1fd,5970d205-3467-42ed-953c-4aa13c43da40,c1,DROP,2012,?,p1,
1769719007.9862044,CREATED,b9d659ef-63d1-400c-a0c8-ecff833d2789,4bae3be1-2b64-436f-b95b-b0d2701b2801,c1,DROP,26,?,?,
1769719008.0163436,SENT,ae7c4b39-90e0-48bb-aa6f-a5f823322c23,ed51d205-2874-4b33-8ba2-7a8fbaeb6af6,c1,c5,3383,?,p1,
1769719008.01639,CREATED,0c595e79-8098-4042-8535-eaf416f829ce,37b0f82d-bc02-4d21-8b91-ce5adf394546,c1,c5,27,?,?,surb={'id': '193f23f8-3c99-441a-b928-0397e443dd39', 'route': ['p2', 'e2', 'i1', 'x1', 'p1', 'c1']}
1769719008.07059,SENT,f627281b-fd02-4153-9f02-a941d03bcd45,0dd6a526-9444-42ad-9f20-92c2f14f3a8d,c1,c5,3376,?,p1,
1769719008.070633,CREATED,86ecb525-e178-458d-bd46-859b89a85486,a7c8de4a-b74e-4676-98c3-ed0438522e96,c1,c5,27,?,?,surb={'id': '3f57b91c-5e78-433a-ace5-f9f22b51d685', 'route': ['p2', 'e5', 'i4', 'x4', 'p1', 'c1']}
1769719008.0874238,SENT,da70fa87-d21f-4702-8acb-967ae9732fef,50e0e530-d6f1-47a9-a053-407c45e1fd8c,c1,c5,3354,?,p1,
1769719008.0874665,CREATED,5ef28e3b-e874-468b-b4d9-1a8abbdc6b41,d291f0eb-8d21-46bf-a505-ae911f80ccd0,c1,c5,26,?,?,surb={'id': '1254b86f-2967-463b-b4c4-d4c57e58f4fa', 'route': ['p2', 'e12', 'i10', 'x9', 'p1', 'c1']}
1769719008.098496,RECEIVED,b0d65bfc-a77f-4ae3-ab32-9559bea90179,f496e0a9-945c-42f4-ae85-32640d6e0a3f,c3,c1,27,p1,?,surb={'id': '03b59838-181c-4eda-b465-c2d99656a8d3', 'route': ['p1', 'e1', 'i9', 'x4', 'p3', 'c3']}
1769719008.1461225,RECEIVED,456a6c6a-9e93-4906-8b95-ce0f29e0bbfb,342e3fe7-9af5-4865-a415-3093e41a0be1,c5,c1,26,p1,?,surb={'id': '1b20d8db-c33a-485c-9c56-aae9569a6df1', 'route': ['p1', 'e3', 'i11', 'x2', 'p2', 'c5']}
1769719008.1584773,RECEIVED,b47078bd-6c31-4696-8a61-b46cb42a0d8b,027999c1-af07-4b0a-a1de-41ff2713b7c6,c5,c1,25,p1,?,surb={'id': 'ee12ead9-ac79-47d3-b9cf-157457e72376', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769719008.2106106,SENT,34f22567-7dcb-46a0-9d2b-dc3495ca37c5,83765ae9-5825-40dc-b36d-433d34f6d77a,c1,c5,3383,?,p1,
1769719008.2106576,CREATED,c96c27d6-fb3f-47f0-899e-438f0fcaf4d5,3b13ab8f-8013-40ca-afd5-f0042f8757d0,c1,c5,27,?,?,surb={'id': '3904610a-7a01-4e93-8330-2b31f7e1794f', 'route': ['p2', 'e3', 'i1', 'x9', 'p1', 'c1']}
1769719008.2176743,SENT,0bee6520-0929-491a-8d0e-97c4cdf90f3c,dbd42c84-f14a-49d7-a3c6-561f82b951ed,c1,DROP,2032,?,p1,
1769719008.2177165,CREATED,7affb302-10f9-4745-95f8-ff860235423e,5b33c789-9bfc-482e-b377-4b1d8428e220,c1,DROP,27,?,?,
1769719008.256862,RECEIVED,07398a62-910b-4eee-8f98-a71afda07fc8,1c0fde76-3200-401b-8715-324f596301ec,c2,c1,27,p1,?,surb={'id': 'bcc988c4-efbc-4e83-bc18-2c40502339c4', 'route': ['p1', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769719008.2569277,SENT,d7fc086b-9cae-45fd-bba5-28054841593e,5bc0d083-9bbd-413c-8652-92f2ba6acad2,c1,DROP,2028,?,p1,
1769719008.2571046,CREATED,21bba0ab-4e8b-4976-b751-5065cbd1f133,a128f045-66d9-4547-b27a-84ad8d78c418,c1,DROP,27,?,?,
1769719008.264362,SENT,797243a3-0ace-404c-a67d-aa585af89888,2a28aa19-21e9-4309-ba71-70c89a5d7ce2,c1,c5,3386,?,p1,
1769719008.264409,CREATED,a4ec3c9e-d107-4008-b64f-26056cb30d12,33ea3ae1-000e-4b9a-93c9-32302567a250,c1,c5,27,?,?,surb={'id': 'f9d8f148-f8a5-44cd-af9d-3df6da154d28', 'route': ['p2', 'e7', 'i9', 'x1', 'p1', 'c1']}
1769719008.2670496,SENT,e2b62447-a2e0-4bf0-a401-48b4ceaeaea3,3b53d411-4ed2-4b38-be48-582dd1a12c5c,c1,DROP,2045,?,p1,
1769719008.267092,CREATED,50a69b2d-4a15-444b-b07f-4b6f0414a785,e0d17fbb-12a6-46c9-9bd9-484187c3a2c8,c1,DROP,27,?,?,
1769719008.3434563,RECEIVED,861edbea-848a-49ba-8502-dbb01e53f096,292311ad-3951-44e0-9558-ebc79219b3b3,c3,c1,27,p1,?,surb={'id': '31a35c12-ecb2-47e0-b343-19685b997ff8', 'route': ['p1', 'e6', 'i12', 'x2', 'p3', 'c3']}
1769719008.3838737,SENT,b45a10ba-0f01-4c5a-82b2-47db1db74c4c,1800f024-91d1-478e-9cf4-406d847c4fe8,c1,DROP,2019,?,p1,
1769719008.3839135,CREATED,82348ec7-35c6-4148-af93-cde229bee7db,3e3f075e-b026-4b15-a93c-c02fda91dcff,c1,DROP,26,?,?,
1769719008.4133053,RECEIVED,1721822b-2abb-482b-bca4-ec182e9e259b,f4b9aabe-dfa0-4091-91ed-b7dd1710f9d8,c5,c1,27,p1,?,surb={'id': '6997c131-aa6e-4286-ad84-78434c1ac9fd', 'route': ['p1', 'e8', 'i8', 'x5', 'p2', 'c5']}
1769719008.4282284,SENT,7716ad95-3bf9-4185-878f-7d85dceee0b5,e9ae2afb-9c65-4282-b77b-2b35fa16ca87,c1,DROP,2017,?,p1,
1769719008.428269,CREATED,68a11cbe-cd20-41bc-988a-a1d6837e0164,ff005180-b160-473e-baaa-2eb3d28df138,c1,DROP,26,?,?,
1769719008.4335914,RECEIVED,a6a63ffb-d1a8-46c9-bc7e-64cf6839693c,07a057e1-138c-4317-9bee-6eb2bb7594c5,c5,c1,27,p1,?,surb={'id': '7161aad8-d21b-4e20-b51e-d343412a97ff', 'route': ['p1', 'e9', 'i8', 'x10', 'p2', 'c5']}
1769719008.438338,RECEIVED,df9b438c-e090-408a-bdf2-e3bc329e4506,153897bc-59fd-444c-98a2-e9df104edbed,c3,c1,27,p1,?,surb={'id': '71acba3e-698d-423e-af8c-97c50141b0c7', 'route': ['p1', 'e4', 'i6', 'x2', 'p3', 'c3']}
1769719008.479267,RECEIVED,82d3dedb-0852-4fc5-83c2-1e487305e1e5,b4776fa0-3b91-4f0b-97b1-ac3c5713c9d6,c2,c1,27,p1,?,surb={'id': 'abe80f91-e861-4352-92a3-cdb8df147cf8', 'route': ['p1', 'e5', 'i7', 'x1', 'p2', 'c2']}
1769719008.498461,RECEIVED,bd0d25a6-1e0e-44d2-b411-faa6dfd4432c,bd1a53e5-a08c-411a-9ec0-9792fc74bc51,c2,c1,27,p1,?,surb={'id': '0f4156f2-995a-4f1a-8174-102edd48f695', 'route': ['p1', 'e8', 'i3', 'x12', 'p2', 'c2']}
1769719008.5355916,SENT,a97e6339-3ff2-43a2-8501-8b0231c2f169,3816e586-5566-4704-b214-02f83ef9acb9,c1,c5,3379,?,p1,
1769719008.5356321,CREATED,186534e4-e4a9-48ed-ba26-26bb54be4ee9,8b797043-0793-44bf-b8cd-5514e29cfc19,c1,c5,27,?,?,surb={'id': '813ab02a-1527-4465-9da9-302b53a74908', 'route': ['p2', 'e9', 'i6', 'x8', 'p1', 'c1']}
