timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719008.6022093,RECEIVED,3b11f79a-d797-4652-bf65-32f78f9959cc,5b2dc9c2-5a10-48d3-a8b5-3245fd50ae06,c3,c1,27,p1,?,surb={'id': 'be15a961-c972-45d5-ab1e-199638fff61b', 'route': ['p1', 'e5', 'i3', 'x3', 'p3', 'c3']}
1769719008.7426789,RECEIVED,007ed85d-f753-4b28-acd0-a66e3163e7ed,6d9a0ecd-124a-4b80-8d55-84c392cf5fe7,c5,c1,27,p1,?,surb={'id': '10b8a56f-5f80-4586-ae7f-13eea07dbb76', 'route': ['p1', 'e11', 'i10', 'x12', 'p2', 'c5']}
1769719008.7485366,SENT,0732c4da-027b-40b0-81c4-a8a75215bc0e,84667d66-46c6-49d6-b7a0-6f6a1aab61d8,c1,c5,3360,?,p1,
1769719008.7485824,CREATED,66d13a2e-b124-4ed6-a198-18d745ac033f,5e4b0793-90b3-49e9-b44a-34c336413a81,c1,c5,27,?,?,surb={'id': '3cd3ff97-6eb5-4ae0-b625-3b4a567c5688', 'route': ['p2', 'e1', 'i5', 'x6', 'p1', 'c1']}
1769719008.7881842,SENT,468530ac-09c8-4980-a412-0b752ea34abc,6776f885-9297-470d-a458-130dcf48144f,c1,c5,3381,?,p1,
1769719008.7882278,CREATED,1e357a65-71b1-4f09-8162-d35d2f924843,4dc30333-371f-4616-a5eb-25638310c001,c1,c5,27,?,?,surb={'id': '90a85770-78be-4739-82de-78dcc098227e', 'route': ['p2', 'e12', 'i8', 'x8', 'p1', 'c1']}
1769719008.835268,SENT,adf12c22-f247-48cd-b0a2-2ff4b82dee24,81abdd85-315a-4b0c-8d24-9327f793290c,c1,DROP,2024,?,p1,
1769719008.8353071,CREATED,da231221-e65d-470f-baf7-ab568cb67577,02feaa2b-0074-485e-b73c-9e27578e85bc,c1,DROP,27,?,?,
1769719008.9247582,RECEIVED,d835b282-3022-4b89-ad46-8b96f4c573c9,3e2c177b-d77f-4e2c-b972-d5cc2d06df4c,c5,c1,27,p1,?,surb={'id': '9cc6811c-1c24-4e7f-8468-2195b858136f', 'route': ['p1', 'e6', 'i1', 'x7', 'p2', 'c5']}
1769719008.946894,SENT,6ed52e75-9b0f-4218-8c4c-31b297867434,e0724836-de87-452c-84d6-ada2022c7581,c1,DROP,2019,?,p1,
1769719008.9469347,CREATED,e7611727-be3e-49af-9f42-5ee512abe848,fa4fff87-868e-499c-ade8-116bb0d40dc3,c1,DROP,26,?,?,
1769719008.9939017,SENT,a774871e-e3ec-447f-afde-dd34056b886f,752b39e1-f143-4a9b-a338-eaf1110d4563,c1,DROP,2024,?,p1,
1769719008.9939406,CREATED,e707e389-d640-4f81-b4a7-c79184ed8bd5,550b5b9f-ba91-40f1-9862-3dc55a3ccf75,c1,DROP,27,?,?,
1769719009.0661848,SENT,a1fdd64a-6b18-44ad-8db6-7fbd57046fed,1885ece1-a50a-41b7-a538-43a60c40a9a6,c1,DROP,2011,?,p1,
1769719009.066224,CREATED,fb6864d6-706d-44dc-bcb6-2dff3b631fad,2f4b147a-63b8-46d7-acf0-490be5ce9d59,c1,DROP,26,?,?,
1769719009.083508,RECEIVED,4ecf2b02-7726-440c-bca7-1529658af455,f37ad9bf-0e72-41ce-a132-8edf96606b52,c3,c1,27,p1,?,surb={'id': '36c69aca-1211-4442-bfc2-83cef77f91df', 'route': ['p1', 'e1', 'i5', 'x5', 'p3', 'c3']}
1769719009.0856633,SENT,7d916954-c6ab-411b-bc8a-7d7f949f2187,4cbee638-5513-421d-8545-ef7ab1005b40,c1,c5,3399,?,p1,
1769719009.0857067,CREATED,67757e45-3594-4fd9-8770-8e078468d79f,94cf731b-e51f-461b-a139-79af5b96ec30,c1,c5,27,?,?,surb={'id': 'c4a19bb1-afd9-4fc0-ab51-d703f51ee082', 'route': ['p2', 'e10', 'i2', 'x5', 'p1', 'c1']}
1769719009.140052,RECEIVED,236295a0-ecba-4abf-a52c-a925eaf73442,46b1252a-6fed-4be8-8e5d-96d048a64372,c3,c1,26,p1,?,surb={'id': '75e11bdc-d106-4d6a-99ec-30427a6f3776', 'route': ['p1', 'e4', 'i4', 'x7', 'p3', 'c3']}
1769719009.1402757,SENT,1008304f-5bb9-45b4-9c6e-b32230a6f9c3,bcd4b197-ff6f-4d1c-ad98-c856dbd61475,c1,DROP,2031,?,p1,
1769719009.140304,CREATED,3c2ef971-af64-49bd-9a96-6fa56434bca7,9b2c396f-8efb-4514-903e-c60567b0ccc8,c1,DROP,26,?,?,
1769719009.1610742,SENT,8952b44c-434f-49cd-a5a6-30188d829257,9d38bc67-f2f9-4bde-9405-86f0fccfe64c,c1,c5,3380,?,p1,
1769719009.16112,CREATED,634eae21-801d-4e99-adc5-88b29e878db3,0ec3d79e-f859-4d19-8a74-3e79d139c6c6,c1,c5,26,?,?,surb={'id': '4d337248-c9da-47c4-8347-4abb7469460a', 'route': ['p2', 'e7', 'i6', 'x7', 'p1', 'c1']}
1769719009.2553833,RECEIVED,c925acf7-22e8-4e4c-998c-c6a77f08c2c8,cd9269e2-4dc9-411d-9d8c-0eab1239a9e8,c5,c1,27,p1,?,surb={'id': 'b5c58e2d-b2b2-479a-8e4a-dba87ebd5f81', 'route': ['p1', 'e7', 'i6', 'x4', 'p2', 'c5']}
1769719009.3833008,SENT,d4912e18-7b2b-420d-becc-d1d33848a83b,cdd83e26-c796-4d12-93f0-c4857b5cb45c,c1,DROP,2015,?,p1,
1769719009.3833876,CREATED,3c2a3400-73f3-4fd0-8a3a-30b8e4aa222e,f1fe07f1-a4e8-40ab-a571-2cd3b89fc9bf,c1,DROP,26,?,?,
1769719009.4522047,RECEIVED,4613e00d-700b-40e7-8c23-9fdf46d95355,c73479e2-a163-43ef-bf46-30055de428ad,c3,c1,27,p1,?,surb={'id': '84521569-d3e7-4e13-b3c7-fe2e28759efd', 'route': ['p1', 'e3', 'i9', 'x1', 'p3', 'c3']}
1769719009.5868692,RECEIVED,bbd145b7-3f4b-4f44-b1e5-0c26644e8133,04fdd737-f51a-43de-9347-9abb471bfb34,c3,c1,27,p1,?,surb={'id': '75148b45-7267-47c0-b15f-6a7ac0da9b24', 'route': ['p1', 'e10', 'i9', 'x1', 'p3', 'c3']}
1769719009.5905147,SENT,8bd45cfa-a56e-4491-9f48-524c453df07b,aedca48b-23c7-4b37-aef7-348b69d232c1,c1,c5,3388,?,p1,
1769719009.590558,CREATED,932846e5-8c9a-41f7-b275-1f21fef60fb6,e85e8f9d-6f5f-465e-a890-57dab7640ea6,c1,c5,27,?,?,surb={'id': 'd060760d-5c34-4bf8-b101-5e7f909fc2eb', 'route': ['p2', 'e4', 'i5', 'x1', 'p1', 'c1']}
1769719009.6398785,SENT,6e98b123-347a-4541-bdeb-478b1520134f,1eabcee3-e6e4-415a-9dd0-d75179d00ec8,c1,DROP,2035,?,p1,
1769719009.6399167,CREATED,86d67f94-3363-4ffe-9406-4a7fd460568c,3e66a137-f17b-453b-8f8d-994f1f4a5010,c1,DROP,27,?,?,
1769719009.644855,RECEIVED,1b3a0491-f41b-4012-9e27-60ab50960494,e4a2a182-40ca-4d7d-a2e7-8071c5dbb1d8,c2,c1,27,p1,?,surb={'id': '28005a94-bdae-479e-89ac-2d204e89d963', 'route': ['p1', 'e7', 'i2', 'x3', 'p2', 'c2']}
1769719009.6676476,SENT,a226c81b-9fb1-4573-8d6b-45e16f9fd18b,17a846a7-0c35-4ecf-b590-0d3d6d294773,c1,DROP,2031,?,p1,
1769719009.6676846,CREATED,100f94d7-7022-4f88-984d-d5a037aaba92,e46c5811-4f0d-46a6-9447-a8b36ef8a479,c1,DROP,27,?,?,
1769719009.6939995,RECEIVED,5763e05b-b294-46e1-943c-928d2a675f2e,75f3e558-98dd-406e-bff6-55769c6184da,c5,c1,27,p1,?,surb={'id': '185c9035-5ff6-4bef-a0f7-fe28e3cdce7a', 'route': ['p1', 'e11', 'i2', 'x12', 'p2', 'c5']}
1769719009.7088501,SENT,8f28d3af-43a4-4c8f-ab30-79b900b5c640,d5fe49a4-c68c-47ea-be64-ce80ca6f6b7b,c1,DROP,2040,?,p1,
1769719009.70889,CREATED,31dfb7f2-1e80-4b99-8e08-8a251ab57afe,93cc0a0c-23cb-420d-a5de-1b7d69d546da,c1,DROP,27,?,?,
1769719009.775002,SENT,f5fef552-2feb-416f-aa56-a2519261d88f,06c534d9-ee7c-46e0-8965-9cc23ee28648,c1,DROP,2034,?,p1,
1769719009.7750638,CREATED,accc753d-9d7f-4a2d-b599-9eeafb6eccc7,1b695d16-5aee-4626-ba3e-e3387bf61a22,c1,DROP,27,?,?,
1769719009.7974145,SENT,c2bc4f3d-dc7d-40db-afa3-03cb52e8a13e,ddc7b235-324c-40ec-924c-bd4c32247d93,c1,DROP,2033,?,p1,
1769719009.7974567,CREATED,c45bc7ed-826f-4579-b1c6-38a90a163896,be444196-1cba-48ca-a70a-e41e5114590e,c1,DROP,27,?,?,
1769719009.8250167,RECEIVED,bd880103-ca7f-45d3-8daf-26a4a7009726,f1d83386-1ab1-473b-a4fa-f60133dd1ce2,c5,c1,27,p1,?,surb={'id': '25bf0bf1-235b-413f-bfbf-664406fbde45', 'route': ['p1', 'e6', 'i6', 'x12', 'p2', 'c5']}
1769719009.8777318,SENT,2dfff9b4-2cc0-4c68-ba61-009d0d0662c7,5fca23c2-b3fe-4578-821f-891511981bb4,c1,DROP,2045,?,p1,
1769719009.877771,CREATED,6806f868-aca3-47c8-aff6-8cf5492a9b1e,4c75cedd-95f0-4e0f-930d-7020608b35b8,c1,DROP,27,?,?,
1769719009.904332,RECEIVED,e035cff1-097b-4d3b-b3f5-4c288a728e30,29ad211b-66b3-49fe-aaa2-2287a33c9a52,c3,c1,27,p1,?,surb={'id': '38ae7159-7ee2-40d4-8160-caece1999def', 'route': ['p1', 'e6', 'i6', 'x7', 'p3', 'c3']}
1769719009.934065,SENT,c80be7bb-4e91-4587-aee4-c8acf09791cb,d3bb1946-623b-49aa-96e9-0af8cafba940,c1,DROP,2019,?,p1,
1769719009.9341068,CREATED,7c0e5d1a-7c42-4fd4-97d7-a54e7432cff1,ddf4e015-aaf6-4c15-bf8a-6ed3685124c0,c1,DROP,26,?,?,
1769719010.03552,RECEIVED,9a81fe24-47ef-46e3-8c8f-f556328b3571,ce398d5b-be38-4785-a6cb-e6ee98f123e7,c2,c1,26,p1,?,surb={'id': '0c5efdec-1ec6-466a-96b4-e3e3f74dda63', 'route': ['p1', 'e11', 'i1', 'x8', 'p2', 'c2']}
1769719010.0507548,SENT,94f260e6-a101-439e-bb01-8d130519008e,6dfd066a-f603-4412-b046-7a4f8c5d314e,c1,DROP,2031,?,p1,
1769719010.0507927,CREATED,d0f99f9f-8ca3-4e5a-9747-751f2576bd37,4bd3a634-6cdf-4bfd-a697-a49774095b31,c1,DROP,26,?,?,
1769719010.0750954,RECEIVED,1bb4b26c-2f32-4177-8eb6-34d045ff195c,e8dcc615-6181-4741-8499-5ca9d96afca5,c5,c1,25,p1,?,surb={'id': '496d60f7-c8fa-48c3-a9c4-cb6ff4ee0edf', 'route': ['p1', 'e12', 'i11', 'x3', 'p2', 'c5']}
1769719010.0885966,SENT,586928c2-c157-486f-b593-97c653d3d1fe,b9e7c661-c969-481e-836e-4b8fed149aa9,c1,c5,3383,?,p1,
1769719010.0886428,CREATED,f4c46c10-3b8a-4735-b336-3360636bcaea,5b188abd-61a8-4e78-b6bc-9d9607889471,c1,c5,26,?,?,surb={'id': 'd94889ee-ed0f-4812-aabf-935a68c9eeb1', 'route': ['p2', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769719010.1149309,SENT,c38c957b-530d-4fb6-99c3-f69ca3571fbc,004a16cb-7770-4a9a-9fd4-a30c02569b64,c1,DROP,2020,?,p1,
1769719010.1149735,CREATED,f7f18af8-7594-4ff6-99f5-542c05fa6498,a4b468f3-ed81-455a-b558-5455deb7d4b9,c1,DROP,27,?,?,
1769719010.1775742,SENT,c426aa4c-5bc0-44c2-be2a-9536ce80d8bb,342caf90-8e86-47ba-a4d4-409cdd4ede8d,c1,c5,3393,?,p1,
1769719010.177619,CREATED,dc35e592-40a9-4ef1-9072-0ac684e0520b,d67a78b4-092b-4bcb-a220-475c6d94b5f4,c1,c5,27,?,?,surb={'id': '687373b5-b673-4a45-a982-5e642d7b02fb', 'route': ['p2', 'e12', 'i11', 'x12', 'p1', 'c1']}
1769719010.2876892,RECEIVED,d955649e-3392-4dcf-8e79-bc074b09c1a4,52251d93-e6d6-47d9-9b39-10025cd20ae2,c5,c1,27,p1,?,surb={'id': '0634d642-1b28-4a6f-abd7-102b6833ddeb', 'route': ['p1', 'e3', 'i1', 'x2', 'p2', 'c5']}
1769719010.3590965,RECEIVED,dd6f98f3-c9a7-4137-b694-bc956a664f5e,289be0df-5c1d-4927-bd61-1839095ea98e,c2,c1,27,p1,?,surb={'id': '95622799-cbbb-4ddf-83f9-ee7e20014ec7', 'route': ['p1', 'e4', 'i9', 'x2', 'p2', 'c2']}
1769719010.3596342,SENT,7c664b9b-41ce-442e-9f7a-0489b414aae7,cf1a4f40-de67-4a90-9639-9ea0c9559744,c1,DROP,2019,?,p1,
1769719010.359666,CREATED,c86c74d5-b3aa-4d3a-b002-12d3b33c6207,2b52f52a-a349-41a6-81c1-0f307d3dba34,c1,DROP,26,?,?,
1769719010.4325051,SENT,d74ddbed-0394-402f-b88d-41733f306903,40522d1f-b357-4b3b-9dc7-831c08a9b806,c1,DROP,2037,?,p1,
1769719010.4325442,CREATED,c3937cb3-e025-480a-a203-512881d4c91c,12906b09-1428-40f0-85dc-7d8b235e7dd4,c1,DROP,27,?,?,
1769719010.4357212,SENT,e1aa1d9b-0d9a-4ddc-95ed-5cd5d2967d92,b89046a9-b518-4410-816f-1826f952ee51,c1,DROP,2012,?,p1,
1769719010.4357574,CREATED,aa84f97d-765a-43e1-af14-4b04a68d0871,5093665d-1059-4d07-b02d-a07724fdcdff,c1,DROP,26,?,?,
1769719010.5250924,SENT,b4e2fa5c-0689-4671-b531-cd039f8b50ba,c78fa2d5-20d2-4dee-8ca3-16f67bf9f38d,c1,DROP,2024,?,p1,
1769719010.5251405,CREATED,6fef167c-21e3-41a9-87ac-4583c818a509,dc98b54a-fcd2-4cc9-883d-37bc02eac432,c1,DROP,27,?,?,
1769719010.5312386,SENT,b8c4fbc7-410a-4329-b344-0fde079b4d6f,bc0ff5f0-9ad6-4a62-a0f4-71311608767c,c1,DROP,2039,?,p1,
1769719010.531276,CREATED,264d7b8e-2353-47ba-84ae-869c351ce179,2964b1e7-e679-4603-91ea-6d0b7bed7e45,c1,DROP,27,?,?,
1769719010.5358937,SENT,ccb11cae-b0c4-43f2-b77f-2f06073ff968,5ab1ac99-8657-493d-9e58-5999b1b75c5f,c1,DROP,2029,?,p1,
1769719010.535933,CREATED,a2998b61-c6e0-41c6-89aa-ceee1d5be3ec,810b68eb-7bd7-4c49-891d-42dc61ed4c47,c1,DROP,27,?,?,
1769719010.567995,SENT,3d119f89-acd1-43e3-b029-0a2bcb6c5ec6,44bbbc4e-4b3a-493d-accf-2d1fff8d6fa0,c1,DROP,2016,?,p1,
1769719010.5680344,CREATED,6c1f18b1-e26e-403e-b58f-1ffd59fa6860,18ff7a7a-2474-4d34-b3f6-24a1097d077c,c1,DROP,27,?,?,
1769719010.6433265,RECEIVED,d2004ec4-d558-49c1-a259-224c38828810,412982d2-ed7b-4bed-b3f9-074f483d7115,c2,c1,26,p1,?,surb={'id': '7edd6f9e-9a18-40a5-b95d-2dade9629e72', 'route': ['p1', 'e5', 'i10', 'x9', 'p2', 'c2']}
1769719010.6450174,RECEIVED,5d9881a2-ddc9-4866-8c99-21a5e9427809,492d0b29-3450-47fe-be0b-f62e59f04389,c2,c1,27,p1,?,surb={'id': '8bdfdf23-9514-4a36-92bf-7b37794d376f', 'route': ['p1', 'e2', 'i11', 'x8', 'p2', 'c2']}
1769719010.6582096,RECEIVED,d6cc9637-2e68-4a89-ac32-294581a2d434,9341d868-6e23-47c8-a366-7d81e7734ee4,c5,c1,27,p1,?,surb={'id': '9050876a-8399-4b40-9883-ddd09f134d93', 'route': ['p1', 'e1', 'i12', 'x1', 'p2', 'c5']}
1769719010.684423,SENT,1da1ecf6-95b0-43ec-9626-b8566e462573,a3947308-2862-405d-9213-775a413bf997,c1,DROP,2044,?,p1,
1769719010.6844616,CREATED,cf5a0d3a-6519-4000-b181-65966f304302,0f0e6720-1d98-4083-ad2a-c4c8d4183d1e,c1,DROP,26,?,?,
1769719010.7429283,SENT,f232087c-847c-4e8a-97fc-4a4f45f93304,7d0d7262-c5e2-4ae9-b4f2-8bba4626e26b,c1,DROP,2015,?,p1,
1769719010.7429678,CREATED,b5f087a9-401d-45b0-a172-8dac33f35fea,7cd2074e-c4a5-461f-88f5-b8fb0e9b6e01,c1,DROP,27,?,?,
1769719010.8183672,SENT,4a551a5d-7bee-41c9-ab18-79cc2588519c,83b9cd42-02ff-48a8-b63d-6a4d7799b334,c1,DROP,2030,?,p1,
1769719010.818406,CREATED,ee413d19-521b-49c5-8245-e24a5b5f42ca,7937d0a0-dd4d-4558-a4c5-bb0098af11c3,c1,DROP,25,?,?,
1769719010.9202888,RECEIVED,5f94caf3-a7c1-4f48-a05c-ccf6e0f856be,9d6cfce2-bd56-4238-b271-08c8cd620e9d,c5,c1,26,p1,?,surb={'id': '1357c288-1798-44b1-a5ad-bc69debeb911', 'route': ['p1', 'e7', 'i5', 'x7', 'p2', 'c5']}
1769719010.9391592,SENT,8c59e3fb-e096-45df-82ef-6b42b1b21396,f90d2ea1-3fb4-40dc-8426-a5b8f32d8610,c1,DROP,2029,?,p1,
1769719010.939258,CREATED,a2b54d19-8670-462e-bf2c-e0529e456653,ba9d64e5-af8e-4cba-a9c8-2b648f951c63,c1,DROP,26,?,?,
1769719010.9930313,SENT,d37c0f7a-b2ee-4ebd-b652-445d2051a664,ba6d301e-5842-417c-a21c-42e8b98d7903,c1,c5,3383,?,p1,
1769719010.9931006,CREATED,48eff504-a1e0-4a07-912c-c2d01da78e9f,d8c3804f-bc97-414a-8163-592a95a724c3,c1,c5,27,?,?,surb={'id': 'abe60729-2e09-403e-9022-944d3dc671a4', 'route': ['p2', 'e10', 'i4', 'x7', 'p1', 'c1']}
1769719011.0169184,SENT,f525fba3-341d-457d-8b16-05568efee683,7aac1f97-7c38-4490-a57d-7caf02be4155,c1,DROP,2015,?,p1,
1769719011.016958,CREATED,08742b0c-4a05-4ad4-89ac-f9ca0f901a62,4647271d-7e58-453e-b69f-39ccfb094cb4,c1,DROP,27,?,?,
1769719011.2636335,SENT,15e00048-054e-4978-b9b2-4678aa089075,89444d6b-dd76-4f86-9775-bd2976975791,c1,DROP,2024,?,p1,
1769719011.263672,CREATED,b9f82097-c692-4bcb-b27d-493e14fc45e6,752a013f-500c-48d0-8abf-8b26fd8ac91f,c1,DROP,27,?,?,
1769719011.287672,SENT,b2d8e81e-27ad-4135-9a45-6be52c86249b,79ed761b-e735-4714-be60-1e709f3fa2b8,c1,DROP,2031,?,p1,
1769719011.2877097,CREATED,60dfa110-9e09-4fcb-a26d-7384cb9a57c4,be37f80b-8a0b-449c-9e21-590228337994,c1,DROP,27,?,?,
1769719011.325417,RECEIVED,fb4b9580-bbd8-446f-88c6-ad334a3b85af,93f8691a-99a4-4a0d-9f81-46ea67ee9f06,c2,c1,27,p1,?,surb={'id': '3fcc295e-2101-4270-bc79-1badfa9b8313', 'route': ['p1', 'e10', 'i12', 'x4', 'p2', 'c2']}
1769719011.3524163,SENT,94735c24-834e-4a78-83b1-4295e9368af2,8df3d8f0-d2b3-4a37-976a-525443f14107,c1,DROP,2028,?,p1,
1769719011.3524568,CREATED,9c640bdb-3300-4e2e-899c-f8ad2da6b040,2903f4c3-f35c-4aa2-b614-90fe51bb6334,c1,DROP,27,?,?,
1769719011.4431007,SENT,82a3c51d-a098-4237-b662-fa42a5060ca0,9328dff6-035d-47c5-ad9a-bb59f4afe492,c1,DROP,2015,?,p1,
1769719011.443143,CREATED,a50f7921-9a87-4de7-a5b4-ba5c5e9c4bad,cbfadbdc-28c5-458b-9042-41a36b08fb45,c1,DROP,26,?,?,
1769719011.5793111,SENT,04e1b1e3-8160-4cee-b211-1b786c807362,623ad6d3-2ebd-4918-be26-e30bfd382897,c1,DROP,2017,?,p1,
1769719011.5793598,CREATED,596fad3c-7d13-456a-98d5-10f5c0e45e8e,fcf0c623-12cf-4ceb-af00-f4ea8093854a,c1,DROP,27,?,?,
1769719011.5962534,SENT,67ec917e-ab84-47f8-ac81-2beb6cd55126,7972c065-49b1-4fa5-9575-6f86ac815c58,c1,DROP,2031,?,p1,
1769719011.5962942,CREATED,2ca7b7e8-640f-49c0-9321-e4ff1ccaa18b,88c1439c-4dc1-4db4-8863-af095e9f8ae8,c1,DROP,27,?,?,
1769719011.653603,SENT,2dac5b94-dbea-4609-8c95-329f6a517bdf,7f34b2ea-2c34-41e9-8e68-cf80fe8e5f66,c1,DROP,2016,?,p1,
1769719011.6536424,CREATED,1d7aee67-6e3e-4995-a070-7fdbcf42cf00,c419eb67-6747-4fa2-851a-163d388331fc,c1,DROP,27,?,?,
1769719011.6888142,SENT,e99e3188-e740-49e8-8a6b-811d81d5ac18,fb233964-07e8-4f72-bf8c-47e265055003,c1,DROP,2028,?,p1,
1769719011.6888535,CREATED,2be7ccaf-1cbc-43a1-83be-744d524f2f55,bac4af4a-cfc1-4c6f-8972-100ddcde0211,c1,DROP,25,?,?,
1769719011.7940989,SENT,08da9dde-648b-47e0-b793-e3033639ec28,3507e068-db5b-4650-8198-4da3287cba3d,c1,c5,3382,?,p1,
1769719011.7941372,CREATED,800745e6-580f-4971-bf97-e4f3fc642c40,e651725c-7b63-4911-929f-9c418db2966b,c1,c5,27,?,?,surb={'id': '3b0606be-a88f-4221-93f1-3e75bc4f7c19', 'route': ['p2', 'e10', 'i6', 'x1', 'p1', 'c1']}
1769719011.8929024,RECEIVED,4dbcb410-a80e-40df-82f2-af69fbcec455,661d43e2-8575-440a-82eb-dacf3cdd2209,c5,c1,27,p1,?,surb={'id': 'f3d61510-eb44-41a2-a711-bd235e5a4094', 'route': ['p1', 'e1', 'i3', 'x9', 'p2', 'c5']}
1769719011.8957498,RECEIVED,1a6bc57c-ce2d-42d2-ad07-4e489ba43963,ee03b805-7b01-4a2e-b7c5-7d4c24d75897,c5,c1,27,p1,?,surb={'id': 'e2b7e741-ea6f-41b8-8fb2-945c9cd2e271', 'route': ['p1', 'e3', 'i9', 'x4', 'p2', 'c5']}
1769719011.9605317,SENT,0a46de62-23f9-41b3-9542-09c42b662c4d,b3d90b1c-ddb1-4276-bbf4-c08213749c77,c1,c5,3383,?,p1,
1769719011.9605799,CREATED,de6e6616-f6dd-48b3-9ec8-6b8243667a9d,6cfb31a9-6d3c-4529-91bd-fd35cd1ccd02,c1,c5,27,?,?,surb={'id': '798fa794-e0ab-4933-8266-d9f7ee139b25', 'route': ['p2', 'e1', 'i10', 'x1', 'p1', 'c1']}
1769719012.0870168,RECEIVED,b7044bd5-4499-446e-91e0-9027cf40345e,d612254d-8299-4fb5-88a5-b7e63d49c526,c5,c1,27,p1,?,surb={'id': 'dde17d13-db5c-4d0d-95b1-d37d07ca5734', 'route': ['p1', 'e11', 'i4', 'x10', 'p2', 'c5']}
1769719012.2280674,SENT,b035f4a2-55c9-4b9d-92c1-038068243a03,dfd6b8a7-07bd-4d45-854f-9d83c4e197fc,c1,c5,3355,?,p1,
1769719012.2281122,CREATED,3556b47f-8288-418d-b813-89315ebcdf59,9017fcec-e2f6-4db9-ae08-304da9e55463,c1,c5,27,?,?,surb={'id': 'd3309bcd-868e-438a-b979-e822e6e1c9ef', 'route': ['p2', 'e2', 'i8', 'x1', 'p1', 'c1']}
1769719012.240413,SENT,8f8909f3-b1c8-4154-861f-8481365f2dea,b0a25dde-e3d9-4705-a425-d4f4896d6f35,c1,c5,3400,?,p1,
1769719012.2404552,CREATED,5609cb21-1122-44f6-9975-e1c01d37cc45,7dad9c78-204e-46d7-a802-7d157d038e14,c1,c5,27,?,?,surb={'id': '1e35ff32-1c57-4cab-9c27-c26bfbca4a1a', 'route': ['p2', 'e11', 'i5', 'x10', 'p1', 'c1']}
1769719012.2621858,SENT,21637fd1-4606-477d-b62c-53659c1ae890,6de45bb9-5dc6-41e8-bb99-e5fd2d686668,c1,DROP,2032,?,p1,
1769719012.2622252,CREATED,4b4bf0df-34a7-4fc1-a499-83dcfd7e96dd,f294c9d4-0ff2-41e1-80d6-6f34d5548d2a,c1,DROP,26,?,?,
1769719012.2825387,SENT,fdec56d6-480d-4978-ac26-6bdf66dda8d8,97020054-1b64-452c-94b1-043c4d18fe12,c1,DROP,2033,?,p1,
1769719012.2825778,CREATED,5ab69b0f-4b56-4045-bd1f-fbf14f5f105f,7c3f0aa1-6abe-40fd-9f1e-418719efb212,c1,DROP,27,?,?,
1769719012.377131,RECEIVED,2ad0a051-9a59-4201-b7c1-cc274365a396,92daf458-940d-470f-9899-325dc9bbe472,c2,c1,26,p1,?,surb={'id': 'f3da4f38-bb07-40e9-a8b3-36b98c3f474f', 'route': ['p1', 'e6', 'i11', 'x5', 'p2', 'c2']}
1769719012.4296155,RECEIVED,b95b0014-6716-49db-bcd6-36c7ff255461,fbf23d13-0c8b-40bf-a908-c4f452ee0bd7,c5,c1,26,p1,?,surb={'id': '90cdd851-0c85-4af9-b5f8-88eae21977d5', 'route': ['p1', 'e8', 'i2', 'x11', 'p2', 'c5']}
1769719012.5476305,SENT,40d75d8b-2694-43cf-91f4-43242ca23281,14a236ae-b36e-4a7b-aa2d-0a77f72af4f4,c1,DROP,2012,?,p1,
1769719012.5476692,CREATED,1bca0475-8b99-4e0b-b1b8-124ae0fdea55,aed0735a-f5b3-4c83-ba4d-a7653be449d8,c1,DROP,27,?,?,
