timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719012.5809863,SENT,116e812e-7737-4062-b04b-1b904ef9939b,5f90f63c-7816-4ea1-b9c5-e5b9f78efec9,c1,DROP,2019,?,p1,
1769719012.581024,CREATED,691e5f23-e013-4e60-a605-6a306af2fa6c,7c7d852a-91a9-4e4d-9031-4e9f8fbf45a9,c1,DROP,27,?,?,
1769719012.6429398,RECEIVED,98552ca2-88b8-42bb-a0dd-a45143cf2b5b,02d58783-35f4-4bfb-bdd0-99170cf6eb6c,c3,c1,27,p1,?,surb={'id': 'ae58250f-372c-4de8-b3ef-4c48a6b6da51', 'route': ['p1', 'e10', 'i9', 'x6', 'p3', 'c3']}
1769719012.6763623,SENT,33a1311c-5d8f-4d62-b3ad-43fead1677ed,9d040ea5-0f8a-49ec-9051-2361fa52de79,c1,c5,3399,?,p1,
1769719012.676408,CREATED,8b7ad66b-c772-487e-b053-7cd0aca5381b,6e3eeb6d-850a-4dac-b683-cdbca9584e71,c1,c5,27,?,?,surb={'id': '15189912-0be6-4eaf-b317-9076c11ed637', 'route': ['p2', 'e5', 'i9', 'x4', 'p1', 'c1']}
1769719012.6841896,SENT,ae213e4f-233a-4d11-8edd-de99bda51703,47a4e0ee-eea8-4ba4-96c0-7ebd2637da36,c1,c5,3359,?,p1,
1769719012.6842325,CREATED,4d0d4619-b229-450a-8b6a-d3951172fd5b,6c6b2aaa-64fd-4f15-a557-73f6017d8b3f,c1,c5,27,?,?,surb={'id': 'b4801b83-0631-48c1-8462-b9f499b8ef3d', 'route': ['p2', 'e7', 'i12', 'x7', 'p1', 'c1']}
1769719012.7238395,SENT,fdeb2f93-7328-4a90-9fc0-496f6766822a,866e5f30-9c08-4ecf-8aa8-bb0821b005a5,c1,DROP,2031,?,p1,
1769719012.7238774,CREATED,7b85894d-1ecb-4ba0-8d13-c2504b5b9afa,06a08e31-5127-42ed-b6b2-d47a21f9104e,c1,DROP,27,?,?,
1769719012.952002,SENT,d4ad9cdd-1548-4302-b45f-e58bfabbee55,bea5620a-d481-46e0-8a56-017d3740ddec,c1,DROP,2016,?,p1,
1769719012.952053,CREATED,77ba1910-430e-4328-9941-f94234451f7b,e9ab96f4-d543-4053-b963-982611ae6e2c,c1,DROP,27,?,?,
1769719013.0119686,SENT,82359883-e83f-4e8a-b6a6-8255920b9c9a,dc8d0681-e3ba-48b4-8840-5fa0a8ae1709,c1,c5,3360,?,p1,
1769719013.0120144,CREATED,4a4b866a-d9f3-42c4-a6c3-af545e5dbedc,c539ae03-99aa-4c29-9d7e-ff3b58f22ba5,c1,c5,26,?,?,surb={'id': 'f499f109-0930-42a5-aa69-5f52c79459d9', 'route': ['p2', 'e11', 'i3', 'x10', 'p1', 'c1']}
1769719013.0260437,SENT,e11008dd-6850-48a4-8de7-598f0cc3eed8,66d38984-24ce-4d31-9a2c-9adc814eb0f1,c1,DROP,2015,?,p1,
1769719013.026085,CREATED,da971cbf-d48a-4aac-b7b8-3fa554ab528c,5e75764f-3b8e-415f-8e67-37efecf15dbc,c1,DROP,26,?,?,
1769719013.069251,SENT,606d73f1-e7d7-4b8d-a470-de498cee0dc8,6154bb75-432e-4fef-903f-70ab49a36aaa,c1,DROP,2024,?,p1,
1769719013.0692997,CREATED,ce4791c8-6d63-42f5-a45b-61a36086e898,40e14ab3-11d7-4853-8766-499fe8313b9c,c1,DROP,27,?,?,
1769719013.0725894,SENT,ef107a9f-7f46-4077-9578-07e342359ae1,405d653e-8bcb-4380-9856-df22550634cf,c1,c5,3388,?,p1,
1769719013.0726337,CREATED,669f2b39-85fd-40b9-ac9c-32d291e90382,b8b2eaa0-39fc-437d-a757-0c58e3725cdc,c1,c5,27,?,?,surb={'id': 'f602f893-1713-46db-98c8-964db6aab96f', 'route': ['p2', 'e2', 'i10', 'x8', 'p1', 'c1']}
1769719013.0762496,SENT,b1dc95e0-24d6-4625-ab19-619445b8f81d,586fa393-ddba-4ec0-88b4-4890253cac99,c1,DROP,2017,?,p1,
1769719013.0762885,CREATED,7d5962ad-bdf7-4166-8f14-5f9d9c00800a,95d42508-7689-4b7c-b73d-a429ae814311,c1,DROP,27,?,?,
1769719013.088271,SENT,df1a887e-dfaa-4cab-9af0-3fb712877d01,0b8af086-8766-4aff-bb59-7cc333a9b4d5,c1,DROP,2015,?,p1,
1769719013.0883808,CREATED,3d1731db-d9d8-4034-a6c9-5cb1e356483b,387c33f5-6cde-4732-a55e-ce1a4a029d2c,c1,DROP,27,?,?,
1769719013.1172395,SENT,a49f1a69-f723-48ed-86de-c84fe23d8482,b0c3c6c5-a5b1-484c-8ad6-4638caaf5c99,c1,DROP,2024,?,p1,
1769719013.1172767,CREATED,ab15c1ce-b17a-4923-b242-b9660ea61e57,c62afcbd-6834-4c86-9a23-d0bf4c100c6d,c1,DROP,27,?,?,
1769719013.179088,RECEIVED,25086948-73a1-4e8f-bf8b-63d9d7a2b16f,c968bee1-d01c-421d-8277-f4108b6acefc,c2,c1,26,p1,?,surb={'id': '3f6c3784-4e95-4305-bc85-d5b27a736501', 'route': ['p1', 'e10', 'i12', 'x4', 'p2', 'c2']}
1769719013.239404,RECEIVED,ecbde1fa-4242-4e9e-b4d2-2c90a203407f,56bd7d19-9d15-49dc-b410-c8a1c7ce60f5,c3,c1,27,p1,?,surb={'id': 'c1fe2eda-ae31-4654-b5ff-91b5bab0b49b', 'route': ['p1', 'e3', 'i8', 'x3', 'p3', 'c3']}
1769719013.2766335,SENT,7fc8aa0a-1e14-4869-bd6c-04478de07dcb,14f69615-1a72-4d01-b4c6-c01453c80645,c1,c5,3392,?,p1,
1769719013.276675,CREATED,9694970d-2dae-4f81-9378-d3e2e4711f26,325a0640-d9b3-4b5d-90fd-9e3aefb9daf8,c1,c5,27,?,?,surb={'id': '30ac25ae-3f55-4736-8f5e-df9faa91db54', 'route': ['p2', 'e2', 'i12', 'x4', 'p1', 'c1']}
1769719013.3153713,SENT,7179f883-c3e6-4270-851e-a6666b5a3e36,97481820-23b7-4d67-8d2d-f8659d5950ff,c1,DROP,2024,?,p1,
1769719013.315406,CREATED,35328b0f-e3f7-42c2-9a13-3d63b12fd3db,04adf90b-c0f8-498e-87ca-4693a8796f85,c1,DROP,27,?,?,
1769719013.356628,SENT,91546c1f-28f7-449d-ab73-9e5a532a9003,a86dc81c-084f-427f-b7e6-33c7c9a1ea28,c1,DROP,2031,?,p1,
1769719013.356666,CREATED,296fc022-bdf2-4ffa-8bd3-69370169e41f,034bd2f4-47b7-43be-afb9-f5666f3d1ede,c1,DROP,27,?,?,
1769719013.3887186,SENT,6f17835a-a274-4172-b105-4bb15a079409,e50cae77-5f80-4cb3-aa96-33b3fc8e359d,c1,DROP,2031,?,p1,
1769719013.3887577,CREATED,dfb9cdd1-418a-4360-bb21-3366c24b9475,4150325b-4d05-4acb-8ff7-135a375b095f,c1,DROP,26,?,?,
1769719013.4894278,SENT,f3bfefd0-2a34-4d97-b3d5-72798509ad62,edb89c2e-e8e8-48ec-9c20-41562d182a81,c1,DROP,2036,?,p1,
1769719013.4894667,CREATED,2e821698-a527-40aa-a4fa-0a2cb4c6456e,ff374a62-2495-4532-bb9c-0652d51b3159,c1,DROP,27,?,?,
1769719013.502701,RECEIVED,518adf08-047f-48dc-a26b-32732eea03f8,0427f93e-443b-4901-b83d-f374dee66fde,c2,c1,27,p1,?,surb={'id': '257e5b0e-abbc-4058-b72b-08e6c6e3950e', 'route': ['p1', 'e6', 'i1', 'x10', 'p2', 'c2']}
1769719013.542298,RECEIVED,581644b9-662c-4bd8-91c4-1f6cc347d5d5,8f618869-0026-4a9d-bb09-6100a714b137,c3,c1,27,p1,?,surb={'id': '1b9f2467-6723-4053-adde-868254fb7c0e', 'route': ['p1', 'e3', 'i9', 'x12', 'p3', 'c3']}
1769719013.542932,SENT,61eab5fd-410f-4be5-b33b-b7d541e2572c,dd13cedd-7b75-4d62-a758-5ea9c829061a,c1,DROP,2029,?,p1,
1769719013.5429668,CREATED,cd86eca2-8f65-440d-a201-008d973cea5c,4268f007-cd5c-488b-b729-14b530395e6f,c1,DROP,27,?,?,
1769719013.5748599,SENT,6f579337-6ab2-4b31-b258-97d8301dc51e,0cf575f6-be2b-47ea-89fd-4bfc962d1508,c1,DROP,2015,?,p1,
1769719013.574898,CREATED,d6ed1f5d-cebc-4768-b5de-71967575b3a9,7779a258-0a35-4780-9cf0-9787c403aedf,c1,DROP,27,?,?,
1769719013.5869544,SENT,55044232-9515-48e6-b990-c2cca07eda79,9952214f-2763-4a96-bd21-9b8fd0ca3520,c1,DROP,2027,?,p1,
1769719013.5869942,CREATED,5879a286-0e82-4634-9543-8a7caf4848bb,efd2b9d3-0b0f-4915-8292-04059e59ca2c,c1,DROP,27,?,?,
1769719013.5902703,SENT,57224aaa-bc7b-4649-b1fc-22c10204cba1,98777769-9efa-418c-9082-da373a52f641,c1,DROP,2016,?,p1,
1769719013.5903094,CREATED,45dc3828-90ff-4e6c-9a3a-3665d3b176be,9ef24194-e508-4d4b-9c35-829f8615e538,c1,DROP,26,?,?,
1769719013.5928357,RECEIVED,49095790-3e0f-456c-8ece-53fdcbdd8131,ecf56322-0466-4f60-bb48-98cfcf7cd60d,c5,c1,26,p1,?,surb={'id': 'a09e2acb-880e-4589-ac0d-f4cd8c272613', 'route': ['p1', 'e9', 'i12', 'x7', 'p2', 'c5']}
1769719013.5961723,RECEIVED,a8efb78e-dde2-421a-bc80-d40763bd4990,b35d78d0-8c0e-437b-8808-90b0117c3bf7,c2,c1,27,p1,?,surb={'id': '37f3feb3-5338-4a1f-8360-ce5da6586ba2', 'route': ['p1', 'e3', 'i4', 'x6', 'p2', 'c2']}
1769719013.6770906,SENT,58f21a2c-5176-4682-a493-b5504a89deb9,269a0c6d-6dc1-4876-b4c3-1c50f69a3e93,c1,c5,3388,?,p1,
1769719013.6771383,CREATED,c0748e8f-dbdd-4eb3-a941-d269e4f48dc7,14945514-3779-481e-9064-c2b13e06ba9a,c1,c5,26,?,?,surb={'id': 'fa4b0887-5fb4-4ac2-a5fe-3c0c22ba9dbb', 'route': ['p2', 'e3', 'i7', 'x3', 'p1', 'c1']}
1769719013.7097204,RECEIVED,b83d82f1-27cb-4dea-aa69-31648424d2ff,0732e00c-8b9f-4e1f-9ba7-86430cfdc621,c3,c1,26,p1,?,surb={'id': '53e8be1f-19f4-4dd9-8c60-ad91709cd6c4', 'route': ['p1', 'e7', 'i5', 'x1', 'p3', 'c3']}
1769719013.7257876,RECEIVED,e40d6b2c-02ea-4ea3-a4f2-0bbf752524a0,48e1c5a2-16a8-47f1-893f-0e4ad69f6473,c5,c1,27,p1,?,surb={'id': '46a260fc-3315-4a7e-9451-044053f09da1', 'route': ['p1', 'e3', 'i1', 'x3', 'p2', 'c5']}
1769719013.7492068,SENT,5a8ff9ba-1fd0-4d28-9827-8d6616ea49ae,a2ae06dd-353f-43f8-948a-d70445f4ad29,c1,DROP,2016,?,p1,
1769719013.7492452,CREATED,948cc76c-03a0-4099-ad5e-acf3c3d93914,15490e9a-c828-4627-a8e1-926afa867263,c1,DROP,27,?,?,
1769719013.777579,RECEIVED,d1a733ac-b93a-42ab-b37d-29a78a855fdf,e3e8e4c4-6e63-4273-9488-9cd336233811,c2,c1,27,p1,?,surb={'id': 'bff1ba44-96de-425a-a6a6-9777ead10d5d', 'route': ['p1', 'e7', 'i2', 'x12', 'p2', 'c2']}
1769719013.7805772,SENT,5bbe9541-de39-4c42-94ea-78d1ee44cf8c,1411d324-e214-4d0d-afae-2062eba96e4b,c1,DROP,2020,?,p1,
1769719013.7806156,CREATED,73939f1e-9e1f-48ad-9922-74de3bb0eb14,a7b78de0-41e8-47ee-af46-df91fe4a01e8,c1,DROP,27,?,?,
1769719013.8097968,SENT,3f3f6502-776d-444d-bcaa-13140eea6b51,5631d899-eea9-4777-b279-d9c0c6034d5d,c1,DROP,2011,?,p1,
1769719013.8098996,CREATED,56fa4289-e4c6-4b54-b980-065b623aa244,ec52126e-5869-4f7d-9955-cdf954ab4848,c1,DROP,26,?,?,
1769719013.8420167,SENT,a0225e01-3adb-4672-8348-dd7dcb96afdc,a35f2698-376b-4adf-a82b-509f9f7f9362,c1,DROP,2003,?,p1,
1769719013.8420684,CREATED,32b9c031-9afa-47d4-bc94-c4109c41655c,2e2a2af2-588c-4716-bb98-87356206af3a,c1,DROP,25,?,?,
1769719013.855666,SENT,612bac97-ecf4-4b3e-8c15-8885cb4d511e,a9fe16e1-ba8b-4ba7-89b7-460894fd4d47,c1,DROP,2019,?,p1,
1769719013.8557048,CREATED,1c489e46-935b-4ec7-b887-42a5864f22a2,a24eeabd-4258-4115-9503-0a12234f14bd,c1,DROP,25,?,?,
1769719013.8713913,SENT,cdaa589c-45c0-4301-a6d5-c1b3da921a81,6f997efe-0cfc-4cfb-8d74-80259f636e34,c1,DROP,2038,?,p1,
1769719013.8714244,CREATED,5ff6b47c-7ae0-4c90-bc8d-f7ba0c8825f5,1f50709c-73b6-4ba2-9807-6aa97947392f,c1,DROP,27,?,?,
1769719013.8835487,RECEIVED,915033d8-1812-41d8-920f-6101ba127a19,c8f29028-8953-45b9-a70d-36825ab202ca,c3,c1,26,p1,?,surb={'id': '64ec2ef9-4b39-4e8f-82f8-3af28cfaff8a', 'route': ['p1', 'e3', 'i5', 'x3', 'p3', 'c3']}
1769719013.9068542,RECEIVED,e0e6dff4-f18a-4204-b08f-94709d3b5451,42080486-ecff-4031-a01f-aec8585ad17c,c2,c1,27,p1,?,surb={'id': '14b29242-6070-4efa-a620-88913c06d5ab', 'route': ['p1', 'e10', 'i6', 'x7', 'p2', 'c2']}
1769719013.9712129,SENT,7f956a3b-af33-4248-b8eb-c3daf132110f,2967cbe3-a71e-4635-bcad-1ace87b3d0ed,c1,DROP,2016,?,p1,
1769719013.971253,CREATED,96df324b-f6fd-4d83-9b43-8dc869afa94d,30ca36de-4a01-45b7-8457-681a05fde92b,c1,DROP,27,?,?,
1769719014.0589955,SENT,6ac2e65e-b262-4809-bd58-b41c82129edd,57f2a66a-6583-4786-ae40-a7fd5f570e3b,c1,DROP,2024,?,p1,
1769719014.0590336,CREATED,5e585d8f-381b-4f49-b5f5-6a37dfa79577,154d66ac-0ab6-46fc-9cec-648d23ab6a4d,c1,DROP,26,?,?,
1769719014.0965397,SENT,c01418e4-6920-4e4d-928b-c7a733e4146f,77ac89ba-170e-4d08-8092-e7ce3cb87352,c1,DROP,2026,?,p1,
1769719014.0965784,CREATED,1b5d7dd3-1a7e-4a89-8235-6664a0be311f,b7bb6394-916f-42c4-815a-8ed6e972b226,c1,DROP,27,?,?,
1769719014.184103,SENT,10c43d19-b84e-46a0-a2ef-fe753bab6648,acd6d4c5-41cf-4e73-b249-dd950af2c4d0,c1,DROP,2015,?,p1,
1769719014.1841497,CREATED,bcd7bce2-a251-404f-92df-0e072a6b590c,0aa9382f-7d6b-4db2-a20d-1d4f4b0fc779,c1,DROP,27,?,?,
1769719014.2103815,SENT,d5614adb-77df-4d78-8d2c-146754f7f51f,057f795c-5bfa-4b61-9954-bb4b3ecdc234,c1,DROP,2028,?,p1,
1769719014.2104197,CREATED,dfdebd5c-b3f4-4039-bdf3-a79dd3abae64,eaddbf94-2dd0-4953-b644-557df84b5457,c1,DROP,27,?,?,
1769719014.283608,SENT,4041e6ab-8f6f-4985-9e55-9be22ac29140,33789861-739e-4206-9228-a09eb127d667,c1,DROP,2024,?,p1,
1769719014.2836485,CREATED,96368078-e986-4c16-bced-d0fa41a0569d,bcf7368a-ea76-48f5-82c8-42767f7adf1f,c1,DROP,27,?,?,
1769719014.3428817,SENT,9b9d330c-472c-4c8a-b372-64d3542ad86c,7cd7799f-28cf-4b48-94fd-ba61ca187289,c1,DROP,2020,?,p1,
1769719014.3429217,CREATED,01815ee0-7c40-4f20-bb8a-db3336436f77,d16da67a-1bc6-490d-814f-c31d95b5d6bd,c1,DROP,27,?,?,
1769719014.5193331,SENT,7c92472e-82a5-4603-b4ed-59534d9ab204,d8df4f95-4eb3-48d7-bacb-72f8dadc2c9a,c1,DROP,2024,?,p1,
1769719014.5193803,CREATED,cfb75bf5-67e4-4839-9d30-a3087b2d1c9b,94ba8d9d-261a-42fb-91dd-a339b5958048,c1,DROP,27,?,?,
1769719014.5466664,RECEIVED,8ce7abe9-53c0-4306-94f6-96adbc995980,e748c16c-e637-4c3c-a1eb-cb66cbab4ecd,c5,c1,27,p1,?,surb={'id': '115f9a40-9852-4da9-8a68-f1248483951e', 'route': ['p1', 'e5', 'i11', 'x4', 'p2', 'c5']}
1769719014.598897,SENT,6842f685-85ae-4675-81d6-39690f27074c,c293570b-129f-4297-8ce9-8e441c765293,c1,DROP,2016,?,p1,
1769719014.5989354,CREATED,087a900e-df4a-46cd-bf03-6a7757ed8020,4d7db11c-0cf0-4711-bf7e-be6e89ebffdd,c1,DROP,27,?,?,
1769719014.6482143,SENT,b5c5c96a-9320-4c3f-a579-365b9662b46c,6a3e6239-4998-4072-ad08-dd16e0e1059d,c1,DROP,2040,?,p1,
1769719014.6482534,CREATED,f5c53ea1-d29e-4105-a3bf-e3119eb8ab0a,5d55b3b0-1cde-491b-8881-a3770d6e844c,c1,DROP,26,?,?,
1769719014.6623034,RECEIVED,922ed8ed-2703-4543-ab57-b0b58b6034c1,46464828-60d4-48bd-b486-bb25135b9268,c2,c1,27,p1,?,surb={'id': '2597ddf0-4ec3-4030-89fb-12f49bd59039', 'route': ['p1', 'e2', 'i6', 'x7', 'p2', 'c2']}
1769719014.6841402,SENT,a32e5070-7654-42d9-b0f0-76012fe498bd,9814f8fe-4d67-433f-824b-cbfc78023b1d,c1,DROP,2027,?,p1,
1769719014.6841784,CREATED,706183a8-8170-4ea0-85f3-bf0bbcacd1a6,40873e01-0464-4a4b-821b-ed6a4d72dc98,c1,DROP,27,?,?,
1769719014.7006855,SENT,0df909d1-2439-41e7-8c7c-945e33083475,2ed7aec2-e2ee-42e5-bd26-053c3182bc00,c1,DROP,2031,?,p1,
1769719014.7007258,CREATED,bedf128f-abb8-48f3-820a-1905122ada52,7c21ca39-83d9-427a-ae2c-59e8dba14def,c1,DROP,27,?,?,
1769719014.7407558,RECEIVED,796a4912-c03e-4d7b-9a34-a252777c75aa,49d37d4f-4138-4c10-81fb-5b6e4004521d,c5,c1,27,p1,?,surb={'id': 'd90afde5-1da2-4a29-b875-c7463cd4fb64', 'route': ['p1', 'e8', 'i2', 'x12', 'p2', 'c5']}
1769719014.901669,RECEIVED,dfcd1c58-09c0-42d7-aa84-650ae1f8ab64,408bed30-87fb-4b12-ab0d-d79f0ec65850,c5,c1,26,p1,?,surb={'id': 'b5c9a70b-93bb-4823-aa69-01c15fc6627c', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c5']}
1769719014.92138,SENT,7f37c474-8f62-4cf6-9c59-fcf04b4fdb52,559e0709-7dd6-4367-84d4-2db946433eb1,c1,DROP,2029,?,p1,
1769719014.921419,CREATED,08412f19-00ac-4dc7-ab10-b9574837a57b,eebc2a95-1755-40b8-939f-b6b06e98d686,c1,DROP,27,?,?,
1769719014.9681597,SENT,eecd0e1d-2794-4d79-895f-2de3ff7be2a2,a7757882-e2df-41f3-ad35-5b8e2882b300,c1,DROP,2023,?,p1,
1769719014.9682012,CREATED,b63826b2-d0ec-42de-aa88-67cb55d02871,b65d5fb3-3d4e-4432-9e24-cd08baa2ec34,c1,DROP,26,?,?,
1769719015.0941164,RECEIVED,825e5563-a5a9-4c02-8461-bf1d10199fc4,7f769739-2298-4ac2-9186-7548f191b1d0,c5,c1,27,p1,?,surb={'id': '8a8be1cf-3f39-420e-9184-496f1748f36d', 'route': ['p1', 'e1', 'i12', 'x8', 'p2', 'c5']}
1769719015.108088,RECEIVED,e98127a3-8526-4adb-b1da-026b92740df5,5d9d5c49-bdb2-469c-a620-9d739ad7b016,c3,c1,27,p1,?,surb={'id': '3d164673-78b7-4548-bfe2-baa3f07f548f', 'route': ['p1', 'e1', 'i1', 'x11', 'p3', 'c3']}
1769719015.1274107,SENT,5e18280a-c607-41e5-ad83-17a4148a52a8,7332d8cb-22b7-409a-8e65-e10cff8adf3b,c1,DROP,2024,?,p1,
1769719015.1274521,CREATED,02d9f50d-36b1-4fa8-9ef7-9868da3e8577,fae6f406-8a93-468e-a450-8555c34d1b0d,c1,DROP,27,?,?,
1769719015.2332327,SENT,fbcc3006-53a5-4e64-b6a7-e113eded9c4c,56c5289b-3c27-411c-853c-9f94380c25ea,c1,c5,3399,?,p1,
1769719015.2332866,CREATED,96105536-16bf-4032-a897-dc7be35f96fb,01697f56-b253-474c-9a6b-05b8a93be8fd,c1,c5,27,?,?,surb={'id': '1cda11b5-d0d2-4bc9-9fa0-b56d38e5c674', 'route': ['p2', 'e1', 'i11', 'x6', 'p1', 'c1']}
1769719015.2716587,SENT,ffae6159-afe6-4eb0-94eb-c38a6b766890,b32fc9d7-7b2a-4346-9c71-7d8f10c11e42,c1,DROP,2036,?,p1,
1769719015.2716959,CREATED,966cd0c6-e6dc-42c4-891b-0dc028d4ab5b,e250ac76-41f0-4d2a-9137-dada6db1089e,c1,DROP,26,?,?,
1769719015.3076262,SENT,2d2cda0b-ba3e-4577-a5a1-d60a54d8f789,b505bece-50ed-4f07-a1ac-049d5a373cad,c1,DROP,2015,?,p1,
1769719015.3076632,CREATED,5cb899b0-c989-4bc5-af14-2b87c53cceb7,94ee8c5a-18d0-46c3-9e1b-f760ef24df78,c1,DROP,27,?,?,
1769719015.3160572,SENT,a8482449-5b07-4230-ad28-0df65ae694a3,30b4e0de-3e04-4a78-ba27-f900f6151d94,c1,DROP,2035,?,p1,
1769719015.3160994,CREATED,2e5297b5-9641-4c90-9423-ed8a641f4a36,cf1563d3-cad8-40d0-9f2d-2bb668dc1d81,c1,DROP,27,?,?,
1769719015.365514,SENT,8fc8ad19-928e-4666-a05c-4ee6c5d7dfd8,1db5bb41-36c6-4194-9e67-702857ecf58f,c1,DROP,2036,?,p1,
1769719015.3655536,CREATED,5321f00f-013c-438d-8819-7d2bafad6da3,f317b0ff-6074-4113-8b31-d8373a2857a7,c1,DROP,27,?,?,
1769719015.3667047,RECEIVED,98bb634c-2472-4956-a0ab-26207b3c12b2,3423354a-7dde-48b4-a7c5-af5bac6d4338,c5,c1,27,p1,?,surb={'id': '6e17fc47-162a-4431-b939-e56370ab41c6', 'route': ['p1', 'e8', 'i2', 'x1', 'p2', 'c5']}
1769719015.414469,SENT,70ac2f96-d6a4-47e5-b164-34a70804a048,1fdd55b3-8e03-4168-8d55-8f750f5ec089,c1,DROP,2020,?,p1,
1769719015.4145105,CREATED,5e3776e2-e4c9-4914-bad5-9a82d8011e52,eaf498b9-0f03-49fd-b308-c35234c54c6f,c1,DROP,27,?,?,
1769719015.4281628,RECEIVED,7da1c85f-a25b-42bf-ae8a-0a33416973e8,81afc8fd-839d-4baf-a2a4-cf9f910e1482,c2,c1,26,p1,?,surb={'id': '52b19440-baf0-42e9-abc4-b5adb75dde1b', 'route': ['p1', 'e6', 'i8', 'x10', 'p2', 'c2']}
1769719015.4952195,RECEIVED,f9ea997e-4f7c-4a77-8820-b9a14dfb0e6b,dd249900-644f-40d7-890e-d0fbc5762a62,c5,c1,27,p1,?,surb={'id': '7f1aea68-2817-41a5-8363-4851ef1edd51', 'route': ['p1', 'e10', 'i2', 'x8', 'p2', 'c5']}
1769719015.505433,SENT,b8ceae8c-a9e5-485f-8bd9-1fc9ba911c77,aba63aa0-78b0-4649-81c2-e597231c63fd,c1,c5,3368,?,p1,
1769719015.505482,CREATED,40d2ccd6-2556-4d48-999d-8c21c4be2c67,68e1d5e2-5693-4b27-9a16-e7b525b7e0cf,c1,c5,27,?,?,surb={'id': '7fdf533c-aaa2-43e0-8b25-e8d0dc8e5a1d', 'route': ['p2', 'e4', 'i8', 'x3', 'p1', 'c1']}
1769719015.520578,SENT,1342e3ca-936f-4949-8f72-5d8aacfb7c04,bb80101e-a190-4f73-872b-0f7829e8e481,c1,DROP,2044,?,p1,
1769719015.520619,CREATED,9ede1be8-e721-4b08-9114-d126829b888c,b0d5fea4-d757-4371-9775-409f0d26ea52,c1,DROP,27,?,?,
1769719015.550784,SENT,47a7823a-65d1-4aac-8acb-a66a9efe8885,43195c6d-203b-456e-9700-ad8fc4de5a93,c1,c5,3383,?,p1,
1769719015.5508308,CREATED,e4a5f2cb-da07-44b4-b927-a0c71d17ad57,f4a8d92b-b305-48ff-a87e-7f4c862db3ee,c1,c5,27,?,?,surb={'id': '45b8c2f1-6b10-4be2-9d24-d019a0afe7c5', 'route': ['p2', 'e5', 'i12', 'x6', 'p1', 'c1']}
1769719015.5556352,RECEIVED,bb8b87ee-cc4d-487d-b7a6-e0e6cb96b550,5347fac6-cf59-41f4-9dbf-6b0774fe01ef,c3,c1,26,p1,?,surb={'id': '09eb0112-4735-477f-92ac-803a36a710e8', 'route': ['p1', 'e9', 'i9', 'x1', 'p3', 'c3']}
1769719015.563963,SENT,347f5985-325a-4197-bdef-ce3759623d03,7e6396dd-1c46-4601-a13d-8a39e2be548a,c1,DROP,2015,?,p1,
1769719015.5640028,CREATED,56549a7a-f735-4190-80fd-8c930af4f8ef,bfe52ffb-90dd-413a-acc3-651e46580aa6,c1,DROP,27,?,?,
1769719015.638378,SENT,29503fe4-4979-4857-bf85-7382ee721037,50f9dce3-e0ab-4d5f-a086-29b7dfc383de,c1,c5,3379,?,p1,
1769719015.6384275,CREATED,002ce1fb-00c1-4c23-b17e-70de7e136439,7ee0e2ac-6eae-4526-94ea-c824ee0f955b,c1,c5,26,?,?,surb={'id': 'f8a4b07e-5b11-43d4-bbe6-28e3cae318f0', 'route': ['p2', 'e4', 'i10', 'x7', 'p1', 'c1']}
1769719015.6875346,SENT,3618b011-1d0c-43c9-9e46-07390f50787c,9d6d7d33-4cfe-4547-8297-88b19956612d,c1,DROP,2033,?,p1,
