timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719015.687578,CREATED,e2b00b4d-ca83-4aa4-88fc-5ba82a9909d0,98e06487-9965-48f5-9cc2-2314bfe96dfb,c1,DROP,26,?,?,
1769719015.6941862,SENT,abec95fe-efd2-45ad-8237-6050a1a473ca,be21f8b3-4fc5-465a-8757-5533b8b5cb67,c1,DROP,2032,?,p1,
1769719015.6942308,CREATED,44c4f539-b39c-465b-9abc-92aa60180dbe,7e09bfe2-8848-4d61-8574-1703c0eafa0b,c1,DROP,25,?,?,
1769719015.6967742,RECEIVED,ccdbbda1-7ea2-4a76-9699-574f77130316,4052fecc-d2e5-4b63-a9ec-e06ab57e5389,c5,c1,26,p1,?,surb={'id': '93e93e03-58ec-4ef1-b56c-668b7fca79e4', 'route': ['p1', 'e8', 'i10', 'x7', 'p2', 'c5']}
1769719015.7558641,SENT,7c601512-6c10-432f-8e60-d52eb986df64,cd82c9ec-9563-4306-a682-868716349548,c1,DROP,2036,?,p1,
1769719015.7559023,CREATED,61b98359-6593-40d4-b822-809e73455cff,2fa61fd4-5056-4e0f-a5de-c83ce1a07505,c1,DROP,27,?,?,
1769719015.813125,SENT,3c983c45-1c6c-48eb-8921-ad0676416e2e,21a50a2e-cb91-439a-a46a-7a71959255fa,c1,DROP,2028,?,p1,
1769719015.8131633,CREATED,29f20cc9-48ce-4908-af01-0f91aef7eb20,27008f72-382d-412e-886f-cb2d0164a777,c1,DROP,27,?,?,
1769719015.83167,RECEIVED,43a15dd8-afc0-45eb-b024-048875aa317f,a8392359-04db-40f7-8816-7092152ed00e,c5,c1,27,p1,?,surb={'id': '225f21f1-45f1-4905-bac1-57ab25a83209', 'route': ['p1', 'e10', 'i3', 'x4', 'p2', 'c5']}
1769719015.8328543,RECEIVED,fde209fb-b810-4d85-8b54-c22000f6c53c,2406171f-7783-4c79-bb60-2792d0919323,c2,c1,27,p1,?,surb={'id': '66d0eae5-858a-457e-9c8a-3bcbdb373c9b', 'route': ['p1', 'e1', 'i6', 'x5', 'p2', 'c2']}
1769719015.8853078,SENT,29c4aa8f-8a76-4dc5-8afa-208c825924eb,73cf7e84-8122-4564-9747-87d643cfd307,c1,DROP,2023,?,p1,
1769719015.885346,CREATED,d7db0bf8-ae9c-4bdc-9ac3-19d1e170e5b8,60f1e444-4d86-4ea6-8f6d-9f5aad3f17cf,c1,DROP,27,?,?,
1769719015.890874,RECEIVED,4b1f6be6-02d9-4c91-a51c-1d5fc1cc533b,ee829245-34e8-4101-a7e9-bbe7c1d9584b,c3,c1,27,p1,?,surb={'id': 'bf9048ed-86c4-4470-bd07-c522a05cadae', 'route': ['p1', 'e5', 'i1', 'x5', 'p3', 'c3']}
1769719015.925109,SENT,52517e8b-2852-40c3-b1db-308bdc960c43,4758da54-0021-4a70-acc1-790f888daefc,c1,DROP,2024,?,p1,
1769719015.9251509,CREATED,ba1fed25-2696-4762-8287-56b614fe7035,98f1e047-44de-43d9-830d-31f46893d979,c1,DROP,27,?,?,
1769719016.0000997,RECEIVED,a2d49a4b-9bb7-49cc-a73f-89055c1d2315,a2e3bb7f-c1b1-4553-b2d7-2d58381f1249,c5,c1,27,p1,?,surb={'id': 'c9821041-a87a-43c4-8991-9322356f8679', 'route': ['p1', 'e11', 'i12', 'x11', 'p2', 'c5']}
1769719016.0595412,RECEIVED,66bf5a85-5705-4bd4-8178-64d53eea573f,89cc08b4-e9c9-4ca3-a7fb-4e55cb2c8c44,c2,c1,27,p1,?,surb={'id': '819f4336-b25e-437c-b725-d351f2d54241', 'route': ['p1', 'e2', 'i12', 'x10', 'p2', 'c2']}
1769719016.098164,RECEIVED,d9db192a-96f5-410a-a2b4-ce39b49b6194,507465a7-f115-4b17-9da6-9b59f27c53cc,c3,c1,27,p1,?,surb={'id': 'ca2323af-c032-4b37-a2a1-b9ec3cf1e7fa', 'route': ['p1', 'e11', 'i11', 'x11', 'p3', 'c3']}
1769719016.1421735,SENT,4b95c786-138c-4ed7-bbc6-e621bf88cb21,c863df97-e2d7-4ffb-93d9-b5f2820d2ec7,c1,DROP,2018,?,p1,
1769719016.1422124,CREATED,6e651817-c717-4588-a528-8c1a933d3c8c,8aa93229-00c0-4f87-b94e-f193f62245b5,c1,DROP,26,?,?,
1769719016.1579535,RECEIVED,4287d9fd-7c14-4faa-acc7-e05e7f4cebd6,d525d6a4-1c42-48b8-8f8f-962827e6e42f,c5,c1,26,p1,?,surb={'id': '2e27c357-c1d2-4b73-ac10-240ddcf21a81', 'route': ['p1', 'e8', 'i10', 'x8', 'p2', 'c5']}
1769719016.1647658,RECEIVED,c1265caa-b8ae-47f4-8173-e275e1e8e8a5,4b942e57-9d26-4ddb-a182-3b7ab0ae29cd,c2,c1,27,p1,?,surb={'id': '94b328b6-f845-4269-8265-2888b3411605', 'route': ['p1', 'e8', 'i2', 'x10', 'p2', 'c2']}
1769719016.170054,SENT,85c7d9c8-ef18-456d-889b-68e7cfd4c627,94a924d8-5b57-4b69-9227-94f392ed5cc4,c1,DROP,2025,?,p1,
1769719016.170103,CREATED,e66e873b-14f7-4dbb-99d2-beef406f6318,24bc7c63-2016-4ee6-ba6b-6eef10807c82,c1,DROP,27,?,?,
1769719016.2278016,SENT,928e0c1c-5fcc-439c-b3a0-9829a7b1f4cf,26f4a780-f149-4678-9943-a8ae5a68e5de,c1,c5,3372,?,p1,
1769719016.22785,CREATED,bd48ff9f-5225-48f4-9155-2af700fb8bca,0ac48fd2-44e5-4fb7-85cd-1e6a7c6a7cf0,c1,c5,26,?,?,surb={'id': '1e2bf554-def9-4cf5-8c50-c3e0b6714360', 'route': ['p2', 'e1', 'i2', 'x5', 'p1', 'c1']}
1769719016.2839813,RECEIVED,4212c546-2adc-4868-a92a-2a122c73765e,4f9e8eee-ddfc-4dc2-84a0-b787bad0077b,c2,c1,27,p1,?,surb={'id': 'bee4a2ad-c411-4a08-8273-158a6c3579f3', 'route': ['p1', 'e11', 'i2', 'x3', 'p2', 'c2']}
1769719016.3143067,RECEIVED,aade73ae-5682-4a20-a4d9-d517bf0ecd6c,c2da2865-c234-4ba8-adf3-61b6876161ae,c2,c1,27,p1,?,surb={'id': '7642e8c0-025e-41fe-ae15-5dacffa188f0', 'route': ['p1', 'e4', 'i9', 'x5', 'p2', 'c2']}
1769719016.3570862,SENT,2ab77c0e-4416-48ba-8f69-06a984ec5a91,725fa98f-b7be-4d44-9ce2-8eee5f6f1c5b,c1,c5,3387,?,p1,
1769719016.3571334,CREATED,bf0f5782-899b-415d-8274-54474fe013e2,363984ca-2566-48f7-bbb4-757576a25fd5,c1,c5,27,?,?,surb={'id': '6233a55f-2d04-4fba-ab3e-85566e96f6a4', 'route': ['p2', 'e1', 'i11', 'x12', 'p1', 'c1']}
1769719016.4538457,SENT,a94b7c74-0cd9-401e-a82d-7feb1e527f45,67878171-6477-49d7-a19a-237a485c5ded,c1,DROP,2031,?,p1,
1769719016.4538844,CREATED,14f767f9-45bc-4326-8e63-2de7b8b53b3e,4fc6130f-591f-4146-9917-a5bbb4ee9a1e,c1,DROP,26,?,?,
1769719016.5102594,RECEIVED,a92fa407-2a54-4920-a7d1-3e1f0ca0bfea,b28e73f8-47a9-4f53-8d78-d380f600ae1e,c2,c1,27,p1,?,surb={'id': 'bdcec9f4-9a34-47b2-9083-7ac424e7bbfc', 'route': ['p1', 'e12', 'i10', 'x1', 'p2', 'c2']}
1769719016.5552561,SENT,70b63bc3-1130-4e71-ab8c-614f7ba04e92,6559f8d0-5b79-4f1d-bdc2-be5cb811522c,c1,c5,3379,?,p1,
1769719016.555301,CREATED,8e93709f-ab3c-4936-8f48-61951d45a897,1e7cbb42-0721-4b4b-ba5d-5bb90ed9f5de,c1,c5,27,?,?,surb={'id': 'ebd0afdc-cdf3-41f9-94f1-8194734b6e53', 'route': ['p2', 'e4', 'i8', 'x9', 'p1', 'c1']}
1769719016.6075697,SENT,f14865ef-d54c-4a79-8669-eb86bf705573,3b110690-c74c-4626-98e9-275d41c1f3e6,c1,DROP,2015,?,p1,
1769719016.6076107,CREATED,c4814723-ee1f-4b23-ad07-309e40939c58,7a857c0f-0939-4228-a1fc-68c1694702ad,c1,DROP,27,?,?,
1769719016.702809,SENT,2d4160f8-b4dd-4507-a7e6-48f481dc73ba,b1c952cd-5eec-4edb-8124-fdf8f7482795,c1,DROP,2012,?,p1,
1769719016.7028494,CREATED,3ff2f2cf-f3d2-489f-80e8-12c88ee2e582,5063c076-7fa1-4a92-bbb4-b40f40d0ad8f,c1,DROP,25,?,?,
1769719016.7697072,RECEIVED,f753f30b-1e8b-4e55-ac8a-f66e29c0b7c2,056efbbd-ffaf-4cbb-980d-1fe39744cdcf,c2,c1,26,p1,?,surb={'id': 'cac8f8fd-4cd0-4a44-9c3a-f8a1c7fff10b', 'route': ['p1', 'e9', 'i11', 'x11', 'p2', 'c2']}
1769719016.8822362,SENT,52115b26-87c9-4231-97e3-684d645a5e1c,0b347e71-f9c0-49d9-ad76-96b54ffb2855,c1,c5,3380,?,p1,
1769719016.8822799,CREATED,36bcde9a-76ea-46c7-bdce-975217cd1b21,d4f8d826-2005-45b7-b5c4-1af4670aecdd,c1,c5,27,?,?,surb={'id': '1fc61e5d-33f7-4eba-b4d6-2bf71a596f47', 'route': ['p2', 'e4', 'i4', 'x11', 'p1', 'c1']}
1769719016.8954813,SENT,058ce92a-ff06-4019-a9fb-eb402ec66df1,2e7466ff-5ef7-4c1d-b99e-794d478e06ba,c1,DROP,2041,?,p1,
1769719016.8955212,CREATED,a824b9ee-6846-4c1b-8b4d-c6c2e506fa29,530fb194-2e47-4158-bbb1-f0483e0bd5c9,c1,DROP,27,?,?,
1769719017.151135,RECEIVED,abe4c84d-6ae1-403c-802b-c35e1d85529c,4bf83b88-5905-4e11-bf64-e077cec969e3,c3,c1,27,p1,?,surb={'id': '61cf5c66-0e6f-4e1b-8afc-2f7d04090f03', 'route': ['p1', 'e8', 'i1', 'x2', 'p3', 'c3']}
1769719017.2242212,SENT,ed063cca-f05d-4a7d-8219-49fdf0785f17,5dabf61e-3467-47b2-810d-6de0e8b77113,c1,c5,3375,?,p1,
1769719017.2242694,CREATED,c1d9a3de-bd3d-4593-98af-8d95aec8d9d6,555dff0d-2aac-4944-be3d-c8aaca55d61b,c1,c5,26,?,?,surb={'id': '655c27f2-8fb9-49e4-8c0a-910702ae6ec9', 'route': ['p2', 'e10', 'i6', 'x8', 'p1', 'c1']}
1769719017.261091,SENT,fabc602a-0c40-4dc9-9fa2-390ff499b0bd,cb11ce43-db78-43cd-9bd4-2d6909819cad,c1,c5,3371,?,p1,
1769719017.261139,CREATED,3fe344c0-d157-4145-afbe-cd6ad3d676ba,4b83393c-9e98-4bd8-92c0-f2b9855c59a1,c1,c5,27,?,?,surb={'id': '75ba1a07-8149-4e9c-b69a-b44604ca863d', 'route': ['p2', 'e5', 'i6', 'x7', 'p1', 'c1']}
1769719017.289167,SENT,4f56deb8-51a2-42c3-9703-658eb77db024,7885ed06-9728-4f1a-b4f8-e4f3f60dd200,c1,DROP,2021,?,p1,
1769719017.2892098,CREATED,107bf172-a058-4fde-8fe6-72e2fbd1792b,f8b7dd59-1fdb-4354-9797-827c6178eab7,c1,DROP,26,?,?,
1769719017.304859,SENT,71608c7f-4365-4d80-ad93-e74497c1d23c,ca2f9601-b70c-4daf-928f-446561df7dc2,c1,DROP,2041,?,p1,
1769719017.304896,CREATED,64767593-32bf-41d3-a337-377e817dfbf3,d2796473-50a1-407a-a50f-167579156ed5,c1,DROP,27,?,?,
1769719017.3205588,SENT,9a12628f-2d19-4526-9117-a1362b5cbd5e,f127f8ab-3447-4651-a797-5fd3a9d94679,c1,DROP,2015,?,p1,
1769719017.3206012,CREATED,2eeafdad-58a7-49e2-8720-dfa92d9b9641,1509afb1-35fe-491a-852b-8ec94255a9ef,c1,DROP,27,?,?,
1769719017.362128,RECEIVED,15c0edb8-40e8-4210-91f7-9542e0c5efb4,a33014ad-acbc-44e5-9a40-47dd1de3dbc5,c2,c1,27,p1,?,surb={'id': 'd7675b79-7423-4c16-b6d4-4396819c568e', 'route': ['p1', 'e8', 'i8', 'x8', 'p2', 'c2']}
1769719017.405146,SENT,6d2a5014-fea2-4edc-bbb6-7d12de7a961e,ddf36f97-4898-465b-a442-ffc8366d4640,c1,c5,3384,?,p1,
1769719017.4051917,CREATED,3ca1c624-7eae-4a3f-9cf8-91f41e5ca7b5,a8382592-850a-4e51-a33c-9215fec5f037,c1,c5,26,?,?,surb={'id': '2934d73c-139e-4a4f-9332-44a695ca6928', 'route': ['p2', 'e12', 'i7', 'x6', 'p1', 'c1']}
1769719017.452465,SENT,cd68260b-29a6-4921-ae3c-90bcfb1b9498,67694236-5326-4b2b-bd4f-e60a3a1e1077,c1,c5,3380,?,p1,
1769719017.4525228,CREATED,898de9d1-f184-4e47-a9f8-1973b0e3ae2b,34b25a30-039a-4886-b517-8470c11597ae,c1,c5,27,?,?,surb={'id': 'dd70b6c7-656f-40f4-84e4-d8b2a0139e88', 'route': ['p2', 'e1', 'i11', 'x6', 'p1', 'c1']}
1769719017.4951608,SENT,e73f93e0-7d2d-48a4-a92a-e83cb7c66fb5,28cb9c05-0242-47bf-b256-b2187bc2738a,c1,DROP,2044,?,p1,
1769719017.4953947,CREATED,8f9028f1-571b-4ac8-947b-f62bd24a4657,9656a000-f357-4256-840b-672c81058071,c1,DROP,27,?,?,
1769719017.5206761,RECEIVED,9f937c0f-2ff7-46cf-a1f2-15c84ac71407,d535b9b3-2363-47f6-84ef-7a36e785ce07,c5,c1,27,p1,?,surb={'id': '459d886e-0f14-4e0a-8a7f-8f44a4ddfb71', 'route': ['p1', 'e2', 'i5', 'x8', 'p2', 'c5']}
1769719017.6318634,SENT,6406e2ad-1733-49c2-944e-9b688e946f79,2b17ed53-3dfb-455d-8f49-a29101019b68,c1,c5,3380,?,p1,
1769719017.6319113,CREATED,98ef86f8-dcc8-43f8-b26b-58a99a5164eb,100bb97d-cfb9-4ce5-b020-0f528c5d808f,c1,c5,27,?,?,surb={'id': '674d8270-1770-4e0d-b6cd-36c22fccac58', 'route': ['p2', 'e8', 'i2', 'x10', 'p1', 'c1']}
1769719017.651722,RECEIVED,52671246-c7e4-421b-83d8-86dc0ede7324,2c86681d-5f7c-4aeb-ba75-6e37f5abd805,c5,c1,26,p1,?,surb={'id': '5979b7d0-37c4-4774-9569-f619b8564581', 'route': ['p1', 'e6', 'i11', 'x3', 'p2', 'c5']}
1769719017.7824197,SENT,dfc48ac2-899f-4d8c-a3f6-016e253f20f5,94668848-7560-4886-adf0-d3097e813886,c1,c5,3375,?,p1,
1769719017.7824676,CREATED,c7f2e5bf-2b22-4196-a547-b7bb8d922ed4,d618a48c-9b23-4220-8e5c-496af94a847c,c1,c5,27,?,?,surb={'id': '92c66b34-42a0-4de6-a88f-518146d0200b', 'route': ['p2', 'e1', 'i8', 'x2', 'p1', 'c1']}
1769719017.8005624,SENT,bb8205ce-04b5-4fd2-84c1-de448662f720,3c415bbf-7962-4c83-9bb4-c698d185ec32,c1,DROP,2032,?,p1,
1769719017.800601,CREATED,f7fc8e00-e82f-47bc-9c94-82a410f5f23c,95a02e29-e7bf-47ba-bf9b-aa171c1396ce,c1,DROP,27,?,?,
1769719017.827867,SENT,b2608643-a82c-41b3-a461-67b759c73fc4,26781695-cfdd-4477-b843-8646bb17de9b,c1,DROP,2020,?,p1,
1769719017.8279064,CREATED,057a2c19-630d-4ac1-a0c9-99e94f3190be,f2420f5d-3190-4e72-b505-f729584d70b4,c1,DROP,27,?,?,
1769719017.8877478,SENT,99d0dc3a-44ef-4fb3-a0de-159cf2ac84b8,3f003d86-dea5-42a7-9795-b57f49dfb4c1,c1,DROP,2032,?,p1,
1769719017.8877878,CREATED,a614025d-5106-4ff4-91a0-adae6af1bb1f,6a710a08-2c97-43ba-b4e8-7a63f4409dae,c1,DROP,27,?,?,
1769719017.8953707,SENT,1dc81bd3-23f4-441b-90ce-8c8e415cac04,c9d44ab4-f0f8-41b3-bc66-ac72ab1dd022,c1,DROP,2018,?,p1,
1769719017.8954072,CREATED,fa620a74-8fd2-4aef-b22a-aed37ce3532b,6823e237-0e8f-4ad6-be28-aea96b812aaa,c1,DROP,27,?,?,
1769719017.9009109,SENT,83974a34-e943-4a14-a56c-da09c682a995,220f9456-5b99-4e87-800c-21ac2c76664c,c1,DROP,2020,?,p1,
1769719017.9009583,CREATED,3709a38a-6775-416f-8de7-d1ec673b853f,1ea1bb93-f317-4bd2-aa64-a7231836ad7e,c1,DROP,27,?,?,
1769719017.9214208,RECEIVED,8332ce95-9670-4a5b-a7b4-ad840b817d4f,57606504-d064-4099-9a8c-aff908981df2,c2,c1,27,p1,?,surb={'id': 'c708843b-77f8-42ed-93b4-d1b888c8b989', 'route': ['p1', 'e8', 'i3', 'x12', 'p2', 'c2']}
1769719017.9924068,RECEIVED,fffe5902-bdd1-4a76-882c-898e6bb98032,468fc7cb-a5b9-47bf-88ee-38af05f1e74b,c3,c1,27,p1,?,surb={'id': 'b01976c7-eef9-4b0a-8f71-030272651271', 'route': ['p1', 'e4', 'i2', 'x5', 'p3', 'c3']}
1769719018.0023909,SENT,8a4c4608-07ff-4612-ba4c-f89138a04177,3a711c88-60cc-42be-88a9-53b284ec234c,c1,c5,3397,?,p1,
1769719018.0024378,CREATED,fc1271a6-1d47-4006-8e65-835ad4c2a072,b869e56a-fb0e-443e-a856-96170365675b,c1,c5,27,?,?,surb={'id': '86d65b0d-4292-4c8e-a6e2-d7419b04d943', 'route': ['p2', 'e11', 'i4', 'x1', 'p1', 'c1']}
1769719018.0864537,RECEIVED,aea86d05-601c-4779-88b5-c37c9e4f7fd3,302b9e08-7b40-4d6a-8380-5cb4976bdd83,c5,c1,27,p1,?,surb={'id': 'af8602b7-a491-4e2e-a941-02929fb10a10', 'route': ['p1', 'e1', 'i1', 'x2', 'p2', 'c5']}
1769719018.116751,SENT,1e7b150b-923b-45d5-8ed4-02528b9c77b1,f665b7ad-8d45-4788-9564-a905e0365173,c1,DROP,2024,?,p1,
1769719018.1167886,CREATED,a3a080b9-526b-483e-8c0d-788d6d012fd1,24b62056-afb7-435c-9e29-f865a56e4eed,c1,DROP,27,?,?,
1769719018.1236367,RECEIVED,cb20c9bf-544d-4d8f-b318-e84834413257,ee370c3c-0239-49d2-be3b-5c1632e07607,c5,c1,27,p1,?,surb={'id': '067c652b-869e-42f3-a209-d67eaf106cc2', 'route': ['p1', 'e6', 'i1', 'x9', 'p2', 'c5']}
1769719018.1418862,SENT,6cc204a4-3354-46ee-afe2-2b6062553827,6acb2081-5ecc-4d61-aba8-6c83753f71f1,c1,DROP,2015,?,p1,
1769719018.1419256,CREATED,848c90f2-8fe5-45c3-b6ca-f847220e750c,6f29139b-8242-479b-85f6-2fe9d8c02c9e,c1,DROP,27,?,?,
1769719018.1476781,SENT,f1a447d1-6532-4c56-ada9-64bbf4d5ea2d,c3061fa2-c356-4a63-8250-2487102e5497,c1,DROP,2028,?,p1,
1769719018.1477184,CREATED,5710fb0c-7fd8-4748-9df5-11a4baf177ec,6ed9f86a-d690-42b9-9221-927535efbc17,c1,DROP,27,?,?,
1769719018.151599,RECEIVED,88391883-50a3-4a0c-8deb-21ae28e600d3,b4cddb33-0f1c-44fa-b96c-7f3026704cfc,c5,c1,27,p1,?,surb={'id': '50bae062-2d16-4e8d-9ba4-5288c914ccc9', 'route': ['p1', 'e1', 'i6', 'x1', 'p2', 'c5']}
1769719018.2126935,SENT,3fd0b1b8-ba89-4345-8b0b-eca020f731a9,98c293b5-bf0c-45d9-8179-9a20db0573e9,c1,DROP,2041,?,p1,
1769719018.2127461,CREATED,7ce03927-1de9-49bf-9335-c99e30216bdc,501cc283-ae1e-494d-b1d9-0072507ceddc,c1,DROP,27,?,?,
1769719018.2173283,SENT,15abb230-37af-4b02-a0fc-11a94c6b4945,d6385389-a754-411a-91c8-e62c0954ceab,c1,DROP,2015,?,p1,
1769719018.217369,CREATED,2766e668-5a59-435d-8465-190bfe07fb65,6c835d1d-4d03-4a23-83d1-218f7b036c4d,c1,DROP,27,?,?,
1769719018.2536576,SENT,b18daece-8da1-4578-887c-43c92b9b07cd,9f12b15e-b6b4-4af9-860b-da1159cd1b31,c1,DROP,2033,?,p1,
1769719018.2536888,CREATED,0e43af24-de36-4104-b803-9c5489231454,76bda08a-6ce3-4120-a706-a5d99145d0b3,c1,DROP,27,?,?,
1769719018.2954993,SENT,a08cc06a-e067-4187-9e16-fcdfdffb43bc,32f3109d-d30c-483b-b827-04bfca122d9e,c1,DROP,2027,?,p1,
1769719018.2955375,CREATED,73da89a9-de57-4aae-bdee-e1a70f66a2c8,94f85b5b-057a-4d59-a99f-1323a467e1ca,c1,DROP,27,?,?,
1769719018.3554592,SENT,fcc717aa-ffd4-4f9b-bd76-9d727d0cf60c,f859efcb-aa80-48e0-8d4f-5fe03186c065,c1,DROP,2015,?,p1,
1769719018.3555007,CREATED,5e588c70-410c-41fe-b3ca-179b9eeb45c2,356a87e1-be4b-41b4-8520-8c573d479995,c1,DROP,27,?,?,
1769719018.3925674,SENT,e8158e5f-4095-4ab0-bd8a-bb98488a2560,ccd95370-4ce5-43e8-8dd8-131244f055f7,c1,DROP,2015,?,p1,
1769719018.3926055,CREATED,308914f5-60fd-43d0-a819-e903abbc9fbc,6de607e8-2da3-4a4a-b1a8-0c2df4b1a7ee,c1,DROP,26,?,?,
1769719018.3968697,RECEIVED,fd65b173-0b32-4fab-8c57-e048860eaa7a,7b19f318-90e0-4d21-9d64-8cea4c18c271,c2,c1,26,p1,?,surb={'id': '49a72d19-ebd9-441a-b5c9-9cee6d0263c8', 'route': ['p1', 'e3', 'i3', 'x10', 'p2', 'c2']}
1769719018.4937375,SENT,896692e2-f4eb-45ec-8b9b-467898303d15,83f7a34b-efaf-446b-9a37-9c555927944c,c1,DROP,2019,?,p1,
1769719018.493777,CREATED,4bf42a7a-deae-4fd4-9a7e-410fc10cc891,6c239b52-bbe0-412a-a7e7-a9ad2b727097,c1,DROP,27,?,?,
1769719018.554515,SENT,4b1c1e01-64cf-4c1b-89e0-ad159917f17e,09f1bad7-7f3e-4c98-8f9d-87c7caef3eb4,c1,DROP,2024,?,p1,
1769719018.5545542,CREATED,ae128227-daba-4e02-9996-2f0c30c172f1,71927bfc-64fa-4efc-981c-b977f2046cee,c1,DROP,27,?,?,
1769719018.688662,SENT,1d7bb892-3675-4a13-89c7-f8a072bd0c30,b4407732-d876-4958-bd64-84b997d69e4c,c1,DROP,2049,?,p1,
1769719018.6887035,CREATED,e9a5373a-4e4d-4bf3-a32b-40de79de9952,103813f4-3323-47a5-8a99-f7e417f4b37e,c1,DROP,27,?,?,
1769719018.736968,SENT,edfeeed7-b2ae-42c8-9710-0afe50928f04,0b4856dc-70e5-4682-90c4-34ca9ecf8a34,c1,DROP,2044,?,p1,
1769719018.737007,CREATED,bdc40f87-74e9-40d5-a6f6-de406494f06c,e3f56d9a-bff4-4798-aac2-40b9d87403c4,c1,DROP,27,?,?,
1769719018.7825718,RECEIVED,7ffdb751-cea0-4698-83c4-5e6a83f17237,416193a9-6aa2-4263-9d04-10bfbdaf930c,c2,c1,27,p1,?,surb={'id': '13c144d0-e188-41eb-b14e-0077d7c4e752', 'route': ['p1', 'e11', 'i8', 'x7', 'p2', 'c2']}
1769719018.8169975,SENT,c4fff8a2-1b64-4685-89b7-808a94606d54,fd3aa36b-cd5f-49fa-82ef-5c19fd56b380,c1,c5,3399,?,p1,
1769719018.8170629,CREATED,29388e7d-a313-4c0c-acf7-c0a1a109eb46,747d5f73-e81b-4b08-bd59-c0b7116cadca,c1,c5,27,?,?,surb={'id': 'f6b81c5f-72da-439f-a0f3-a075d92a375d', 'route': ['p2', 'e9', 'i4', 'x12', 'p1', 'c1']}
1769719018.8471007,RECEIVED,6e4ff0fd-c16e-43a3-8f8e-586bebaa9cf2,1d8d4289-92b6-46cb-afdf-5c96e00a1179,c5,c1,27,p1,?,surb={'id': '11e0ec06-4498-43f2-be41-4217d094e328', 'route': ['p1', 'e7', 'i12', 'x8', 'p2', 'c5']}
1769719018.8733773,SENT,454a7e90-57ff-45b7-8c09-1e09ef24e146,98eeff08-80d2-41ca-ab56-41ddd4877b39,c1,c5,3384,?,p1,
1769719018.8734233,CREATED,43629747-dc4e-4bbf-8223-05713eb7b41b,91e85257-4cee-4bfd-a2a3-48eeda940b43,c1,c5,26,?,?,surb={'id': '84946679-0112-4f6c-a8e0-e85b7535ccfd', 'route': ['p2', 'e9', 'i1', 'x9', 'p1', 'c1']}
1769719018.9225078,SENT,37ec1e8b-5e73-47fc-a63d-0814f1ef5103,a54b254f-d61f-425b-b706-0c6ab5049dce,c1,DROP,2044,?,p1,
1769719018.9225504,CREATED,74cea2ea-b2d4-4e9b-9dc2-b246a3494a64,a648bb0f-1a39-4f5e-a338-6967f91bdf91,c1,DROP,27,?,?,
1769719018.9502623,SENT,49cad2fa-1648-4191-a83d-738a232b016d,eba4045a-4b58-4905-b29e-0e4b34e8e0d0,c1,DROP,2040,?,p1,
1769719018.9503024,CREATED,f4144d88-d72e-4eec-a692-7b1c95ea9d10,7527552d-323b-4534-9e40-3e551f780a64,c1,DROP,27,?,?,
1769719018.9706974,SENT,1cf0d387-d32d-46a5-b38d-5216942bd30a,8b2a1fbd-cb02-4217-b6ba-892851cff937,c1,DROP,2026,?,p1,
1769719018.9707391,CREATED,6b95f6cc-d727-4233-8de3-35526a06cfdc,fc4066ce-5b1b-4900-9e5b-e4999ba509b1,c1,DROP,27,?,?,
1769719018.9957166,SENT,06c971b6-1ca9-4e73-9199-cf49027f2ad2,c2a5569b-ef14-46a1-b70b-0aa7d92974fb,c1,DROP,2023,?,p1,
1769719018.99575,CREATED,84204d50-8405-42e6-8f82-ea6d4685c749,8dcce9b5-9a29-4607-a2ba-8ce7456f3f83,c1,DROP,27,?,?,
