timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719019.0241904,SENT,ecda1f67-245a-403e-9600-190d9588ccb9,e82cb850-5e26-44b2-bb8a-1b078dce04e1,c1,DROP,1999,?,p1,
1769719019.0242314,CREATED,9eb3647d-070a-4755-9e5c-31dcbeb561a2,88fa4ed4-7588-4550-8329-529320db7e10,c1,DROP,26,?,?,
1769719019.0670679,RECEIVED,d7d4ec11-9092-48bd-80ee-3d84bfcfade4,25adffb2-7803-4e14-a34c-d27fc366dbfb,c2,c1,27,p1,?,surb={'id': '8a28542a-db55-436f-ab3a-5701b11c2e74', 'route': ['p1', 'e3', 'i3', 'x7', 'p2', 'c2']}
1769719019.0734336,SENT,3ec2aec0-53e2-462b-80a1-c2ab4a0b2946,626b2911-83c8-4fa7-a813-e82fa0879942,c1,DROP,2043,?,p1,
1769719019.0734732,CREATED,16c023ae-b70d-4bbb-92c2-74258758e4f8,c461b490-b0ba-405f-a23f-24a13de80981,c1,DROP,27,?,?,
1769719019.1840606,RECEIVED,3e0c8b46-de51-459a-9ae7-846771775276,ea6b3c32-2533-4e03-ac98-b739fc811e6e,c2,c1,27,p1,?,surb={'id': '5bf4898e-8410-4749-b623-99afe1bf53f2', 'route': ['p1', 'e4', 'i7', 'x2', 'p2', 'c2']}
1769719019.18507,SENT,8d3acee5-f63f-4642-9c3b-2454e753d482,dee48c9b-4f70-4023-8bdc-4dca7deae910,c1,c5,3396,?,p1,
1769719019.1851072,CREATED,13359265-ac05-4c95-9a6f-a8f752121e86,5868e570-db36-492e-9297-fa1b8f385061,c1,c5,27,?,?,surb={'id': 'ffefe027-16a7-4c98-b1b6-b170c978e435', 'route': ['p2', 'e1', 'i11', 'x3', 'p1', 'c1']}
1769719019.1860592,RECEIVED,89a60af4-6a3e-4c7c-a7ef-0d1898df0f52,dfe050f0-17d3-4f22-a012-eee8333d6865,c3,c1,26,p1,?,surb={'id': '62b8f69e-f186-461e-852e-3bbe64f2d611', 'route': ['p1', 'e1', 'i11', 'x7', 'p3', 'c3']}
1769719019.2129142,RECEIVED,082c8224-047c-4da2-a200-00d8228e741f,d2550fd8-9334-4590-a62d-254f217d9ea7,c5,c1,27,p1,?,surb={'id': '2e3b1470-090c-45b1-ad02-57ec7d8db503', 'route': ['p1', 'e10', 'i2', 'x11', 'p2', 'c5']}
1769719019.2169108,RECEIVED,0e75bceb-3680-4586-bc52-ce3378eb68de,d7d87326-2192-4632-9719-67cc6f21c0d7,c3,c1,27,p1,?,surb={'id': '4bc7b099-99c0-495e-b1a4-c8bec3c22a0c', 'route': ['p1', 'e8', 'i1', 'x3', 'p3', 'c3']}
1769719019.287004,SENT,d7dca44f-5fbd-488f-a987-4eff55a41a3b,2a3cdbb1-a0f0-4c20-9d22-d2ba15885d3f,c1,DROP,2016,?,p1,
1769719019.287085,CREATED,f4d21931-5346-4942-8e89-9b487997c70b,c125d536-f385-483b-ad15-fec9b18fe6d9,c1,DROP,26,?,?,
1769719019.3082893,SENT,d8499362-6c77-4eed-8c4d-ead18a61508e,e8895f32-1e76-497a-b141-caab25455f84,c1,DROP,2023,?,p1,
1769719019.3083289,CREATED,62bcd320-0b85-4df2-9e7f-c3d1b2bd6e0c,73bf41ca-f343-4628-aa65-5b609f75dbbf,c1,DROP,27,?,?,
1769719019.3259647,RECEIVED,fa2bddcf-f72b-41dd-bc50-9d3028a7ef9d,1ed1a43c-e3cf-4ba0-a1cb-e6e9aa52c8ac,c2,c1,25,p1,?,surb={'id': '9f7a961a-23c6-4688-b3bf-96e251b88e1d', 'route': ['p1', 'e1', 'i1', 'x9', 'p2', 'c2']}
1769719019.3359156,RECEIVED,a04e494c-deed-4ca1-bf4f-1b286f837afb,5c06c26c-9375-42a7-b948-38657f500676,c3,c1,27,p1,?,surb={'id': '699f8873-40d1-4f11-a28e-d6867a0b380d', 'route': ['p1', 'e5', 'i9', 'x1', 'p3', 'c3']}
1769719019.4014719,SENT,5e0c0fed-f2f5-4a2f-8430-140a086d24ef,2621e5d8-4956-425f-ace1-af455ea00f84,c1,DROP,2008,?,p1,
1769719019.4015155,CREATED,c2c87dd6-01fd-42c7-9b36-c668c0aa7104,5b5151c8-d205-451f-aea0-79dfd5889605,c1,DROP,25,?,?,
1769719019.4467428,SENT,1616692c-ff13-47f3-8b23-f6d5dc7e69f5,37e9e926-25ac-41db-b35e-a45d4ce465bb,c1,DROP,2022,?,p1,
1769719019.4467819,CREATED,7a5d5e13-ab75-4bce-b4a0-6b613aaf4035,d71a942d-bdf2-4fcd-ae32-f1f92b97bad1,c1,DROP,27,?,?,
1769719019.4649167,RECEIVED,72d69623-29dd-4b76-bcf0-d2c8cfa77626,d66095b8-2d56-4a06-9186-d663dfbde0a6,c3,c1,27,p1,?,surb={'id': '3ba16eee-0ab7-4610-b6c3-72f22450ad37', 'route': ['p1', 'e8', 'i6', 'x12', 'p3', 'c3']}
1769719019.4741533,RECEIVED,37f16be2-06f7-4635-bee3-e45823a2a0ab,b13230f7-0996-40ef-820f-67a6e87ef3c7,c2,c1,27,p1,?,surb={'id': '11f2c386-08f3-4c37-b5e7-a1597ec0f662', 'route': ['p1', 'e12', 'i5', 'x6', 'p2', 'c2']}
1769719019.486702,SENT,7df20001-6239-4067-a3e3-f52e7652ea5c,37a3da85-f027-4a28-a938-fbdd6ad0ae83,c1,DROP,2019,?,p1,
1769719019.486743,CREATED,f86ae769-72cd-4b7f-a79e-462ed71f4b05,4e4dbc54-2f97-4ad1-a66c-a8456541310b,c1,DROP,27,?,?,
1769719019.5829747,RECEIVED,091fa78e-47e6-4a95-bf4d-08ea37397d55,cb24f77f-9887-45fe-86cf-be582f77cee1,c2,c1,27,p1,?,surb={'id': 'e0c068be-4745-4dd7-997b-9d1f46f82e1a', 'route': ['p1', 'e5', 'i1', 'x3', 'p2', 'c2']}
1769719019.6218543,SENT,762c04a9-5435-413b-be8a-31b2363157db,ada58178-314f-48a5-8e33-72abb4e0c208,c1,DROP,2015,?,p1,
1769719019.6218944,CREATED,a68fb1fe-c7cd-493c-88b9-2d1f40f721d2,d887cb90-aeb6-43ec-b16c-4f7c98be44bf,c1,DROP,26,?,?,
1769719019.7009666,RECEIVED,a93bd2ed-a5e7-4432-992d-3eadd0a61203,ab7a9c25-5ddc-4f73-87d5-31fd52982161,c2,c1,27,p1,?,surb={'id': 'fc453933-b1da-49a8-8876-ad75dfcddcdd', 'route': ['p1', 'e3', 'i7', 'x9', 'p2', 'c2']}
1769719019.7753413,SENT,e3b3d709-44e3-44a9-818a-5a3920a1e372,74cbadee-7f80-4747-adb3-e5fa8f730f07,c1,c5,3364,?,p1,
1769719019.775388,CREATED,b41113f4-b966-4fc3-91e9-f1a79fbeccf6,ba05129d-d7d4-407c-9c98-6e68106d93a0,c1,c5,27,?,?,surb={'id': '5c840947-0a7a-46e0-b23f-86ae16ef3cc9', 'route': ['p2', 'e7', 'i2', 'x5', 'p1', 'c1']}
1769719019.7814097,RECEIVED,4b417c18-89c1-4820-b8a7-0b8a373f9a27,d8a592bb-1fda-4457-93a3-e2527922b37c,c2,c1,27,p1,?,surb={'id': '3dfb7e4d-cbb0-4796-b60e-ddef7e1bf163', 'route': ['p1', 'e3', 'i10', 'x12', 'p2', 'c2']}
1769719019.8392246,SENT,2b1c7846-fd1f-4d94-95ae-0c4bc0cbf57f,7cb7bf00-31b8-4f9a-8302-8a2299719e99,c1,c5,3372,?,p1,
1769719019.8392727,CREATED,bd0f3943-f564-40ed-81b6-b65960d044f9,edbbc6ed-9223-4a0d-a915-2039b4882cd8,c1,c5,26,?,?,surb={'id': '5d242ede-ae3d-4530-a1ca-5399c94d0602', 'route': ['p2', 'e7', 'i11', 'x1', 'p1', 'c1']}
1769719019.8625262,SENT,b9344aa2-bd45-4f47-baab-3f6e89d27317,f2c91bc5-b03c-44e4-bff5-1111b58339a5,c1,DROP,2011,?,p1,
1769719019.8625674,CREATED,fada6839-ea6e-484e-a423-fab79578f75b,d90f152f-4433-4f0f-9c11-49458b4ef997,c1,DROP,26,?,?,
1769719019.8731973,SENT,e9a36838-d15c-4c7e-b1d9-5bd3e6a4e117,282e7e42-87df-4b2b-9368-0a433c1d861a,c1,DROP,2015,?,p1,
1769719019.8732314,CREATED,a069fb2b-92f7-4cb0-bbf3-b1e1a8bc8438,38a2359f-bf6e-42c4-a47e-577c8350df4f,c1,DROP,27,?,?,
1769719019.8874476,SENT,3f96f0ad-8ef8-4709-8b65-21e95b2d7c0c,7c27a2c1-59e5-4cd3-a0b8-0fde03819583,c1,DROP,2015,?,p1,
1769719019.887489,CREATED,ff818203-ee78-43c1-975b-e93df9847961,836c09f9-6a2a-48e5-80c6-f7655ed92ef7,c1,DROP,27,?,?,
1769719019.8969605,SENT,e36a3aeb-6b6d-4159-aada-910f88005c9f,1b06d76c-1e59-413c-8fb7-4845dbcca6bd,c1,DROP,2020,?,p1,
1769719019.8970013,CREATED,91e24c66-617b-4f4e-9b9d-4c7e864f6882,bc93192c-c15a-44d5-ab5f-5963f6d5e0df,c1,DROP,26,?,?,
1769719019.9246595,RECEIVED,f97ae491-6e90-4779-a9c9-455fb2a5ee05,28eafd45-1a17-41b6-8127-6e71b957fdb4,c3,c1,27,p1,?,surb={'id': '44af2102-3023-4094-bb60-19b9a83ea997', 'route': ['p1', 'e7', 'i5', 'x4', 'p3', 'c3']}
1769719019.9581385,SENT,42807e97-7b69-45be-892f-6e562892b8be,733dbd73-8071-454b-86ea-63aad667debb,c1,DROP,2016,?,p1,
1769719019.958177,CREATED,b676c7b9-f062-4dc9-b80b-c363a9293fb8,f7676b72-8986-44a9-8791-27aaf26613eb,c1,DROP,27,?,?,
1769719020.0278256,SENT,c779cf7f-45a5-4dd5-815c-ad551d558875,93472cb6-782f-4950-b902-5c8c1dc4eeb6,c1,DROP,2036,?,p1,
1769719020.0278623,CREATED,957a03eb-1909-4667-a134-af942396c8f8,7eee7d30-4471-4339-8145-847d8cfb8c9c,c1,DROP,27,?,?,
1769719020.041233,SENT,4f3c6f43-ab8f-4ad7-a4b6-35f12beeffe0,f16f1fb4-fbd2-4432-9571-de70b065bc46,c1,DROP,2023,?,p1,
1769719020.0412745,CREATED,d2deec7e-4c84-48f5-bfc5-ed21b5087fe0,d2efe54f-71ed-41fb-97a5-7ac9238da51b,c1,DROP,27,?,?,
1769719020.0781894,RECEIVED,90951d1b-e68c-46d3-ae1f-ac6145286e31,947dbcef-852e-491a-83da-6f3d4e6e83dc,c3,c1,26,p1,?,surb={'id': '2edf6d7a-f43e-4810-aa80-a9a653ff4647', 'route': ['p1', 'e2', 'i9', 'x2', 'p3', 'c3']}
1769719020.0975306,SENT,347153a2-bafe-4292-bdb9-0d1d4dc9755c,94d52008-6f7a-441b-8cf5-23b918337405,c1,DROP,2027,?,p1,
1769719020.0975747,CREATED,e3cd0295-5756-4f32-9558-c8a1d0c5a382,5d40ad63-102e-483b-a02e-da8eaea8ed33,c1,DROP,27,?,?,
1769719020.1324375,SENT,278a2141-fe52-4a87-a854-6bf52f8e5d32,097052f4-ab34-4924-9a57-7bb1e322c031,c1,c5,3399,?,p1,
1769719020.1324847,CREATED,1c15d6c7-a1bf-4151-9824-4f209ed084dd,d7a11e08-648e-41c7-9c7e-9539604b3b07,c1,c5,27,?,?,surb={'id': '5d89a116-0b76-4236-9fb3-42cf5b1639d7', 'route': ['p2', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769719020.2415938,RECEIVED,3cce977a-af0e-43ef-b481-991ea456f8b6,f083d14a-98d2-4395-b4eb-094dc168e4b7,c2,c1,27,p1,?,surb={'id': 'c382b877-a0d9-4667-ac7e-5462d344971f', 'route': ['p1', 'e6', 'i7', 'x2', 'p2', 'c2']}
1769719020.2626922,SENT,d50b9bbd-ed85-4746-9155-0e2469d8951a,0f38c7c8-d631-4d0d-8274-6a7f84b23c09,c1,c5,3400,?,p1,
1769719020.262739,CREATED,f83577b3-88e3-4650-af5d-c0e29c34cd87,dc7c4198-8175-42fe-8fdf-9b59e00b5821,c1,c5,27,?,?,surb={'id': '8b969b63-46e0-4e86-8b7a-f6b01b344993', 'route': ['p2', 'e10', 'i9', 'x9', 'p1', 'c1']}
1769719020.2685368,RECEIVED,0c75041f-aedf-4802-b1e9-a025d43c5243,07439374-1fee-43dd-9fb1-11ba540b4429,c2,c1,26,p1,?,surb={'id': 'e6d81521-4632-4e7b-b095-819e38eb373c', 'route': ['p1', 'e8', 'i7', 'x5', 'p2', 'c2']}
1769719020.3151848,SENT,f7fcdaaa-23a4-4eae-b174-174dea3a6ba7,0bff54b3-b791-4b7b-9e2a-14e3481cbe3a,c1,c5,3383,?,p1,
1769719020.3152313,CREATED,3612de01-9882-4aad-929e-d79d4fb09f20,6f3c95a2-d865-44aa-8194-cf01148bdbd2,c1,c5,27,?,?,surb={'id': 'f78e8ff3-2f7c-4833-ab00-33b25a64c06a', 'route': ['p2', 'e6', 'i8', 'x12', 'p1', 'c1']}
1769719020.3288858,SENT,1c5e6450-bebb-489d-84a9-8e4cd3354cf7,cbc2a839-62eb-484c-8969-c13c491ded40,c1,DROP,2015,?,p1,
1769719020.3289282,CREATED,178470d4-9866-43a4-9b72-1e48d7c48f63,1c8b9d6a-b826-4925-b4f9-ef41e0555723,c1,DROP,27,?,?,
1769719020.38129,RECEIVED,8d177674-2457-48e5-822d-21d62ccf53d9,fb53aa1d-b52a-4a64-9324-38e534864ab8,c3,c1,27,p1,?,surb={'id': 'f0466d64-4a20-4614-ba0b-cf62b30ccaa2', 'route': ['p1', 'e5', 'i1', 'x10', 'p3', 'c3']}
1769719020.4150321,SENT,2718545e-1992-417c-a1d5-9995feffbc50,8277deb5-08b3-4d5a-b62c-7c0a4b268dc3,c1,DROP,2016,?,p1,
1769719020.415083,CREATED,c817fa2f-af84-40cb-9435-678be6ddaa3a,19536ce1-1258-4f15-8fc8-d1bd3950ae11,c1,DROP,27,?,?,
1769719020.5769758,SENT,09ae6895-fdc7-4aa5-97d1-d42bd2608f8d,6a4148ba-067c-4a11-92bf-8b814ff0d6fe,c1,c5,3379,?,p1,
1769719020.5770292,CREATED,377e39b9-2f56-4f51-99ff-9944c79a56e0,f23443e5-b332-43ea-a9f7-03860c6af618,c1,c5,26,?,?,surb={'id': 'e67bcdfc-139d-458a-aad6-ef88e07f066c', 'route': ['p2', 'e10', 'i2', 'x5', 'p1', 'c1']}
1769719020.5811605,RECEIVED,505d0ba2-b2d2-4bbe-976d-9d56b47c11b9,492f4f24-21d7-474d-841c-54ca9c537cb9,c2,c1,26,p1,?,surb={'id': '9c7be8f3-e6bd-41de-84da-ef63468e5578', 'route': ['p1', 'e6', 'i4', 'x10', 'p2', 'c2']}
1769719020.6093683,SENT,5fa220e6-f8ea-4562-8856-37e7515878e6,fc019958-ab9c-4c85-b993-0c24cc1a89a6,c1,DROP,2018,?,p1,
1769719020.60943,CREATED,b908b18c-fbfb-4c9f-a8be-8bbb146d486e,7f087e7b-138e-4932-ad03-9c09478ad389,c1,DROP,26,?,?,
1769719020.6374462,SENT,8ac93ae5-bc63-45f6-85f8-aa695089ceb3,7cef45bc-9142-4f79-89a4-6b09358ec8e8,c1,DROP,2040,?,p1,
1769719020.637486,CREATED,25d2099f-c6a3-4dee-83e6-be621df693a5,caeab823-ce78-4cdd-b4bf-5c9edc3d7702,c1,DROP,27,?,?,
1769719020.690845,SENT,c9b6450a-3c6b-4feb-8b3b-78e2e63c92ef,d478c02b-748d-49f0-b9ea-9eae02e2f8bf,c1,DROP,2040,?,p1,
1769719020.6908836,CREATED,6872b969-48ce-4975-bf0f-8b8df1e847ac,b10ca5d9-654d-4e05-a29d-08d2695b2d34,c1,DROP,27,?,?,
1769719020.7132878,SENT,8648f326-2eaa-4ca9-95b7-30303ee07ee3,4b694df2-2647-4fc6-801f-3a20898f8620,c1,DROP,2030,?,p1,
1769719020.713329,CREATED,76cfba27-17fc-4efc-af9b-995ecd64a282,3b17e77d-a1bf-44a2-90cc-71bb4302e149,c1,DROP,27,?,?,
1769719020.7397795,RECEIVED,dd8a5857-cf08-49a3-a83b-6e15f5aeaa9d,5baf1244-df05-4d95-aaab-0faab9a1bd9d,c3,c1,27,p1,?,surb={'id': '8bfc6a4b-a7db-4852-8271-7d2d67ff7699', 'route': ['p1', 'e6', 'i10', 'x3', 'p3', 'c3']}
1769719020.7417297,RECEIVED,ee186a98-ce2d-4388-b238-1bcac8eb0de8,54d21e99-6f72-4f43-a5ba-b9db64062b1e,c3,c1,27,p1,?,surb={'id': '707e47fc-9b2b-41fe-bdc4-5f0e71b5f8d7', 'route': ['p1', 'e3', 'i7', 'x6', 'p3', 'c3']}
1769719020.7873735,RECEIVED,4b73e857-abac-4842-902e-0d8f767ec858,0e30f140-87e7-4b51-ad51-c85f9213ba31,c5,c1,27,p1,?,surb={'id': 'aaf5a239-5b6b-4b81-81d2-9a11e848fa0f', 'route': ['p1', 'e11', 'i3', 'x8', 'p2', 'c5']}
1769719020.8956454,RECEIVED,4974b747-bbc0-4d68-a503-b0aabf6e4088,5e5c1a51-22fd-4cc9-8c8f-4f3f16144364,c2,c1,27,p1,?,surb={'id': 'a2540421-fd39-408f-a63c-6aad71c9f2b5', 'route': ['p1', 'e4', 'i4', 'x5', 'p2', 'c2']}
1769719020.924333,RECEIVED,40a2dd4e-43b8-4c5d-8e0b-3c392f6d2a97,ab8449c8-6b1c-415b-b995-c25822d341ee,c3,c1,27,p1,?,surb={'id': 'a3b25527-ae92-427f-997b-43913cbad216', 'route': ['p1', 'e8', 'i8', 'x6', 'p3', 'c3']}
1769719020.9764712,RECEIVED,9adbfa06-fc96-4158-bdaf-afc3f2d40789,35ce1702-8f8d-42f3-9741-7bf339c79872,c5,c1,27,p1,?,surb={'id': '505e09e3-6bc0-4e57-a426-5ba0624c0402', 'route': ['p1', 'e7', 'i7', 'x8', 'p2', 'c5']}
1769719020.9906015,SENT,6cf2e8bc-2ab0-4c11-868d-9307e2bbe225,7eefd078-f2c3-4f90-bd83-50452fc0ca45,c1,DROP,2020,?,p1,
1769719020.990642,CREATED,f893bfc9-bd92-4f39-add5-e55c7ab6047c,21544bbf-017b-43f6-a9fc-581ab51e26ce,c1,DROP,27,?,?,
1769719021.0164633,SENT,e15337b2-857c-478a-9e92-c7db64bf1368,3e4b2738-4600-4a83-a683-b9761aa812e9,c1,DROP,2020,?,p1,
1769719021.0165038,CREATED,bcb4710b-dbee-4e0e-b5cc-f2d8936b57b5,fc9f419f-55c3-4a3a-8139-d97f386cff28,c1,DROP,27,?,?,
1769719021.0327551,SENT,33e73481-2884-49ae-914f-26b1938b2fad,69659d6a-c6fe-4e17-8cea-2125d8075050,c1,DROP,2032,?,p1,
1769719021.0327952,CREATED,6ffa9016-e196-434b-80dc-8db1053d5a3f,8317ac77-a9a0-499f-8ccc-6b6408559e08,c1,DROP,26,?,?,
1769719021.131096,RECEIVED,640c8afc-5029-4985-a4da-ab5637d20145,4d049896-c8e8-4c0e-962d-c35e8cf71452,c2,c1,27,p1,?,surb={'id': 'ac488fd9-2033-4705-a359-17dd68e44674', 'route': ['p1', 'e12', 'i9', 'x5', 'p2', 'c2']}
1769719021.1444473,RECEIVED,93cec7a3-17b9-4a1c-970d-0e7b755c6e68,3b5529cc-5c15-4edf-81f0-9444ecb4752e,c2,c1,27,p1,?,surb={'id': '8de5e20a-12c4-44fc-aed5-caa1e6cdf34d', 'route': ['p1', 'e7', 'i5', 'x12', 'p2', 'c2']}
1769719021.1995802,SENT,17c57bef-635c-4df8-ad15-0a10a8d0135d,a4342e09-4391-4e90-8695-d89e8cc1a854,c1,c5,3359,?,p1,
1769719021.1996272,CREATED,5413a6ec-7d92-4912-addc-5aa82be1bb1d,6683eaea-f4a2-42dc-90ff-44951dc082ce,c1,c5,27,?,?,surb={'id': 'bf750a5c-05a5-4cd6-a8d7-6169cbab3636', 'route': ['p2', 'e11', 'i10', 'x8', 'p1', 'c1']}
1769719021.2644536,RECEIVED,ad1cdbf7-5292-479e-a25a-a52ced52bd41,d544c147-f89c-474a-b86e-18e48937751e,c3,c1,27,p1,?,surb={'id': '492a4f0a-6f67-4605-8bcf-60f0f30a31dc', 'route': ['p1', 'e9', 'i3', 'x1', 'p3', 'c3']}
1769719021.2749822,SENT,db3f4b68-0be7-4886-9155-8c2ad736ad00,3c6ac342-9f55-49a7-9007-44ae112d71bc,c1,c5,3384,?,p1,
1769719021.2750285,CREATED,7168b469-bc5c-4f9d-b0aa-394ece2ce4a0,b353273e-9b1a-4f71-9b5a-ef51bfd49e63,c1,c5,26,?,?,surb={'id': '79b62c57-3f1e-4aca-9d43-090058e903ef', 'route': ['p2', 'e2', 'i1', 'x4', 'p1', 'c1']}
1769719021.3541825,RECEIVED,5f91d71b-ac8d-42f4-97b2-1523e7beb06b,4c7c1f3e-a9fb-40f6-82cd-1f12bd14d92c,c5,c1,27,p1,?,surb={'id': 'a45c5003-27f9-44d7-a4d2-30a8919de702', 'route': ['p1', 'e5', 'i9', 'x3', 'p2', 'c5']}
1769719021.4874978,SENT,95bf6b73-6dc6-4871-8184-3e998df73543,99a96c17-24b9-4c06-b415-1625d02d8f50,c1,c5,3401,?,p1,
1769719021.487543,CREATED,5ba58444-bb82-43c4-a4d3-be39f0783192,4ada60a6-8d04-408a-8dca-377009f3db09,c1,c5,27,?,?,surb={'id': '1bff64df-9407-45d9-8a62-7ea908314adc', 'route': ['p2', 'e12', 'i3', 'x7', 'p1', 'c1']}
1769719021.508128,RECEIVED,db26a5d0-2da8-4a48-a6d4-3540be1059ba,7de1973c-2cbc-428b-876e-fba1122813cc,c3,c1,27,p1,?,surb={'id': '7df6ae77-31a5-4591-86e6-5cf967e61080', 'route': ['p1', 'e2', 'i3', 'x5', 'p3', 'c3']}
1769719021.561286,SENT,c7cd0382-6f4f-4980-9d17-f58f307cfd01,79b8b306-b607-4ba3-affb-cc9f4dd083f2,c1,DROP,2025,?,p1,
1769719021.5613263,CREATED,6d1dd17b-8f30-49da-ace2-8bbcb20891da,b965f75a-79b7-439a-93df-efebaf673020,c1,DROP,27,?,?,
1769719021.6174834,RECEIVED,8e912e9f-c025-44c1-a6c8-15f514803cd5,981f915a-bf8c-41fa-baac-43d53f7eb844,c5,c1,26,p1,?,surb={'id': '8c1b9890-6ca3-49dd-9e8a-4c9232279453', 'route': ['p1', 'e12', 'i11', 'x7', 'p2', 'c5']}
1769719021.7415783,SENT,f4924040-ee82-4a32-a987-ab173c1f6239,2a6b170f-b19f-4dd9-9974-e4da67df6a5a,c1,c5,3383,?,p1,
1769719021.741624,CREATED,7763256a-d381-4c22-aa4d-852f917127e8,6c86c80b-a246-4c1b-9a04-33b30cab0c15,c1,c5,27,?,?,surb={'id': '3ac13eb9-ccd7-420e-8a57-d6f81c7447d3', 'route': ['p2', 'e1', 'i9', 'x7', 'p1', 'c1']}
1769719021.7924562,SENT,e767b930-5720-434f-96ad-e5344c2dc509,8b66964f-104f-4df0-bd97-1c9734cdd5ce,c1,DROP,2036,?,p1,
1769719021.7924976,CREATED,5f8a725a-f57e-4e67-903e-31a6f66f6830,c7e8c8d2-1097-4e55-ab4a-33d1acd215b2,c1,DROP,27,?,?,
1769719021.810817,RECEIVED,55d311cc-30f4-4a7e-9908-18f545b3f100,bc11ae50-e884-454c-a9b9-ca7b6e981f69,c2,c1,27,p1,?,surb={'id': 'eb1f4d71-3032-4928-8734-3dca89965f54', 'route': ['p1', 'e11', 'i5', 'x3', 'p2', 'c2']}
1769719021.8827825,RECEIVED,57b60c89-90cf-43bb-b470-6b39e09a1c57,8c6607c6-cc15-4aa0-bbda-2536dbb40581,c5,c1,27,p1,?,surb={'id': 'e7f68383-6ca6-4e7f-be28-7975372168b5', 'route': ['p1', 'e12', 'i3', 'x12', 'p2', 'c5']}
1769719021.8849797,RECEIVED,9412f774-a438-4a5f-a31d-642e12a19bb0,d9b148e3-1195-49a7-96bf-47848bbf552e,c2,c1,27,p1,?,surb={'id': '34d9b18a-7436-4edc-87a5-7a68a7773f3d', 'route': ['p1', 'e5', 'i4', 'x8', 'p2', 'c2']}
1769719021.9735787,SENT,7189e3d0-4e49-414a-ae32-2639abf59a7b,e62c1d11-6f05-4174-8dee-6d31daa31479,c1,DROP,2018,?,p1,
1769719021.9736192,CREATED,27cd258f-444e-44e4-94ca-24c04ee4d259,dce34ca9-123a-4171-ab75-84dd4e53d0c3,c1,DROP,27,?,?,
1769719022.1059093,SENT,988a65f1-85ed-4fc8-91db-d54dc95f6622,7fa81bac-f039-4798-afb3-fa380c51308c,c1,DROP,2023,?,p1,
1769719022.10595,CREATED,d5697efe-8c5b-4d7f-ae65-f052c1635291,98182708-d774-4083-a4d3-a27f30b26365,c1,DROP,27,?,?,
1769719022.112495,SENT,b50cb2a5-1bec-4edd-ba88-9ce63aa1fd83,0b178bc0-4fb1-4d0b-a4e0-0fba2c5ab913,c1,DROP,2037,?,p1,
1769719022.1125348,CREATED,6450610f-53fc-4692-bc43-69fbd0e24d83,25218f34-9ad3-4db5-92f2-a4002ab12955,c1,DROP,27,?,?,
1769719022.124298,RECEIVED,5123fa24-c29d-4492-9a44-d2ac4fd2213b,3e71a68a-8606-4015-aa8b-0866b28486c7,c2,c1,27,p1,?,surb={'id': '344758f7-33fa-4967-87c1-c0879fdbee42', 'route': ['p1', 'e1', 'i6', 'x11', 'p2', 'c2']}
1769719022.1488729,RECEIVED,683bfc73-afc2-470a-aaf0-bfca223b4ea4,e3de177d-01ae-4aa2-85fd-105e723ddcd3,c3,c1,27,p1,?,surb={'id': 'b397fcea-b556-45a1-bd82-018492943214', 'route': ['p1', 'e7', 'i8', 'x5', 'p3', 'c3']}
1769719022.2484548,RECEIVED,aa417c10-d80c-4bdf-97fb-5bcc729456bf,563bd514-a23d-4d98-8699-61d888fe1779,c3,c1,27,p1,?,surb={'id': 'c841f15f-0e7f-4edb-9742-e536fa411e06', 'route': ['p1', 'e3', 'i11', 'x6', 'p3', 'c3']}
