timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719022.2891486,SENT,b8074860-edb5-454d-badf-b4a04f37d3ef,b80c0366-f915-4de3-b4c8-ee38c0612a3c,c1,DROP,2015,?,p1,
1769719022.2891881,CREATED,1c3e31c3-435e-4ba5-9035-4f14c98df9f7,94540757-62b5-4da8-aebc-024dd50cabb6,c1,DROP,27,?,?,
1769719022.3419836,SENT,f5b3b998-30ca-4dc0-bf7e-e90f578b76e9,88d09514-450c-4dbf-8788-af52edb91bba,c1,DROP,2024,?,p1,
1769719022.3420305,CREATED,89c3f7e6-ff8e-4c1b-acc7-0d02f0310885,78717eb3-aee7-4e3e-b01d-5f210d2ff935,c1,DROP,27,?,?,
1769719022.3617969,RECEIVED,14919903-ad8a-4916-b0f0-e0ffbe2f4595,d72bf41a-9408-4d6a-ac5b-0d4f690ea0ab,c2,c1,27,p1,?,surb={'id': '2164df3b-7c24-4237-b52c-321eb9d27a79', 'route': ['p1', 'e10', 'i7', 'x9', 'p2', 'c2']}
1769719022.3823795,SENT,9e859dcf-c20f-450c-9ae6-1928a6c399ba,c22d92f5-c30e-484b-8f76-6f4ac23f2b70,c1,DROP,2017,?,p1,
1769719022.3824153,CREATED,0fad482b-9cde-44bd-9118-afd03c4f07b9,e25f9db2-93fb-4dd5-930b-54d808320369,c1,DROP,27,?,?,
1769719022.4003282,SENT,d409cd79-2aed-402a-bb15-629da6c45d72,84c1db45-b39b-42f4-849f-f9d63d7278db,c1,DROP,2017,?,p1,
1769719022.4003696,CREATED,d216d058-4989-49f1-8370-e54343d70a41,94039f77-0dd4-4f0f-b7ae-fd3038f78dc0,c1,DROP,27,?,?,
1769719022.410811,RECEIVED,324f9bcb-2999-4366-b861-9618f0e1b90e,273c6bb3-edc9-4e93-a157-a180eec11057,c2,c1,27,p1,?,surb={'id': '24eb0a49-5c99-47dc-bff1-16d2a9ecc5bc', 'route': ['p1', 'e3', 'i3', 'x1', 'p2', 'c2']}
1769719022.5120459,SENT,7c5b73bc-2536-40c2-b6e1-9d589a2c5ceb,c0ed345a-aa20-4e74-845c-28a4967843ef,c1,c5,3386,?,p1,
1769719022.5120935,CREATED,04416caa-562d-405b-a5e9-d1649914b4ed,6c1b2d0f-2003-4f80-9609-5ccbba205054,c1,c5,27,?,?,surb={'id': 'b3187d28-16b1-434e-9f1b-d555fafb7a9b', 'route': ['p2', 'e10', 'i10', 'x9', 'p1', 'c1']}
1769719022.57301,SENT,dd52375f-6bf2-4ba7-8b88-bd9e80f8609a,da445519-dbff-4789-b348-1415ba3c9a07,c1,DROP,2019,?,p1,
1769719022.5737355,CREATED,9c751dfd-60e2-4f10-b91e-28748e00ebc7,b92750d1-c54b-4ee3-aa9e-7a0be89ffffa,c1,DROP,27,?,?,
1769719022.818713,SENT,a426fd1d-8e27-40b3-a96c-76e8c678ca39,81931c29-2e80-4e2f-9ed9-a4bfdde45b5a,c1,c5,3359,?,p1,
1769719022.8187535,CREATED,7a53c73b-cc6e-42c9-ae1a-250509c46788,40068c24-8c92-4de6-b6de-427469bc79ba,c1,c5,27,?,?,surb={'id': 'd8a4df7d-06c2-4a40-8655-50850c273d02', 'route': ['p2', 'e10', 'i6', 'x5', 'p1', 'c1']}
1769719022.881682,SENT,769638d4-9c07-4762-9d1c-11519216b5fc,6dd5a4f3-d49a-4ba4-ac46-adcbfc397225,c1,c5,3371,?,p1,
1769719022.8817284,CREATED,09945ea2-0d6d-4c49-85d7-0b3bee8a2cf6,dccaa12c-1e12-4942-9c82-03127d0ec446,c1,c5,26,?,?,surb={'id': '0b7a99e7-27f4-4b76-8cc2-74c65b9441ec', 'route': ['p2', 'e5', 'i7', 'x11', 'p1', 'c1']}
1769719022.9802341,SENT,fe415bdd-c2e4-4825-b203-53152d5524ea,2cdab34b-5c26-4f14-83ed-c9aeaf532df7,c1,c5,3359,?,p1,
1769719022.980281,CREATED,5f680c25-e612-48c3-8348-9272eb2caf02,82fc3be8-29f0-4a89-85a4-890356733df6,c1,c5,27,?,?,surb={'id': 'ede7f266-4e87-4013-a3af-e2a5d5f5fb4b', 'route': ['p2', 'e3', 'i12', 'x3', 'p1', 'c1']}
1769719022.9851325,RECEIVED,566ebc40-3272-492a-b23b-d26d4cab96b6,ca60c757-d1ff-43f2-a43f-8cdc1d03e109,c3,c1,27,p1,?,surb={'id': '82ef4b15-ca76-42e2-adf1-c6e875a7cde5', 'route': ['p1', 'e2', 'i12', 'x9', 'p3', 'c3']}
1769719023.090006,SENT,a6a9edca-d843-47d6-bd7e-ecaf08d0dac8,e0493891-1945-4647-81ab-4d1f25ffc75b,c1,DROP,2019,?,p1,
1769719023.0900567,CREATED,cc87a3e4-0415-49a5-99cc-f0c90dc9caa3,9ac9fe1c-46e5-41f0-a6bf-cdac25dfad0c,c1,DROP,26,?,?,
1769719023.1029775,SENT,5891cb82-09ce-4032-be71-1e3a7e4ed0cf,70574fe3-6380-4b1f-8bf9-44ba85948ba4,c1,DROP,2027,?,p1,
1769719023.1030188,CREATED,977d58d8-a446-4a40-adcb-edd82bcb5f5f,a2823cfa-cba1-4b3f-a639-be0ec722f70a,c1,DROP,27,?,?,
1769719023.1206768,SENT,ce7127d2-515f-482d-839a-e660d45727e2,00707d35-c331-43cb-98b5-3d1c07e51ad0,c1,DROP,2015,?,p1,
1769719023.120716,CREATED,87617879-05b4-4078-a603-f509bd106621,bd9940e7-11e8-435e-8b81-b39135346600,c1,DROP,27,?,?,
1769719023.1318595,SENT,175efdcf-98b0-4a0a-886b-a9130aa9958a,fdb4ac7c-21cb-411e-9857-a95016e64aff,c1,DROP,2024,?,p1,
1769719023.131895,CREATED,5c808ea9-1826-49d8-ab5b-458f39fa0a46,bd6f8461-9f3b-4e80-9ad0-c85301b89311,c1,DROP,26,?,?,
1769719023.2300253,SENT,d968f69b-a1f6-4b16-90b4-e6aa711839e8,ae6abbf1-f359-4ec5-a4f3-76c5b9fec31e,c1,DROP,2031,?,p1,
1769719023.230078,CREATED,c859a616-0f16-4dc4-a260-187300477081,e5ef17ee-89a4-4e56-995c-c3cd28b7f764,c1,DROP,26,?,?,
1769719023.2416472,RECEIVED,4505c378-acc1-4a0a-9940-b81f30439c3f,609dcc63-816d-4275-80e8-6746d2818865,c2,c1,27,p1,?,surb={'id': '60c790ad-cb75-4fb8-a038-88de8b526d1d', 'route': ['p1', 'e10', 'i12', 'x8', 'p2', 'c2']}
1769719023.254267,SENT,7f2f4b3b-4b02-462f-89ef-e20e60981bb1,a0862d90-f468-4368-9cdf-e4e18808e432,c1,DROP,2027,?,p1,
1769719023.2543075,CREATED,8f72297f-d25f-449e-b886-22ef2e662243,6dd96f15-21be-4eca-b04a-6c53f9a05dc3,c1,DROP,27,?,?,
1769719023.2574165,RECEIVED,88b95542-6d94-44b2-a3eb-24cc1035162e,770169ae-514c-4928-a58b-f58ed3947236,c3,c1,27,p1,?,surb={'id': 'df908dfa-4032-44f6-b1ab-6bab0d03f321', 'route': ['p1', 'e8', 'i3', 'x3', 'p3', 'c3']}
1769719023.2632654,SENT,da809eb6-d6cb-4db4-80a6-563b1851b9c4,45a715bf-6e74-4eef-9b4a-0a522855abde,c1,DROP,2047,?,p1,
1769719023.2633057,CREATED,aee2b6b1-ffc9-464b-aee1-6c302e8c0c77,d470fa0c-87a4-4231-8a31-19ff60735952,c1,DROP,27,?,?,
1769719023.2692034,RECEIVED,93fd00c8-ef73-4d4b-9bb3-0a31e6050cb2,2afeb439-dfe4-4701-8d2f-0d8823a0b8b9,c3,c1,26,p1,?,surb={'id': '149f3136-d156-49aa-81bd-12ad9c329d2b', 'route': ['p1', 'e8', 'i11', 'x12', 'p3', 'c3']}
1769719023.2786016,SENT,2bc7e84e-a9f7-493a-8e9c-42b7b275774d,89e7790e-dbc1-4a77-9357-ccacc4980870,c1,DROP,2039,?,p1,
1769719023.2786415,CREATED,1577393f-67d2-4a55-b7f9-e0303f3bd693,f050179a-3739-410c-aecf-d0a5f49ae625,c1,DROP,27,?,?,
1769719023.2890134,RECEIVED,216a6fd1-fcd3-43b6-9de0-f9a111c5b6a7,265ff410-2050-471b-b8b7-cf093d7eb451,c2,c1,27,p1,?,surb={'id': '749ed4f5-d0cc-478a-b19e-452bc17d451e', 'route': ['p1', 'e11', 'i12', 'x6', 'p2', 'c2']}
1769719023.3003392,SENT,52d90b15-0e63-4e26-bf67-597e02146326,d8c99904-4816-4898-9043-da0a97bacdbe,c1,DROP,2016,?,p1,
1769719023.30089,CREATED,e2d5d7fb-48b0-4b0d-b7bf-4f29e1b02e93,dd60ffee-52f1-4699-93bc-b269fd3cc8d2,c1,DROP,27,?,?,
1769719023.3047469,RECEIVED,65195945-68bf-40f3-9ba8-fae98d835d16,8fb3fa31-adb5-4aff-9a81-e0a0df57b375,c2,c1,27,p1,?,surb={'id': '0612b177-8dbc-4bd6-8947-fd07a8d02fbe', 'route': ['p1', 'e9', 'i10', 'x10', 'p2', 'c2']}
1769719023.3084834,SENT,675888a1-ee62-4f13-bf55-2b0c7cad1288,9aa35343-1bbf-42b3-bd05-58c5b972b5d5,c1,DROP,2016,?,p1,
1769719023.308523,CREATED,6e53e353-8526-4b5d-aac2-c28a7c659993,73f07749-ac3d-4c9c-97a8-ae086874c8aa,c1,DROP,27,?,?,
1769719023.3322816,RECEIVED,59bbfc35-13a8-4005-ab18-4171d5e970cd,1ebbad0a-359f-4512-ab9a-e55357c1bd07,c2,c1,26,p1,?,surb={'id': '4a2e11b3-e5b2-4339-9aa5-694d971a2011', 'route': ['p1', 'e7', 'i10', 'x6', 'p2', 'c2']}
1769719023.3995728,RECEIVED,19d0ffea-644c-4ff2-8320-d2fce324470f,ab2db28e-7f66-44ca-8cc0-bf080a5695a8,c5,c1,27,p1,?,surb={'id': 'beab4964-d506-45fe-bc8a-6e08f40c40e1', 'route': ['p1', 'e2', 'i10', 'x7', 'p2', 'c5']}
1769719023.4477046,SENT,1591dd18-0e79-4d4d-a981-5d39b5fa916f,3f9589e4-1fd3-464c-83ad-387d36af7c64,c1,c5,3388,?,p1,
1769719023.447753,CREATED,8cb720ec-28b3-4532-be73-d4cd64289f34,7a67b8cd-4e97-4986-be31-40f83f433e56,c1,c5,27,?,?,surb={'id': 'ce1d3293-2a7d-4b96-84b8-aaa0058cc89e', 'route': ['p2', 'e8', 'i5', 'x2', 'p1', 'c1']}
1769719023.4639907,SENT,edcd185b-ed2b-408d-ae82-5ee73214de27,86e33451-68e6-46a6-a144-d2c3f1d49612,c1,c5,3376,?,p1,
1769719023.4640312,CREATED,e8191ca6-732a-4791-802b-5629f62dc548,d15bf77a-7f3e-4ef5-85d4-91d53c0310b0,c1,c5,27,?,?,surb={'id': '3612f589-dc26-48cc-9929-1a2b04662803', 'route': ['p2', 'e6', 'i11', 'x11', 'p1', 'c1']}
1769719023.4952939,RECEIVED,ae452dbc-71fa-44a9-9c81-f14c057d3714,ba6c8847-3e8b-4ba6-807b-2e715430c7f9,c2,c1,26,p1,?,surb={'id': '9b2a7c28-9666-4d0c-a361-7c84bdd1b831', 'route': ['p1', 'e6', 'i1', 'x8', 'p2', 'c2']}
1769719023.4980848,SENT,62130aaf-0a18-4dc1-ade4-b91149c67da5,18a10f72-7853-486f-adc1-f0f29761e2e2,c1,DROP,2022,?,p1,
1769719023.4981258,CREATED,5e18f55e-8289-41ff-8ef9-f20b20ed6578,7424eb46-95c3-4402-8e5a-334b47aeaed0,c1,DROP,27,?,?,
1769719023.503843,SENT,b10669fa-6ecc-49bb-86ed-a0da9fcc00c6,70ba593b-ca75-4655-b9ae-6683284db6a4,c1,DROP,2041,?,p1,
1769719023.5038824,CREATED,593123ab-4622-4136-b969-5f950faff2e7,ac6c3465-243d-4a2a-86d0-326fb9e45361,c1,DROP,26,?,?,
1769719023.5518417,RECEIVED,c6ee6819-3d59-4de3-ab19-ceb53f8ff927,84d3eb92-2c02-4442-b19a-eeb9e4a9496e,c2,c1,26,p1,?,surb={'id': '580e77ea-b703-4a5f-9e15-749d0d689424', 'route': ['p1', 'e11', 'i9', 'x9', 'p2', 'c2']}
1769719023.5963166,SENT,ce0ca603-ed4b-4df2-a537-3625c8327479,bbba40fd-d9a8-4e71-9454-3286dbf006d3,c1,DROP,2020,?,p1,
1769719023.5963578,CREATED,f5b3f4f0-4ba6-4c25-a316-1d6b64f05f8a,882393f9-2b0b-4661-ad48-42ded00092d4,c1,DROP,26,?,?,
1769719023.609183,SENT,52da164b-a6c6-4aa5-b916-ecc578230e6b,72146c57-bbff-4a10-a416-97cb20c796f1,c1,DROP,2014,?,p1,
1769719023.6092234,CREATED,2abd3978-9722-42d9-a359-a5585b805ec5,c775ca58-b47e-4d49-913d-3ae6796b8173,c1,DROP,27,?,?,
1769719023.7421484,SENT,bd9685fe-4ab5-4fae-a9f5-169f7a620cdd,0522f6d0-e4be-4246-865d-ceda8a6d0822,c1,c5,3396,?,p1,
1769719023.7421932,CREATED,0cd50571-889c-4b7e-bb24-b761fdd87620,082d6451-e653-4ea3-962c-cf36aa90bacd,c1,c5,26,?,?,surb={'id': 'b6ff5af7-e2f3-4111-b635-5442d6d754a3', 'route': ['p2', 'e4', 'i7', 'x11', 'p1', 'c1']}
1769719023.7798557,SENT,040605a0-9e40-4474-b4c9-d304df8b216c,11a65835-4055-40a2-aad2-ca53aacbe818,c1,DROP,2016,?,p1,
1769719023.7798963,CREATED,e79983be-34ea-498a-9bb5-9a64f6df91db,6b101e9b-6e41-4dfd-bcf9-6aca6933ce6b,c1,DROP,27,?,?,
1769719023.9238644,RECEIVED,8b305e4a-7fd4-445c-b52f-f2a8f931806b,25a4ae31-36a9-42d8-86df-b175ee8fee62,c2,c1,26,p1,?,surb={'id': 'c00df131-2e8e-4d4c-80cd-bec823a022b5', 'route': ['p1', 'e11', 'i1', 'x5', 'p2', 'c2']}
1769719023.9283674,RECEIVED,e5f3a12c-f515-4a04-ba3e-263504b8b4c4,6e04134d-a485-4be5-94bd-89f56c4c4f30,c5,c1,26,p1,?,surb={'id': 'b7e96ec0-d3be-4088-a65b-974dc63a5ba9', 'route': ['p1', 'e5', 'i12', 'x1', 'p2', 'c5']}
1769719023.935074,SENT,35eeb50b-d9d1-4577-96d4-376e1cdb07e9,4d6e9be5-041a-4b76-869d-2096f7421fbe,c1,DROP,2040,?,p1,
1769719023.9351153,CREATED,cdd99b89-77d4-4d2d-becd-d5cd5c28cf69,5a1ddf96-a58f-400a-992a-a8d2036d940a,c1,DROP,27,?,?,
1769719024.0088303,SENT,9d435fff-fed6-4602-9f2c-4343f8a65ccb,1de73656-d677-4c03-a68b-463b286ff4e6,c1,DROP,2027,?,p1,
1769719024.0088725,CREATED,ed1856ca-3038-49a6-b670-f0115aac9687,3c160792-b79a-44e5-944c-87833b3c5480,c1,DROP,27,?,?,
1769719024.0672352,SENT,dc91ca8b-9872-4122-b17f-4173d9c38480,4fda139a-957d-4315-90ef-61c540001f53,c1,DROP,2025,?,p1,
1769719024.0672736,CREATED,2703d8e1-0a06-4569-a081-6f31032332b7,654eaf10-58fa-41c3-9e02-6b8a0974f3c3,c1,DROP,26,?,?,
1769719024.171132,SENT,e8dedada-0aad-4c35-947c-82b2a8a29182,3954ccce-1093-4cb1-bf02-9737eef7dc96,c1,DROP,2017,?,p1,
1769719024.1711724,CREATED,5e5976be-d4f4-4473-a694-2af4ef2e2ff9,e36e9353-439c-4dd4-b22f-f1040145caac,c1,DROP,27,?,?,
1769719024.1783924,RECEIVED,1b8bc89f-28f9-479c-a343-af3c13d17959,d78d48c2-7ca3-409f-81e9-ed4d57a6d627,c2,c1,26,p1,?,surb={'id': '506eb9fb-7fcd-4603-b27f-9857bd48878d', 'route': ['p1', 'e12', 'i8', 'x11', 'p2', 'c2']}
1769719024.187704,SENT,9028eb81-85d8-4210-b3d7-a6ad5486c7b8,fbc4df37-17c1-4fbc-b61b-5dd9ef1cd533,c1,DROP,2014,?,p1,
1769719024.1877413,CREATED,5cd41790-959c-46ad-8c9d-5d8f1c5e8c0a,10c7b003-5a6b-4cd1-91f3-9179b8cc6ec0,c1,DROP,27,?,?,
1769719024.2530951,RECEIVED,1b706606-8a30-4830-8b71-235ee19c5549,adbf76d5-b999-4258-a26b-09a6f8c3d616,c3,c1,26,p1,?,surb={'id': 'fb6ae359-8d20-4b55-846f-50de13204ff3', 'route': ['p1', 'e2', 'i1', 'x4', 'p3', 'c3']}
1769719024.2608223,RECEIVED,15c04982-e8aa-4cd2-adff-f4f9dc06a4fd,dcde00a6-e7e2-4890-88ae-fca3eee47f2d,c2,c1,27,p1,?,surb={'id': '446dc391-bb98-423f-b08d-b3ad35a35c17', 'route': ['p1', 'e5', 'i12', 'x12', 'p2', 'c2']}
1769719024.2799768,SENT,e4a5100a-4152-4c92-b64b-6bab4166cd44,546f35b4-b7cb-4ed7-bbf7-5bf34bb92df8,c1,c5,3381,?,p1,
1769719024.280023,CREATED,7e3878a9-5a30-4f9d-abf0-35e42248322d,bad04e2c-4d98-4b34-a8c6-35d202ee98ec,c1,c5,27,?,?,surb={'id': '0dacb005-4c8b-48d0-82f8-7e20ea75a2c2', 'route': ['p2', 'e8', 'i9', 'x10', 'p1', 'c1']}
1769719024.3132002,RECEIVED,ea606905-df90-45bd-8635-0001ae67b964,22e638d8-5f84-4bf1-8ce6-6bbd6197ed96,c5,c1,27,p1,?,surb={'id': '363c4c47-57f5-44b5-89b6-ac2f6804fe5f', 'route': ['p1', 'e4', 'i12', 'x10', 'p2', 'c5']}
1769719024.3720162,RECEIVED,5c514544-2b99-4131-8545-00a390194d77,8c9b5c2f-a89d-47f8-90fe-64e91a20d81f,c2,c1,27,p1,?,surb={'id': 'a775c673-971c-4dae-8e4f-d02e3094b6c1', 'route': ['p1', 'e10', 'i2', 'x9', 'p2', 'c2']}
1769719024.3914819,SENT,323c4fec-ab0d-40bc-b5b8-56802e3531b3,052ba2b4-ee3c-43b3-abce-b2e2951913f0,c1,c5,3383,?,p1,
1769719024.3915372,CREATED,65e9d29d-612c-4bea-a7b0-5331d2059227,933c29e6-91bf-442f-b2ff-f568416f40b1,c1,c5,27,?,?,surb={'id': '42831d40-f790-4faa-a6b5-df4c45072478', 'route': ['p2', 'e4', 'i6', 'x4', 'p1', 'c1']}
1769719024.3974814,RECEIVED,3a3bf3d8-2585-4d89-9bbe-f0808b59a1ef,2c63c3ce-ed05-407d-807e-4ccb02eacd74,c5,c1,27,p1,?,surb={'id': '31537aec-504a-4808-af95-717181c21f58', 'route': ['p1', 'e4', 'i9', 'x9', 'p2', 'c5']}
1769719024.4032233,SENT,ca92af0b-2658-46bf-84e2-dc5aaf11ebc7,deb3ec87-d3ea-4853-9ee6-52240c425bcd,c1,DROP,2015,?,p1,
1769719024.403261,CREATED,49cdfa98-bacd-4ee8-9ce3-3e56d068ebc0,f8454bc0-0400-4055-8629-7c6dd64aea2e,c1,DROP,27,?,?,
1769719024.4095263,RECEIVED,9c72bdf6-be60-498f-a8af-f353f144cea2,fe893a0f-8ecf-4352-8d7a-9989a9244feb,c5,c1,27,p1,?,surb={'id': 'f574621a-73da-4c9b-b5c2-bc4ab607c1fc', 'route': ['p1', 'e5', 'i3', 'x6', 'p2', 'c5']}
1769719024.4799392,RECEIVED,ebe31bc0-0136-47e1-9654-521e95bdf68a,14328b44-9acd-4de1-9eb4-f90841619eba,c2,c1,27,p1,?,surb={'id': '8c3532f7-ccc2-4d1c-b4d2-fb184167f47d', 'route': ['p1', 'e2', 'i11', 'x12', 'p2', 'c2']}
1769719024.483274,RECEIVED,dc64e129-7134-47a3-9a15-0e35841a488d,03e169b5-894b-4e70-9fb9-9fe538023e53,c5,c1,27,p1,?,surb={'id': '30d5ad88-a9a5-4c12-a7e1-146b4bc904ed', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c5']}
1769719024.5079124,SENT,57deb49c-bb55-486d-9d2b-df5580e31112,c586bab9-f3e9-46ad-90ee-ddd26e962b31,c1,c5,3405,?,p1,
1769719024.5079575,CREATED,963d3293-f437-414e-af7d-c565d5dacb85,4b528d58-43be-4d74-9fdd-f1f587098fd1,c1,c5,27,?,?,surb={'id': '83e792be-54de-43cc-baff-075506b3bf76', 'route': ['p2', 'e3', 'i2', 'x12', 'p1', 'c1']}
1769719024.6720989,RECEIVED,b08cbb9f-84ee-4196-82e9-d0e2ed3b2c47,65904cbe-1e18-4dbb-9fbf-e7a74ec62f19,c2,c1,26,p1,?,surb={'id': '66de3b72-d0bf-4fe2-be53-ce1e7780b4bc', 'route': ['p1', 'e6', 'i12', 'x6', 'p2', 'c2']}
1769719024.7302866,SENT,4d720e0c-b460-40e1-9830-ffa3c2a28269,97388218-e537-4415-8d51-ff6cb85882a1,c1,c5,3375,?,p1,
1769719024.7303343,CREATED,36dc1a3f-23f6-4bf9-85bb-38c5d72d88f6,08c94e58-c723-4f84-8865-6be898e37fe8,c1,c5,26,?,?,surb={'id': 'ccb6068d-47c3-4053-a100-8abf19f5245c', 'route': ['p2', 'e2', 'i5', 'x5', 'p1', 'c1']}
1769719024.804867,RECEIVED,cd82739e-67a8-4780-8124-a0d8046970ea,095506e5-73bc-4f80-a2fe-88cd9cc1216e,c3,c1,27,p1,?,surb={'id': '69748a2b-6d3f-4c82-a822-e14ded154bf0', 'route': ['p1', 'e2', 'i8', 'x6', 'p3', 'c3']}
1769719024.8777783,SENT,a882f3db-326f-41ca-abba-983fd6e78b12,8c8452ac-4365-4e78-b106-7d0db5b7469d,c1,c5,3388,?,p1,
1769719024.8778212,CREATED,a86adfe6-e8fa-4499-81f0-b739d0e2d1d1,6b80572e-878a-41db-9b1b-28990a4910b7,c1,c5,27,?,?,surb={'id': '6abd8b96-d1d8-4b96-90cc-a274afa60589', 'route': ['p2', 'e10', 'i7', 'x1', 'p1', 'c1']}
1769719024.9431071,RECEIVED,48038bdf-f26b-4bca-8dbd-b5bcec79c0fa,b62d06f9-989b-401c-95f4-8d4eefb2c316,c5,c1,27,p1,?,surb={'id': 'da1e97b5-5427-42b2-9651-459ab2067242', 'route': ['p1', 'e9', 'i11', 'x8', 'p2', 'c5']}
1769719024.9543238,SENT,b02ed96c-bea0-4144-8633-adde2508bbd5,dc598903-1c9e-44c8-90f3-b57828746ce2,c1,DROP,2016,?,p1,
1769719024.9543562,CREATED,76846468-861c-4700-9c51-55ca1430b3ce,450bbfba-c523-43a0-ac7d-e9b2d791e0ed,c1,DROP,27,?,?,
1769719025.099443,SENT,8994db16-2e5e-4c44-b775-968ad2db9216,a3b9cfdb-46c9-4ade-b996-e5c6adbe6780,c1,DROP,2019,?,p1,
1769719025.0994828,CREATED,eae1b12f-d664-4c4c-9581-2b751ebef7ad,883b845e-d5a1-4d19-8bbc-c8112fa82774,c1,DROP,27,?,?,
1769719025.1875052,RECEIVED,67c73457-f180-4af3-a215-fb0b6b020b2d,b274ad41-6469-4e89-8fa4-a6508c285c87,c2,c1,26,p1,?,surb={'id': 'ed4840cc-9bb5-4e16-9372-aa8e847506a7', 'route': ['p1', 'e5', 'i2', 'x5', 'p2', 'c2']}
1769719025.2258015,RECEIVED,1ebc6c6a-51f9-4975-9f05-e342cd9b6fa5,c09bf3c2-e0c8-4ff6-a3ad-788575b37d3c,c3,c1,27,p1,?,surb={'id': '2174c603-dc1d-4db5-9485-35f0fc0940b3', 'route': ['p1', 'e8', 'i11', 'x5', 'p3', 'c3']}
1769719025.3052528,SENT,f52118fe-70b1-4af3-a34d-2b873f2f0f79,daded7be-6542-4a13-b13d-d2fed1e6d0c0,c1,c5,3371,?,p1,
1769719025.305299,CREATED,c7e4e46e-ae81-49f4-8569-c6bd19721b02,feb99a43-1009-46c3-92ce-fd4cc9776058,c1,c5,27,?,?,surb={'id': 'a7a9498b-e3a0-4084-b270-053daa74871c', 'route': ['p2', 'e4', 'i6', 'x7', 'p1', 'c1']}
1769719025.3518,RECEIVED,36f4533e-6d1e-4aa1-b34c-811305140cf0,58899eaa-47ab-4821-a5e1-52a1c949c940,c5,c1,26,p1,?,surb={'id': 'a4be3f7a-157c-48e3-8823-0e7645f7fb5c', 'route': ['p1', 'e1', 'i7', 'x8', 'p2', 'c5']}
1769719025.3723164,SENT,403a2265-1c80-4e56-8184-752813345975,21763cca-9355-497a-9c64-d01bae2f3d61,c1,DROP,2016,?,p1,
1769719025.372357,CREATED,f52c37ea-2e19-4c21-97f7-dba813d59c98,40b1dd4d-7449-4796-84c9-8c3545956576,c1,DROP,27,?,?,
1769719025.3800085,RECEIVED,07aa927d-b2ac-4ea8-a2e9-0de53528eff4,ba217141-6acc-491e-b5e9-2c81df4a8885,c2,c1,27,p1,?,surb={'id': '1af3dd31-52c3-4442-b10a-76da1c3be408', 'route': ['p1', 'e3', 'i7', 'x7', 'p2', 'c2']}
1769719025.3873231,RECEIVED,0725e1ff-287b-4d9b-b929-5da6c6c63bc7,c9da958c-da7e-445b-898a-634976a77a13,c3,c1,27,p1,?,surb={'id': 'dcef18b1-42f3-479c-a983-d3c89fc1737d', 'route': ['p1', 'e7', 'i4', 'x11', 'p3', 'c3']}
1769719025.4045932,SENT,98e7a8c7-6fc7-4529-94ae-57ac0a630e91,fb5d8b4f-4681-468e-95ff-1257ce6732b4,c1,DROP,2015,?,p1,
1769719025.4046328,CREATED,a6018a43-8386-4818-9cb0-543be03ffcd0,3601a7b5-39e9-4419-9797-a92566d58af0,c1,DROP,26,?,?,
1769719025.4487445,RECEIVED,c3a7183c-cf25-49b3-9863-a23fda9d8d4f,8f4df5b6-1ac6-4229-9c57-3fc3379d7017,c5,c1,27,p1,?,surb={'id': '46000631-5869-4a32-9b41-fe9df3667c78', 'route': ['p1', 'e7', 'i11', 'x3', 'p2', 'c5']}
1769719025.4595923,SENT,8e9f20ce-c454-4bee-9624-822362d9a678,30e1fc90-ca3b-4e76-bb6c-451766e1dc53,c1,DROP,2028,?,p1,
1769719025.4596305,CREATED,438e0be1-4a7f-4157-ac9f-2cef145f3422,87169473-a410-4c54-89d4-1b2c3b611d70,c1,DROP,27,?,?,
