timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719025.5196967,SENT,2a6c1759-f353-4871-9fb7-3c2ef02e826c,ef3c7232-04c6-4d56-8cc5-743cc6b2a7db,c1,c5,3363,?,p1,
1769719025.5197442,CREATED,79ca130d-50d5-449e-bc78-f69b1d5f36d8,3694a7c9-8aa2-456d-9bc2-f5d264ded0db,c1,c5,27,?,?,surb={'id': '89e015f2-80c0-41b9-a524-81dc8e199172', 'route': ['p2', 'e5', 'i12', 'x7', 'p1', 'c1']}
1769719025.5467217,SENT,feab0a24-7ccd-45c9-87e7-ae4768657fab,27a630ee-556c-436c-9d67-d97b630882d5,c1,DROP,2014,?,p1,
1769719025.5467622,CREATED,acf99e4a-488d-4190-8c33-9b9f92b8288d,6ca3dcb1-3332-4169-a50e-87ec56c83f78,c1,DROP,27,?,?,
1769719025.5620959,RECEIVED,d0fc1868-c6a5-44f2-a94b-bc7294d337dc,c0a5dd5e-de8b-4773-900c-7f87e2cf5fd9,c3,c1,27,p1,?,surb={'id': '95191de2-444e-435b-ba96-2d2eb6fa1e59', 'route': ['p1', 'e4', 'i4', 'x6', 'p3', 'c3']}
1769719025.5683973,RECEIVED,87171dc7-71dc-487e-aa94-69b52cc74a7e,4f47828c-2c7d-4482-be91-4eadaf40839a,c2,c1,27,p1,?,surb={'id': '7b4bf2b1-d879-487a-9386-f65fc9b11f59', 'route': ['p1', 'e5', 'i5', 'x1', 'p2', 'c2']}
1769719025.5742812,SENT,c98a9d97-edb3-4e29-bde6-08f1de261746,0b972b36-f8f1-464b-9590-2ab0b6520de4,c1,DROP,2015,?,p1,
1769719025.5743232,CREATED,97963acb-3b45-4d2a-a9fc-4e1f67b30052,7ade9b73-fd2f-4668-b936-284c114bdda8,c1,DROP,27,?,?,
1769719025.6342356,SENT,a9c49293-0712-4d34-9b40-d1e896963d74,63369b94-5d95-4da4-8280-b197ee9f6843,c1,DROP,2027,?,p1,
1769719025.6342983,CREATED,f54a490b-c432-48d4-a054-8df6d70fc1df,2e6e522b-5da4-40bc-8659-b07b3c380db7,c1,DROP,27,?,?,
1769719025.7250645,SENT,7bb0b873-7b4e-4301-9528-5130e31a6c9e,56f692c1-3de1-4c62-9d24-78ad10d94f05,c1,c5,3379,?,p1,
1769719025.7251136,CREATED,81f3e6fa-5de7-4bdb-a188-5a6de51c57ba,1019ffca-631a-4c0b-83ee-1ad1282eddaa,c1,c5,27,?,?,surb={'id': '664dc064-1292-463b-b72d-976e4549fa1b', 'route': ['p2', 'e2', 'i1', 'x1', 'p1', 'c1']}
1769719025.773112,SENT,bda24681-d79f-4671-a5ea-b696da4cfb79,28027ee2-3ef1-4639-859d-aa16faf94bab,c1,DROP,2031,?,p1,
1769719025.773152,CREATED,bbd5f358-8206-4a73-ae22-ed7ed838eba1,43111183-695a-41e0-8e4a-15d90dd00259,c1,DROP,27,?,?,
1769719025.7895076,SENT,55cf1fe3-6205-4566-8242-0eed319c76ba,4075cbe1-02fd-4f95-84c4-549d1a66cdbd,c1,DROP,2015,?,p1,
1769719025.7895474,CREATED,23087e7f-4efa-4d14-920a-b1adaf0e87be,4cbd5d91-e764-48a8-8382-ae3fa2a9b0b3,c1,DROP,27,?,?,
1769719025.840618,RECEIVED,8d41f81b-84e2-4653-91f2-0ed9978a1d22,e1c17f12-675a-47a5-bfe9-afdf707230ee,c5,c1,27,p1,?,surb={'id': '9e9e9d9e-f234-4397-bfb0-8360611264ed', 'route': ['p1', 'e3', 'i6', 'x6', 'p2', 'c5']}
1769719025.8536835,RECEIVED,701574c5-6407-45f4-8f91-525032b73466,b224f7f9-4c22-40ab-96e4-489e9f530514,c2,c1,27,p1,?,surb={'id': 'c087889b-06ce-4fa8-81ce-3e0817a9ea9c', 'route': ['p1', 'e6', 'i1', 'x9', 'p2', 'c2']}
1769719025.8566334,RECEIVED,5da88ccb-7868-4097-8f25-ca60fbe40744,52393199-283e-4825-8887-b5a93d3585b8,c3,c1,26,p1,?,surb={'id': '95a6d25f-c8ce-45c5-a95a-34da783ea268', 'route': ['p1', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769719025.8746967,RECEIVED,a3504826-bdce-42a9-9c10-107f34847c28,2d4473ad-7212-4ab2-bd7c-5b6f580658d3,c3,c1,27,p1,?,surb={'id': '357c3326-c6ba-4b20-b48b-e28fdf79949e', 'route': ['p1', 'e7', 'i7', 'x2', 'p3', 'c3']}
1769719025.9157557,RECEIVED,af6a63cf-c8fb-42a6-b59a-3e36ebfe596b,c7533412-d689-4e7f-8ca1-4807a84cbaeb,c5,c1,26,p1,?,surb={'id': 'b8c529ee-e034-4ff1-9845-655d26895df8', 'route': ['p1', 'e3', 'i10', 'x8', 'p2', 'c5']}
1769719025.9513657,SENT,43a60a50-c9e9-463b-8a51-88e7230e4e64,ec1c0d6b-6880-4ebb-8fa3-4a51af937d7d,c1,DROP,2023,?,p1,
1769719025.9514244,CREATED,add2e3d6-b428-4519-b5f3-af193f90f116,5f71d8b4-c4e3-439a-9b4d-a5a97a1f26ae,c1,DROP,27,?,?,
1769719026.0576725,SENT,53b661b7-31ba-4fd1-b191-9fcb8ac44777,440fca13-13f0-4850-a481-ed4bc0e058c3,c1,c5,3360,?,p1,
1769719026.0577848,CREATED,2e596ee9-2fed-47ea-a834-a95df73a0198,cd35f899-e01f-4aac-9f12-a37e978e04fd,c1,c5,26,?,?,surb={'id': 'fb32540d-2077-4377-83e6-31ad4be76bef', 'route': ['p2', 'e3', 'i6', 'x1', 'p1', 'c1']}
1769719026.0719311,SENT,9afdce3f-3f8e-4c30-aa1e-cdb88b085cf3,ce1a6f66-b8c7-41b2-b30b-11c21db3c50b,c1,DROP,2028,?,p1,
1769719026.0719693,CREATED,a556b828-d48f-4279-9fa2-32a14fe10064,b9c9dcb3-20f6-4803-941c-6de8468c633b,c1,DROP,27,?,?,
1769719026.0933285,RECEIVED,8a327e6e-f0c3-47c4-ab3f-bb2448eb2e1b,8b1b8141-ff49-47be-a901-979e898cfce5,c3,c1,27,p1,?,surb={'id': '6fa25ce8-2b63-4cd4-92dc-7d3b959481ef', 'route': ['p1', 'e11', 'i7', 'x3', 'p3', 'c3']}
1769719026.136194,SENT,c1a613cd-4696-45ac-abc7-551741b3488b,1c9f84b4-c55d-4300-b05b-95ec2531c087,c1,DROP,2020,?,p1,
1769719026.1362343,CREATED,75d9c196-2b9a-4262-a0ac-241e4a29773c,3d477d55-8382-4a5d-896c-e5d24e80f55c,c1,DROP,27,?,?,
1769719026.16094,SENT,cd137496-9b99-4d06-a6cb-29a49bed2262,67493648-5f0b-49d8-984b-16de742b1620,c1,DROP,2027,?,p1,
1769719026.1609795,CREATED,36c30116-b555-44e0-852d-26ed1549d339,f7509faf-8335-4e61-a849-e0ae50801144,c1,DROP,27,?,?,
1769719026.3442438,RECEIVED,52d4cc28-6d9d-45fc-a115-c34f9a4ae340,512399de-af73-4679-a6b8-21d58c35ed53,c3,c1,27,p1,?,surb={'id': 'c5f45746-a960-4428-9d48-a93e296af645', 'route': ['p1', 'e4', 'i8', 'x5', 'p3', 'c3']}
1769719026.4882965,RECEIVED,f37d6651-32ca-4caa-96a7-97193e5da9a5,4c4d6f65-a693-4175-bdb8-5a7f76d0db7c,c3,c1,26,p1,?,surb={'id': '7dd47a5f-2c2e-48f1-8c70-6b330874b056', 'route': ['p1', 'e6', 'i3', 'x11', 'p3', 'c3']}
1769719026.493136,SENT,be345751-99b2-414e-91d1-20894ce6c7da,87c07f75-6cc3-48e3-b1bd-af4b6da3f49d,c1,c5,3395,?,p1,
1769719026.4931815,CREATED,138ad0c8-5180-4901-a6ba-5dc208ec8af9,73482fd3-7132-492b-b247-0c3dfafda686,c1,c5,27,?,?,surb={'id': '952aa770-861e-47fb-b2bf-36ae6a76bd2c', 'route': ['p2', 'e10', 'i2', 'x9', 'p1', 'c1']}
1769719026.548128,SENT,984f67cf-fdfe-4d19-b733-f7c5055ef104,d7f85702-4e12-42bf-8d9d-ecc6fc8eea75,c1,DROP,2039,?,p1,
1769719026.5481694,CREATED,4ad8ee59-947a-4c76-aee7-6531d3edfb8a,7036fce4-c238-417c-a421-eb61dee3b63f,c1,DROP,27,?,?,
1769719026.5926464,SENT,36dd78a1-31d2-45fc-9fda-b03a5a47e3e2,3c95320e-f4d1-49aa-9db0-57ec8c550baf,c1,DROP,2028,?,p1,
1769719026.5926867,CREATED,fcb26d6d-d831-4062-a58d-97107e8bbe87,05a9c4a1-14fb-4c8c-acf4-927ca8a3d0e7,c1,DROP,27,?,?,
1769719026.6259804,RECEIVED,817aa380-e963-4d4a-9f4e-4ac74b50ecaa,465a13e4-c3a8-42bd-9a4d-b56b1bb4b885,c2,c1,26,p1,?,surb={'id': 'ef916f08-4364-46a7-8249-960f325dc579', 'route': ['p1', 'e10', 'i1', 'x8', 'p2', 'c2']}
1769719026.664958,SENT,7431745a-006d-4b1f-8251-6469eff79fd7,320657cc-2120-41d1-9da5-f7f7d885ca69,c1,DROP,2032,?,p1,
1769719026.665001,CREATED,c1711396-45ce-4623-a564-88e104aa6bf6,c6874777-c912-46f3-9782-0f324676cb82,c1,DROP,27,?,?,
1769719026.6941304,SENT,773ce894-ce2c-47ff-8d7a-52e020f0e105,60fb9bc4-0c1f-4155-b0c0-16981147b53c,c1,DROP,2023,?,p1,
1769719026.694171,CREATED,a77d673e-727d-4bac-aaff-51b8f69f1c49,1626c62e-87fd-459d-b0e4-4c079b7415de,c1,DROP,27,?,?,
1769719026.7111595,SENT,bcefcad8-a328-4e21-bbff-267c0996ee63,dd5db9e4-f309-4ec4-b1cd-92100f77d805,c1,DROP,2015,?,p1,
1769719026.7111993,CREATED,b91c426d-7d59-4dc1-9100-df32a0ff97d6,2c1a56e6-02fe-4455-9aa1-0ecd4c425452,c1,DROP,27,?,?,
1769719026.7283216,SENT,4cc167d2-5cb6-4db4-b6fc-f0d725ebd2f0,d5946757-4be5-48f2-a20d-ed0b858e084f,c1,DROP,2015,?,p1,
1769719026.728362,CREATED,3d633ab3-87ce-41a2-93ef-e2c1db62423c,f5e2a5d9-3481-4f39-8eb6-bddd790bf5cb,c1,DROP,27,?,?,
1769719026.8212144,SENT,e8c80c31-bea2-46b1-b1a8-0c06b130bfa1,41bdf2a3-3d5c-4072-92b1-67fb6398e3b1,c1,c5,3391,?,p1,
1769719026.8212628,CREATED,ab487368-32a3-4fe6-9359-6ef5e0ec8007,cb4d6339-909f-4f5d-8313-a93b593b7234,c1,c5,25,?,?,surb={'id': '1d3410b0-e918-4b62-8d03-1e6a8ade6c48', 'route': ['p2', 'e1', 'i4', 'x2', 'p1', 'c1']}
1769719026.8370283,SENT,71276656-cfac-4b1b-8727-7fd1c405f96d,acb7b6a9-e104-4660-931d-51dbd49f9398,c1,DROP,2016,?,p1,
1769719026.8370802,CREATED,2360f204-0378-42c7-a5c9-c00aa7ee4dcb,f0068c5b-17e0-49e8-8150-a00ab9cc2e94,c1,DROP,26,?,?,
1769719026.9812737,RECEIVED,60ba5c15-ec63-4cc5-9cde-bb4dbdad0d4d,a8142428-77f2-4d93-9558-199f1ad74a75,c5,c1,27,p1,?,surb={'id': '334bfd22-40f1-4f42-9e8e-3036a8dc2c8e', 'route': ['p1', 'e9', 'i4', 'x9', 'p2', 'c5']}
1769719027.0683825,SENT,20a52634-a9fe-45ff-9b5f-91c6ff371cfd,9830258f-3196-486e-a605-c67fe96edc52,c1,c5,3369,?,p1,
1769719027.0684278,CREATED,45155806-9f24-4b41-b86d-28a4e17aba64,9970df57-96aa-491b-aede-58b3c6cb6b56,c1,c5,27,?,?,surb={'id': 'e8a86d01-64a6-43e6-94cb-badea55ceaee', 'route': ['p2', 'e5', 'i12', 'x7', 'p1', 'c1']}
1769719027.083731,SENT,e2889f8d-6f2b-4b0c-8900-b45ada5e3301,dfd6c3b1-281b-4907-9930-23970600c4e2,c1,c5,3371,?,p1,
1769719027.0837796,CREATED,56f53479-17ad-4e07-87b9-ea80eae7c1ce,d9f44445-9f67-4527-89fa-cdaa00aa5432,c1,c5,26,?,?,surb={'id': '226514f6-b958-45e7-bdcb-ae43cb7634af', 'route': ['p2', 'e5', 'i11', 'x2', 'p1', 'c1']}
1769719027.1272268,RECEIVED,65edf21d-d1a5-4f8d-a13d-3a8f436fc58d,27a01432-e2f2-45b6-89ef-71a780a496f1,c3,c1,27,p1,?,surb={'id': '0477ffab-90b3-4894-ba3f-63c041414c83', 'route': ['p1', 'e10', 'i8', 'x3', 'p3', 'c3']}
1769719027.2034283,SENT,5977148d-8c7e-4e16-b86c-5bf16c87647e,f9933dd6-643e-4f97-93a0-917682d60933,c1,c5,3376,?,p1,
1769719027.2034676,CREATED,7dc7b034-ab18-4e70-974c-d65adbf2c774,c3144f6f-6d59-454c-84aa-01ced85647b6,c1,c5,27,?,?,surb={'id': '72ef74cf-ade6-43fe-a5d1-1c96eb2d1bd9', 'route': ['p2', 'e9', 'i3', 'x3', 'p1', 'c1']}
1769719027.249512,SENT,f1c039c1-8fe3-4887-8480-acd610217675,57f401de-8d1e-4354-a169-73aa2ad65b12,c1,DROP,2042,?,p1,
1769719027.2495532,CREATED,7314b2ce-b469-4289-b190-6ec480d9ddf0,0bb9ad42-2cb3-4d32-8150-6791edd5ec11,c1,DROP,27,?,?,
1769719027.2578409,SENT,3297dd3b-0822-4c7b-848a-b7b89e6743f7,6183762f-005c-4579-818c-3d484b4737a0,c1,DROP,2033,?,p1,
1769719027.2578778,CREATED,8d8f7567-df2f-4956-ba00-82976185cc35,fe52998e-84ab-4f19-8926-2ffb411d2e0d,c1,DROP,27,?,?,
1769719027.3832679,RECEIVED,6e6079ec-78a9-4d79-8f26-294092ec839b,46b50fb7-69f7-423e-8e5d-155d4b97f4f5,c3,c1,27,p1,?,surb={'id': '94f0781a-9705-4322-97ee-c61fb408aa5d', 'route': ['p1', 'e9', 'i8', 'x2', 'p3', 'c3']}
1769719027.39921,SENT,c487a087-9291-4834-87ce-6cbd14d68d0e,6dc3e0c2-f9de-4e95-a943-251b8e9525df,c1,DROP,2028,?,p1,
1769719027.3992486,CREATED,5676a131-31f9-48e4-8cc6-c67aadf76968,0adaaca4-aa33-4117-9712-e8f3d8c15695,c1,DROP,27,?,?,
1769719027.464962,SENT,f1a47de7-9232-4263-be64-03e20120d689,c4105952-96ee-44d3-998b-defa4b0a53be,c1,DROP,2033,?,p1,
1769719027.465003,CREATED,7e2b2ca6-ff79-41fe-9241-fe8b2ac98794,e52e0484-4cc8-407c-a250-394215cf2cdf,c1,DROP,27,?,?,
1769719027.5293348,SENT,e661e728-508f-414c-91a8-cbb557e2f878,df6c23b3-24aa-4561-b33f-07334464de60,c1,DROP,2019,?,p1,
1769719027.5293744,CREATED,a4e79f03-b64c-45d9-ba57-595c5eac3579,0d0d2a8f-2621-4855-b98f-57872a62f60f,c1,DROP,27,?,?,
1769719027.6832438,RECEIVED,045562e7-56d7-445e-bc8e-bb08b3f37c6d,1e3aed0f-9ddb-4c5d-a9c4-490464a67cc6,c3,c1,26,p1,?,surb={'id': '48de849b-8c05-424a-bb4a-25776fa5ce0c', 'route': ['p1', 'e5', 'i4', 'x6', 'p3', 'c3']}
1769719027.756504,SENT,63f6278c-2e89-4966-9c28-72d510e9f882,e8f27df5-623a-476c-9408-88ef665c02dc,c1,c5,3383,?,p1,
1769719027.7565515,CREATED,d9a69fed-d1f1-4054-827d-ef3dbea3c1c6,9572d7f7-10fb-41a5-bd45-8e9f695960fa,c1,c5,26,?,?,surb={'id': 'e480412d-8e8b-493c-8b30-2fe54af42b79', 'route': ['p2', 'e1', 'i2', 'x7', 'p1', 'c1']}
1769719027.8619657,SENT,34182cdc-f54a-46df-8834-e4cb0570a330,f10304cb-f789-4aa9-a61e-8c4682b5fdb8,c1,c5,3392,?,p1,
1769719027.862012,CREATED,23f140dd-1db0-4096-9a05-367cb9616701,65df3dcf-0895-410a-9e95-87931d632978,c1,c5,27,?,?,surb={'id': '352f122f-5f80-4003-a27d-c68c0e076a6e', 'route': ['p2', 'e12', 'i4', 'x8', 'p1', 'c1']}
1769719027.877774,SENT,b0cc71a9-0635-4129-8400-468515aaa840,8de06781-9911-4117-9cc8-cd519ac87043,c1,DROP,2037,?,p1,
1769719027.877814,CREATED,87af8ec3-6c42-4ef4-8b7b-c02a310482b0,def74b5d-bfb0-42dc-aae3-58317c5162b9,c1,DROP,26,?,?,
1769719027.91229,SENT,7ae33015-0efc-43bc-99b7-bfd6c9dcb361,d84e57eb-702a-42c8-b58a-db3e46f3b4be,c1,DROP,2032,?,p1,
1769719027.912331,CREATED,e136825c-5cc2-42d6-9194-420a48223dd4,06231989-83dd-4c49-ab4f-9db00caf3d48,c1,DROP,27,?,?,
1769719027.9346352,RECEIVED,502d8290-a418-4d02-ae35-36d4f3733c43,54602616-a8c8-471f-b115-a6f69ab9cb68,c3,c1,26,p1,?,surb={'id': 'e5c8f497-fec6-4caf-b670-a347b4058ca0', 'route': ['p1', 'e2', 'i11', 'x11', 'p3', 'c3']}
1769719028.058364,SENT,a7ce0d2e-b7b3-467d-88d2-b3f5daeb4733,39ae58be-a9bf-416a-88e8-31c21213c6ec,c1,DROP,2045,?,p1,
1769719028.0584052,CREATED,59b9f629-dd60-4e60-bd2b-82bbd4c49631,27cfbc7d-1b31-4621-a166-41b184b6bc3d,c1,DROP,27,?,?,
1769719028.1388428,SENT,424e1277-f706-47a8-9e16-93acd17a04fe,88f55049-dd83-4405-8bda-fa0fe91d7794,c1,DROP,2015,?,p1,
1769719028.1388845,CREATED,0abb6922-c36c-47d2-b02f-d7e2c44e441a,a4b28c38-8418-484d-a3f5-14dc64609856,c1,DROP,27,?,?,
1769719028.1452355,SENT,810e0603-00bc-4176-a75a-4d0b65f1078c,b54611d5-3823-4f2c-87d5-4fcfc7a04ed9,c1,DROP,2031,?,p1,
1769719028.1452746,CREATED,71d7060d-879b-4cd6-aa2f-a3837b2cad38,156b786c-9aee-429d-8593-625b1b13ebc7,c1,DROP,27,?,?,
1769719028.1644468,SENT,e50a7024-9e65-4df3-8874-4d7fd81eb020,e5d758d1-82bf-4035-b798-39e2b46048df,c1,DROP,2028,?,p1,
1769719028.164485,CREATED,78964b8b-17ef-45b4-834e-02486579bbb7,a5d9112c-fc8d-40ff-866b-5f710f630b7b,c1,DROP,27,?,?,
1769719028.2135136,RECEIVED,e8bd748a-4b67-4439-96a3-8c7c78ff0821,4e6c73ab-8cfb-4c73-8aa8-15721d9e79e9,c5,c1,27,p1,?,surb={'id': 'feff548a-b21a-4d49-9bb0-028a08554cfe', 'route': ['p1', 'e11', 'i6', 'x9', 'p2', 'c5']}
1769719028.3778794,SENT,24cc7191-7931-4d68-bd54-573da74307b0,aee0d9bc-6f99-4e31-b9b8-0be5fd81c087,c1,DROP,2030,?,p1,
1769719028.3779187,CREATED,82760ad9-af1e-4f1d-b6ca-d9b9be0f7102,873ef670-a71d-4ba7-b5c9-1a513a1157e6,c1,DROP,27,?,?,
1769719028.3883371,SENT,92eab8a4-31be-48fc-bf67-debbf9f19539,96df5dbb-d085-456f-9f77-9387945ae135,c1,DROP,2028,?,p1,
1769719028.3883781,CREATED,9d0438bb-4443-4bf7-9383-7b8005dc6682,84894bdb-597c-4938-9f5a-a0689fdd59dd,c1,DROP,26,?,?,
1769719028.4064507,SENT,8fe385ee-685d-442b-b109-f074fb2d7e48,211f3135-15bd-4963-9d13-466166226219,c1,DROP,2028,?,p1,
1769719028.4064927,CREATED,27d8338b-2ab1-4bd5-accb-f3e5b488a872,4bf0cc22-efa1-4a9e-be51-78299328ef4a,c1,DROP,27,?,?,
1769719028.4315019,SENT,fa268f53-c8a3-477f-9147-c72a095090d0,d96889b2-0fdd-4480-a064-fb16e70e2ddc,c1,DROP,2022,?,p1,
1769719028.4315426,CREATED,4487b29c-63a9-4cf5-8348-eda40a065bb5,43cce646-7a12-4dae-a00d-ea6d3f27f8e4,c1,DROP,27,?,?,
1769719028.4741814,RECEIVED,7fb82c75-795c-4547-96cb-35f3e048d537,20edb152-6faf-46fe-ab40-1d19f0f789ac,c3,c1,27,p1,?,surb={'id': '8160541b-d3da-43f8-9f24-70251ac2a157', 'route': ['p1', 'e9', 'i6', 'x2', 'p3', 'c3']}
1769719028.4779806,SENT,149e35b7-37b0-4a8c-b05a-886d5f281a02,24a3251e-9a84-40ee-803c-c6fc1ce278ef,c1,DROP,2025,?,p1,
1769719028.4780223,CREATED,d24b163a-4d28-4f7a-8ce5-da24793fd88c,11f3296c-154b-4d31-b013-e7af7b33c85a,c1,DROP,26,?,?,
1769719028.5277922,RECEIVED,3a65b080-58e2-488a-be6c-b4e47e37175c,2b9cdfc8-7154-4f25-853f-4356c1dc4c93,c3,c1,27,p1,?,surb={'id': '22e1f697-d854-4fe9-b470-b4c4aab42902', 'route': ['p1', 'e7', 'i3', 'x4', 'p3', 'c3']}
1769719028.5569093,RECEIVED,9e2a7714-d43a-43be-b25b-950cbe50014d,86ede68e-64e9-4bf7-abfe-50ec3722e473,c5,c1,27,p1,?,surb={'id': 'ffc04774-74de-40ac-add1-98af7e3b4b4c', 'route': ['p1', 'e9', 'i5', 'x11', 'p2', 'c5']}
1769719028.579361,RECEIVED,ec93081e-6001-4ccd-be42-f636c4d7a9f4,9a145db0-15e6-4ec0-a247-98822c524a0e,c3,c1,27,p1,?,surb={'id': 'db15f0e1-22e9-4a94-8383-31c78df60bc0', 'route': ['p1', 'e2', 'i2', 'x8', 'p3', 'c3']}
1769719028.6342297,RECEIVED,3f40a130-6d9a-4624-bcb8-0ad9acc6c8e1,034f92d0-a31f-44e3-a2a7-9eff4bba2af8,c3,c1,27,p1,?,surb={'id': 'ace540e4-50eb-4d1b-9cd5-17fe663aef34', 'route': ['p1', 'e9', 'i9', 'x6', 'p3', 'c3']}
1769719028.6884744,SENT,6423a97a-6f6e-4fd7-a608-19109f94a322,eed47ad7-ad3d-4918-b489-b5405f96af0a,c1,c5,3384,?,p1,
1769719028.688524,CREATED,800081ac-e548-4a4d-a965-1b78db918566,0e439cfb-0520-4e50-8270-33237e0843c9,c1,c5,27,?,?,surb={'id': '228432b3-ff04-4e25-a376-389622e702ba', 'route': ['p2', 'e3', 'i2', 'x11', 'p1', 'c1']}
1769719028.703788,SENT,4ec4ee5a-cdd8-4abb-9ce4-e97c8b641f18,ebcf1a83-d01d-419e-9cd4-3941e555e156,c1,DROP,2036,?,p1,
1769719028.7038288,CREATED,adb7daa5-14e4-4e01-8f50-874e5815d68d,adb666bd-8389-4de7-82f3-fba0c15c7576,c1,DROP,27,?,?,
1769719028.710231,SENT,48a01e4d-c163-49c9-8a1a-f31f5ce13a9b,2f37e3af-d7d9-4b0f-823e-7f9554b4673a,c1,DROP,2015,?,p1,
1769719028.7102728,CREATED,4ee78242-3c5d-4a89-ab9e-b3188feda15c,93f83cf4-7298-49da-8a26-0f44b971c0ef,c1,DROP,27,?,?,
1769719028.7189481,RECEIVED,331259ad-31c1-4e2d-8a66-7258178411cc,b92ea934-b7d2-47c7-9761-bc83f1c68377,c5,c1,27,p1,?,surb={'id': '61f10800-4db8-44e3-bc2b-cfbdd252a2fe', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769719028.7317786,RECEIVED,3eaeccbf-b1a9-4d0f-ab59-722348e7cb22,9aa16de5-428e-4d8b-a26e-8bce5488e93a,c5,c1,27,p1,?,surb={'id': 'bdabb687-bcb4-4c15-8b7c-72c7d30c6122', 'route': ['p1', 'e1', 'i1', 'x8', 'p2', 'c5']}
1769719028.740339,SENT,9bb74570-417f-4ee9-b749-8961aa01b09c,765e8261-97d0-4107-b804-09d9611b47c2,c1,DROP,2016,?,p1,
1769719028.7403827,CREATED,cc54d222-a6e0-4384-b574-b46d115394a4,d2150053-2fd0-4cf0-b8ed-95ad8dda9b99,c1,DROP,27,?,?,
1769719028.8062017,SENT,a425b8ab-1fdc-4fb2-a072-7cecfc609992,7bf49392-a539-4e8b-8b10-f8440d4d5dee,c1,DROP,2017,?,p1,
1769719028.8062418,CREATED,51f19bd7-4feb-4861-92e5-7298302a090f,de0e8565-5fd5-4527-9a40-13e9fd834533,c1,DROP,27,?,?,
1769719028.8360095,RECEIVED,ce789504-6182-4e19-99d2-b7524c7e676d,8467c5bb-006e-4ff2-8964-8b3d70ae2f91,c2,c1,27,p1,?,surb={'id': '8f3c6ee2-c16d-46d2-bc15-a6cc8cc167bd', 'route': ['p1', 'e10', 'i6', 'x12', 'p2', 'c2']}
1769719028.8401432,RECEIVED,dc4114a5-6500-4b8b-ab9e-9f1d74a671a6,577340d5-eb91-4796-b13c-580d8228292d,c2,c1,27,p1,?,surb={'id': '5769cd14-cb02-4508-b92a-0e87194f114e', 'route': ['p1', 'e8', 'i6', 'x9', 'p2', 'c2']}
1769719028.9645607,SENT,d87a1be1-5c5a-451f-bcf5-a2c5e8afee63,03fa07a2-c857-42ae-8396-698ead55a667,c1,DROP,2015,?,p1,
1769719028.9646003,CREATED,a2731f6a-3b74-457d-b6ba-f6a42c5cd7f3,8be82a42-affc-4bb1-923f-3d48782e5e80,c1,DROP,26,?,?,
1769719028.9870045,RECEIVED,9602d7fe-a96f-407d-90ad-4bcaaa5a4b3e,fcca5734-be5b-4398-b14e-88b88fce07a9,c2,c1,27,p1,?,surb={'id': '8d0e4bdf-2fb4-4edc-900a-91a3e3e92016', 'route': ['p1', 'e6', 'i11', 'x5', 'p2', 'c2']}
1769719029.0182037,SENT,bb721893-00d7-4b5c-aaaa-bb07ae0e7b37,2c295900-7a93-44e0-81e7-b8aac1483e3e,c1,DROP,2016,?,p1,
1769719029.0182443,CREATED,2ee6ffa8-2e3a-4e8e-bb94-a53bf2357194,1731241c-ba4d-41e8-9d81-e3fa5e359bd3,c1,DROP,27,?,?,
