timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719029.0232697,RECEIVED,8a73af47-9e91-4d97-857f-709a40b26ff1,862df8cb-cb66-4c97-8c43-e125b3997b2b,c3,c1,26,p1,?,surb={'id': '30235675-65bd-4de3-bdc8-5ff223ba80b9', 'route': ['p1', 'e8', 'i1', 'x8', 'p3', 'c3']}
1769719029.0420988,RECEIVED,f7663d44-4abe-44b1-8021-10ca5508a910,80414c58-1a49-492a-a35b-507cce8fe6ab,c3,c1,27,p1,?,surb={'id': '8b504892-aa94-4e6e-82ee-a24ea5e5050d', 'route': ['p1', 'e1', 'i9', 'x8', 'p3', 'c3']}
1769719029.169439,RECEIVED,367f7d9e-7292-4434-a1e5-c5684f05d621,99d5dbdb-9db7-4c14-8eb1-204af63aecff,c5,c1,27,p1,?,surb={'id': 'e98f496e-8162-44e9-9d8c-8c851122188c', 'route': ['p1', 'e4', 'i5', 'x3', 'p2', 'c5']}
1769719029.1712337,RECEIVED,33e40d76-6a30-4c2b-ae2f-f8b39c0f6528,c2ba802a-e354-4844-a288-d5edd050648f,c2,c1,26,p1,?,surb={'id': 'fcc86c8a-22a3-4094-8ccb-1747e5898705', 'route': ['p1', 'e7', 'i12', 'x3', 'p2', 'c2']}
1769719029.1787193,RECEIVED,6f14d5ca-dd83-4263-b140-d7e026e4f3b8,5c24028e-fedf-40ce-acb8-fcecd0536539,c2,c1,25,p1,?,surb={'id': '3145dd0f-535e-4ba7-9579-5f7be8233d71', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769719029.1967125,RECEIVED,a9ece8f1-9e06-498e-8ef7-2ed31aabbe56,43408613-bb5b-4de1-817f-bd8d624217b7,c5,c1,27,p1,?,surb={'id': '46bf49cb-16e6-46f6-8011-b44ec373b9fa', 'route': ['p1', 'e7', 'i2', 'x4', 'p2', 'c5']}
1769719029.2429483,SENT,9801d078-1146-42b2-9aaf-7f5822c8bf04,688a9417-46c2-4ce8-8f66-2e861bd3f462,c1,c5,3385,?,p1,
1769719029.2429953,CREATED,716139de-de3b-450b-b6bc-45f24726524c,c16bcd12-583d-48a3-a883-080967be5293,c1,c5,26,?,?,surb={'id': 'dac86bb8-4ce1-4c99-83c2-df57ed05fc1a', 'route': ['p2', 'e2', 'i12', 'x2', 'p1', 'c1']}
1769719029.259353,RECEIVED,06f60168-553e-4525-a406-26c365f85ec2,2af9d9b1-6343-4fac-a803-5375b4072573,c2,c1,27,p1,?,surb={'id': 'ddf45bb3-21bd-4693-8e03-9efbf95b49e6', 'route': ['p1', 'e12', 'i8', 'x10', 'p2', 'c2']}
1769719029.2617729,SENT,f1b07459-beac-4a10-befc-6dcf9181b130,ab6acd07-4bd7-4fbe-80b7-3c772d16b621,c1,DROP,2023,?,p1,
1769719029.261812,CREATED,1dfdf125-a473-498c-820a-0fcbdf0a1b1e,2d303a25-27db-4cb4-bef1-47073b54e98c,c1,DROP,27,?,?,
1769719029.3278372,RECEIVED,5d407d3c-282c-4f59-9929-1c92daf05ac4,6fe13682-9290-46c3-8d9f-e596490815f0,c5,c1,27,p1,?,surb={'id': '8c3c8922-bd7c-411c-877b-126a63861a56', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769719029.3340614,SENT,c3ec77e6-4901-44f6-aeb3-4dc1c27cee61,2844fb1c-d61d-40c4-ba04-5f382f02f324,c1,DROP,2031,?,p1,
1769719029.334099,CREATED,343dc8c3-84c9-4a1a-a9ab-f58a970c4c26,70fe4d15-ecea-485a-a676-fce981844372,c1,DROP,26,?,?,
1769719029.3812838,SENT,1bea8c8e-a092-42c5-a764-3744b2a4d0a1,1445ebef-06b1-4fc5-8843-d4509afc4aed,c1,DROP,2032,?,p1,
1769719029.381323,CREATED,3ad3650f-fbfe-4d85-ac6e-edf2d2957393,c0623f2d-491c-4d4c-94a3-ca5844474cbb,c1,DROP,27,?,?,
1769719029.447961,SENT,4cb40762-db12-4ffd-bb52-6178a8fe5d9c,ab14d48d-6b18-4004-9ab3-5a15d7e47df8,c1,DROP,2004,?,p1,
1769719029.4480014,CREATED,1e97471f-915f-467e-856f-dcc3d593b94d,b6586969-7831-4d78-a3bb-e0a14205f967,c1,DROP,27,?,?,
1769719029.5091627,SENT,f8d5e33a-19a0-46f6-bdac-197c6e63eb12,e34af3d0-56e7-4e39-bdfd-249adb524b84,c1,DROP,2030,?,p1,
1769719029.5092027,CREATED,48d25a3a-c5d9-4bad-af77-9e898033ad0c,b9924e3b-96cd-476f-8774-e6266a54e260,c1,DROP,27,?,?,
1769719029.5244236,SENT,4b12b104-e5d9-48f1-80fc-d4ab1e229978,ace2db0f-b4b8-4e13-8849-7b04cde45503,c1,DROP,2016,?,p1,
1769719029.5244632,CREATED,827fb64e-ca76-44b7-9994-9685fc46842e,cbb3d378-9656-4038-af55-0d94c8611db8,c1,DROP,26,?,?,
1769719029.540849,SENT,512e38e8-951f-4d5a-9a21-f3b83554bc38,031e5915-5edc-43fb-bba6-6c17a20c510f,c1,DROP,2015,?,p1,
1769719029.5408883,CREATED,bdd2cfef-506a-48d9-8c9a-a8abb93ca11f,ada1ddbe-3939-43ee-b617-577e41d11f9e,c1,DROP,27,?,?,
1769719029.5513594,RECEIVED,1b85ddc0-fb27-4c0f-a286-5209e4b8f6ae,219a1a5d-5201-4186-9614-1a5c14e7cb50,c2,c1,27,p1,?,surb={'id': '7f0c91b9-8c31-4ba8-9aa4-1a8247e2ba17', 'route': ['p1', 'e1', 'i2', 'x12', 'p2', 'c2']}
1769719029.5592444,RECEIVED,123f4014-6187-4834-b153-678f84f6b2fc,35bb9348-d61b-444c-931e-ffa91a4cde33,c5,c1,27,p1,?,surb={'id': '58c47d76-376f-4173-929e-d48ea7c108ab', 'route': ['p1', 'e1', 'i11', 'x1', 'p2', 'c5']}
1769719029.5987372,SENT,7863466d-914c-4431-a7d1-ea5a1ea39792,f2fc2cc9-45d5-4eb9-a111-7fc180ad85a2,c1,DROP,2016,?,p1,
1769719029.5987787,CREATED,fbe989ec-a77c-496a-803e-cb1521d3e146,cb41b147-3df7-4b04-8d3f-a69d2c502c5f,c1,DROP,27,?,?,
1769719029.6840425,SENT,aa77c0fc-ea96-4b58-a19e-2cda218fee5a,55676ef5-e268-4977-997b-e94303198c23,c1,c5,3375,?,p1,
1769719029.68409,CREATED,ad213f40-069c-4e57-96ba-486eaac3b6b4,59439e51-3e8f-45a3-a302-7bd944bdd0dd,c1,c5,27,?,?,surb={'id': '4fb369d1-b7b0-4e5c-8f6a-2968359e7c3c', 'route': ['p2', 'e2', 'i6', 'x1', 'p1', 'c1']}
1769719029.6902258,SENT,60837b98-58c4-4719-a3c2-490239be04b3,48a01ea1-107e-4581-8f06-744482cb8e16,c1,DROP,2020,?,p1,
1769719029.6902657,CREATED,eef18459-71f7-4af7-a5fc-c4157cc5b164,01dbf074-5e08-4943-850b-dc791c5203da,c1,DROP,26,?,?,
1769719029.8156354,SENT,765fab38-8b5f-4196-8b9d-a758413dbe25,a4609391-eebc-4451-93e0-2dfdc673589e,c1,DROP,2016,?,p1,
1769719029.8156703,CREATED,a3523467-bdef-4ac5-9890-b0444643797b,76285009-2b14-4e78-9006-1cc613ee903a,c1,DROP,27,?,?,
1769719029.9280071,RECEIVED,72573a8a-9b33-4a94-8e28-59a5180ae269,6f64ee33-4b84-431b-9414-38963d175a59,c5,c1,27,p1,?,surb={'id': '56b93908-c02d-4302-9b9b-722aa2dd9e92', 'route': ['p1', 'e11', 'i9', 'x12', 'p2', 'c5']}
1769719029.993829,RECEIVED,158d974d-6ea3-439f-9c12-1625f7308620,044ded36-76dd-4eb4-b2f8-3a87e9063182,c5,c1,27,p1,?,surb={'id': '02608f24-57cb-4a0e-9f91-035f5865dbb5', 'route': ['p1', 'e6', 'i4', 'x2', 'p2', 'c5']}
1769719029.9976285,SENT,fa4ee412-5088-4a56-9127-0d174201a229,4da1390b-e2d1-4abc-951d-9d223d1f3ce3,c1,DROP,2032,?,p1,
1769719029.99767,CREATED,b70d3db4-d395-4c2e-865f-8b264a72e07f,045b2599-6cec-4c9d-a74b-a06e35b0f660,c1,DROP,27,?,?,
1769719030.0886698,SENT,cd7a9f10-e50d-4687-be25-a85914abbfd5,3760a4c7-d4e6-409f-a4db-2ddaee0606ce,c1,DROP,2016,?,p1,
1769719030.08875,CREATED,0d8f4628-ac8c-438c-9f8d-ed6540d0740b,7c960ffc-99e2-464a-ad93-54752eb08008,c1,DROP,27,?,?,
1769719030.089907,RECEIVED,de6a1f8d-d2f6-4620-b4fa-3956a2894944,315121a3-e697-4f61-8710-1a039cce51c3,c2,c1,26,p1,?,surb={'id': '2a688b5f-7e57-4755-977a-d0586b878069', 'route': ['p1', 'e8', 'i1', 'x12', 'p2', 'c2']}
1769719030.113157,RECEIVED,1940c04b-822c-4dce-ba39-aedf20fe9153,0860be99-8321-4ce1-aef6-527261f48ebf,c2,c1,27,p1,?,surb={'id': '8a265adf-c87d-400d-bad6-9e40be2ed182', 'route': ['p1', 'e5', 'i6', 'x4', 'p2', 'c2']}
1769719030.1369772,SENT,b8729c05-a5e5-4271-8193-dfe84138ae08,fc4e030b-682f-4ca8-9ecb-355f5d3b664a,c1,c5,3392,?,p1,
1769719030.137025,CREATED,43910cec-0aac-4a37-babe-9a6eb1b53b05,d8d462d3-a76f-43b7-acc9-8bf0144ae29a,c1,c5,27,?,?,surb={'id': 'ededd679-cf7e-411c-b2dc-2346f5986941', 'route': ['p2', 'e5', 'i4', 'x5', 'p1', 'c1']}
1769719030.1613934,RECEIVED,c77e300e-cfaa-43a3-9c35-ae36e3602d04,58549c9a-3871-4ab4-8479-61bf803d0495,c3,c1,27,p1,?,surb={'id': '3d1e851e-a451-458e-99f8-e7952171e874', 'route': ['p1', 'e8', 'i7', 'x9', 'p3', 'c3']}
1769719030.3082058,RECEIVED,16ee339f-c1e1-40ba-9508-230d13db410f,be084127-0c15-438c-8c74-7cebbfe379b9,c5,c1,27,p1,?,surb={'id': '059fcdc0-ebdc-4443-92f4-73b65deffb59', 'route': ['p1', 'e1', 'i3', 'x12', 'p2', 'c5']}
1769719030.3296592,SENT,5418d976-9381-4e86-9145-fc60430cffdf,2667fd60-c7c6-4d24-b558-6c5fd4238a30,c1,c5,3367,?,p1,
1769719030.3297057,CREATED,b7380562-b253-40ce-a5fa-e82e26ff5635,9bf1bd4f-b451-4564-959b-126f05bdbac7,c1,c5,27,?,?,surb={'id': 'f031ac76-d5be-4408-94b4-514bed830b40', 'route': ['p2', 'e1', 'i8', 'x12', 'p1', 'c1']}
1769719030.3717725,RECEIVED,ffabaf82-cd03-4fdb-bf2f-ca2a82f42230,17f46629-ef1b-40d0-8806-f5eb84af2865,c3,c1,26,p1,?,surb={'id': '6f038e26-f28d-4414-87b3-ae683f1129a5', 'route': ['p1', 'e9', 'i7', 'x7', 'p3', 'c3']}
1769719030.4297123,SENT,fbd0dad4-f957-41e0-b78d-fdf0fa04efd1,82a541f6-8ff4-4dfe-aeff-2b063a7e4c13,c1,c5,3396,?,p1,
1769719030.4297597,CREATED,d6ac7ca1-51c0-426e-a2d7-12994477d52a,84580ebe-ac42-4401-bc4d-f48aa258597a,c1,c5,27,?,?,surb={'id': 'fc528ca5-1587-4403-a231-02b7fa54e20c', 'route': ['p2', 'e10', 'i4', 'x5', 'p1', 'c1']}
1769719030.44884,SENT,2cd51d1e-296b-431c-99dc-362c56903412,e6ba9fc5-8d50-439c-bd6d-464fa7872396,c1,DROP,2029,?,p1,
1769719030.4488804,CREATED,ca2a65f9-fcaa-4738-97d6-c267f599e3a3,279d38cb-26ed-4a2c-bb65-ec2f4d8b3401,c1,DROP,27,?,?,
1769719030.606977,RECEIVED,191b3d1b-ecc5-4dd5-a639-b6daea043f46,1c8dc007-7c7b-4a93-8434-9543f2efa01a,c2,c1,27,p1,?,surb={'id': '762e44a3-a999-4021-8de7-9ef698713bdd', 'route': ['p1', 'e10', 'i11', 'x8', 'p2', 'c2']}
1769719030.7100723,SENT,bfc52f57-f267-4f93-a8e4-2be08c66e782,03be1be6-e566-416a-9fa7-b0ff3c82cf9e,c1,c5,3364,?,p1,
1769719030.7101285,CREATED,00c96fc1-da05-4e30-8803-b6f6a3ab963a,02737c9f-155e-473b-86bc-d212732853c2,c1,c5,26,?,?,surb={'id': 'c64758b0-5ad6-4e3a-b688-cac876a9a8ec', 'route': ['p2', 'e5', 'i8', 'x1', 'p1', 'c1']}
1769719030.7261972,SENT,95376f6f-1bf1-4a49-88be-c8e52df61816,39c9c4fe-1cbe-4f32-b003-ce39e5b83cca,c1,c5,3393,?,p1,
1769719030.7262473,CREATED,fc0978ed-5fca-4662-bfe2-fc835c24f877,1acd171f-c000-4384-abfc-b55ac305c797,c1,c5,27,?,?,surb={'id': '2f916111-74ce-4652-83e0-2f7eb8f2b706', 'route': ['p2', 'e11', 'i3', 'x10', 'p1', 'c1']}
1769719030.8383114,SENT,0a0a594c-5e3f-4414-9f9e-c14aa81014bd,fe08c59e-37bd-4a4e-8a7a-f8cee9754745,c1,DROP,2035,?,p1,
1769719030.8383517,CREATED,75af3217-fe4c-47fc-9035-8c4886b35c45,0675b578-533a-4c52-8060-f66414769aab,c1,DROP,27,?,?,
1769719030.863607,RECEIVED,c02b3acc-c0eb-4342-8e18-ef3017336c56,cff88db1-03c9-4c29-a74f-f692dbe290ca,c3,c1,27,p1,?,surb={'id': '6ffdb425-be53-4fac-ba19-d7cd2e842543', 'route': ['p1', 'e12', 'i10', 'x7', 'p3', 'c3']}
1769719030.9205482,SENT,464bb64b-f66e-4307-8b26-0664313fc732,2a63df70-9fdd-4e48-93b4-eb29b3a016c0,c1,DROP,2033,?,p1,
1769719030.9205892,CREATED,8af5fc1d-6a16-4611-a6e7-b3c8308ce28d,6cd295d5-6b52-4842-a008-48c82d8b159f,c1,DROP,25,?,?,
1769719030.975212,SENT,c5c92a92-9a43-41d3-ace8-fdd1f73b18ec,020643c4-e6ac-46d3-b411-2671eadb8375,c1,DROP,2015,?,p1,
1769719030.9752488,CREATED,04689f44-b7e6-4ff8-b67b-2512d1a23a53,235223a0-971a-40ab-8c91-3a918ff8b737,c1,DROP,27,?,?,
1769719031.0651524,SENT,fa35a28a-7efb-42a5-9390-6d1c58ec290b,ac02f9b8-90c5-4c87-9f43-caad56cafec7,c1,DROP,2023,?,p1,
1769719031.0651925,CREATED,4e20f36c-835d-4594-9ed0-a9780acf01b7,f7ab9362-a11a-4a8d-9732-bbea6b8d92eb,c1,DROP,27,?,?,
1769719031.1544259,RECEIVED,b8fd8701-74ba-484d-9477-b22d84578e09,de6694ec-e55d-4570-bbd6-e5cdce49c421,c2,c1,27,p1,?,surb={'id': 'bbee64d0-bfab-41d1-b277-d2cb5ce72433', 'route': ['p1', 'e12', 'i3', 'x9', 'p2', 'c2']}
1769719031.2221694,RECEIVED,9d2f50fa-6c84-4408-be4f-e0d288f9f603,bcfeadb7-bb0f-43f2-9abf-6ae7e768b300,c5,c1,26,p1,?,surb={'id': '2ff9bc3e-6c04-42bc-b772-09c5900600c8', 'route': ['p1', 'e3', 'i6', 'x9', 'p2', 'c5']}
1769719031.2587159,SENT,d1d2de91-4960-4b9c-a49d-ba9e7ed46c49,7f83767b-e8a6-4611-8f65-67806262e423,c1,c5,3384,?,p1,
1769719031.2587612,CREATED,b0285a78-91d7-48f9-a897-fb2fb72c1731,0194c56d-87a7-4381-8a75-d0a818665d96,c1,c5,27,?,?,surb={'id': '7903bb3d-1557-49a7-90a4-58bac992198d', 'route': ['p2', 'e7', 'i3', 'x1', 'p1', 'c1']}
1769719031.2844257,SENT,53f2b0ae-a445-47e2-950a-0315406eaf9b,510d1d7e-adf5-4d35-8e90-b55771df0aa5,c1,DROP,2018,?,p1,
1769719031.2844667,CREATED,06ff7483-1458-4c84-9068-c4b5ebd07149,74c0b316-058d-4957-a4f5-4d223238e949,c1,DROP,27,?,?,
1769719031.3119917,SENT,19fc9f83-1614-4028-bdf2-72cd118f97d0,72520760-12e3-44e5-b747-6cf72678c125,c1,DROP,2023,?,p1,
1769719031.3120325,CREATED,ede64622-c419-4d2e-901b-8c30b6e473cd,7db200c7-8600-470c-8f02-a583335f82dd,c1,DROP,27,?,?,
1769719031.3685842,SENT,05613eb0-23de-426a-9756-c394b3256b75,e5f848c7-6e6a-4d57-878e-3eeda7c06a4e,c1,c5,3376,?,p1,
1769719031.3686302,CREATED,2e7823d6-e49f-4c32-9536-cbd4514d8e80,c08c92de-0323-4509-b57f-1ef8d19686ec,c1,c5,26,?,?,surb={'id': 'c810e320-2f61-40c6-8d2c-64551f190543', 'route': ['p2', 'e9', 'i5', 'x1', 'p1', 'c1']}
1769719031.3743095,SENT,40d7302c-6cd2-4ccc-9b27-a2dcc6485a72,018d1722-1a7c-41d3-b600-490b7c253335,c1,DROP,2019,?,p1,
1769719031.3743494,CREATED,563f8221-e2e5-4c9f-bb8f-dee8ba51f6cb,89371e34-72ca-41bb-80d2-cc68650eb617,c1,DROP,27,?,?,
1769719031.4543812,RECEIVED,df00f1d6-cc6b-476c-b03d-7599ba969195,70ec8dd4-6223-4041-9ce9-10083a004ebb,c3,c1,27,p1,?,surb={'id': '44b410fa-9711-4ceb-93b7-421c237c65cb', 'route': ['p1', 'e6', 'i9', 'x9', 'p3', 'c3']}
1769719031.523291,RECEIVED,c75c7840-1c61-4021-be69-ab96df4d128d,e48162fc-a83a-45cf-8d57-6c2b4eefbeb9,c5,c1,27,p1,?,surb={'id': '1cd22bdf-ad85-4ca3-bd69-2e05ea85ea6d', 'route': ['p1', 'e6', 'i7', 'x2', 'p2', 'c5']}
1769719031.5857468,RECEIVED,a91231ff-47d4-4a03-bf52-a9c18d01291b,e734a1a1-24f2-4268-be13-b7b1c2aeadf4,c3,c1,27,p1,?,surb={'id': '8b7adfec-2f26-427a-a7aa-0c99028711e5', 'route': ['p1', 'e2', 'i11', 'x10', 'p3', 'c3']}
1769719031.5935133,SENT,9a5d5196-8da4-4708-b175-f1d0b1b937fc,a5c2199a-ecc6-4e3d-8706-b722d3580104,c1,DROP,2027,?,p1,
1769719031.5935547,CREATED,6094c938-128d-4bbe-812c-2157d7be79b3,f24199a7-de4b-4edb-be64-328cd3f42358,c1,DROP,27,?,?,
1769719031.6597648,SENT,7b444dac-9e01-4306-aab6-955384ba82c7,dd782fbd-9bd7-4b1e-8dcc-58e1e0636410,c1,DROP,2016,?,p1,
1769719031.659806,CREATED,741aab2a-19c2-4513-aa75-90959a1513d5,d4c4f9ca-3b96-4e29-9dad-0e6aa5d6144e,c1,DROP,26,?,?,
1769719031.7021773,RECEIVED,80662946-7f2f-4c9b-87ca-1ae85e7452c7,d3db5aff-019c-4997-aea8-e2a75fe034eb,c5,c1,27,p1,?,surb={'id': 'f2174846-bfa4-423f-bb5d-f6ff6b1fca74', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c5']}
1769719031.7472095,SENT,eaddfde7-0174-47a5-8001-35bae5174571,4a451fd6-cab0-4be0-b62e-08d5968d26e7,c1,DROP,2007,?,p1,
1769719031.74725,CREATED,40f12eb3-c0c3-41f9-b975-3d2042a5e3d6,272509ca-38f3-4d86-93a7-4928787a0cc2,c1,DROP,26,?,?,
1769719031.7559218,SENT,cbd1f4e5-a474-464c-a369-ed0312d4554c,892865fc-7d7a-4fd9-96ed-e6ff8b50d5f7,c1,DROP,2019,?,p1,
1769719031.7559621,CREATED,3c012dfc-be6d-4c30-9a59-89f364b67d7e,a24a67ab-a945-4ab4-8837-382bb543c9f2,c1,DROP,27,?,?,
1769719031.7755384,SENT,f3c35532-7662-43b0-9382-54ae48ab3dec,deb6f6a5-4d68-4f89-b25e-e72dc6a6900a,c1,DROP,2019,?,p1,
1769719031.7755802,CREATED,92c6bd1b-830b-47f7-8937-a6133a7bb9bb,1858c0d6-b5fc-45b3-bd2b-0f56ab9265f5,c1,DROP,27,?,?,
1769719031.7865808,SENT,362efcae-0c29-4827-a412-23d350aa3f9b,5988b25f-6300-4151-ade1-05ccc2d753d9,c1,DROP,2037,?,p1,
1769719031.7866166,CREATED,3c200fee-7c0f-4ef6-840f-b01d20dd71db,d16c6978-a795-4665-a670-9412732d45bd,c1,DROP,27,?,?,
1769719031.7980888,SENT,3bb4019e-f370-4807-9b60-0c34b68731a3,0213d08d-5d56-49f4-af46-4ddf2639a277,c1,DROP,2016,?,p1,
1769719031.7982264,CREATED,4c46ecbe-9dee-4304-9a43-10d8bf2737d1,4198b07d-0bf3-49bd-91f7-b89a960c285a,c1,DROP,26,?,?,
1769719031.8056989,RECEIVED,7ddaeeb2-1584-4c86-83e1-564ef33aac54,23921a5d-8ab9-41e4-a52f-33fcc19540a1,c2,c1,27,p1,?,surb={'id': 'a5bff753-62ba-4e4f-807f-75c9bae58c01', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c2']}
1769719031.8569934,SENT,a8d68767-ce04-4224-ab53-fd538694ef66,4110e425-1974-4938-995f-d03c78df3db0,c1,c5,3384,?,p1,
1769719031.85705,CREATED,6dca00a4-f239-4149-a380-2f0846bcc21a,1227363d-e320-4de4-9dbc-7401a9779971,c1,c5,26,?,?,surb={'id': 'b52a62e6-3ec2-4fd2-910b-8925c8345c92', 'route': ['p2', 'e4', 'i12', 'x4', 'p1', 'c1']}
1769719031.913133,SENT,59f8d48d-cead-409d-b59c-24529cb489b9,733f018d-f8fa-4e0f-8f61-f03d94cea020,c1,c5,3391,?,p1,
1769719031.91318,CREATED,9e993950-f4de-4aee-b73b-f9f82b332e85,da39bd1b-4a88-4567-bbb2-1fd07550376a,c1,c5,27,?,?,surb={'id': '73332cc3-6fd8-47c8-81c5-d62c695d18d9', 'route': ['p2', 'e1', 'i10', 'x12', 'p1', 'c1']}
1769719031.9479516,RECEIVED,e204f1b3-b2c0-48b2-8a84-5cbc90403b84,49bb230a-c467-45c4-86ce-12d3728a852c,c2,c1,27,p1,?,surb={'id': '1e555359-8ace-453d-be5e-ae1df19050c3', 'route': ['p1', 'e12', 'i7', 'x5', 'p2', 'c2']}
1769719031.9666624,RECEIVED,c5f95cc5-9332-4323-aa6e-de1de746fa4d,b370a988-9967-4b9f-86a4-17d816f63b29,c3,c1,27,p1,?,surb={'id': '4e880d45-8bc7-4560-8005-02bd744afc6d', 'route': ['p1', 'e5', 'i1', 'x5', 'p3', 'c3']}
1769719032.0701063,SENT,d98c0380-68cf-4acb-832e-a81fde38102f,795d56ec-dfca-40be-832c-88a10139e47f,c1,c5,3370,?,p1,
1769719032.0701542,CREATED,60d08020-fb2d-4be5-be42-1a914e198e7f,1d119239-d9a8-4b65-a19f-a77fa962970f,c1,c5,26,?,?,surb={'id': '71542ca6-7588-46b0-9545-6a0f755d8954', 'route': ['p2', 'e12', 'i2', 'x12', 'p1', 'c1']}
1769719032.1026218,RECEIVED,31a6e032-296e-40bb-ac84-d32f8f155dea,8adc7429-581c-48d6-89c8-8684f64606ed,c3,c1,27,p1,?,surb={'id': '8180f140-1091-4653-b55e-8ccd883cfe59', 'route': ['p1', 'e12', 'i3', 'x10', 'p3', 'c3']}
1769719032.2685454,SENT,2e3c4463-5fba-45be-b440-d1d96a16e347,755a1ba9-1ec9-4b33-8f84-2ce379d49c2c,c1,DROP,2031,?,p1,
1769719032.268586,CREATED,a7e595af-53ce-4a58-a702-18b303782ed1,9cf204c9-9658-45c7-a5f6-1dd0e8f1994b,c1,DROP,27,?,?,
1769719032.283803,RECEIVED,4e1c0b72-fafb-4c2c-ae92-b3d9e35e1e7f,34fc2cbd-4c84-4f0e-b84a-f9ac4725dd69,c2,c1,27,p1,?,surb={'id': 'c521a63d-9c4a-4c5f-89aa-1a4a175b842a', 'route': ['p1', 'e8', 'i3', 'x8', 'p2', 'c2']}
1769719032.3209121,RECEIVED,95fd50dc-711c-4516-822f-095f68d37bc1,ebecfe65-3155-47b2-941a-e035d07a9414,c3,c1,27,p1,?,surb={'id': 'e74d3042-257f-4912-83b8-3870dbe04e7c', 'route': ['p1', 'e11', 'i4', 'x5', 'p3', 'c3']}
1769719032.3919716,RECEIVED,fa8a3f7c-62ec-4b77-a4a7-9d3d1dee123f,0557750c-5fab-482d-b588-d1f56ed4fcd2,c5,c1,27,p1,?,surb={'id': '97f2c2b1-9756-4be8-890d-3ec85052bc28', 'route': ['p1', 'e8', 'i5', 'x6', 'p2', 'c5']}
1769719032.4236493,SENT,3371e81c-1cfd-4826-83b3-334877d963b4,0ccedf60-0849-4da8-b7cb-9e1feb1831db,c1,c5,3378,?,p1,
1769719032.4236956,CREATED,c5ce546a-c920-477c-ae16-6e6b35825630,0c5a775d-7f92-42ec-a370-0d8b4e87aebc,c1,c5,27,?,?,surb={'id': '6d099934-89eb-40cb-9bad-93d693d1442d', 'route': ['p2', 'e8', 'i8', 'x5', 'p1', 'c1']}
1769719032.454417,RECEIVED,31fc47d9-0471-4cdf-96a0-145698880c5b,3ccb55ba-c04d-4168-9475-4d2c30543f1a,c2,c1,27,p1,?,surb={'id': 'e75c748e-9dee-4d43-818d-8a0e7cce055c', 'route': ['p1', 'e7', 'i1', 'x8', 'p2', 'c2']}
1769719032.4647121,RECEIVED,6d153271-5823-4470-b9b6-a01767a60e20,399b2d06-0478-42f3-8418-f51c26a91712,c5,c1,27,p1,?,surb={'id': 'f7bd2220-7627-43c2-a605-da2ce2196be6', 'route': ['p1', 'e6', 'i6', 'x7', 'p2', 'c5']}
1769719032.519177,RECEIVED,f3ea6e2c-a9a7-402f-83e1-bec7d4fc70e6,dc56d055-3721-4965-9442-270b41b9f8f6,c5,c1,25,p1,?,surb={'id': '24d238dd-8067-4537-9783-3b9433aab398', 'route': ['p1', 'e11', 'i6', 'x12', 'p2', 'c5']}
1769719032.677544,SENT,597b87fb-ad99-429a-a0a1-878896e57c41,b876cd4b-04bd-4da6-8f77-d71a6a354444,c1,c5,3391,?,p1,
