timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719032.6775875,CREATED,e83d56f6-9b7c-4640-8e47-ae15cd93e3d7,0595815d-111b-4df6-aa59-751a7ea1abed,c1,c5,26,?,?,surb={'id': 'a9640622-3835-4d95-a028-831296d34942', 'route': ['p2', 'e2', 'i5', 'x10', 'p1', 'c1']}
1769719032.694261,RECEIVED,b24a3d71-5941-431e-8f6a-e51ea27fea4d,18b707cc-ef63-478f-83bf-a3191ca098a8,c2,c1,27,p1,?,surb={'id': '65bb733d-18c0-424a-b5da-082d6e5d32f6', 'route': ['p1', 'e3', 'i11', 'x4', 'p2', 'c2']}
1769719032.704065,SENT,a964acd5-1bb7-49fa-ab9b-9cf35f931957,5c5298eb-4b7a-438c-8d95-9c00d7407444,c1,DROP,2036,?,p1,
1769719032.7041066,CREATED,6500bc42-80cc-40eb-b995-9be7a46497c6,e29c7549-9eaf-451b-8bc8-0a453d199e76,c1,DROP,27,?,?,
1769719032.7448685,RECEIVED,18542280-74d6-4e3d-8c2b-3bb508e9f7a5,2010c2cb-af51-4626-8c90-aeac8d5cc142,c3,c1,25,p1,?,surb={'id': 'd360213f-40e1-420e-b942-1f92a70ebfaa', 'route': ['p1', 'e5', 'i11', 'x4', 'p3', 'c3']}
1769719032.7747746,SENT,df80bab0-d80f-4649-b3d1-2bfdb9b5d56c,e56a24ac-72fa-4fc1-a66f-43a13bdbb99d,c1,DROP,2015,?,p1,
1769719032.7748175,CREATED,f0b0b3bd-7204-4339-8d45-3c7afb9b665d,a0e31993-00bd-4007-a68e-6e21fdf75236,c1,DROP,25,?,?,
1769719032.7833126,RECEIVED,b6bc64e0-994d-48e5-bdc3-4ecc4a428881,d63123c0-aa50-4ef7-9518-f712436d9a69,c5,c1,27,p1,?,surb={'id': '5d2ccf3d-3e86-4508-b139-ddb62b66bd18', 'route': ['p1', 'e1', 'i7', 'x3', 'p2', 'c5']}
1769719032.8407927,RECEIVED,e563ede7-bbfa-41fb-b524-1d9b80776d08,9730e977-7136-4e54-829c-201f3286eacc,c2,c1,27,p1,?,surb={'id': '18ae12bd-d51a-47d7-b203-7b2d06bd1ae5', 'route': ['p1', 'e8', 'i5', 'x5', 'p2', 'c2']}
1769719032.8553808,RECEIVED,429ddea1-5e73-4a34-b6ab-7ff05c77bbfd,935542db-f4c6-497c-865f-7e0ed886a10f,c2,c1,27,p1,?,surb={'id': '9539cb0b-d36f-4e55-a9d7-9c49f84d566c', 'route': ['p1', 'e10', 'i11', 'x11', 'p2', 'c2']}
1769719032.9156835,RECEIVED,1c5081f8-536b-4034-b843-a133268571fb,de8a63a2-7eb0-49b3-b96e-95cd013e7e16,c5,c1,27,p1,?,surb={'id': 'cab7e6c9-db8a-4e36-86b2-022f2bb299fc', 'route': ['p1', 'e3', 'i3', 'x7', 'p2', 'c5']}
1769719033.0068593,RECEIVED,756ef7b2-1c1d-4980-bc85-b05a089c59a9,cb73ed00-3e2b-4988-8148-9fb5ca3afe6d,c2,c1,27,p1,?,surb={'id': 'ccb45fc9-7420-44d4-923c-4fa20085a3ba', 'route': ['p1', 'e7', 'i8', 'x4', 'p2', 'c2']}
1769719033.0077932,RECEIVED,dd7c40df-751a-4113-9752-54fc084cde75,623ae9aa-88a1-4945-9650-f547c43e9787,c2,c1,27,p1,?,surb={'id': '2530016c-e01a-4e30-a796-4be966f9e544', 'route': ['p1', 'e8', 'i6', 'x4', 'p2', 'c2']}
1769719033.0167441,RECEIVED,69cfbdb5-71da-44e7-8571-f6c24c154119,7bb81b77-c923-4c72-95ec-7775a5e1cd2e,c2,c1,27,p1,?,surb={'id': '80d32dd1-d2db-43e2-aad5-2a752163b2d5', 'route': ['p1', 'e2', 'i11', 'x3', 'p2', 'c2']}
1769719033.0533476,SENT,bc6a8c5a-a54c-40be-a351-dc6f314226f9,1bf6154b-c58d-4652-8523-00e955670636,c1,DROP,2016,?,p1,
1769719033.0533862,CREATED,43056533-c525-4b91-9f65-c5bf3ae60e31,eb33f0d1-2865-457d-b96e-bd5789e6c3c1,c1,DROP,27,?,?,
1769719033.1821117,SENT,6e01bd07-5857-4f15-a06f-29e3c73c6b7c,a883b2d8-a1d2-4536-bfb4-d1af11ef0709,c1,c5,3378,?,p1,
1769719033.1821587,CREATED,39ee26f4-7358-47ba-8aca-ccc45ca32d2b,4023c61a-48c9-4ef6-9413-4eb5cef8ae20,c1,c5,26,?,?,surb={'id': 'dabcf2ce-15c5-451f-bb63-18474479e0fb', 'route': ['p2', 'e10', 'i5', 'x4', 'p1', 'c1']}
1769719033.2051947,SENT,ba907940-a306-411c-8f78-e78270a54fc6,cf9e40b3-0f3b-4256-9802-aa149052d116,c1,DROP,2015,?,p1,
1769719033.2052343,CREATED,b72891b8-89cb-433f-ae74-ce8822852323,e3fb9925-da5b-4317-993b-9d91fbc139a5,c1,DROP,27,?,?,
1769719033.249422,SENT,07c94520-b047-4cc8-a9f8-c71dc9ff783e,5db72c04-964a-44c3-975f-baf3cfbdfa2d,c1,c5,3383,?,p1,
1769719033.2494683,CREATED,dacec54a-cc3a-4859-bf38-a341d4f77d9c,02f0ede2-f717-41a3-9e95-0621bbadf7da,c1,c5,27,?,?,surb={'id': '0fd61355-d338-48ad-a1bd-5885840a3908', 'route': ['p2', 'e2', 'i3', 'x4', 'p1', 'c1']}
1769719033.2682967,SENT,4dbdd957-b3e3-4b19-916b-71cd0da30360,6f3bd90e-688d-4bbb-b571-37015d926924,c1,DROP,2027,?,p1,
1769719033.2683384,CREATED,269e0735-bf21-4ca7-bb0a-ebd07acfee90,9a85e2ab-fbc2-4be8-9793-59478f59c4eb,c1,DROP,27,?,?,
1769719033.3027914,RECEIVED,cb453c10-523d-47a8-86ac-16094183a89c,537a04d9-6327-46bd-ac4c-c0b97fe9fcf1,c3,c1,27,p1,?,surb={'id': 'd46044a3-5fd3-41c1-a6e3-a2bf12df555f', 'route': ['p1', 'e4', 'i8', 'x6', 'p3', 'c3']}
1769719033.344376,SENT,27e85f18-c2ce-4c66-82d4-97109b17aed9,286e11b2-933c-4c1b-94fc-ce20525f3ef5,c1,DROP,2015,?,p1,
1769719033.3444173,CREATED,a7766785-3187-4ace-bdf5-c72dc9e0d104,e47679a4-ea03-4db3-b4b1-fbc3b1db3363,c1,DROP,26,?,?,
1769719033.3529623,SENT,3193fff3-a53b-45d9-a7aa-769313dbc821,cce5278e-5b0f-485e-b560-4741b6a7cdc8,c1,DROP,2016,?,p1,
1769719033.3530042,CREATED,83ecefd5-2e6a-4bde-b261-f6fdfad68066,2566be4d-ddaf-45db-9aec-acb74b047806,c1,DROP,27,?,?,
1769719033.4663367,SENT,6e4480df-01ff-4d61-9e41-50031253e727,e5a03a3b-a868-48de-a10b-87c8f5d2a028,c1,DROP,2031,?,p1,
1769719033.4663758,CREATED,6832d4ed-a8af-49b7-9557-cc7adadfa409,2986c00c-94fd-4932-90b8-03bd4670ad64,c1,DROP,27,?,?,
1769719033.5323174,RECEIVED,888a2ea6-1c95-4103-8569-704a1ac34589,be2bff1f-b3ea-4347-8699-3ba418cbcf8b,c5,c1,27,p1,?,surb={'id': 'e7929121-7978-47ed-a708-09a520eef447', 'route': ['p1', 'e12', 'i11', 'x4', 'p2', 'c5']}
1769719033.5672326,SENT,69efaf9e-a115-4758-8888-0512eb6b39a2,42daf425-3e02-49c1-b8ab-e6397f0ae21f,c1,DROP,2031,?,p1,
1769719033.567275,CREATED,b55d7005-5cfa-4bf8-b403-3a306100d035,890a42aa-b739-4b9e-a697-f0f0e6e75e11,c1,DROP,27,?,?,
1769719033.6385381,SENT,37820491-6bc7-4a62-b036-11f6dea4de76,be65f5f2-a25b-4a58-9ee7-3e388300e210,c1,DROP,2040,?,p1,
1769719033.6385725,CREATED,b5adb166-5202-4899-9f47-821cd5b8cf05,0d820e37-99f5-4116-b612-1aaabbdf4370,c1,DROP,27,?,?,
1769719033.7183375,RECEIVED,a8d55ce5-2989-4a41-ae85-8ab4cf5e801a,d77035a8-4f0e-4142-8b32-753444fd41b1,c3,c1,27,p1,?,surb={'id': '773723ad-24f3-474c-9988-863e2f544b26', 'route': ['p1', 'e2', 'i2', 'x10', 'p3', 'c3']}
1769719033.7245264,RECEIVED,eacd0c3d-6335-465b-8b3c-299d21a2a14a,400791cb-8d6d-492c-b0ee-1b5e1d1eb5b3,c5,c1,27,p1,?,surb={'id': 'b547ccc6-7d83-4d91-807c-a9ea98b71e7d', 'route': ['p1', 'e10', 'i8', 'x7', 'p2', 'c5']}
1769719033.7268524,SENT,0716bbaa-a96f-4ec3-b609-b3f9c167885d,6dc113dc-8ad7-479a-8e8b-c2325bf8f806,c1,DROP,2023,?,p1,
1769719033.7268908,CREATED,97d7f36a-f9e8-41c9-bc7f-d16d428ec9fb,f8f4a39a-2f06-4c43-af3a-1dc224a15415,c1,DROP,27,?,?,
1769719033.857076,RECEIVED,4a74ee75-347c-4c38-8e35-463b64f74a50,dbeea865-45ea-43bc-879e-ffa14e22f20d,c2,c1,27,p1,?,surb={'id': 'e38982f1-2abf-433f-b8a0-895daa02bdda', 'route': ['p1', 'e10', 'i6', 'x5', 'p2', 'c2']}
1769719033.8916843,SENT,28646b54-fbaa-4104-8c76-bfcc2aada1ba,9c65a117-2af9-4226-8382-6071cc02f0f3,c1,c5,3396,?,p1,
1769719033.8917315,CREATED,0aef6c53-3b42-4398-8d04-5627f55020c7,d9ce8d28-9519-4cb3-9875-8cb6dbd0ffbe,c1,c5,27,?,?,surb={'id': 'ed3576b5-d250-418a-92d8-7d0d35d4ed62', 'route': ['p2', 'e2', 'i1', 'x12', 'p1', 'c1']}
1769719033.9174323,SENT,585a7599-aa56-4010-bf43-f708833f5c2a,af1f0ff6-0b3f-483f-8411-e8e63da99adc,c1,DROP,2023,?,p1,
1769719033.9174736,CREATED,1a001e89-1541-43a9-827f-c8f19bfb577a,695cb7a8-650d-42dd-a9cc-46e78e512da5,c1,DROP,26,?,?,
1769719033.940878,SENT,93e1d60e-55ed-4d38-b20a-d0da0ae4977f,c41d11cf-baa2-4b1f-b2ec-e8aec25b7ef4,c1,DROP,2028,?,p1,
1769719033.9409182,CREATED,d9385fe9-7f8a-4012-b28e-e892474d0555,840a3acd-2d45-4fc7-b24a-37438f4dfa0f,c1,DROP,27,?,?,
1769719033.9645543,RECEIVED,14a327c4-d4e9-453e-aecb-448b9ecbf635,06f80674-45fc-47ca-aaa2-42f34d9986b6,c2,c1,27,p1,?,surb={'id': '794dcace-74f2-4833-a33b-d0bc3ba261cc', 'route': ['p1', 'e8', 'i8', 'x11', 'p2', 'c2']}
1769719033.9901924,SENT,e2782676-75c1-4751-803e-d4c1be4efb5a,cc7d3de5-d7f1-4dac-84f2-fdaa7c857151,c1,DROP,2019,?,p1,
1769719033.9902384,CREATED,a506b496-2b7a-4dc6-9db0-c158bf433b80,1a459618-97b9-43ee-91c0-a1252c4a4726,c1,DROP,27,?,?,
1769719034.0095797,SENT,dd459e15-7d3b-481c-b1ee-7d40830ec92d,358c69b4-cfc6-4572-a07b-f214b31553ba,c1,DROP,2032,?,p1,
1769719034.0096188,CREATED,550bd661-e10b-436e-a6fa-0721e5f45c8c,266e7068-c12d-4e9e-a6ea-a4807b20b7d6,c1,DROP,27,?,?,
1769719034.040403,SENT,3f7dd0f7-5094-4634-8a35-be21bf045454,0c6c134f-40bf-4944-b036-c760dbb543fd,c1,DROP,2044,?,p1,
1769719034.0404384,CREATED,d66f3b0b-8178-4dd8-a899-9e5f66a922de,06c2967a-478a-4598-b9e3-019e945b1591,c1,DROP,27,?,?,
1769719034.1074965,SENT,19ff8f52-e982-4a6d-a550-7d372da7c4a0,c10d624e-d1dc-4fd4-b1af-9d0d4bce1ab5,c1,c5,3376,?,p1,
1769719034.1075382,CREATED,1b9e818f-958e-4ab5-8feb-92da1bc4c00f,1ed36392-9528-4918-ab69-c9f3f07482db,c1,c5,27,?,?,surb={'id': 'dcd6045f-8a89-456a-b115-c287aa23d160', 'route': ['p2', 'e11', 'i5', 'x1', 'p1', 'c1']}
1769719034.115983,SENT,89ab4f36-3d43-48a3-80cd-f61c37519410,6593b1a8-f7f6-4612-9914-ad3bb1b977e1,c1,DROP,2016,?,p1,
1769719034.1160152,CREATED,071de717-d861-4465-8252-1fc5eb185d42,97a6c524-48da-4df9-bc2d-cd46efab9432,c1,DROP,26,?,?,
1769719034.2729468,RECEIVED,ae6763c3-3661-4321-8f0f-360581fc1e5b,698cb8be-5726-4013-850d-def4f74f15bb,c2,c1,26,p1,?,surb={'id': '33cef5b5-f930-443f-9e59-383a23dd1c88', 'route': ['p1', 'e12', 'i10', 'x2', 'p2', 'c2']}
1769719034.3008223,RECEIVED,c7b8998c-1c92-4d73-bc08-ba0aa61f845a,d9b9d3be-4525-43a2-b515-131b701d21e8,c2,c1,27,p1,?,surb={'id': '50553026-e983-4a7a-9246-998bcca8c9c8', 'route': ['p1', 'e6', 'i8', 'x3', 'p2', 'c2']}
1769719034.352412,SENT,74a98e7c-b266-4ebf-9b0d-3584e42f652c,56da59d3-949d-4379-84d8-360c99bb6746,c1,DROP,2016,?,p1,
1769719034.3524523,CREATED,433062cc-78d2-4f4f-9a9a-1369d1e4607e,c909e64b-402f-40dd-8a50-15f0dea5efb1,c1,DROP,26,?,?,
1769719034.3799376,RECEIVED,ca96c150-0d67-4028-a55d-cf2252858221,13c69901-32e3-4069-bb8b-fe8967d4365e,c5,c1,27,p1,?,surb={'id': '7c078257-da8a-440f-be93-18f73daf5a9d', 'route': ['p1', 'e12', 'i7', 'x3', 'p2', 'c5']}
1769719034.3998115,SENT,750f83a6-c209-4e37-9a61-9e3c7a99bc5b,c7bd09fc-3202-4f0a-ba11-3f9cf7d6ce8c,c1,DROP,2024,?,p1,
1769719034.3998485,CREATED,d32ae0b6-e206-42ab-a274-8de1ffa6ad4b,686413e9-04ea-4621-9438-bbc90c0e8a0b,c1,DROP,27,?,?,
1769719034.6674776,SENT,c4e96c11-529d-4827-a628-9f8811393ee8,e89e071d-4cf4-41ab-8acf-cfb516ebcd9e,c1,DROP,2043,?,p1,
1769719034.6675196,CREATED,2bc5eb33-ae17-4a18-b740-11ff2e2daf96,a67e1543-17c0-4c16-ae73-ae7048829285,c1,DROP,27,?,?,
1769719034.6858609,SENT,ba929170-c88e-4351-a35d-8aab433258ac,aed2e2a3-191d-40b8-91ca-5c6df1ac9836,c1,DROP,2025,?,p1,
1769719034.685902,CREATED,8e9456e1-ccc0-46e2-833e-c2d08c198866,4d941770-4297-41ce-a2b9-b50c50235277,c1,DROP,26,?,?,
1769719034.7843843,RECEIVED,ad9c5bb4-dc1f-47bd-9ec2-73ffaa40430d,2fc81164-af97-423d-9563-d6542f2f2993,c3,c1,26,p1,?,surb={'id': '01ef5bc3-6997-4276-8147-b461488e7905', 'route': ['p1', 'e3', 'i7', 'x4', 'p3', 'c3']}
1769719034.7853496,SENT,1447767e-c440-4bb5-9f14-2c4e5dc2a72d,1e029fe6-cc91-4e32-87c0-354694306ce2,c1,c5,3363,?,p1,
1769719034.7853951,CREATED,9f7ed62d-eba6-4062-9be0-272a91b4f284,5461d641-4fee-4ac8-a275-ee51571919d6,c1,c5,26,?,?,surb={'id': '1494e1d8-7562-482e-aba2-216c0ffa2b84', 'route': ['p2', 'e9', 'i9', 'x8', 'p1', 'c1']}
1769719034.8819132,SENT,14620ad5-4fa4-45d3-9514-19876aea8a67,0e010a9f-45f3-41d4-9a65-06bd052e891d,c1,DROP,2022,?,p1,
1769719034.8826497,CREATED,4f592fc5-410f-4ecf-89cc-71edf9ce94eb,148b0ec7-f602-404f-911b-760902056e20,c1,DROP,27,?,?,
1769719034.9321601,SENT,d738d824-f8d2-4510-b7fe-24b46e551788,eb57bcfc-230e-4730-b197-419929a73f31,c1,DROP,2044,?,p1,
1769719034.9322011,CREATED,34a51f6e-46e6-4a00-abf2-752f45bf176d,641b50bd-7649-43a4-afe5-971683db3081,c1,DROP,27,?,?,
1769719034.9459288,RECEIVED,348d745a-f75f-4678-aa71-a96935d1c7f3,08ee8cf7-2e41-4f15-b4db-5ae3217aa4a1,c2,c1,27,p1,?,surb={'id': 'ff8eb079-3c5c-463f-9ea3-86bddbf1b5c9', 'route': ['p1', 'e7', 'i12', 'x8', 'p2', 'c2']}
1769719035.0583014,RECEIVED,1f008346-424e-48ea-8d07-ef5128b81d56,c5fc378d-5920-4eb3-8e40-ec0174eb5926,c2,c1,27,p1,?,surb={'id': 'b0c9399e-c3e1-4ec0-837a-f5d8650365b1', 'route': ['p1', 'e3', 'i11', 'x4', 'p2', 'c2']}
1769719035.1404405,SENT,7d46de73-7339-47b3-a0f3-d94a51f48954,3c578a1a-21b7-43d1-a1d7-f466b5833aaf,c1,DROP,2021,?,p1,
1769719035.1404822,CREATED,467168d6-d429-4af9-a2a9-0002a3429cd0,bb6c3386-86fe-4253-b3f0-d864aac12bec,c1,DROP,27,?,?,
1769719035.1645596,RECEIVED,775d6083-24de-4b8d-83fc-b97dd8f335fc,874c196c-d4b0-4850-82b2-1c7cc040b1a3,c5,c1,27,p1,?,surb={'id': '90664cc2-2596-4688-b238-3487ff4aa753', 'route': ['p1', 'e3', 'i5', 'x12', 'p2', 'c5']}
1769719035.1780217,SENT,0d23bd95-cc43-4a05-86cd-a02d11c0aa35,5a560cd0-0561-4747-a053-7952f8f43034,c1,DROP,2020,?,p1,
1769719035.1780748,CREATED,376008f9-c377-4d15-9619-413ea5a88390,0cafb057-d4c5-46ef-ac83-72dc7e37a63a,c1,DROP,27,?,?,
1769719035.2621305,SENT,4e150d99-57ff-4222-8970-f8ca3d071a5a,ef380a27-97b8-4be4-8a94-b683ba1d2d62,c1,DROP,2011,?,p1,
1769719035.2621703,CREATED,9eaef317-1783-47bf-8ab1-9879a079f08c,b2a12c42-8eb3-4bfa-befd-da3a128b8bde,c1,DROP,27,?,?,
1769719035.2806044,RECEIVED,a0bbdc34-e178-448f-8bca-de8bf443adcf,0b53e5f3-17db-4752-95b8-7ea81b36bf37,c5,c1,27,p1,?,surb={'id': 'e87a8c7b-51ba-4235-bde8-4883e28c8a4e', 'route': ['p1', 'e12', 'i1', 'x3', 'p2', 'c5']}
1769719035.3206694,SENT,3e038fea-dbd4-4a17-8dca-c5402e44c1ce,204d5f65-bc5d-4969-8e65-8909b3a950df,c1,DROP,2031,?,p1,
1769719035.3207128,CREATED,4ebfdf2b-7339-4ef8-b98c-95c7a6feb4e1,c8f1578a-7ff6-41d1-a739-5a6a8503127a,c1,DROP,26,?,?,
1769719035.413896,RECEIVED,4f0c9948-63a3-4d6a-a05b-ca5821f6eedd,101c4979-9b90-4c97-8d9a-0cb5bf92bddb,c5,c1,26,p1,?,surb={'id': '35912bd8-17c4-4a7d-905a-cc7eec1dc7eb', 'route': ['p1', 'e2', 'i4', 'x1', 'p2', 'c5']}
1769719035.4391615,SENT,cf4bcf46-1975-4445-861c-591e5bf3ce9b,a6a92b51-706f-4c63-b831-91b48a1fa22c,c1,c5,3395,?,p1,
1769719035.439803,CREATED,e522e4c3-8f36-4140-a7e5-58b219fad971,966134cd-0bf4-47df-a863-4894a74b320a,c1,c5,27,?,?,surb={'id': '4874f2ec-7b64-4c2b-b331-d3d3348d0072', 'route': ['p2', 'e12', 'i6', 'x10', 'p1', 'c1']}
1769719035.4881935,RECEIVED,221e959e-903b-4616-949c-d7804f05d09f,1123bf7a-65d9-4c14-99d6-b179cac906c2,c2,c1,26,p1,?,surb={'id': 'c208a93d-21b8-4b31-b17e-56b13565ab98', 'route': ['p1', 'e12', 'i10', 'x1', 'p2', 'c2']}
1769719035.5048926,RECEIVED,17e46f97-4040-4d22-8a43-5614fcbfba3c,f0a3e508-20f9-4914-85a8-19b573bea4db,c3,c1,26,p1,?,surb={'id': 'f7137598-2de8-4331-a935-263778cec26c', 'route': ['p1', 'e11', 'i10', 'x11', 'p3', 'c3']}
1769719035.5389507,RECEIVED,834c13c5-feb2-4116-97b0-658a8d6f1fd1,a06b0f23-3683-418d-8007-09f24bc359b7,c3,c1,27,p1,?,surb={'id': '3fef280e-d903-49c8-9c6b-62c53a6d7f93', 'route': ['p1', 'e1', 'i4', 'x3', 'p3', 'c3']}
1769719035.5648396,SENT,a17f85ac-9a69-47eb-977a-855acf0c43d1,91a70bec-8ef2-481b-b71f-d85150c4b0d4,c1,c5,3360,?,p1,
1769719035.564886,CREATED,c24a0540-5395-43ee-8ea9-af3111c6441c,73778298-03be-46f9-89ca-bb11c8e3de88,c1,c5,26,?,?,surb={'id': 'bbbcc78b-9ec6-45a0-b6e2-4afe8b0517cf', 'route': ['p2', 'e4', 'i6', 'x10', 'p1', 'c1']}
1769719035.5912333,SENT,09f9dbad-b02d-42b1-a88f-b136983a1abb,8d691de6-3a45-4925-892e-49e1975750c1,c1,DROP,2045,?,p1,
1769719035.5912735,CREATED,1e78ae4f-005a-4951-806e-74048f594740,504be5d1-0d73-447a-b521-f2f509eae737,c1,DROP,27,?,?,
1769719035.597283,SENT,fe8863c8-2de4-4b03-9032-c2828d33dde8,16522ac7-d0b4-42a8-bc96-6ba7ab8af923,c1,DROP,2015,?,p1,
1769719035.5973234,CREATED,444c1df4-d163-445b-81de-2f5e16d27feb,78f32af5-ade7-4d55-a8dd-2f254344d812,c1,DROP,27,?,?,
1769719035.8828475,RECEIVED,9f4c7630-d40f-43c1-885e-253ab70fa48f,c4b4c916-c480-448a-af6d-3a309d574b53,c2,c1,27,p1,?,surb={'id': '9130736d-fdf2-4348-9f55-0dc826d5e18e', 'route': ['p1', 'e3', 'i2', 'x8', 'p2', 'c2']}
1769719035.9638965,SENT,5827c362-2725-4df8-8684-0da4a4268886,d7a7e72d-898d-4008-8614-345fca9f99ea,c1,DROP,2027,?,p1,
1769719035.9639394,CREATED,be4b789a-0488-4880-a70e-857cb7c521de,f161cef2-d7ae-4309-b16f-14629eed5fe0,c1,DROP,26,?,?,
1769719035.9794476,RECEIVED,6fd6fb8e-58cb-4180-80c8-f2846cdbff39,51b06db9-ee8c-40e4-8d4c-d2390d6e7465,c5,c1,27,p1,?,surb={'id': 'a90911c7-0e1b-4097-b263-04df1e3a78c4', 'route': ['p1', 'e11', 'i7', 'x6', 'p2', 'c5']}
1769719036.173214,SENT,a1afb4a7-2ba5-462e-ba3f-4864df838195,d1fd7f1e-35e9-465c-b85c-f4fc21676ca7,c1,c5,3399,?,p1,
1769719036.1732595,CREATED,4672e03d-9380-4350-962a-617a83bbba8c,70018b3b-0e1e-4168-8659-2b2c3a5fd9a6,c1,c5,27,?,?,surb={'id': 'c3596598-8469-41ef-a0a6-f633648fb707', 'route': ['p2', 'e5', 'i12', 'x1', 'p1', 'c1']}
1769719036.1754577,RECEIVED,cb7adc5c-3b6a-45d0-a17c-89e5bf06ed5a,15b674c2-c5b2-45eb-9688-6c8f7a322d0f,c3,c1,27,p1,?,surb={'id': 'a5cad96e-b18f-47a5-9b73-d621ef554d8a', 'route': ['p1', 'e4', 'i4', 'x12', 'p3', 'c3']}
1769719036.2391248,RECEIVED,a7fd87f3-0669-43a2-bb50-2314834e5ba5,b2ce41a0-1781-4e96-9f9f-7008fe397aac,c5,c1,26,p1,?,surb={'id': '6b485099-5712-4f8b-943c-e68c62424268', 'route': ['p1', 'e4', 'i8', 'x5', 'p2', 'c5']}
1769719036.2646995,SENT,3a9c90b1-fc88-4bbc-9faa-f7c42715cf7b,271a2787-2851-41b1-a667-d65a71ae4f15,c1,c5,3404,?,p1,
1769719036.2647448,CREATED,d917f8f7-129d-4b30-818d-e6b54fccf3a0,7e0ecbf3-1dd9-4036-aaa5-df460deb3fb7,c1,c5,26,?,?,surb={'id': '5e03188b-1efd-445d-9ed1-9672cc36fd13', 'route': ['p2', 'e11', 'i6', 'x3', 'p1', 'c1']}
1769719036.357072,RECEIVED,1fb573e5-0499-4c30-b0cb-f0765df192f2,2b0e8a11-b919-48a6-a135-574cc301cb25,c2,c1,27,p1,?,surb={'id': '3d03db07-14ae-4b51-92fb-edb2716424a5', 'route': ['p1', 'e9', 'i2', 'x7', 'p2', 'c2']}
1769719036.4566686,SENT,5765fe8d-68f4-4c2f-8692-3db11d55b019,cdd133d9-d465-426a-ad76-613c470bd2f4,c1,c5,3400,?,p1,
1769719036.4567127,CREATED,8b4ccca3-7163-4c9c-9015-cf208c0859c6,9cb9780e-52d1-4d23-a7a4-4d3b01d47dbf,c1,c5,27,?,?,surb={'id': '8773cc07-0a61-4da7-adb4-f7070a0f4fb4', 'route': ['p2', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769719036.4723845,RECEIVED,486e2706-822b-4300-a125-a0b4c9784e28,59ef4239-6695-464f-9fad-802c55352449,c2,c1,26,p1,?,surb={'id': 'b4c0e7b1-2efb-4928-84ef-94f505b24861', 'route': ['p1', 'e3', 'i3', 'x12', 'p2', 'c2']}
1769719036.5077286,RECEIVED,632c5fc2-91ad-4c72-86db-3f92d6d650b2,55dcb60c-2f28-45ff-a777-e9a3460fc5a6,c3,c1,27,p1,?,surb={'id': '8ae0ef43-7c56-49cc-96b3-2f4c4ab202e3', 'route': ['p1', 'e5', 'i10', 'x4', 'p3', 'c3']}
1769719036.5213015,SENT,0c6c6863-34a0-42c2-9831-e20f463d77ea,a0b136bd-760b-45f4-941c-67a91e883ad1,c1,DROP,2024,?,p1,
1769719036.521342,CREATED,b21846e1-7591-42d9-b986-a3cad200a853,346eddba-a696-4873-89ee-bb0b7a088756,c1,DROP,27,?,?,
1769719036.5399864,RECEIVED,fed152f5-231d-4396-a0b4-ba00efc03b41,b6d92f0f-ebb5-478b-b760-c7f16f244e86,c3,c1,27,p1,?,surb={'id': '5619479a-801f-48b8-b69b-949bf505536a', 'route': ['p1', 'e11', 'i4', 'x10', 'p3', 'c3']}
1769719036.6475217,SENT,1b869346-6817-4c5b-b159-62901e9ef35b,a53925aa-e013-41cd-8016-9b3bd0cdc454,c1,DROP,2024,?,p1,
