timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719040.458153,SENT,e1523551-cddf-4b6f-9e7d-e3cee5f6c7ba,31fc48a4-9f87-4e69-a983-1079eafd229c,c1,DROP,2043,?,p1,
1769719040.4581952,CREATED,f2f11752-c1db-4f50-b000-0d174d0a4266,e0d469f5-f8a1-4fd7-88ad-e56aa76f0ad3,c1,DROP,27,?,?,
1769719040.4706655,SENT,88b4f75d-c5c7-49f2-a063-0fb54d549006,c9483b71-cde7-40b9-95fc-4920c0baf971,c1,DROP,2027,?,p1,
1769719040.470706,CREATED,4208718b-4adc-4906-894a-bfc9196457d3,ae891293-e176-497a-be32-47879d933058,c1,DROP,27,?,?,
1769719040.6975694,RECEIVED,c33a7f33-a4a4-441b-9b77-f30875c5e228,cfe19654-a7b5-4ead-ab54-d97054ada164,c2,c1,26,p1,?,surb={'id': '05810669-27ae-466d-a331-46cc9d73e6dd', 'route': ['p1', 'e6', 'i9', 'x4', 'p2', 'c2']}
1769719040.7088208,RECEIVED,ab7815ad-0720-4f95-b96d-39dd213a6ba2,671bd73c-2639-4bd8-8ce2-4da9cd741fa5,c2,c1,27,p1,?,surb={'id': 'db07c034-7102-4220-a7df-1a71c8b3bf38', 'route': ['p1', 'e12', 'i6', 'x5', 'p2', 'c2']}
1769719040.719338,SENT,8a65bca6-3d9b-4659-bff3-1985c4849c99,392e8262-3835-4d0f-bb93-3e6a154b45db,c1,c5,3379,?,p1,
1769719040.7193868,CREATED,d3c4b594-5343-49ab-9375-3294edf51fda,946772a6-b494-4bcf-b544-7846c717b091,c1,c5,27,?,?,surb={'id': '315042da-b3ac-4aff-87ae-de1b3e9c55cc', 'route': ['p2', 'e7', 'i3', 'x7', 'p1', 'c1']}
1769719040.7702572,RECEIVED,99e70dd6-d4e7-43e0-bae1-c2f12cbcccb4,ad6fc800-6642-4b50-b1b0-418be976a238,c2,c1,27,p1,?,surb={'id': '760be086-3d3e-48fe-b711-9cdcbceb8efc', 'route': ['p1', 'e1', 'i8', 'x5', 'p2', 'c2']}
1769719040.803359,SENT,87c1fd73-bdad-4fba-bdb9-956a4cbaef45,19959efd-cd70-4681-ba39-b0d18de20351,c1,DROP,2032,?,p1,
1769719040.8033981,CREATED,2b200353-1193-419c-a1a7-2ffe6aa65aeb,28194f40-a974-462d-ae9b-fb52e1f377b9,c1,DROP,27,?,?,
1769719040.817413,SENT,57a05e47-de0d-4b41-aa49-f51b56035fda,3346b960-d00a-43ab-b018-1cb8ad65869b,c1,DROP,2031,?,p1,
1769719040.8174515,CREATED,07e6f1a2-915b-4a5f-be89-73ee0a3a91a7,73f74ae8-88bd-4f77-84de-0f0eacf754ba,c1,DROP,26,?,?,
1769719040.8545487,SENT,690151d8-9811-42a7-95bd-6ae5f063d5c7,14655d24-d3b5-47db-8664-9ce728775786,c1,c5,3376,?,p1,
1769719040.854596,CREATED,aa3db9e7-a884-4294-96d6-c44b8b264b8b,12698933-d645-4e7f-b9f5-6bb09fd86a86,c1,c5,27,?,?,surb={'id': '018a5fb7-22da-4535-9dc2-0a3903dcc8d1', 'route': ['p2', 'e4', 'i1', 'x11', 'p1', 'c1']}
1769719040.9072564,RECEIVED,07f23f9b-77d6-4d39-92dd-48bb3e43e3a4,015811f5-310c-4e54-a7c8-cba5511fd27f,c3,c1,27,p1,?,surb={'id': 'd08f8316-bc2f-4bae-a157-0088d5ae7294', 'route': ['p1', 'e5', 'i8', 'x3', 'p3', 'c3']}
1769719040.9536753,RECEIVED,377addf1-42bf-4df0-96a3-10a5686a9958,0f24dfb9-caf3-424f-a910-91eb02802d71,c5,c1,26,p1,?,surb={'id': 'cbcd0492-b1af-4002-87aa-caf9448602aa', 'route': ['p1', 'e9', 'i1', 'x9', 'p2', 'c5']}
1769719040.9682891,RECEIVED,3884e0e7-54a5-4ab9-a2a0-5f1f7f468ef2,7698ea1a-b7e4-47a8-84e0-7a5dae2db784,c5,c1,27,p1,?,surb={'id': '0831a541-e247-40d3-8dba-45e503b1067b', 'route': ['p1', 'e5', 'i7', 'x9', 'p2', 'c5']}
1769719040.975899,SENT,630fff3e-76ea-44ed-9175-eeb5476f29a2,c42417b5-3049-4c81-9dc3-007cd0a93982,c1,DROP,2015,?,p1,
1769719040.975941,CREATED,23032157-836c-4d2b-a52c-6bc9b665896c,9184169c-d649-468d-b110-53fc4c3e3226,c1,DROP,27,?,?,
1769719041.0320032,SENT,6fd0aced-67f0-4718-8d59-9e27f31edfb3,1721ac05-149c-4f98-888e-c5d66661d0bf,c1,c5,3396,?,p1,
1769719041.032054,CREATED,866393e9-8ab9-42a7-bf2e-7092a7dd2a4e,8b92bc28-ef3e-41a6-ad5d-efe149bf9b92,c1,c5,27,?,?,surb={'id': 'e1e3c040-7d37-4eb9-aa57-0d42cc7468a8', 'route': ['p2', 'e12', 'i2', 'x4', 'p1', 'c1']}
1769719041.2232962,RECEIVED,1a11c599-2668-4836-bdb6-33457bd28dd1,14053580-7583-42b3-bb73-eb7d7a0fbb20,c5,c1,27,p1,?,surb={'id': '66e87bf1-9c46-4c8c-a699-745f3115a5d4', 'route': ['p1', 'e1', 'i10', 'x7', 'p2', 'c5']}
1769719041.4497902,RECEIVED,f29b9794-7434-4825-b627-7ef9d39e4099,7e0f33b7-2b18-43c7-a353-783c1eb207b3,c5,c1,27,p1,?,surb={'id': '651aa988-8782-40ae-8f50-7a6680010742', 'route': ['p1', 'e7', 'i11', 'x9', 'p2', 'c5']}
1769719041.4695363,SENT,f477debc-111f-4571-8983-aa71413f7173,d85c2816-3b02-4892-ba0d-bccfbfd3224b,c1,c5,3379,?,p1,
1769719041.4695842,CREATED,ea9c69d4-a83d-43cf-95db-32048ab6a9c5,53bb7da8-2eb1-4848-9c2e-47130fdd191b,c1,c5,25,?,?,surb={'id': 'ae88336f-cd4a-41ef-8318-5e64eafeb231', 'route': ['p2', 'e1', 'i9', 'x10', 'p1', 'c1']}
1769719041.507055,SENT,e839d3df-19dc-41ea-87c7-746b99f55f56,a33d6156-7aef-450c-aaf9-1ea0c8ff51cc,c1,c5,3384,?,p1,
1769719041.5071025,CREATED,d09e8ac5-9de4-4872-9f50-de986eaf1034,b86e6b63-36ef-406d-b8a1-6e4fff3e4c68,c1,c5,27,?,?,surb={'id': '1c1af7b5-b43c-40a0-be7b-a94f1644696d', 'route': ['p2', 'e7', 'i1', 'x3', 'p1', 'c1']}
1769719041.5517578,RECEIVED,b4b7bfa0-0d84-441b-8c59-c7ef12f191a3,01add2d5-a121-4961-b804-8992924c01d1,c5,c1,27,p1,?,surb={'id': '04b877b8-ac62-4f22-97b4-0a501b943a11', 'route': ['p1', 'e12', 'i2', 'x10', 'p2', 'c5']}
1769719041.6223197,RECEIVED,378e42ff-1920-4008-8c2f-0e4913f14b3c,4aa74cd4-86f4-471d-b590-f6bef42474ff,c3,c1,27,p1,?,surb={'id': '61b85fa9-6143-4815-977a-9e8b2f14a25c', 'route': ['p1', 'e5', 'i3', 'x12', 'p3', 'c3']}
1769719041.6650107,RECEIVED,d4b970ee-5238-4a5a-8b2d-7655be4c5429,0e264b00-bfa7-4e9b-abb0-ebe8ccc22dcc,c2,c1,27,p1,?,surb={'id': '1aca2cc9-effd-4412-9a2f-8fa11b2c1113', 'route': ['p1', 'e1', 'i12', 'x4', 'p2', 'c2']}
1769719041.7042859,SENT,b30b6e3d-e78d-4ea6-9d74-06edcf581f7b,f15ef0ca-325f-4b3e-8034-33d776c52c73,c1,DROP,2016,?,p1,
1769719041.7043233,CREATED,d96e6974-75ca-4bd3-a809-f9bd21692bdf,26684ae0-0886-4391-928d-240e72617b30,c1,DROP,26,?,?,
1769719041.719546,SENT,9c0879ad-08e0-4f8f-83cd-4c81907640fd,dce845c9-435d-4b6a-ac9f-765e6a43de65,c1,DROP,2015,?,p1,
1769719041.7198315,CREATED,9b3e793c-339b-4199-9668-65b36920de52,fa9155f8-fe86-45d9-81db-6a6dc3cc61c9,c1,DROP,27,?,?,
1769719041.7344263,RECEIVED,5f98e6fd-998d-4a87-91ae-c42798a9b669,23baf131-9b54-4560-8d7e-62639264fdc3,c2,c1,26,p1,?,surb={'id': '6bf88952-1932-4ecb-b404-7b8e991c6342', 'route': ['p1', 'e3', 'i8', 'x7', 'p2', 'c2']}
1769719041.8409584,SENT,94a0f213-1c7e-4182-a463-4f34be2edf1b,a20e3d26-28f0-42fc-8c1d-9c675d07621b,c1,DROP,2023,?,p1,
1769719041.840994,CREATED,73220d8a-32f4-4132-8643-749fe17ae536,8c65dc4e-dfa1-4c5e-a39c-166e77c6f8a5,c1,DROP,27,?,?,
1769719041.8565543,RECEIVED,7cada8b2-7d26-485d-aaa9-d56b124000d7,d06c0183-6af0-49c3-bfb9-c3de1e906075,c3,c1,27,p1,?,surb={'id': 'e0a34164-ce75-401f-9307-f109d057d148', 'route': ['p1', 'e8', 'i1', 'x6', 'p3', 'c3']}
1769719041.967986,SENT,609c7793-4129-4cf7-acc1-0b67a2106f7f,6af6bd15-72b3-4b88-a36c-5b0cf97b6855,c1,DROP,2015,?,p1,
1769719041.968026,CREATED,fe0c732d-9f6f-4d1d-be67-d82d3eeed560,bd8f7272-c5e1-4851-936a-e6a7f7211215,c1,DROP,27,?,?,
1769719042.104321,RECEIVED,ffb89eb6-bbe5-4021-a907-2d2a5425fd7e,9bd43141-318b-4dd7-b4bb-8d9548c16536,c3,c1,27,p1,?,surb={'id': 'f203ba0c-ebd9-44bb-94cd-a8ecc1dd3c90', 'route': ['p1', 'e11', 'i11', 'x6', 'p3', 'c3']}
1769719042.104775,SENT,4a131279-d5e1-458a-88e7-35348a53bf7a,7e811db5-d005-4f01-9d81-716e31b03750,c1,DROP,2013,?,p1,
1769719042.104818,CREATED,c2a29f19-b7c4-4e5b-be59-e8808bf922de,addabb75-6d73-4825-befd-93425c0fd60b,c1,DROP,25,?,?,
1769719042.137558,RECEIVED,20620dbc-e7e0-4b8d-93f4-dcf13a92ebcf,634d57d0-0b1e-413c-875f-4db9d98b3965,c5,c1,27,p1,?,surb={'id': '5dc47229-9339-4510-bb4c-e75a78cb7c32', 'route': ['p1', 'e10', 'i9', 'x8', 'p2', 'c5']}
1769719042.2125587,SENT,b6a055ea-bf3f-4c3c-a5c6-d397c65c64dc,124f2d49-feb0-49b3-b62b-633f269e8e99,c1,DROP,2011,?,p1,
1769719042.2125995,CREATED,59edc29b-ba2c-400e-a321-2d574549fc8a,e2face5d-59e8-431f-8e06-36fbd5f7f497,c1,DROP,26,?,?,
1769719042.254065,SENT,630eec2b-b2e5-4742-8f77-cb23c2d21219,7f816258-4c17-4582-a698-cde6100e3780,c1,DROP,2028,?,p1,
1769719042.2541163,CREATED,0881d7f3-e98c-44ea-91de-8a81abd564ac,d2784709-2974-4c29-9df2-3e9f31598f55,c1,DROP,27,?,?,
1769719042.2667136,SENT,0ff8a713-ac19-479f-bc66-3c4a43c1860a,96e59d8e-86e9-4f05-a984-cb697d708b98,c1,DROP,2039,?,p1,
1769719042.2667522,CREATED,a29d264c-7af4-4f31-b1c4-ac8bf9cb24cb,e4f45820-04ca-42f1-a36c-d20d4db4ea33,c1,DROP,27,?,?,
1769719042.3395555,SENT,de7fed50-9d5d-43f4-989e-cb697ea80f04,37faf6d8-5a66-477b-85e4-7126dfb9b28f,c1,DROP,2016,?,p1,
1769719042.3395953,CREATED,f9f78f7c-4397-4cd8-b7d8-ca6b620da094,3cb262c5-b764-47f3-bf24-008d263696e1,c1,DROP,27,?,?,
1769719042.3694344,SENT,6b5bca68-6658-42ac-8dc8-7c3c0edb505d,9a33a173-d191-45e8-9a3f-edae9e0297d8,c1,DROP,2023,?,p1,
1769719042.3694735,CREATED,53b12eb0-0b64-4dd3-a608-9caa1a5e1f74,bb868049-5fcc-4700-a7b9-a2f224f4d60d,c1,DROP,27,?,?,
1769719042.4336047,RECEIVED,e1b58a44-3b73-42a3-8056-007e70d2bc1f,7c61c9e4-55cd-4217-886f-1ee7152356c7,c2,c1,27,p1,?,surb={'id': 'f5b55b40-1dc9-4e69-a248-0b2d79cc6312', 'route': ['p1', 'e10', 'i4', 'x9', 'p2', 'c2']}
1769719042.483267,RECEIVED,284a23c4-3203-43ce-93f5-53dbbbc43db5,5d8cd01a-4518-484b-8e69-835805f5553c,c3,c1,27,p1,?,surb={'id': '49563049-e57a-4cc1-9c23-70f14a5cea23', 'route': ['p1', 'e10', 'i4', 'x3', 'p3', 'c3']}
1769719042.4971385,SENT,df60cb9a-da02-43ba-8623-e9373c4eafb9,4f6c87d2-9555-4cf2-bd28-df30dc0b30dd,c1,DROP,2023,?,p1,
1769719042.497175,CREATED,eb4dc2a1-a78f-43f1-b1bf-5d021e4765ec,51153157-4d58-46ca-99dc-16f5ad36d71e,c1,DROP,26,?,?,
1769719042.585816,SENT,ac02d1a6-746f-41ff-bd4d-6cdbf702a7d2,aec4db8a-c75a-4592-8510-03b4d36b2495,c1,DROP,2017,?,p1,
1769719042.5858567,CREATED,cb46a612-c0d4-4213-9619-3cd0ea4a29db,6665de9b-bfeb-4bab-88d8-c9e9c6db4ade,c1,DROP,26,?,?,
1769719042.6233737,RECEIVED,11817ad1-7cbe-439b-8d85-ddaea5b8a84c,6403d6d3-732c-449f-995b-4fd8e079ddd5,c5,c1,27,p1,?,surb={'id': '5a730a98-c876-4d78-960c-0752a623fb7f', 'route': ['p1', 'e2', 'i2', 'x1', 'p2', 'c5']}
1769719042.6379488,RECEIVED,b88e6f6b-d159-4661-8376-0de5a297e70a,bddd3e89-930f-4eee-bb7f-8dce2a892b51,c2,c1,27,p1,?,surb={'id': 'fa28bea4-ff48-4c37-843c-afac33312da2', 'route': ['p1', 'e12', 'i6', 'x4', 'p2', 'c2']}
1769719042.646019,SENT,548969c7-3e39-410c-8e20-5b80f26520ef,e6cf297a-59e6-43b2-ab1b-93b9b8fc7663,c1,DROP,2031,?,p1,
1769719042.6460698,CREATED,b32fd5a1-72ec-41ca-9e3d-781ffc42ab67,6d19186f-e9b8-484a-a882-ad52ecd11d07,c1,DROP,27,?,?,
1769719042.7012324,SENT,30355730-92e1-4cdf-8f64-64185ef62238,23612e15-bd8b-4e37-b9d6-67ac0630bdd7,c1,DROP,2017,?,p1,
1769719042.7012734,CREATED,94399c59-dd92-4730-afb3-c4b07725bea4,8f179274-401a-486a-8e00-5e6315ba18eb,c1,DROP,27,?,?,
1769719042.7044818,RECEIVED,b4a1b856-d78f-4014-b6f7-71b5bd03c063,870ab446-e07b-42b1-8518-5b49d572b09c,c5,c1,27,p1,?,surb={'id': '89b5be16-3949-4c71-952e-f7425394db52', 'route': ['p1', 'e6', 'i11', 'x4', 'p2', 'c5']}
1769719042.7893195,SENT,8ff07a1d-03e1-4ce7-97ee-d894a0f568c0,7834862f-b9f7-473d-9c78-4295f8754538,c1,DROP,2032,?,p1,
1769719042.7893603,CREATED,ba772e90-5c24-47f3-9cd3-d29a358109d8,00de8d92-1883-47aa-a9da-16b8084b720a,c1,DROP,27,?,?,
1769719042.8535955,RECEIVED,836e98bd-ff15-46b2-9d73-1ecdc12dbae7,a4684ec6-daed-488d-ae8d-3c3b04a8be7a,c5,c1,26,p1,?,surb={'id': '408b8aaa-25dd-4837-b190-1bccde8d91bd', 'route': ['p1', 'e9', 'i12', 'x6', 'p2', 'c5']}
1769719042.8586576,SENT,4ff02cd4-2e58-44db-a4cd-352d0f3a3a20,af65b077-9a8d-4776-8b3c-160f8484e02b,c1,DROP,2028,?,p1,
1769719042.8586981,CREATED,b4b89156-bccc-4d80-80c1-d03af99d5f28,5c4b7c17-e118-41de-a51d-6a53dd267119,c1,DROP,27,?,?,
1769719042.91066,SENT,98b6e5c8-975d-42d2-9966-0dc20f493d7c,73661253-7f0e-4ce1-baab-4ab898d3be7c,c1,DROP,2030,?,p1,
1769719042.9107018,CREATED,96f20ca4-8e33-4407-891f-b866f801d7e6,9cd75d77-9582-4b65-af76-cfc319087f8e,c1,DROP,26,?,?,
1769719042.931469,SENT,df7aadbc-b211-4ed1-a19a-873edc8401fe,19971aba-ea01-41de-8d37-e548b34ee23f,c1,DROP,2027,?,p1,
1769719042.931507,CREATED,219a228d-6b03-4ab3-98d3-93c8d7139f24,19760983-f3a8-41db-898d-9504a20a04d1,c1,DROP,27,?,?,
1769719042.9423094,RECEIVED,7e532c74-a47e-4cee-b2a4-6ed4d3266b2f,c56a1edc-2e20-44f9-8d6a-edc0b7787f03,c2,c1,27,p1,?,surb={'id': 'ebe7fceb-92cb-4b04-bfd2-d772f949cd5c', 'route': ['p1', 'e7', 'i8', 'x3', 'p2', 'c2']}
1769719042.9437597,RECEIVED,06cb11a3-3526-4aa7-b374-ba2f672094e1,446ff314-1da3-4eb5-9991-666e99956186,c5,c1,27,p1,?,surb={'id': 'b893d2b5-7dce-47ce-abdc-252f746178fc', 'route': ['p1', 'e9', 'i7', 'x10', 'p2', 'c5']}
1769719042.9546013,RECEIVED,d76e497f-8670-46d1-a4f5-eb03a6490ae4,02cdd8bc-dba0-4240-ba68-bacd73a81d8a,c3,c1,27,p1,?,surb={'id': '756e14f9-2fb4-4eec-b11f-f0c27376ef79', 'route': ['p1', 'e7', 'i1', 'x4', 'p3', 'c3']}
1769719043.0129647,SENT,18b7003c-4c11-46ae-bb83-0aed7f8014ca,ba8b3f6f-d19f-4f7d-a83e-cdd2695c4cdf,c1,DROP,2016,?,p1,
1769719043.0130055,CREATED,a9a6c2b4-7fae-4f82-84d4-bb02179fa08c,b67a9ce8-a488-48be-906a-244bab4c892f,c1,DROP,26,?,?,
1769719043.0176778,RECEIVED,d32f5ea9-6a28-4ee2-937f-75131ac55610,fbb45157-dcaf-43a2-9827-9c1ab4914a50,c3,c1,27,p1,?,surb={'id': '8c831a44-3af0-4162-8ea2-6dbfe23fc825', 'route': ['p1', 'e9', 'i5', 'x7', 'p3', 'c3']}
1769719043.055994,RECEIVED,534e4c22-c039-4674-bdf1-2a9309d78151,64f0c5a9-e3f4-49fb-abc8-08b4090e5df8,c3,c1,27,p1,?,surb={'id': 'ae3d01ea-3202-4857-951a-4681186ce0a5', 'route': ['p1', 'e1', 'i6', 'x6', 'p3', 'c3']}
1769719043.1067927,SENT,50401a1a-6d05-4e48-8eaa-de6df71b099e,4a0a6cfd-6bbb-4c61-a49a-a4879a22bef7,c1,DROP,2027,?,p1,
1769719043.1068323,CREATED,216b90b1-3ea9-4653-8360-6925e7dc9912,6a93450b-2501-4dda-8ea4-30523cbb4d73,c1,DROP,27,?,?,
1769719043.1375883,SENT,fd92e0ed-b01a-4815-bbe3-66c8ec901a11,a545d208-fe57-47ce-880a-a3d36674c28a,c1,DROP,2016,?,p1,
1769719043.137628,CREATED,563c1a2c-7db5-49e1-a193-282c6251f1ad,f3e0747e-7956-4ce4-8340-aefa70976ebc,c1,DROP,27,?,?,
1769719043.1776645,SENT,3a25757f-174d-4672-9189-8d44d96cea37,09ee6d18-3abd-4499-885f-fb204871d3c1,c1,DROP,2031,?,p1,
1769719043.1777062,CREATED,b94b6654-8ac2-4fed-88af-0c2cd9474d68,4506822e-ef0e-4a96-8843-4896e6e4b7f7,c1,DROP,27,?,?,
1769719043.2334516,SENT,d06df442-45d6-4bed-bc0d-a201d7661b1a,724ba178-ade4-4542-b044-d29f6d5c4a83,c1,DROP,2031,?,p1,
1769719043.233492,CREATED,58428f79-e5e7-47d3-82b2-cec87ead9e2a,1bdb419e-16ff-4ecd-b8dc-ae24b2aab04b,c1,DROP,27,?,?,
1769719043.2851846,SENT,3b8bc0eb-ee49-4d2b-b9f3-f1265e2c3166,f6cc4302-728d-42a0-8a0e-6c1e373933d5,c1,DROP,2017,?,p1,
1769719043.2852235,CREATED,1334e867-ef66-4d71-b2fa-bc0091b7c5e7,9a73cab2-4702-40a4-8d63-7e29e4791629,c1,DROP,27,?,?,
1769719043.319633,SENT,5817f32e-4eb1-4ede-8b2d-732f751eca39,a584e2f6-3542-4583-a472-9a8ba9600757,c1,DROP,2016,?,p1,
1769719043.319674,CREATED,2e6833bd-714e-485d-9000-3f6857ed3e19,3cc6f10e-30bd-49a6-a021-7504853b791d,c1,DROP,27,?,?,
1769719043.3701932,RECEIVED,7916992b-3b38-4d78-bcb9-160f9f30a6ff,5cc6afed-72cb-49d2-9273-f0e6e055fc42,c3,c1,27,p1,?,surb={'id': '8875d647-ca65-42d8-ac5a-38a2ae1e1982', 'route': ['p1', 'e11', 'i2', 'x12', 'p3', 'c3']}
1769719043.377319,RECEIVED,d1f3dc47-666b-4726-859a-13a777edee85,7af4219e-5c85-4b9c-a61c-2153b897b0a7,c2,c1,27,p1,?,surb={'id': '69ba628e-aa7d-4c01-bb57-39b67eb6ec9b', 'route': ['p1', 'e7', 'i11', 'x1', 'p2', 'c2']}
1769719043.392903,SENT,b14e71ea-3a33-4179-a998-c71306d99fa4,c6ac8652-557a-4486-a136-c1313d38ebd8,c1,DROP,2027,?,p1,
1769719043.3929446,CREATED,fb555a29-2b50-4952-8317-115ae84da9a0,796c44b1-798a-420d-94b7-3a854dfc37f3,c1,DROP,27,?,?,
1769719043.461497,SENT,b9b2cd95-9eaf-4751-ae48-bd0ec255ed18,79898194-66e5-450f-b7e8-d3b04d37657a,c1,DROP,2011,?,p1,
1769719043.4615388,CREATED,79aac666-0442-4b24-9c5b-47d2e9683749,865d916d-21ed-4091-b599-f6defa28adb4,c1,DROP,26,?,?,
1769719043.5677497,SENT,e99542ec-9a94-44b6-b3e6-0bf930069321,6062ea67-dd75-47ca-a483-8db7e5b2acde,c1,DROP,2031,?,p1,
1769719043.567791,CREATED,d6168e5c-48b5-4a8e-8e60-9d8b16570fdc,6123fe9a-c813-4335-9d00-21271202e400,c1,DROP,27,?,?,
1769719043.5725482,SENT,f064b072-b4a3-4b8a-89f0-1240870027c2,703c9b06-9050-4f98-94e0-b28d2d8984e1,c1,DROP,2017,?,p1,
1769719043.5725887,CREATED,0fc643f9-8aa8-47c2-b349-1a459a9844f1,e42bbea1-3a96-43b9-90cc-c3526850b449,c1,DROP,27,?,?,
1769719043.6656194,SENT,00c07f34-1aa4-42bc-84f6-6d8161e4c879,28f4c534-4000-4fc2-9964-80d7444a6e8a,c1,DROP,2015,?,p1,
1769719043.6656609,CREATED,a22e039d-d43e-4b66-ada0-0fa79af30d7d,f3247ea3-72ee-47b7-9e41-a903a172c924,c1,DROP,27,?,?,
1769719043.6865635,RECEIVED,c3442a70-5b8c-46b1-81d6-9e3999bbad52,e676ed83-cea5-488b-bb8b-7f3f1d42d47c,c3,c1,27,p1,?,surb={'id': 'c26c8519-cd53-4a70-a17a-df22f296626c', 'route': ['p1', 'e7', 'i9', 'x10', 'p3', 'c3']}
1769719043.7989953,RECEIVED,85fd498c-16af-4fe8-9fdc-07c9c670e94e,1e614d9b-83d0-4fff-963c-9037d3efe923,c5,c1,27,p1,?,surb={'id': 'c9f677a4-5eb0-4aef-8e2d-3ee9da37abbc', 'route': ['p1', 'e3', 'i9', 'x2', 'p2', 'c5']}
1769719043.9011643,RECEIVED,4c4b9365-42bf-464a-8695-8e93c8856f6b,87b1b22e-fea2-404a-b20d-45a87f432c2e,c5,c1,27,p1,?,surb={'id': '58fa3843-765b-422d-ac45-3d9134a32f15', 'route': ['p1', 'e2', 'i2', 'x8', 'p2', 'c5']}
1769719043.928754,SENT,fa8cf5dd-942f-4eff-873c-0c782fd17b6f,9c29f1ed-8674-40cc-b2e9-2c574a5b8a40,c1,DROP,2023,?,p1,
1769719043.9287944,CREATED,af9ab36e-ccfc-4314-b907-23f6a3fd5ca4,7fb5a0d6-adb3-47e4-8645-d7819ea540c1,c1,DROP,27,?,?,
1769719043.9328802,SENT,d283a57e-10bd-4661-8638-f4380d66e48f,8973b72f-629c-4dfc-adc6-da4b7014cb1f,c1,DROP,2016,?,p1,
1769719043.9329183,CREATED,d4370c24-67ee-4a30-8934-ca83d66a3944,bd826e34-389b-4e42-a525-c03ed773c71a,c1,DROP,27,?,?,
1769719043.9354136,RECEIVED,22760000-70e3-4080-91b0-69ec1466f02b,a9ed013a-726b-4932-98ea-0927ba9d67b0,c2,c1,27,p1,?,surb={'id': '67e678c1-8c93-4ee7-89e0-7135d88517e1', 'route': ['p1', 'e10', 'i11', 'x11', 'p2', 'c2']}
1769719043.941308,RECEIVED,4ad5ec61-7e87-481e-829f-6ff6b0a3e9d1,58d44c24-90f8-4f25-82c2-620f7a40cd57,c2,c1,27,p1,?,surb={'id': '8351f04d-ff12-4172-b31e-e83176d89480', 'route': ['p1', 'e2', 'i11', 'x2', 'p2', 'c2']}
1769719043.949853,SENT,8bfec368-93ec-493d-89b7-c093e768dbab,684b727f-076d-4c6f-8c8f-123da581f4ff,c1,DROP,2016,?,p1,
1769719043.949895,CREATED,d7e9cd6d-ac95-4541-8fe4-544ae83211fe,98091e4c-4b2a-4fe8-8de1-c6c610aeb80e,c1,DROP,27,?,?,
1769719043.9657388,SENT,c474cb2a-e7db-4162-b65f-1f7c27452d3a,09ec8b93-da74-453e-a3b6-977c67210f03,c1,DROP,2036,?,p1,
1769719043.965777,CREATED,fd82fa44-0feb-410f-87d2-3fb22f8ce0ad,490c584b-a71e-4406-94e0-6ef822d85ce7,c1,DROP,27,?,?,
1769719044.0405192,SENT,2665ac71-d9b4-40af-95f7-069c50f9eac2,5193c0f8-842a-4011-8969-26ddb8f1801d,c1,DROP,2028,?,p1,
1769719044.0405626,CREATED,7efce72b-a7a3-47a4-b6c5-47bcd6996c01,8c06aa39-d107-4178-916d-27f1ce2665da,c1,DROP,26,?,?,
1769719044.127157,RECEIVED,571475f9-403b-423c-813d-16dde6a96faf,191cc378-8cdf-4047-9af1-becb718f0ad0,c3,c1,26,p1,?,surb={'id': 'ac41b609-d270-4ac4-87c7-279bcbac9aec', 'route': ['p1', 'e8', 'i7', 'x11', 'p3', 'c3']}
1769719044.2544425,SENT,8a08110d-eb5a-424e-889c-e13953e5c6a8,3a0b6348-cdb6-4af0-9f4f-0a458eb317b7,c1,c5,3375,?,p1,
