timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719044.2544894,CREATED,018cd4d1-97b8-4b5d-aab0-2436bb196e86,7ccc97dc-3e87-4a26-b5ac-76180553c031,c1,c5,27,?,?,surb={'id': 'fdb1a7fe-9ee1-4013-bbf6-1c9bd87037ed', 'route': ['p2', 'e10', 'i5', 'x9', 'p1', 'c1']}
1769719044.2575705,SENT,8e3c9d0a-b434-46a6-be06-56d7c1eae3d4,99f679d6-d42e-4705-94c5-f89d87e94f1c,c1,c5,3359,?,p1,
1769719044.2576187,CREATED,d5b97db3-96b4-4ad9-b651-b617ece29db0,61518a82-b816-469f-8ec8-ce263f73a30f,c1,c5,26,?,?,surb={'id': '1ad018e4-1712-444c-a6ca-99e8fef4efb3', 'route': ['p2', 'e12', 'i12', 'x5', 'p1', 'c1']}
1769719044.2675226,SENT,9fe7a3a4-127e-4e9d-a72d-0d5e52d4b8d2,9da43b02-5a29-4042-beb6-783e41a1047b,c1,DROP,2015,?,p1,
1769719044.2675607,CREATED,7ca2769f-a238-488a-99ea-7d37786aafab,fa37d508-4277-4012-8d3b-54e48a4e683a,c1,DROP,27,?,?,
1769719044.3512225,SENT,5ef1e8a3-05dd-4693-b62f-0dfee5efb29a,1f16b494-d946-4c34-b5c8-e98938796224,c1,DROP,2019,?,p1,
1769719044.3512614,CREATED,e6f26d20-5975-4180-b7d9-a7f09dc55c3e,07387b83-7178-425a-840f-9b61b87cd55c,c1,DROP,27,?,?,
1769719044.3981392,SENT,f583f99c-a161-4b6d-9220-e4912fcce257,3578dbb4-0c85-4a30-be90-41bd75221352,c1,DROP,2030,?,p1,
1769719044.3981788,CREATED,9adfb30f-1611-4f6d-bc28-a362a8e9b764,680b018d-7917-491a-8171-d9e5c2de6925,c1,DROP,27,?,?,
1769719044.4694505,SENT,d8d3f15e-9718-4729-a247-fd4362a3ec94,000b67a5-7606-4bc4-8a5b-170d035532d0,c1,DROP,2016,?,p1,
1769719044.469491,CREATED,d032ef0c-06f8-4684-ab4d-f7276fa79681,9178221f-d3ee-499e-a6ca-dfbf1e321ac2,c1,DROP,27,?,?,
1769719044.493097,SENT,1a05b1e9-6d44-4d11-811c-a8d975fab239,362e9839-021c-44ee-b98f-4f93670adf1a,c1,DROP,2031,?,p1,
1769719044.4932625,CREATED,45131d4c-c61e-4142-8dd0-116360b1aaeb,92354bcc-e586-426b-b177-10fbac5e61a7,c1,DROP,26,?,?,
1769719044.607398,SENT,a89d8c4f-2f0f-4871-9131-71e23e09591a,c87ab822-4510-4f18-bfc8-856e20c413b9,c1,DROP,2015,?,p1,
1769719044.607432,CREATED,7d7f50ae-bd7c-4a58-a5b8-ad9ba3e6b3df,db79b9d2-a53d-4ed1-a833-b945f254bc30,c1,DROP,27,?,?,
1769719044.6508338,RECEIVED,06abb2f7-478d-4d00-b081-08666ec65cba,763db850-3dcc-488d-94cc-83cf7bd1eca5,c2,c1,27,p1,?,surb={'id': '7d6c4fa0-6b55-4b0e-a301-d55a0e78a2d7', 'route': ['p1', 'e4', 'i5', 'x11', 'p2', 'c2']}
1769719044.6753912,RECEIVED,3b75aa99-d6a1-433d-b38f-37b0fe97ae6e,417859f9-1fbd-4c19-931e-7536a3b7ff25,c2,c1,27,p1,?,surb={'id': 'aa86ba23-bb4e-4953-85d2-a3fad8c29924', 'route': ['p1', 'e5', 'i8', 'x6', 'p2', 'c2']}
1769719044.6851006,RECEIVED,e69dc538-7dc0-48f5-94ad-be8bb85f6dbe,d3ca7a58-97a4-4d50-a8ac-7e8932f77bfd,c2,c1,27,p1,?,surb={'id': 'fa7b5dfa-309b-453b-8205-24313167b28b', 'route': ['p1', 'e3', 'i11', 'x5', 'p2', 'c2']}
1769719044.729744,SENT,13dd8185-60ee-4f18-906c-5bf5f2de6191,cf4eb640-fd41-42f0-976f-cc9e2bd84e7f,c1,DROP,2025,?,p1,
1769719044.7297862,CREATED,20bba853-291b-420d-9fc4-8629a61a0caa,6376a1cc-9e79-414e-96ab-140c8f57cb4b,c1,DROP,26,?,?,
1769719044.751013,RECEIVED,3d173af5-89fb-4657-8210-e5d25855ee96,f0b6b166-31f6-4864-843b-8d69d01d36fc,c3,c1,26,p1,?,surb={'id': '4ff992b2-482f-4009-9480-f3eeeecf9827', 'route': ['p1', 'e9', 'i5', 'x2', 'p3', 'c3']}
1769719044.7578077,SENT,804740bf-eb70-4d22-a5b3-981da3a70f5d,8e45f80e-cd74-4929-82d5-9ea54be5be4e,c1,DROP,2015,?,p1,
1769719044.757848,CREATED,eb38a0a9-8d42-41fe-9ca0-435ef314cef4,83b35066-8974-414d-b079-b830d5cf6d6c,c1,DROP,27,?,?,
1769719044.770984,SENT,160034ad-df1c-45a8-9176-22889be5bfbf,3e7d9c21-82a3-457d-a66c-6c74c7e610bf,c1,DROP,2035,?,p1,
1769719044.7710261,CREATED,5e1f046e-c067-4c57-9343-d9329f997201,83e9a47c-8c77-4f02-94de-fc4136c77966,c1,DROP,27,?,?,
1769719044.7818532,RECEIVED,f973d433-badf-4235-8c5e-d30ed2a3878b,25f92390-5f66-4427-a289-6d3827a9fd70,c3,c1,27,p1,?,surb={'id': 'd48d156f-8e53-401f-ade5-e0359b407370', 'route': ['p1', 'e10', 'i10', 'x8', 'p3', 'c3']}
1769719044.816972,SENT,06915621-29ba-466f-8165-ca08c3b04c93,03b75feb-883d-4c34-ab1e-ba87e59447bf,c1,DROP,2040,?,p1,
1769719044.8170145,CREATED,e752166d-a926-4c0d-84f9-37c267c32ee5,bd4d479a-15bc-49d0-8723-882b34557629,c1,DROP,27,?,?,
1769719044.880388,SENT,58c725fe-7b75-4309-bdc1-41e639608fd0,820a1152-787e-43c2-808f-0774fbc53b85,c1,c5,3376,?,p1,
1769719044.8804352,CREATED,5b500b19-afc2-4062-b6b1-d9e61c1b11a2,2adc887e-c3ee-4953-b44b-f1ce107087e0,c1,c5,26,?,?,surb={'id': 'a2fc55c0-1991-45f4-8ffc-bac1a3e92155', 'route': ['p2', 'e1', 'i9', 'x11', 'p1', 'c1']}
1769719044.9433212,SENT,01aadffe-98a1-4e08-b829-d0bb4300c386,6480a0e7-d02b-4f97-aa8e-124eb75ac5ac,c1,DROP,2042,?,p1,
1769719044.9433615,CREATED,898675dd-ad20-49c5-92c4-faa77ec8972b,588f1994-1c2d-4d74-aab3-36fbae05c3ce,c1,DROP,27,?,?,
1769719045.0041616,SENT,98c2edc1-cd39-47b9-9eee-9d8d816a9e91,47e12b1c-7067-48dc-8841-386fb702947a,c1,c5,3367,?,p1,
1769719045.004213,CREATED,ea67cc31-f08a-43d0-908e-8860c8b7e3db,7fa8f837-0e76-4632-b4b9-d489ad618e95,c1,c5,27,?,?,surb={'id': '93bc3c91-18d6-4e3e-82a0-c0133ea8cefd', 'route': ['p2', 'e1', 'i5', 'x8', 'p1', 'c1']}
1769719045.0408623,RECEIVED,79bd4d30-6715-4c2f-ace8-0ea70883f349,12008763-f691-42fd-82af-5273f71bd846,c5,c1,27,p1,?,surb={'id': '62e9c905-3951-432f-98f2-c698e0c0f5fa', 'route': ['p1', 'e11', 'i3', 'x8', 'p2', 'c5']}
1769719045.0578058,RECEIVED,68b0b221-6f7d-41a3-90d9-51ad71b5fb93,2e90254e-adc4-490f-94f5-698702a67610,c5,c1,27,p1,?,surb={'id': '74fc13f9-2e80-41f2-abe9-89851dbdc81a', 'route': ['p1', 'e4', 'i9', 'x2', 'p2', 'c5']}
1769719045.0737073,SENT,ef0ec664-b5d2-42cb-a78d-3d0f310903a8,2d8efbd9-09c1-44ed-9c2d-80a73c8e768d,c1,DROP,2029,?,p1,
1769719045.0737467,CREATED,311e74c7-c55c-4c9b-b6c4-2076239da1fc,d6af001c-4634-4ae8-8c6b-e64f91dc6318,c1,DROP,27,?,?,
1769719045.0933807,SENT,e5a9a4e8-5459-4cc9-9a19-c55a445e811d,1eaf9410-06f5-404a-9505-f1938fcbd650,c1,DROP,2030,?,p1,
1769719045.0934222,CREATED,b5e5bdfc-b40b-4c59-b0ba-49970d0e44ea,63287331-bf5b-4f54-aee8-3f541654f51b,c1,DROP,26,?,?,
1769719045.2224686,SENT,e618024a-34c4-4cff-8c3f-9729d257d315,a7ce2d30-08f3-4113-bf4c-bf8e4d9a0006,c1,c5,3379,?,p1,
1769719045.2225142,CREATED,073a4183-6a9d-4fff-a1cc-395fb2f0705c,74476b77-33a2-4c47-8879-1d5170c9a51d,c1,c5,27,?,?,surb={'id': '019cd179-5f96-48cc-bb6d-c3ae0811e8d5', 'route': ['p2', 'e1', 'i12', 'x5', 'p1', 'c1']}
1769719045.2339919,SENT,d9e8d11f-206c-4780-95b7-647c2cdf0427,630dd088-01d5-4813-8645-1a37e0e7b11a,c1,DROP,2028,?,p1,
1769719045.234033,CREATED,e5dfbafb-094f-4493-a789-41a5a24428fd,be2ca712-229e-4e63-a90b-033d052f03b5,c1,DROP,27,?,?,
1769719045.2572536,SENT,cd9f7a64-564f-470a-876f-6a21710333cd,b9eeca80-d41f-40b8-b5d6-de93b5b7c242,c1,DROP,2028,?,p1,
1769719045.2572944,CREATED,e5dcab2c-acd5-4069-bf03-d196fefb4c41,42db5839-8948-4445-b510-4d5b6b0c04c5,c1,DROP,27,?,?,
1769719045.302671,RECEIVED,6050b5eb-a6b3-443b-b974-81aa3114eccc,e08dd47e-b55d-4c14-a969-d2a07c8b3ffc,c2,c1,26,p1,?,surb={'id': 'dbae914a-619d-4584-ac26-c0e0dabd8891', 'route': ['p1', 'e4', 'i7', 'x9', 'p2', 'c2']}
1769719045.3309903,RECEIVED,b8b1900f-cb5b-4919-960e-c99a70b26cc2,1d789867-efb3-4859-9a68-749f025f45cd,c3,c1,24,p1,?,surb={'id': '023ca638-5c8b-459c-be1e-552363a2a9d6', 'route': ['p1', 'e8', 'i12', 'x10', 'p3', 'c3']}
1769719045.395598,SENT,e3d73c7f-3096-4d72-8727-7f6438ad31f7,6d29a048-1e9b-4d17-8bbe-4dd82f779524,c1,DROP,2015,?,p1,
1769719045.3956375,CREATED,4fdec550-77cd-46e7-94f6-5ee6cd4669bd,95ae03ee-495d-4dfb-88b7-48afb1199062,c1,DROP,26,?,?,
1769719045.4020963,SENT,34688fb2-cbac-4255-83e9-bb43c3fa179e,90dcb32b-608a-4178-9059-ce6160668917,c1,DROP,2022,?,p1,
1769719045.4021406,CREATED,4e36c8fa-f783-431a-af89-16698acf2e2c,32b992f2-0d79-490e-864f-a9429eb4ca8f,c1,DROP,27,?,?,
1769719045.425207,SENT,467164e6-61c1-425e-a7c9-32679b62fae0,67a4bfab-a7c7-4f8b-9851-627d7853fe26,c1,DROP,2018,?,p1,
1769719045.4252427,CREATED,63877e84-f89b-43a3-9aac-353a290a1d51,db91329a-7430-443c-9f9e-e529caa802d8,c1,DROP,27,?,?,
1769719045.4340234,SENT,ec3a9515-522d-4166-afb8-dee13ad31b10,d48e2ccb-05bc-4c7e-9c95-7cc1db83b14b,c1,DROP,2020,?,p1,
1769719045.4340837,CREATED,91969c8d-dc8c-4a75-aef6-a133072b3750,2a7f2ea7-951d-4e67-b8e6-94b8e61e465f,c1,DROP,26,?,?,
1769719045.4430146,SENT,75487d7b-2284-451c-9846-16a1a9a1b683,4b5cd429-d2b1-4b77-97a6-18637eb0b71b,c1,c5,3367,?,p1,
1769719045.4434063,CREATED,b42d58c6-599e-4a09-995c-ff1e5031b429,46e036a1-1c71-4199-bfc4-0b4778bd2a9a,c1,c5,27,?,?,surb={'id': '6931ea1b-8b4e-4741-9a0a-ac946c51ddbc', 'route': ['p2', 'e2', 'i11', 'x7', 'p1', 'c1']}
1769719045.5489948,SENT,00b4f5f5-5034-4416-bb90-aae44da3311b,b5794df8-c4f7-41d8-ad51-6a99f72e504f,c1,c5,3400,?,p1,
1769719045.5490556,CREATED,578c9def-706d-48ce-ad74-24d20e169956,7440c76a-c940-471b-81b5-8254ccaf1c21,c1,c5,27,?,?,surb={'id': '26dc46b7-b1e9-4fc9-a172-f0e71ed4fcd2', 'route': ['p2', 'e1', 'i11', 'x3', 'p1', 'c1']}
1769719045.5611126,SENT,dedae4e4-3f82-4d56-b13c-c6911617c6f1,181f7cd6-3248-42e6-b98b-688f7d8f5a1f,c1,DROP,2015,?,p1,
1769719045.5611572,CREATED,d28b75a3-fcd0-436a-bfc4-e23b45e09628,728ba8c6-5454-4919-89d5-79109c2ab6f1,c1,DROP,27,?,?,
1769719045.5687764,SENT,5cc32592-449a-4a81-a7dd-d4b5cdc51d06,54c878e8-c8f5-494a-9843-6610a5b1dddb,c1,DROP,2014,?,p1,
1769719045.5688353,CREATED,4449c39b-d476-4087-87ff-c843a81c95c7,1c3fe944-0529-4617-8728-2f6624482a07,c1,DROP,27,?,?,
1769719045.5892532,RECEIVED,f7c567b7-372a-4d60-8677-1fe5e29e1a33,8808d897-46fa-4887-92d7-fbdb13dab1cb,c3,c1,26,p1,?,surb={'id': '5f1ab758-34c7-43b0-8572-f4819c61aa94', 'route': ['p1', 'e1', 'i9', 'x9', 'p3', 'c3']}
1769719045.6028583,SENT,a662fa20-bf74-486e-adf0-0af978d19033,24891d89-936c-48c5-8ef5-ecd385134f91,c1,DROP,2039,?,p1,
1769719045.6029,CREATED,6298ec2d-d955-477b-994e-edb82dadc418,d525876b-ee05-4ae2-8d1a-386176244b23,c1,DROP,27,?,?,
1769719045.6095102,SENT,e4e7fdfa-4713-4004-8c8b-523eda70da95,111258ac-9e39-4744-a5df-3c3e4e8f767f,c1,DROP,2032,?,p1,
1769719045.6095514,CREATED,04170d85-624c-4a32-9fb5-b6f8b70f49fb,1811199d-cbfb-40c2-8f2e-9e4367475c52,c1,DROP,27,?,?,
1769719045.6568172,SENT,e7ae60f8-4726-47d8-bd07-13ae3619ebce,8e444acb-cdf5-4c09-a6cf-8497655bd9d0,c1,DROP,2023,?,p1,
1769719045.6568592,CREATED,eb5a6298-3806-4d35-9b1a-cd2114bdbf74,2b811313-2c9f-43d1-9fcc-60ee516d7c6d,c1,DROP,27,?,?,
1769719045.6814592,SENT,764d7037-d980-4255-ac1d-86bce42d319d,17ad6ccf-b7fc-4214-9594-a1d7c083a566,c1,DROP,2016,?,p1,
1769719045.6815002,CREATED,5188f458-67aa-425a-837a-734494617684,d5bacea5-1c72-4a5c-9686-20bb03f7c1c4,c1,DROP,26,?,?,
1769719045.710246,SENT,7e4f761a-51d2-4dd6-ba1f-720bc37807e2,49fb669a-15f8-4257-adec-4aa361a5a8e6,c1,DROP,2012,?,p1,
1769719045.710287,CREATED,f2fd6a34-346b-4316-824d-e35db648480d,88e555fc-058a-42a3-b9dd-bec1fd5bc27b,c1,DROP,26,?,?,
1769719045.7152135,RECEIVED,a51a2bb4-300b-44dd-b659-efd3c8b6cb95,bdb1fb56-2520-4c14-897d-43828ab0714e,c3,c1,26,p1,?,surb={'id': '381d78e0-2a4c-4072-928e-f6bb16080ba9', 'route': ['p1', 'e10', 'i9', 'x3', 'p3', 'c3']}
1769719045.7961466,RECEIVED,b9d52e0f-46d1-40db-83fe-69b4139d7235,a6613d7f-5b82-441e-9469-2b2b12532150,c2,c1,27,p1,?,surb={'id': '8902f755-76ab-4ffe-bb7a-e9c740ee5268', 'route': ['p1', 'e2', 'i3', 'x11', 'p2', 'c2']}
1769719045.811025,RECEIVED,7d3562c5-46c6-4cba-af28-59f267dc4e4b,bd4d42c2-abd9-43e9-aa3a-b9a40b58648f,c5,c1,27,p1,?,surb={'id': '5a0b0a90-e98b-456b-83f6-3ceadd03ff0f', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c5']}
1769719045.831883,SENT,b4d59bd3-487b-4fa7-b239-a2d291d85462,ed296af4-6e7e-42a3-b15d-e6e33b88171e,c1,DROP,2016,?,p1,
1769719045.8319232,CREATED,cd0ae2ab-6db6-4a30-adc0-f0eea723379c,a0bec042-1765-4f80-bbea-92d7e2eff2f8,c1,DROP,27,?,?,
1769719045.8505373,RECEIVED,af3ce3e7-0831-42f9-b647-acb9d77256af,ded0ec42-5a03-44ec-b9f8-23a212831fae,c2,c1,27,p1,?,surb={'id': 'a3252a69-58ff-48dd-acc1-0364a5682a73', 'route': ['p1', 'e9', 'i10', 'x5', 'p2', 'c2']}
1769719045.8510017,SENT,53e5e034-8a55-4b96-9fb8-3fbe663d77ef,89e137ee-0fbc-45bb-befa-48a711ad15b3,c1,DROP,2013,?,p1,
1769719045.8510482,CREATED,012a325a-12a5-40f7-9c86-82549b0d042f,b651edd4-249c-47fa-a160-d0bcfa4fe978,c1,DROP,26,?,?,
1769719045.8613586,SENT,d7f5e0ed-a3d9-4c56-9761-09661d102661,6c301b28-5a7f-4563-a17e-fcf61c854e87,c1,DROP,2011,?,p1,
1769719045.8613994,CREATED,f00004b0-8abe-4d29-b8a7-9eb37fb641ea,55d6f05d-fb9d-4a95-8678-c96ab52438f5,c1,DROP,26,?,?,
1769719045.8916166,SENT,c46c0b12-0b2d-4036-a769-2e8bf7856836,8e9eea0a-c84c-44f0-8c37-2bfa23a6b024,c1,DROP,2040,?,p1,
1769719045.8916569,CREATED,9f8c742d-4930-4a6b-98a2-312cdaf77d2d,520b28d4-0d42-4685-b988-76d2378d0304,c1,DROP,27,?,?,
1769719045.932998,SENT,469d6d69-2eff-4567-b9f8-219a7fbc86b7,88dd2737-80bd-404e-87ea-373e9b0e74c9,c1,DROP,2015,?,p1,
1769719045.9330478,CREATED,b9ec4c29-2248-4ba7-a19f-10aa9f7314cb,b2a2e7d6-7326-40f6-9e68-ea89356777bd,c1,DROP,26,?,?,
1769719045.9905825,SENT,12f7521d-7847-4553-bc5b-7f1a91f784c7,4ed331c5-d29d-4fab-9d1b-4ef5d59f962d,c1,DROP,2022,?,p1,
1769719045.9906237,CREATED,11358ecb-bd83-495c-845c-5dad409c3f66,415bac03-3785-4a3d-81f6-df9d3d37bc2c,c1,DROP,27,?,?,
1769719046.098413,SENT,43c98e55-9139-4585-937b-53800278969d,860115b7-6d09-46cf-b569-a45a89af3367,c1,c5,3399,?,p1,
1769719046.0984607,CREATED,fe8feafb-d3e8-4da1-8e35-195b2c65beee,cc20c80f-ebc7-4e99-addf-13d48895f9c9,c1,c5,27,?,?,surb={'id': '713bc829-4994-49d7-97c4-b812960407ca', 'route': ['p2', 'e2', 'i10', 'x4', 'p1', 'c1']}
1769719046.1247966,RECEIVED,19acd215-7df5-41e2-aecb-2829b4b174ba,14a66e2f-319f-4451-a326-716789cdd870,c2,c1,26,p1,?,surb={'id': '35f865a6-0499-495e-a1d9-e40c008ae9fa', 'route': ['p1', 'e11', 'i2', 'x6', 'p2', 'c2']}
1769719046.1351433,RECEIVED,064bd758-8a2f-4841-bf51-4db6a52059eb,1ab9557f-e987-4a00-a1de-7cb363585aa5,c3,c1,27,p1,?,surb={'id': '19a12d0d-7b11-430c-bff2-cde33f403257', 'route': ['p1', 'e12', 'i3', 'x6', 'p3', 'c3']}
1769719046.1826882,RECEIVED,de886f5b-8f77-4595-b568-a04911b5d837,48e9d72c-6d04-4c13-a556-a5cbaa65deb9,c5,c1,27,p1,?,surb={'id': '8e1edb07-d74e-467b-8b02-c26009e4616d', 'route': ['p1', 'e1', 'i5', 'x8', 'p2', 'c5']}
1769719046.1869855,SENT,eb65bd12-0dfc-4eaa-908e-f976c8cbc3cc,27d9814b-788c-4cfa-9b2b-cfd37d867989,c1,DROP,2015,?,p1,
1769719046.1870456,CREATED,658b69ea-67ed-4e40-9ebf-4c34895db808,179cb0ab-63b5-4f32-8cbf-66e8fa68bab6,c1,DROP,27,?,?,
1769719046.244635,SENT,b8ac8318-bede-4bc3-9f93-03f954e72059,2192aeff-b780-4551-9125-0d8cf758993c,c1,c5,3396,?,p1,
1769719046.2446856,CREATED,68bd7cd4-02de-42cb-9ddb-b40dcdcb8360,2e235ac0-d8a1-4f5f-8945-0c24b14a34d5,c1,c5,27,?,?,surb={'id': 'dd5edfca-3ad6-486d-8eab-2218d8624dee', 'route': ['p2', 'e3', 'i9', 'x5', 'p1', 'c1']}
1769719046.3306603,SENT,2e3951b7-ff66-4589-b36e-551d87d7f249,3786c97c-6494-44f0-b8bd-de2ba0b57b04,c1,c5,3363,?,p1,
1769719046.330706,CREATED,dfc79097-db0f-4b89-8127-24f49243cc4b,60f2a2b0-7064-4604-a735-82a2a9df90a4,c1,c5,27,?,?,surb={'id': '8f9d51c0-48ee-42f7-8193-daeeac1dfb8c', 'route': ['p2', 'e6', 'i9', 'x3', 'p1', 'c1']}
1769719046.3428025,RECEIVED,0c0e7674-3c8f-4df1-abf9-9dad0d862426,8e4ecd96-7177-45f9-85f5-7f2cbd636aeb,c3,c1,27,p1,?,surb={'id': '5ab4c6c4-8a0d-4449-9339-555a22eb7f14', 'route': ['p1', 'e5', 'i2', 'x3', 'p3', 'c3']}
1769719046.3601692,SENT,d00e89d1-e7cf-4084-9766-df186c7fade7,e696a024-189d-4760-b411-5a954bdb1864,c1,DROP,2015,?,p1,
1769719046.3602123,CREATED,c07b02e7-7651-4afb-8fab-895721b1250d,b03e6ec0-4956-4aa8-b715-d4e10b508d20,c1,DROP,27,?,?,
1769719046.4175022,RECEIVED,541bdac2-6f3c-4892-9b7c-0fad0073397a,d659c83e-b591-4032-b951-762568c1d9e0,c2,c1,27,p1,?,surb={'id': 'd73cf7d5-9aa7-4dfe-944e-65de9e132cd0', 'route': ['p1', 'e9', 'i1', 'x11', 'p2', 'c2']}
1769719046.4370906,RECEIVED,3bb44ff7-9847-4329-82ba-535b176028ca,f734d5bf-b81c-44df-af4e-e2b9fdb16af6,c2,c1,27,p1,?,surb={'id': '4b46eb24-a531-4dbb-ab79-adad2d336ff7', 'route': ['p1', 'e5', 'i12', 'x7', 'p2', 'c2']}
1769719046.5245798,SENT,4aea5697-7969-432b-bf83-81d57fb42e12,055c3a21-6265-4016-8f11-e483b212640d,c1,c5,3373,?,p1,
1769719046.5246277,CREATED,ef3792c0-e96d-4cc7-b631-95d6d72c321f,df4ca785-abce-49f2-8f84-7151caf2501b,c1,c5,27,?,?,surb={'id': '1d88292f-821f-49dc-9685-9c8718962e0b', 'route': ['p2', 'e7', 'i4', 'x6', 'p1', 'c1']}
1769719046.5410614,RECEIVED,04685d71-cf2c-4a15-9f3a-a413e1996b1c,17faa995-f390-4d98-ac4c-3a5d950d1790,c3,c1,27,p1,?,surb={'id': '2a6b7c3d-946f-405f-b1f6-27537bdd78bb', 'route': ['p1', 'e8', 'i1', 'x5', 'p3', 'c3']}
1769719046.552397,RECEIVED,d46fc2da-d676-423b-bb6f-938639937dc5,5b9362e2-77df-4199-a5e4-e5f5f1cae22e,c2,c1,27,p1,?,surb={'id': '21faa5e3-94e3-4fc3-ba7b-cc3934d120c9', 'route': ['p1', 'e5', 'i4', 'x10', 'p2', 'c2']}
1769719046.5884354,SENT,433bf77f-8262-43cb-83b6-7e0929e59651,e38d92db-0e89-4575-993a-666d00ae74db,c1,DROP,2028,?,p1,
1769719046.5884728,CREATED,3e9319dd-822b-4bd2-9cfb-568e4a622e37,f5ee5a6b-2f51-4ceb-be00-49420aa803df,c1,DROP,27,?,?,
1769719046.621194,RECEIVED,dbbc656e-5ca1-4d59-8405-e23b3e308893,f0d29525-af56-4393-b6ab-f386027c3df8,c2,c1,27,p1,?,surb={'id': 'd6fd06a8-5471-4079-916b-e6f51531a441', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c2']}
1769719046.632898,SENT,27a52a6e-1a4c-45a0-b759-695dbcd6e4cf,a670b3fa-1351-4e4f-a946-f36413f676ce,c1,DROP,2028,?,p1,
1769719046.6329377,CREATED,bdd8ddd2-254b-425e-881d-29c49bc956bf,75686be4-7413-4ec8-a110-de7042f7bf05,c1,DROP,27,?,?,
1769719046.649466,SENT,7e1fb8db-e918-4820-ac6b-360d788e623e,b385cabf-4c66-49ad-999c-7ab7c0fb1fbf,c1,DROP,2037,?,p1,
1769719046.6495063,CREATED,4a963fd8-a596-4e2a-a501-d7dd56448d90,d32fd97c-0a10-48ca-9c14-c3a9a866f02d,c1,DROP,27,?,?,
1769719046.6711078,RECEIVED,af7089b8-05b0-4406-85c4-15e5710a2559,0b216ef1-612b-4126-96e8-594ef2afaea5,c2,c1,26,p1,?,surb={'id': 'b29aba60-da87-4131-b395-da5148637cbf', 'route': ['p1', 'e10', 'i7', 'x5', 'p2', 'c2']}
1769719046.7054434,RECEIVED,53c3dbd2-10c4-4fe6-937d-669680e1037e,91e127c9-59a5-4b2d-bef4-1cebcfdda7a3,c2,c1,27,p1,?,surb={'id': '0d02fa69-0a2f-4129-8bbf-87a9cbfa46a3', 'route': ['p1', 'e9', 'i8', 'x3', 'p2', 'c2']}
1769719046.7709525,SENT,f66de072-ed10-4ca4-a08a-21332ab8b0c6,f21f266e-a65e-4a30-9816-0e867915228e,c1,DROP,2015,?,p1,
1769719046.7709842,CREATED,1fdd5963-4d7d-4e44-bb68-f4b2e4943b29,c5ffd54a-bd3f-44b0-b409-9bfc9724d751,c1,DROP,27,?,?,
1769719046.8182437,SENT,327ad795-bda9-4b3d-8ede-5f2973c61f60,740879d7-633f-45aa-b46d-9780d7bda474,c1,c5,3375,?,p1,
1769719046.8182917,CREATED,a36dc692-0d02-4493-81e7-4ebc2708cb5e,65d13c66-abd1-4805-955e-501985c0f7df,c1,c5,27,?,?,surb={'id': '3d37e325-a81e-40a4-be2e-e4a25f8b4825', 'route': ['p2', 'e6', 'i2', 'x10', 'p1', 'c1']}
1769719046.8311543,SENT,e5e54531-e118-420f-8efa-65f5e6cc9106,b2c9e5d4-7bff-4ba6-a4e2-9e8796e0188c,c1,DROP,2015,?,p1,
1769719046.8311925,CREATED,cc5df454-dc62-4313-a7b1-e67b445b9834,66b8a675-de16-4221-bc2a-2723560732dd,c1,DROP,27,?,?,
1769719046.8481033,RECEIVED,b889d3d2-7b4f-4197-9105-127ebfb64c98,9559e1c0-4646-46c4-bda1-fb5ad82ef418,c5,c1,27,p1,?,surb={'id': '4bc0c942-cdfc-4fa1-8469-1c21e42c8225', 'route': ['p1', 'e2', 'i10', 'x6', 'p2', 'c5']}
