timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719046.8831015,SENT,a184f238-bf87-41fb-8c4f-67e5069fd0d3,093832bd-a626-4525-8413-cb9d3f306495,c1,DROP,2031,?,p1,
1769719046.8831425,CREATED,02191ae3-8252-4590-9c32-adb883ea62ba,d2735b78-e651-4ee3-a7ed-8f0789a7f91f,c1,DROP,27,?,?,
1769719046.9358537,SENT,60311de0-3b10-42c3-aa01-89d584bc225e,a305b055-cb31-45f2-b8fa-7cddf1ce8738,c1,c5,3376,?,p1,
1769719046.935901,CREATED,1e41b694-0b77-4f7b-b841-940dee1599f8,a537265d-2175-46e9-9ba8-add80466b8e0,c1,c5,27,?,?,surb={'id': '116e967f-5cad-4445-beab-a28f37cbe51b', 'route': ['p2', 'e2', 'i9', 'x5', 'p1', 'c1']}
1769719047.0830195,SENT,7e02d262-3f26-42dd-b8c6-413c1508fb65,adc8f2e6-9599-4623-98bc-4bafcd5aeb3b,c1,c5,3381,?,p1,
1769719047.0830774,CREATED,37aacada-aced-4963-9f59-4110afb490a7,0f504628-f856-4a30-8f5f-5aa638de7500,c1,c5,27,?,?,surb={'id': '22f40e1b-0bf8-42d5-be7c-1d4105f4b74e', 'route': ['p2', 'e3', 'i5', 'x1', 'p1', 'c1']}
1769719047.1137075,SENT,8debf365-84dd-4dd3-a447-8624e1a7fcc8,cc49294a-6c80-4150-a882-c819edd2eca1,c1,c5,3376,?,p1,
1769719047.1137586,CREATED,eed20b4a-64ea-4caa-b518-1c26348ad91d,f7f65927-d7b9-4e67-943b-788898c6ac0e,c1,c5,27,?,?,surb={'id': 'b6757d8f-00ef-4f07-ad5e-fac89bbbb1d1', 'route': ['p2', 'e11', 'i7', 'x8', 'p1', 'c1']}
1769719047.1361349,SENT,56b011d5-bfd0-45d7-89ee-b766d71f2b4b,70fb5954-65f0-4788-8b06-9a4c5c331064,c1,DROP,2027,?,p1,
1769719047.1361766,CREATED,3483cf80-4772-4b4a-8c13-9dcd6a7e24e9,c1065168-023a-4478-a06a-12a715bc353b,c1,DROP,27,?,?,
1769719047.1502469,SENT,6236a419-3764-405e-a1ea-c721f6d5b5c7,0708a324-ee23-43d6-a4c6-7756a61c9035,c1,DROP,2027,?,p1,
1769719047.150285,CREATED,6e988b6b-3239-400f-baa7-4ae073e928bc,b58cdc96-8a87-45de-a8ef-781fb55d1d32,c1,DROP,27,?,?,
1769719047.1597416,SENT,8092f19f-2f2a-4b7a-a116-709eed582b71,ec328c0d-4e91-4ccb-b9f0-7ad7e7f1b926,c1,DROP,2037,?,p1,
1769719047.1597822,CREATED,76110aac-5dfc-4f40-b376-1686e08e5245,7f5be6af-8fe9-47d2-9e93-20c68169165f,c1,DROP,27,?,?,
1769719047.1886728,SENT,bfcf7585-abeb-4497-8b67-7c7d6c731e78,9775cd1a-6d81-400d-a142-feb3eb416e25,c1,DROP,2015,?,p1,
1769719047.1887136,CREATED,ce749e72-137e-4166-b957-3bdcea83e7d1,458a9d70-1237-4935-8773-12e9cd1688b0,c1,DROP,27,?,?,
1769719047.201297,SENT,ae6c32f5-66a2-4a36-97a1-5baaf42e4729,96964586-0e46-455a-bb9e-d1194884f6e9,c1,DROP,2031,?,p1,
1769719047.2013392,CREATED,7dfe8681-12c9-43cc-8bcf-e48b4d698d8e,42f18d69-83dd-4ef2-98a8-c580c218981d,c1,DROP,27,?,?,
1769719047.2665634,SENT,049b50fa-80f8-44ef-bc43-d801e6286da1,d0c66598-7477-40b2-bc4e-1169d00f3e19,c1,DROP,2016,?,p1,
1769719047.2666137,CREATED,7c1667bc-88d8-49d3-a9af-bcabe465bac3,77d0dc9e-0ad8-4b2d-bac8-1138adebde4b,c1,DROP,27,?,?,
1769719047.2767754,RECEIVED,4109e1fa-ecd4-46ff-9f14-899dcf576e86,9dd4be2b-6c52-4f0c-8222-5e4ea293f06e,c3,c1,27,p1,?,surb={'id': '65b32483-8d8e-442f-b56d-13f1ba1500d4', 'route': ['p1', 'e11', 'i2', 'x11', 'p3', 'c3']}
1769719047.3104146,SENT,a9d02590-c2aa-4410-90bd-ab840f91dc6e,b9c1f370-1753-4de4-86f6-f4913a6081f3,c1,c5,3364,?,p1,
1769719047.310455,CREATED,22b2a139-aa58-446a-bd52-d3b890898808,44f91c2e-7591-459a-bab9-c5c57c85a20a,c1,c5,26,?,?,surb={'id': '6ca3b313-721d-45f4-b57b-d7dd207bac8b', 'route': ['p2', 'e10', 'i7', 'x10', 'p1', 'c1']}
1769719047.3861322,SENT,055aca91-332e-4ae5-97df-462500898606,49046e6f-3064-4b00-9ef8-cf2b19351f12,c1,DROP,2024,?,p1,
1769719047.3861735,CREATED,c2ddb3aa-95f8-4699-accb-fb6149486531,9599641c-ec58-477e-9a3e-d1a856beff8b,c1,DROP,27,?,?,
1769719047.3904877,RECEIVED,e2d3b459-baee-4021-8f4c-231e9a41790d,63bd80f1-22dc-4233-8344-ec2f151e59f4,c3,c1,27,p1,?,surb={'id': '19cf80ef-baf3-4d71-abf2-e5f0d4ea0135', 'route': ['p1', 'e6', 'i8', 'x7', 'p3', 'c3']}
1769719047.4458969,RECEIVED,e2919845-2440-4bd3-bc63-24a58cd26095,6ef01980-5108-4faa-a9e3-6ecb0a6681e6,c5,c1,27,p1,?,surb={'id': '47b9b1be-7bc3-42ae-a385-8bb8a53a2900', 'route': ['p1', 'e12', 'i11', 'x5', 'p2', 'c5']}
1769719047.489934,SENT,dad0d785-07bd-45d4-a972-2c0410f9878c,8608ed42-43c8-4982-9333-1f68ad415ab0,c1,DROP,2017,?,p1,
1769719047.4899747,CREATED,d1727a59-5493-4a33-9e77-a464c626d253,750362dd-44c4-4a63-810d-af9ac9b2f44d,c1,DROP,27,?,?,
1769719047.5102286,SENT,75f6b60b-b6ba-4ab3-805d-a40426b1b760,1b98a2f8-9595-4ddc-bee2-6d69b16c96b9,c1,DROP,2032,?,p1,
1769719047.510268,CREATED,f2cb1a58-bd22-41be-ab0a-2cd01bb523af,e45024ba-cf74-449c-9826-92ba9fe7fb5c,c1,DROP,27,?,?,
1769719047.5286934,SENT,d0597850-761c-49a9-86ec-44fe4ea488ec,e6d40d6d-d6af-4e08-bea8-e83a9a0e9c24,c1,DROP,2015,?,p1,
1769719047.5287316,CREATED,f207c895-7fad-4f90-ad3e-33ba6298dcee,abd50a6d-0739-47f4-892a-ad07decfbd03,c1,DROP,27,?,?,
1769719047.586192,SENT,dd7f3c50-479e-4c35-964c-cb4941d33b82,264aa5ee-68ed-4c2f-8d8f-7c9470a82a96,c1,DROP,2018,?,p1,
1769719047.5862327,CREATED,85629f0c-ba98-4fd2-89bc-f08c461f2b5c,2f1e3fa8-07ca-4026-a68f-a05c68887474,c1,DROP,27,?,?,
1769719047.7088227,RECEIVED,22da6863-01be-42bb-ba80-b262a0ff2a35,c96aaf3d-0fe9-428e-b23b-c4fe6c0a1469,c3,c1,26,p1,?,surb={'id': '63252508-f827-44a0-9efc-d6696b0e90db', 'route': ['p1', 'e10', 'i1', 'x8', 'p3', 'c3']}
1769719047.747177,RECEIVED,a5bd28e9-df07-40e1-99ee-868a6e26da37,baaa43ef-be6c-4f71-8ba6-6a44336986fd,c5,c1,26,p1,?,surb={'id': '668d11cb-5636-4240-9ce7-482b07af266a', 'route': ['p1', 'e9', 'i7', 'x4', 'p2', 'c5']}
1769719047.8401785,SENT,a3d28258-1470-49bb-8997-be0eea4a52c9,83770517-9f1a-45d2-af3b-901e97992b07,c1,DROP,2031,?,p1,
1769719047.8402221,CREATED,310a5ac7-3758-4f76-9f33-8c223e3d1b4b,2543dd30-502f-4ae4-8b01-31531f011f57,c1,DROP,27,?,?,
1769719047.8473063,RECEIVED,45b74359-e53d-4cab-9136-88756000b933,4c196542-d858-4a5b-bf64-b9612966d570,c3,c1,27,p1,?,surb={'id': '5ab77196-d6da-4c57-9d11-1d95d8556ec6', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769719047.9519706,SENT,3954def8-3c27-41e2-a9cf-f5fb9b70efd8,2ec00af0-2cad-4166-b2f6-2d3ab18edc16,c1,DROP,2017,?,p1,
1769719047.9520125,CREATED,9718f2f0-d710-4b9f-9050-d11745bf5050,da2a0817-349c-44c6-832f-2580950eba65,c1,DROP,27,?,?,
1769719047.974232,SENT,1c160a8b-d9d4-46ac-a1b8-d832110a1a87,4eb909db-91de-48d8-a114-25c77a3f6598,c1,DROP,2016,?,p1,
1769719047.9742818,CREATED,1d3d6ff0-088d-4378-bf3d-c911ef2bf904,f338229c-302a-4182-9b93-9904c4fcfeaa,c1,DROP,27,?,?,
1769719048.0132887,SENT,dd65285a-8557-4596-91fa-65603dd764cd,ffce7e58-82c4-4ec8-a9ab-522190ad96e3,c1,DROP,2033,?,p1,
1769719048.0133383,CREATED,517be5df-b599-4665-9783-5762510facce,4bdbca68-a0f1-4ae0-9936-b1da4b543527,c1,DROP,27,?,?,
1769719048.088884,SENT,8ca37907-4f2b-42a4-a976-6763baa49a29,efdbd129-cff4-4dfb-8565-d2c8eab3d1ec,c1,DROP,2003,?,p1,
1769719048.0889218,CREATED,40760a6a-ec70-4eec-81c0-86e70aa98cbd,6aaa1041-aab2-429a-a8ce-9a694b3bbac2,c1,DROP,25,?,?,
1769719048.1036236,SENT,5ae2bf3c-f32e-4341-bf85-069049a417a7,d437d5c3-a5b8-43eb-ab6d-977238c97755,c1,DROP,2023,?,p1,
1769719048.1036642,CREATED,6aeae86e-78fa-45bf-9e96-21ff36c01e4e,c74f7545-e332-4824-aa12-ef58f946f629,c1,DROP,27,?,?,
1769719048.1678298,SENT,d75b0cc7-cc47-4fbc-8dcb-d6ce5a59604c,509f4910-5229-4795-8908-eff8c193c07c,c1,DROP,2013,?,p1,
1769719048.1678715,CREATED,293728ea-0e26-4ab2-9b82-14b462cccc65,d53a2412-7475-4d4e-97ea-23ce49e7dc9b,c1,DROP,26,?,?,
1769719048.228644,SENT,00217ddc-bcbc-4389-8e8d-6887c4e638a4,eb719bf8-4a59-4804-a559-f39dcaf774bb,c1,c5,3404,?,p1,
1769719048.2286944,CREATED,3904d5c3-b6d0-4aa6-b6fd-f20322545353,6249664f-b03e-4341-9a63-b68c91d170f3,c1,c5,27,?,?,surb={'id': 'e93ffc95-aaed-4686-bdb6-2e90570bfb3d', 'route': ['p2', 'e11', 'i3', 'x12', 'p1', 'c1']}
1769719048.235633,SENT,02501359-5691-4312-8b28-d2473ad65cd9,8e47cacb-a005-4ff7-a6aa-434a21982935,c1,DROP,2012,?,p1,
1769719048.235667,CREATED,699a7d60-6610-480e-aa6f-a3092b6bbd84,4efceccf-eeac-4ba8-aeba-d1d1ca5096cf,c1,DROP,26,?,?,
1769719048.2476418,SENT,059cd4f7-0e37-412f-bb9d-330c2c8454f2,28e32663-2237-4ac6-98d1-c0ca4c7b0a44,c1,DROP,2027,?,p1,
1769719048.247684,CREATED,20e927cb-9db8-4d2f-ad88-5834d71ae40a,d1ec81ea-ec74-4bad-872a-65195c9f7139,c1,DROP,27,?,?,
1769719048.3568976,RECEIVED,5a639a6a-926c-4162-8c04-7a519e9c5e57,9b08d559-20c0-4226-92f8-a4dca529098c,c5,c1,27,p1,?,surb={'id': '19cd87b4-7160-4493-9935-948dc2e2bba1', 'route': ['p1', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769719048.4032476,SENT,1b17138b-f75e-41ae-b4d8-d99e69a3c793,47e314f0-0e89-497d-b8a7-6db0bc400317,c1,DROP,2016,?,p1,
1769719048.4032876,CREATED,94e871f6-3f14-4f3c-9b7b-55fa4acae323,38c6fac9-aee7-4457-96b7-21ee8bfd0a1e,c1,DROP,26,?,?,
1769719048.4394038,RECEIVED,52402281-e122-49ae-be39-1e882cccdf46,e316c2a4-13a8-4958-912f-aed1c9d06fb3,c5,c1,27,p1,?,surb={'id': '00616759-6411-498c-a00e-2b816a32b35f', 'route': ['p1', 'e4', 'i1', 'x5', 'p2', 'c5']}
1769719048.4743638,SENT,88c07484-d6f7-4948-b3f6-b458ce0cfe2a,79a65456-f762-4b9a-ba22-7af98892fac5,c1,DROP,2035,?,p1,
1769719048.4745464,CREATED,8014a7e9-41f8-47f3-9fb3-3334b0389e19,70c178af-c948-4fbc-9f65-808190d26fb6,c1,DROP,26,?,?,
1769719048.6482637,SENT,d632faf3-cfa8-40c9-a0d9-8ceff05b549b,c25014ce-b003-4286-9fda-3ce49a43c891,c1,DROP,2019,?,p1,
1769719048.648302,CREATED,0ba81632-4d18-4ae9-9b88-9c19c576349a,5aeb88e3-d337-460b-9079-934c50d8d406,c1,DROP,27,?,?,
1769719048.691251,SENT,8cfd8da6-b5ac-4148-9d8b-1d3230bfab76,a39b46d3-99f0-44ed-a826-f8d9bddbf6ab,c1,DROP,2044,?,p1,
1769719048.6912932,CREATED,515071bd-4049-445b-9611-1186d15fb9b5,71972846-880e-44dc-b225-a939fcfbef8e,c1,DROP,27,?,?,
1769719048.7079902,SENT,58966493-068d-46ac-8a2c-e500b5e1ecf7,93a6839b-5e75-4683-835c-2d58cdda500e,c1,DROP,2040,?,p1,
1769719048.7080314,CREATED,fdb21d87-99dd-4959-8e0d-0fb0b272ec1d,5a0480b4-5264-4b38-a6af-4c4628f7261b,c1,DROP,27,?,?,
1769719048.7115993,RECEIVED,ffe59224-69a5-41d6-ab6b-9768e06992fe,d34b507a-8133-495c-b6d6-39b973aef848,c3,c1,27,p1,?,surb={'id': 'cff3fa88-3872-4c97-bb4c-eaf4cc2b9c57', 'route': ['p1', 'e2', 'i7', 'x8', 'p3', 'c3']}
1769719048.7697182,SENT,bc83331d-3bdc-4409-81b6-87a305fb2f3e,96094f73-9f81-4374-a552-b95587747c97,c1,DROP,2029,?,p1,
1769719048.7697573,CREATED,3f9ce6ba-3369-41bb-9415-b6b016f2bc87,da9c6a22-d66f-4552-aa5f-05f44a340963,c1,DROP,26,?,?,
1769719048.7881362,SENT,e1abdca9-ad11-4062-b5e2-5b3f352ac665,7458a6d1-9ebc-4b26-85f7-04f0a307964d,c1,DROP,2039,?,p1,
1769719048.7881758,CREATED,25b48910-d18a-4401-845a-c33f7942388e,89742c28-8957-4854-a478-90f76dbb22f0,c1,DROP,27,?,?,
1769719048.8185363,SENT,56544dc8-bc47-4178-81bb-f7052a95bdc0,ffef971c-0980-44d3-b33a-256c3d612bbf,c1,DROP,2020,?,p1,
1769719048.8185768,CREATED,c2de1102-2e5d-4162-be9a-e0b6359d7005,20ac7e0a-080c-44c6-a5ca-9b2688f9d6eb,c1,DROP,27,?,?,
1769719048.871563,SENT,ee72c9a2-d1bb-4812-98c3-f8d5fc46bd16,4ce7a117-2610-452e-a12f-7a967defc52e,c1,DROP,2024,?,p1,
1769719048.8716037,CREATED,3a505505-0b39-4323-9461-1ab352bef434,28846b7d-167b-4ce5-b2ca-1e65ac6330dc,c1,DROP,27,?,?,
1769719048.9607735,RECEIVED,4e9e9434-cae8-40b7-941b-3d1f1faac183,325d04ad-3395-4ff2-96ab-45c247f3ec56,c5,c1,27,p1,?,surb={'id': '921ebe6f-c2d7-4e81-a56c-d901f3f58e70', 'route': ['p1', 'e6', 'i1', 'x7', 'p2', 'c5']}
1769719048.9622836,SENT,b336c495-4554-43c6-9447-de5fd6f3a12f,9209620d-41cc-4d3a-9978-9e258efb1fad,c1,DROP,2040,?,p1,
1769719048.962323,CREATED,8fa3e5d8-8e82-4925-93f2-0211041f793b,055bd18c-b968-4fd2-ab62-9bcd79729322,c1,DROP,27,?,?,
1769719048.9913464,SENT,ea2b8bd8-8526-415c-92aa-8ea53919ab3c,3ad6faec-8e24-4916-bdcd-9efcdb075751,c1,DROP,2027,?,p1,
1769719048.991388,CREATED,620d2da9-d655-43d4-b8ad-5d77d6cd3952,27131a8e-b821-499b-bc26-df47c0215e2b,c1,DROP,27,?,?,
1769719048.998685,RECEIVED,0c961ee9-2bf1-4fcc-898a-ec053d4d910a,5da91ae4-9007-4c7c-beda-40e9740a1428,c2,c1,27,p1,?,surb={'id': '0ef6481b-57d2-4904-98db-3ef0d99ff41f', 'route': ['p1', 'e10', 'i8', 'x9', 'p2', 'c2']}
1769719049.1312587,RECEIVED,a04cafc0-4a55-47be-9409-473d01176154,13966879-36e0-4b70-8645-aff8f46138cd,c3,c1,27,p1,?,surb={'id': '435d4164-fd88-47a9-bc7e-02c6ca76a7cf', 'route': ['p1', 'e7', 'i1', 'x1', 'p3', 'c3']}
1769719049.133784,SENT,e6ee64b3-dec3-4fca-b57e-21116a2fa6e3,f985aeab-662f-418f-8cc6-58e1f3710746,c1,DROP,2015,?,p1,
1769719049.13382,CREATED,fe7b0a38-74e1-4501-a159-092e58aadc41,9c57a43c-7068-435a-add4-2a1284b3d178,c1,DROP,26,?,?,
1769719049.2212992,RECEIVED,7bfac9a7-2db7-4199-8126-5520b2c54771,d550b074-2f3d-4eec-85dc-48628f451d7e,c3,c1,27,p1,?,surb={'id': 'cc171952-83ad-4f3e-a8b7-74133984f775', 'route': ['p1', 'e2', 'i8', 'x7', 'p3', 'c3']}
1769719049.2371871,SENT,0be29f3b-3384-432a-aac9-c580527c34d1,05c87418-b73d-4541-aea0-58ba27ed6df6,c1,DROP,2015,?,p1,
1769719049.2372262,CREATED,c81f6b0a-0f77-428d-bb04-8b28fd9b34e5,64e48d28-5e95-48a9-9b49-d241e3759f22,c1,DROP,26,?,?,
1769719049.300197,RECEIVED,06e8dbb9-65a0-4710-bc55-581a3dca3a2c,5d8acf5c-43c5-4de9-ba78-f2403e3ae3a3,c2,c1,26,p1,?,surb={'id': '25f09b5e-f607-44ad-af88-ae18d8cbf640', 'route': ['p1', 'e10', 'i4', 'x6', 'p2', 'c2']}
1769719049.3999734,SENT,c4fd0e40-0e26-45ce-8af1-e7067c5e2458,8219b86c-2758-46c7-87f1-4384a6f3f6c3,c1,DROP,2023,?,p1,
1769719049.4000132,CREATED,3083c0d4-bf18-468b-891f-81522546ff25,83d3185a-701a-4465-bd2d-026985f28ade,c1,DROP,27,?,?,
1769719049.417091,RECEIVED,5586289f-9b76-4d4c-9360-5ab7db9d39bb,0319542c-d0a8-4a30-9b10-c18e45563298,c3,c1,26,p1,?,surb={'id': '3afd390c-1090-4303-b2ab-2f07cee6d166', 'route': ['p1', 'e3', 'i6', 'x2', 'p3', 'c3']}
1769719049.420167,SENT,143e9186-b113-46ba-8f1d-8028c8313dc3,61290adc-aaad-4ca6-b788-8baaad0bb970,c1,DROP,2041,?,p1,
1769719049.4202085,CREATED,41be74c1-79e0-44af-bd7f-26bc3c3bad20,9ddc403c-92b8-4135-a51b-bd8687ec2e7a,c1,DROP,26,?,?,
1769719049.4275517,RECEIVED,639db7a3-a2e5-4202-b5f9-8434674bf35b,17169783-1131-465e-a05b-bdf5fbfc257c,c3,c1,27,p1,?,surb={'id': '16ee92a8-7bd3-4497-aa09-ea669cfce54e', 'route': ['p1', 'e7', 'i11', 'x6', 'p3', 'c3']}
1769719049.442233,SENT,644e085d-0d47-48f8-ac8c-1c951922acf4,39c313f7-4bd8-43f0-acaf-5d2329d5e9c8,c1,DROP,2023,?,p1,
1769719049.4422724,CREATED,88f794c5-b120-4256-a86b-bd050521f569,a4c37121-511e-4748-9afd-85d0516326ef,c1,DROP,27,?,?,
1769719049.4708626,SENT,16b049f2-41d6-4974-b526-fba7b1d20351,29cd89ae-0a74-4e0b-a8a8-235e974f85b8,c1,DROP,2023,?,p1,
1769719049.470904,CREATED,b1be0c69-8397-4bbe-bc7b-7dd197d3c12c,5fb265fc-e614-4a40-b619-33b9c2e587cf,c1,DROP,27,?,?,
1769719049.518281,RECEIVED,271ec20e-7eab-49a8-8c17-46a1d97c859f,f233dc09-8f6e-433d-b003-8cdfb5183c09,c3,c1,26,p1,?,surb={'id': '8923d8c2-82de-4279-af54-fe5358107338', 'route': ['p1', 'e1', 'i1', 'x8', 'p3', 'c3']}
1769719049.577999,RECEIVED,b9ca79b1-a510-4b05-afc8-4e8abc81556a,3879557d-4350-4bbb-86e2-654b57a5d5a4,c2,c1,27,p1,?,surb={'id': '56229e9f-30e7-466b-9e17-dd4250380d48', 'route': ['p1', 'e6', 'i4', 'x9', 'p2', 'c2']}
1769719049.6064024,RECEIVED,bb501a9d-f702-498b-8257-5edd596d26b9,06114bde-f717-4cf9-b306-eff3db1214d9,c2,c1,27,p1,?,surb={'id': 'e45511a5-bdb8-4959-8f80-ac08b769a67b', 'route': ['p1', 'e3', 'i2', 'x5', 'p2', 'c2']}
1769719049.617498,SENT,5a3b68ee-6c89-4abb-a7b8-5b6b9b94c95a,c30e0c90-fa85-481d-bd08-68f6311294c7,c1,DROP,2017,?,p1,
1769719049.6175406,CREATED,d11bdd55-f13c-4910-826f-a5c2ce13a023,5a33ee00-117a-46a7-b080-e815eebf13ba,c1,DROP,26,?,?,
1769719049.62685,SENT,0d3fa438-9b6d-4c3f-ae6e-f4829bdd17f2,15d81c78-af22-49b2-aac5-ec3bca349536,c1,DROP,2019,?,p1,
1769719049.6268868,CREATED,032652b9-c652-4022-b7c1-69b21963cb3a,8feb18cf-cb7e-41d1-9c83-a99340395140,c1,DROP,27,?,?,
1769719049.6689494,RECEIVED,184f6578-7c81-462f-8458-dac9d18e8df5,c43c384d-e19b-4ef8-a3ef-ace2b8cf5f14,c3,c1,27,p1,?,surb={'id': '5e2a5722-084c-4352-9832-93581fa0a8c4', 'route': ['p1', 'e11', 'i4', 'x10', 'p3', 'c3']}
1769719049.6786888,RECEIVED,48f82ce3-a65b-4d87-a1b9-1d8f9182d9dd,6bbeb9af-7ede-4a89-95b3-32aea4c799f7,c3,c1,27,p1,?,surb={'id': 'a056e397-6df7-4dd1-bd38-28e06e10e976', 'route': ['p1', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769719049.69577,RECEIVED,4cff0297-c6e8-4a58-93b9-f7a637cc95d1,cdcbef44-ddde-4e9c-9341-b231f232809d,c2,c1,27,p1,?,surb={'id': 'ad97405f-99c3-4972-98ad-df7d8b663aa6', 'route': ['p1', 'e2', 'i10', 'x7', 'p2', 'c2']}
1769719049.7407782,SENT,22243155-5bc9-4bf3-ad84-c95eb0ac6b03,9747f57d-1ecc-47b9-8624-38b3453bcb6e,c1,DROP,2015,?,p1,
1769719049.740821,CREATED,61554ce9-668e-4760-8116-e4303bc7cdd3,2740dc92-26b3-472b-b060-275b16348db7,c1,DROP,27,?,?,
1769719049.8592718,SENT,3540618c-1135-45bb-84f7-db2787618975,fa377e79-3233-403e-b932-096022ccc83f,c1,DROP,2037,?,p1,
1769719049.8593123,CREATED,69d4a4b6-4dc0-4d28-b177-96f90018a7eb,2232158c-193e-448b-8da7-6f9450b9f254,c1,DROP,27,?,?,
1769719050.011012,SENT,65f1e0f2-5975-416c-a880-60a3ba384d0a,25e5fae4-ec18-4e5e-8de1-552ab03d10aa,c1,DROP,2015,?,p1,
1769719050.0110714,CREATED,bafc7828-3944-4b31-8275-d454be77c920,33613a9b-4fd4-4caf-ad2a-d61d181c7edb,c1,DROP,27,?,?,
1769719050.0520325,RECEIVED,c5c3b427-bfd9-4ac5-bdeb-65ed0c54876d,b3afe0d9-20a5-4fac-9ff7-79cdcbb1f109,c3,c1,27,p1,?,surb={'id': 'c23f2f3a-04dc-43c6-b75e-f0a7f0c338cd', 'route': ['p1', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769719050.0743458,SENT,dfc3bdd5-2e24-40d8-bfa9-19952f93c3b4,b5cae1df-4336-4cc7-9357-a541ebb2e99a,c1,DROP,2024,?,p1,
1769719050.07439,CREATED,a0fc9387-18f3-4eef-b0a7-549915359ec7,48a61db6-ecd7-48af-865e-4d05a818f879,c1,DROP,27,?,?,
1769719050.0858145,SENT,7480e54f-7334-4bf0-8705-b9eb390ec152,9a4d3a84-290d-471b-af10-99065ef26eb0,c1,DROP,2020,?,p1,
1769719050.0858574,CREATED,389f36a7-b022-412c-a39c-8b6e686de295,49600d14-6f8e-4d55-a79f-197093330394,c1,DROP,27,?,?,
1769719050.1111305,RECEIVED,92d191ab-b209-4e00-87e5-c382d370bb40,a183b988-37b0-48c0-b750-aa22299108bc,c3,c1,27,p1,?,surb={'id': 'd9114515-14aa-4428-b841-c26f0cd618cc', 'route': ['p1', 'e12', 'i1', 'x12', 'p3', 'c3']}
1769719050.174333,RECEIVED,6968eeff-75f0-4868-bdee-b6444c303319,be79c878-d549-4107-ac18-a7a0390eda22,c2,c1,27,p1,?,surb={'id': 'a5041a7a-d47e-4fcd-b34e-2ca3485fdf5c', 'route': ['p1', 'e2', 'i5', 'x3', 'p2', 'c2']}
1769719050.2116923,RECEIVED,bb524dad-58a5-4d50-a7c4-3474535de212,cf1c8f6c-9793-49a1-b8ec-2212c0d58e5d,c5,c1,26,p1,?,surb={'id': '8eebcc10-a0b1-48ea-b21e-653b87f9a035', 'route': ['p1', 'e8', 'i6', 'x12', 'p2', 'c5']}
1769719050.3572128,SENT,fce7180d-e806-4108-a4c8-af690dd9ba97,040ef364-7cb0-440f-af32-c7e62428a19d,c1,c5,3378,?,p1,
1769719050.35726,CREATED,f97203c2-fca8-4a80-bb3b-f594288d8dfa,a009eaa5-099b-4c68-b94e-775938bb751d,c1,c5,27,?,?,surb={'id': '92530327-adaa-44bd-a9a3-53fcb1f8b7a4', 'route': ['p2', 'e3', 'i3', 'x6', 'p1', 'c1']}
1769719050.374955,RECEIVED,d6eec0c3-f707-4607-b8b1-57402edf7478,e3b05ea0-0f8d-407f-9b5f-42779b2a4653,c3,c1,27,p1,?,surb={'id': '3bc91a3a-169b-45f6-8d63-3f23869cf8c5', 'route': ['p1', 'e10', 'i1', 'x2', 'p3', 'c3']}
1769719050.3904433,SENT,83f15f0d-c179-4933-a79d-f305f14b8d73,33b5dd7f-eaae-4b89-bbc4-0645f93592e6,c1,c5,3400,?,p1,
