timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719050.3904908,CREATED,755daf62-020c-4403-80b2-0e75658c78ce,25427e48-de00-41ff-97c1-93c526a4ca35,c1,c5,27,?,?,surb={'id': 'c5692bb8-3fff-4458-b047-1afd100544c5', 'route': ['p2', 'e12', 'i8', 'x3', 'p1', 'c1']}
1769719050.4420805,SENT,49a0bdc6-6897-484e-a5dd-f2d82da83a64,05546c60-a71f-4295-b6cf-7756a2acd9e1,c1,c5,3376,?,p1,
1769719050.4421299,CREATED,b2e2d7c8-1b57-4fcf-831b-2098f55837dc,62feb8ea-4401-4825-8155-446c0df23539,c1,c5,27,?,?,surb={'id': '12d6a388-ff52-4a09-b5a5-0daded709afc', 'route': ['p2', 'e5', 'i4', 'x5', 'p1', 'c1']}
1769719050.4651904,SENT,9029ade8-96a2-459a-881f-0ea70bf4c1f6,78e5555e-0c9e-4f5d-ae2c-e6efdf723175,c1,c5,3380,?,p1,
1769719050.4652376,CREATED,a0632fe3-b4ff-4c90-b8c4-c1804e3ac373,d5073a38-9ce7-4441-83e5-7a8319ffca44,c1,c5,27,?,?,surb={'id': '5604a502-f7c9-463c-93e1-fc0817ce3808', 'route': ['p2', 'e4', 'i7', 'x7', 'p1', 'c1']}
1769719050.4918306,SENT,d7cac836-d18c-4a97-9673-abaf9237b22b,64217699-1613-4202-8ac3-e4e12ffd7248,c1,DROP,2015,?,p1,
1769719050.4918697,CREATED,dc7a9f9e-e509-4871-9e40-298c031736e2,5735483f-3df3-41e6-a141-56079ec12bb4,c1,DROP,27,?,?,
1769719050.509657,SENT,d7c6bda5-b25f-46fa-8756-ffc10068044a,5a8ab716-7495-41d9-8369-b2104c26b13a,c1,DROP,2032,?,p1,
1769719050.5096958,CREATED,2b98a595-2488-425c-a92f-141c43b58db5,36cefb80-687f-46d4-af4d-ca6f53a8108a,c1,DROP,26,?,?,
1769719050.536201,SENT,43c23315-9227-4393-a588-bb322f477098,a1a56144-bbd8-4c23-bfc6-d412a18e10ba,c1,DROP,2014,?,p1,
1769719050.5362446,CREATED,c5cebd08-05e8-403b-ba06-9eda68347d5b,714329da-923f-4cb1-9b72-be5022625543,c1,DROP,27,?,?,
1769719050.589106,RECEIVED,7e6aa9b0-bd7a-493e-8dcc-e76c3d449e89,7f1ab034-281b-463b-9870-06c811154381,c2,c1,26,p1,?,surb={'id': '6b8e6231-419c-437b-b6e3-8d12dc960157', 'route': ['p1', 'e7', 'i12', 'x11', 'p2', 'c2']}
1769719050.6420183,SENT,4ca386b4-592a-4f2f-b573-ed0d08264297,f3b72411-e567-498e-bb1f-09b2b254ec86,c1,DROP,2015,?,p1,
1769719050.6422436,CREATED,c33ba2b5-b51f-4bad-a8b2-f2df6bb5a665,23487900-c595-4901-9004-6ab98008c488,c1,DROP,27,?,?,
1769719050.7308006,SENT,280f4f57-67fa-4560-a1de-5a9572d1c463,b5a5998f-aecc-4fdd-97a7-a2f5b3091430,c1,c5,3376,?,p1,
1769719050.7308402,CREATED,b0fa6bb0-2da6-4379-87e2-4b9b82ad53dd,cdaeb1f6-b8cd-4463-88a1-47a34fc9d7a5,c1,c5,27,?,?,surb={'id': '31bb95be-24f0-41db-a3c8-09a94ec3003a', 'route': ['p2', 'e9', 'i8', 'x3', 'p1', 'c1']}
1769719050.8258696,RECEIVED,877841c8-5604-4a48-869b-4252d95fb0e4,29527680-d88a-4472-ab8e-217331d8ce3d,c2,c1,27,p1,?,surb={'id': '6b656587-04d4-491b-a9c7-177ffa650c58', 'route': ['p1', 'e1', 'i8', 'x1', 'p2', 'c2']}
1769719050.8560665,SENT,9fef09cc-1ca0-4551-b367-b7d0933ac15d,be9aeb69-76eb-4393-a1b2-886be627cd51,c1,DROP,2015,?,p1,
1769719050.8561082,CREATED,60252264-e722-4263-b0c1-46a2543120ef,7da02e1d-520b-4e53-bbb4-06c748c95350,c1,DROP,26,?,?,
1769719050.883636,RECEIVED,286b5178-c7a4-4420-9a13-0e44b2e8664c,3179de3c-5ebb-481e-9845-73132d5c3d37,c3,c1,26,p1,?,surb={'id': '1cb3b3c1-f378-4d8b-854e-9d9c7c644961', 'route': ['p1', 'e9', 'i10', 'x7', 'p3', 'c3']}
1769719050.932618,RECEIVED,123e8f1f-b1de-46d4-be5e-ad0ccd928bf1,3ce487f0-0d72-400b-8934-941a357d906b,c2,c1,27,p1,?,surb={'id': 'ce71cb99-2fd9-4d0b-a9d1-c7082c787091', 'route': ['p1', 'e10', 'i2', 'x10', 'p2', 'c2']}
1769719050.9660041,SENT,e56d4ee4-aaed-4dcb-97fd-8c674ed7498c,ed2db324-4e33-4cca-aff1-1b5c901f9152,c1,DROP,2032,?,p1,
1769719050.9660554,CREATED,7807f192-70d3-4534-9813-152e5068c19f,40514cb3-0290-4e55-87dc-6412cceb5d2e,c1,DROP,25,?,?,
1769719051.03169,SENT,7ba76eb4-7c30-4f76-ad0c-dd9db6b2a50e,8e43a5b4-f47e-4f7b-84c3-e3522d42a88b,c1,DROP,2027,?,p1,
1769719051.0317304,CREATED,003dcbe9-ce57-447f-95f2-30b155e68584,56358c8e-1ff3-4916-90a2-6dab3c80c833,c1,DROP,27,?,?,
1769719051.0683358,RECEIVED,3001f990-b5aa-4c5c-9e02-15e13b35e910,4cc4133b-340a-4374-8f2a-41f7245b5e93,c2,c1,27,p1,?,surb={'id': '187decd3-5d97-49ce-a1b3-3e3ab44b2537', 'route': ['p1', 'e12', 'i3', 'x5', 'p2', 'c2']}
1769719051.0798912,SENT,2e41732a-5ad9-47e1-a10c-8fab0ec5e6fb,bb0d3afe-8c15-4dc6-8294-d5969c6aa7c1,c1,DROP,2040,?,p1,
1769719051.079932,CREATED,01e35198-1ea8-4d6c-9d9e-b0306740c7e4,9e62abe5-5638-4a44-8c7f-3244032835d3,c1,DROP,27,?,?,
1769719051.1082811,SENT,4d577c1c-d3dd-4001-b08b-0bb98994ee9b,956907d7-869c-45aa-bf37-3f37578b27f1,c1,DROP,2014,?,p1,
1769719051.1083221,CREATED,d4e8255c-d437-4575-adb1-aaf8377a9ca3,f904a757-7712-49cb-a920-a7b317de2216,c1,DROP,26,?,?,
1769719051.1314738,RECEIVED,0d3b691e-5560-4a65-bad2-b1ad360202ec,f79f3844-4813-4b73-96fa-4f4a6304177b,c2,c1,26,p1,?,surb={'id': 'cde94a44-b288-4b9d-b55d-2ac6646ad2b5', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c2']}
1769719051.1773558,SENT,e8f3019e-aed6-4dd4-a03d-2d07e1e3b1f8,54cf71a9-22a2-4e29-92e0-dc091e4056ec,c1,c5,3381,?,p1,
1769719051.1774108,CREATED,db8fe630-264b-4caa-8fac-de9b524a9aba,01f2da58-7e0b-43a3-93f4-e432674cfa61,c1,c5,27,?,?,surb={'id': '49a3cc3c-0f55-4344-abbf-786cda440f65', 'route': ['p2', 'e10', 'i3', 'x9', 'p1', 'c1']}
1769719051.2660055,RECEIVED,ff7d0382-02b7-4973-9b0a-0cc81875f41d,2f0b352d-4b33-4697-bbbe-99ce47a9644b,c2,c1,26,p1,?,surb={'id': '3af7bcc9-ac15-46d2-98bf-f04ddbc59d68', 'route': ['p1', 'e1', 'i3', 'x4', 'p2', 'c2']}
1769719051.3659446,RECEIVED,ddd0a33c-3b33-45c9-9e38-e9c9b6ad9154,c3a50ee2-0332-4f89-b788-e3e9b5379c6b,c5,c1,27,p1,?,surb={'id': '9c7af41d-74db-473a-92e8-9a846e960a05', 'route': ['p1', 'e6', 'i7', 'x12', 'p2', 'c5']}
1769719051.4053926,RECEIVED,ba113f9c-8f59-4ace-aeca-e42b7d9b0c77,2ea27a67-c65c-402e-b99a-1178c6c08e56,c3,c1,27,p1,?,surb={'id': '41cde42b-aaa6-4da3-be62-3c9de13482db', 'route': ['p1', 'e7', 'i6', 'x3', 'p3', 'c3']}
1769719051.419096,SENT,a2f2fc88-5e24-484b-bf74-3935fe900289,b1293179-84de-4703-81d7-1eac4442b61f,c1,c5,3380,?,p1,
1769719051.4191427,CREATED,44a12ed1-c445-4d26-952c-4dd2a117ed2a,4a32bf66-9f6e-47da-b311-ece723d364e5,c1,c5,27,?,?,surb={'id': '77bb911a-7450-4c87-9902-ae9666cb17bd', 'route': ['p2', 'e7', 'i8', 'x6', 'p1', 'c1']}
1769719051.4236357,SENT,60ffb8e8-986d-4793-a610-8e3e08ba00db,04fe66b7-8b24-4731-81ae-aca211699e96,c1,c5,3383,?,p1,
1769719051.4236815,CREATED,e2cc0677-37a1-48f2-9135-ba6b7adf5ed5,a6173831-3fd3-4ba1-8aed-50843fd17509,c1,c5,27,?,?,surb={'id': '07405259-d548-411d-9208-23ca70481211', 'route': ['p2', 'e5', 'i2', 'x7', 'p1', 'c1']}
1769719051.4971123,RECEIVED,8791f735-42b2-4950-8fd9-f027ea096452,74bb4fbd-dd65-4279-84bc-026d719e5622,c5,c1,26,p1,?,surb={'id': '350fe2a2-61a2-48a7-9aaa-43daaecd23f6', 'route': ['p1', 'e8', 'i3', 'x12', 'p2', 'c5']}
1769719051.530214,SENT,b191cb20-48af-4ee2-a84f-abb853a2ad6b,bd01109c-59bd-4b08-a69c-a272f298ff12,c1,c5,3379,?,p1,
1769719051.5302603,CREATED,da5205c7-2fe8-45ae-b5eb-d9ea13254761,249ebc8e-262e-45d9-9934-7a2e5d4028d5,c1,c5,27,?,?,surb={'id': 'a9f847ab-13c4-4e97-8153-69bb1b88837f', 'route': ['p2', 'e6', 'i9', 'x12', 'p1', 'c1']}
1769719051.544033,SENT,b9ad32dc-51c3-43d4-837b-ab57a8d33c9b,444637a4-6092-4b55-8044-315fd3a7f5d8,c1,c5,3388,?,p1,
1769719051.5441227,CREATED,d8b86e6d-f231-4a6e-a496-6b1ad9594a71,fcd777f3-46c3-4862-97c6-986fa9b079ad,c1,c5,27,?,?,surb={'id': '188858fc-3de7-4492-8359-285a059ded67', 'route': ['p2', 'e2', 'i11', 'x12', 'p1', 'c1']}
1769719051.5628936,SENT,f2268c64-98ec-4dc3-93bb-31e15313516b,23efd05d-6684-4cb2-8a97-f71a7a1c8d4d,c1,c5,3359,?,p1,
1769719051.5629406,CREATED,12d3d108-18a0-473c-a2e1-818fa08527eb,83c7b1f4-4a53-4c51-a225-0628a8ec5448,c1,c5,26,?,?,surb={'id': 'da49c07a-afbe-4b52-95c3-3cc34c997705', 'route': ['p2', 'e1', 'i7', 'x6', 'p1', 'c1']}
1769719051.6495357,SENT,ea194387-d232-4f42-a1ea-4316d3c9cde5,3f056ee2-1ef4-4755-9e00-bb0a9fb9bf7d,c1,c5,3383,?,p1,
1769719051.6495838,CREATED,767fa4dc-bf7d-493c-b445-5a306e4c13fb,a4fa412b-0fef-4f69-a6f7-ce60f1f7607b,c1,c5,26,?,?,surb={'id': 'd0d56ac9-e636-4733-8963-ee76a5d44aec', 'route': ['p2', 'e12', 'i7', 'x8', 'p1', 'c1']}
1769719051.7171888,RECEIVED,8962305b-630d-4686-a11a-61b44378c356,33e35cfa-0a92-4ede-864f-e3e95895f0db,c3,c1,25,p1,?,surb={'id': '7917319e-991a-40b2-8a19-7770b78d1083', 'route': ['p1', 'e7', 'i9', 'x4', 'p3', 'c3']}
1769719051.7354028,RECEIVED,7ae9901d-fc01-46cb-9d0f-7d824e78c32b,1bbc4361-376e-4afe-a1f8-2cfff386609c,c5,c1,27,p1,?,surb={'id': 'd10ca705-d196-4308-b648-538ea3089368', 'route': ['p1', 'e3', 'i6', 'x9', 'p2', 'c5']}
1769719051.8023477,RECEIVED,ebbd71d1-0fd2-474b-bd7f-200b19a6bfa0,32fec520-5ff5-456f-97bd-01371849542b,c3,c1,27,p1,?,surb={'id': '293580c0-9917-4798-8772-c0317028f24b', 'route': ['p1', 'e4', 'i1', 'x3', 'p3', 'c3']}
1769719051.8047018,RECEIVED,da9be621-923c-4185-ba04-6baf998fcd54,51423816-1491-49c3-8fb8-e8ffb11a0e17,c2,c1,26,p1,?,surb={'id': '9da09c52-7f32-4a72-96e1-3d6b36189edb', 'route': ['p1', 'e8', 'i4', 'x6', 'p2', 'c2']}
1769719051.8344526,SENT,f1fa00a9-9a3d-4db3-a088-a2ce9fef211c,879c25f8-cda7-4468-a8e8-ae18530ec05a,c1,c5,3380,?,p1,
1769719051.8345068,CREATED,6dd7ab9c-1882-44d0-a632-ae628e1c43c8,77395428-9a51-413c-9407-8f43276b30bf,c1,c5,26,?,?,surb={'id': '6ec3c41a-eaf4-40b1-80cb-351e65b2a1a0', 'route': ['p2', 'e2', 'i9', 'x8', 'p1', 'c1']}
1769719051.8627188,SENT,ecb07faf-c98e-4802-8a5e-de1bee4a48c0,5bb32c0f-0aab-41ce-b4b4-5573f5329b03,c1,DROP,2024,?,p1,
1769719051.862759,CREATED,2e1a6e99-3678-4e96-8c7e-71e0e037717b,bb35ae75-0120-4fb1-afe5-14a80b061bca,c1,DROP,26,?,?,
1769719051.8733282,RECEIVED,4aac564a-5c09-4e92-b4ea-3c43fb644119,efc60288-10a4-4dca-9c7d-41b95e1ca98a,c5,c1,27,p1,?,surb={'id': '9665d523-0ca4-4717-886d-10da1909bf10', 'route': ['p1', 'e1', 'i8', 'x7', 'p2', 'c5']}
1769719051.8928704,RECEIVED,61ddd62a-c106-4bd3-b960-1b1de5ef5329,befc8e60-1f06-4483-ab7e-8fcf76fe854d,c2,c1,27,p1,?,surb={'id': 'cd75dca7-d9ee-43b9-9353-bd0d4ff145fb', 'route': ['p1', 'e5', 'i11', 'x3', 'p2', 'c2']}
1769719051.9023798,SENT,90bae1dc-b980-47c3-943b-0703070d5ab7,c0f26825-9f13-431f-aaa7-e7b0d525baa8,c1,DROP,2023,?,p1,
1769719051.902426,CREATED,d8b0f42a-9010-4bca-8bed-edd95bf71684,235bab5f-80c3-4981-90ff-4d6140c531bf,c1,DROP,27,?,?,
1769719051.9068894,SENT,3606733c-09dd-4b20-84b9-3c4346dc78b0,937856a3-5310-4429-b8a3-a1a1d29f28db,c1,DROP,2024,?,p1,
1769719051.9069235,CREATED,04687c13-c1ce-48bd-85cd-e03333f9624d,7ca9982f-840f-4b89-8b16-c449b081d5ea,c1,DROP,27,?,?,
1769719051.934332,RECEIVED,15297e9a-41f0-4134-9db2-67e69e97ecda,8979254b-8b8a-451b-8497-51709ca03b07,c3,c1,27,p1,?,surb={'id': '84fa1b42-4c83-42a8-8df0-3c55329c009a', 'route': ['p1', 'e9', 'i3', 'x5', 'p3', 'c3']}
1769719051.9454362,RECEIVED,b57e3efd-7e9d-44d6-813b-5ba8fb9a3916,698602fa-8557-4e1b-87b4-53105109209a,c2,c1,27,p1,?,surb={'id': '650a759c-036b-4425-8d92-1ddfaf7922e1', 'route': ['p1', 'e5', 'i1', 'x10', 'p2', 'c2']}
1769719051.9508226,SENT,95cb30e1-50dc-465b-9690-058f87af0e42,0caff39e-f61f-4dd7-a4d3-d8a06df8aa00,c1,DROP,2024,?,p1,
1769719051.9508603,CREATED,3a259da7-da4a-48ce-83af-8028cefa8aaa,18262809-5069-4312-88b7-1290cff3ccae,c1,DROP,26,?,?,
1769719051.9637296,SENT,9fc934f2-b4e7-4d33-b2d6-39c50b6b8ef0,70078cea-f8dc-4476-bfbd-44a90d04bce0,c1,DROP,2033,?,p1,
1769719051.96377,CREATED,c4fdc763-bf0d-4dcf-9375-7f5fbdaece5e,5657baa0-5789-486b-b0ca-3b632439fb03,c1,DROP,27,?,?,
1769719052.1095278,SENT,f7035680-e60a-40c2-9006-85ef19cad4b4,6dba6b74-402e-4493-9100-699f58937d28,c1,DROP,2040,?,p1,
1769719052.1095676,CREATED,1059081e-4342-40d9-8a60-fd2929353c44,2f790c3c-0b13-49b7-beb8-5d7eb5db15ba,c1,DROP,27,?,?,
1769719052.1475596,RECEIVED,28cffa3b-c9d9-4cee-aac9-ec0ad034374e,7ad50b28-2de9-48f9-a837-f48a9148d990,c2,c1,27,p1,?,surb={'id': 'be7f60f1-baba-4f5b-915d-06ad04214a2b', 'route': ['p1', 'e6', 'i6', 'x4', 'p2', 'c2']}
1769719052.1482635,SENT,c17ce299-3e7d-4f9c-a69e-94a70261d9f3,434afa25-9dd3-4b54-a966-3525b549aedf,c1,DROP,2027,?,p1,
1769719052.148302,CREATED,b207d122-d09e-4035-86f3-5361f3fce6eb,7f05e3df-987b-4e0f-afaa-6980b747d7ee,c1,DROP,27,?,?,
1769719052.1574354,SENT,574783d3-fbc3-4615-bd52-05b79fe59001,2fcde0ed-f1fb-475c-831a-d59f6efdd027,c1,DROP,2015,?,p1,
1769719052.1574776,CREATED,4f540329-8af9-4a45-95b7-97f0cc6148c9,d892f66d-d929-4e01-b80a-50aa561d4f40,c1,DROP,26,?,?,
1769719052.2684042,SENT,9f9bc789-c424-474a-bbe8-512094602d38,37178f7e-69e4-4750-917f-b9ac75c88272,c1,DROP,2014,?,p1,
1769719052.2684453,CREATED,f3385f2f-ce0a-469a-8f0c-1b39723ec622,a90d22b3-a72c-417d-a9b0-e1d8ac6ea0fc,c1,DROP,27,?,?,
1769719052.2895198,RECEIVED,00dd72e7-609b-4e57-aeca-a79e5de5bdcb,3122579d-5645-4881-aa27-e80f4e38ef75,c3,c1,26,p1,?,surb={'id': 'dbe34afc-6c07-4ba0-80a7-7ed2401c4d4a', 'route': ['p1', 'e2', 'i2', 'x7', 'p3', 'c3']}
1769719052.3179789,SENT,8949000a-d4ac-407e-bcf5-4b5d19858e42,defddd26-6530-421e-ad6c-45540fa89f0a,c1,DROP,2016,?,p1,
1769719052.3180199,CREATED,6e829eb0-66bb-4328-a355-a25e2d45b6c9,d5743280-0f57-42b2-b6a0-8d610ac6c4de,c1,DROP,27,?,?,
1769719052.3726406,SENT,c8b39fff-da8c-4f7a-ab17-eaa2f1c2ab0d,9987b61a-85c6-477d-a128-46644cc42f58,c1,DROP,2016,?,p1,
1769719052.3726823,CREATED,026e0d01-770c-441e-98e6-63477e970753,6740d7df-1fe6-4e9c-8e92-6bb0fa644a9f,c1,DROP,27,?,?,
1769719052.4182425,SENT,edaa394c-8202-4c88-a09c-3ca1a05d860d,92859c25-cfc7-4826-8222-d6c893f8e15d,c1,DROP,2017,?,p1,
1769719052.4182818,CREATED,1debeef9-2ade-4e45-a84c-fe8f0b54e302,88aca3a1-5821-45c8-a1e2-da2fd237dca0,c1,DROP,27,?,?,
1769719052.432158,SENT,055b0e6d-7e2a-4cb1-a222-d86bd6b4c5e6,957b3c46-ebc4-43b3-8edc-64beab4de104,c1,c5,3363,?,p1,
1769719052.4322057,CREATED,82d2f735-0ad3-4062-8f14-024b830409e1,4ca2c482-63a3-42d3-a626-4f622d3a6a1d,c1,c5,27,?,?,surb={'id': '271f364a-aec3-442a-a246-c16ca2115e2e', 'route': ['p2', 'e2', 'i7', 'x5', 'p1', 'c1']}
1769719052.4386082,SENT,6c0795b8-ca80-4b53-9c4f-f2aab9649e9c,a5b0223d-bcb2-4da3-bbd9-32361db9b918,c1,DROP,1999,?,p1,
1769719052.4386501,CREATED,e8780f14-ceb7-4c5b-af05-02a723be4250,38506e2b-316b-45f5-ab81-4d4041e93cb5,c1,DROP,25,?,?,
1769719052.4634671,SENT,610d035b-a87d-4b1d-9622-43addc6c27c8,a542acd1-0867-4fb8-bf1a-5b366e722c66,c1,c5,3375,?,p1,
1769719052.4635139,CREATED,3f464948-6ece-4843-af3c-9052049a19e4,ee0f7725-9777-4e23-9bcd-e816b13cc0ce,c1,c5,26,?,?,surb={'id': '7857e12c-7c9b-49bd-a2b5-3c7df82eb84c', 'route': ['p2', 'e2', 'i4', 'x1', 'p1', 'c1']}
1769719052.518149,SENT,017f8204-a27e-4e63-bd3c-91254cede26f,2208debb-168b-404f-a76c-8553356bd575,c1,DROP,2015,?,p1,
1769719052.518188,CREATED,222ec0e2-dce6-4f8e-b08c-469f6f3d2c6c,d92d19a6-c3e0-4f16-afff-bcdfc3c49638,c1,DROP,27,?,?,
1769719052.572493,RECEIVED,c5b734c7-b67c-40c3-a578-ef504517cb09,8cf3f48f-1dbb-4e2c-b7e1-591cc63e918b,c3,c1,27,p1,?,surb={'id': 'bf6418a1-528d-4995-a269-a695a5b50297', 'route': ['p1', 'e3', 'i10', 'x2', 'p3', 'c3']}
1769719052.5813484,SENT,1acf6ea5-ebb8-4847-9785-319a2950a648,6e6aee70-4ce3-44c5-8c9f-a3bb9c5ce33a,c1,DROP,2016,?,p1,
1769719052.5813906,CREATED,dea7d057-2819-4cef-88a9-0afad226ae74,34e97e9b-0003-4915-99cc-f889a0810d83,c1,DROP,27,?,?,
1769719052.692434,SENT,07dc0ec0-b930-4b59-a754-45b4e9432c21,c19b2d3b-fb31-404c-9e15-93cce33e29b0,c1,DROP,2011,?,p1,
1769719052.6924758,CREATED,b2dac336-a504-4595-9a45-94e4636773c7,b244e0ab-9848-4180-9aa2-c2aaf885cdb1,c1,DROP,26,?,?,
1769719052.7209532,RECEIVED,521e79c5-af3c-441a-ae07-1a26f86cb7e4,42b91a1b-eb2c-4191-964d-f8c6cb0f8a26,c2,c1,27,p1,?,surb={'id': 'acbd150a-097b-4ee7-bc30-2ed2ae862de5', 'route': ['p1', 'e10', 'i12', 'x11', 'p2', 'c2']}
1769719052.7218437,SENT,cd78292e-2630-4a81-bdd2-fad6d94a045e,c5652254-00f8-43a7-b3f5-d513912f2a87,c1,DROP,2028,?,p1,
1769719052.721876,CREATED,103d973b-8875-453c-8ff3-f00abf9e457f,5e842f04-70d4-4037-8627-77e25dce2b71,c1,DROP,27,?,?,
1769719052.7475827,RECEIVED,ab4ff07f-5a4a-44c8-8a84-be9aba6c88ec,1086029d-575d-4517-a1c3-53a06b413b85,c2,c1,27,p1,?,surb={'id': '051748aa-0908-49e9-8288-6d38b0b17327', 'route': ['p1', 'e10', 'i4', 'x9', 'p2', 'c2']}
1769719052.762514,SENT,0bd410a1-f00a-4398-83a4-7398dad84798,8579fbab-ad26-4ebb-98bc-182c3af1750d,c1,DROP,2020,?,p1,
1769719052.7625546,CREATED,a5364495-4dc9-46c3-b3f2-51985aed596b,26a97a5e-db9c-4f77-bd55-457ab41f9a26,c1,DROP,26,?,?,
1769719052.7822711,RECEIVED,0e0fb3b8-ff86-4b10-8510-48fd9a0f5325,505c23e1-65fd-4a1b-aab4-0e91b344867e,c5,c1,26,p1,?,surb={'id': '0d138de0-abdd-4276-94be-58def7f0ff61', 'route': ['p1', 'e10', 'i11', 'x11', 'p2', 'c5']}
1769719052.8400173,SENT,9bba4218-d8bf-409b-91bb-cef9a2e634f4,80b691e2-35a6-461f-b558-ca4acb68f11b,c1,DROP,2030,?,p1,
1769719052.840178,CREATED,7b916e99-1b44-43ed-a08a-6ce7c7c913d0,f2e293c3-4ab5-4852-aa47-939fec4f789f,c1,DROP,27,?,?,
1769719052.885641,SENT,dda668cd-ee34-4643-99c8-885384e0b853,1d72cd75-545b-43f1-bc49-cb43556c30c8,c1,DROP,2036,?,p1,
1769719052.8856812,CREATED,1601d72a-724d-4929-bfe0-24ac6d48391e,f6a33efc-800d-43d6-b02a-26dfcdf6888b,c1,DROP,27,?,?,
1769719052.9623137,RECEIVED,71dc2a09-e639-4a5e-b40f-8c2dd4c1900a,c5814008-f12e-4e9e-81ba-0c6cb6b53dfe,c3,c1,27,p1,?,surb={'id': '3c3eb3d0-7431-4437-b667-894c31f393aa', 'route': ['p1', 'e1', 'i5', 'x12', 'p3', 'c3']}
1769719052.965617,SENT,244df3a2-4882-41a0-b4f8-75319f7fe55c,f8cc20fc-6fb6-438b-86a9-5ed9b5737544,c1,DROP,2039,?,p1,
1769719052.9656553,CREATED,5afb0b31-4f18-4532-beb3-26aa5e584abf,a7bdce57-debf-4213-b684-85daf15e8840,c1,DROP,27,?,?,
1769719052.977253,SENT,52f2f931-7a6f-4ab6-b9a2-1d5b2a25ae38,cf043449-e850-424c-a812-0d552ccd0cd4,c1,DROP,2031,?,p1,
1769719052.9772935,CREATED,198409c3-1eb8-4aa3-beae-6130a54da2c5,ef25d7dc-8fc8-462e-87bc-8378aacd633c,c1,DROP,27,?,?,
1769719053.0072238,RECEIVED,6009ec81-4d67-40ca-acbc-63f28601486a,81c631de-94fc-4787-8669-ca345c14d724,c2,c1,27,p1,?,surb={'id': '0e37e898-5e63-4ed1-8eae-86a5eace92e1', 'route': ['p1', 'e3', 'i11', 'x7', 'p2', 'c2']}
1769719053.0951352,RECEIVED,a0f51b44-dc72-4eb0-bdf4-0693319b7969,cb259fcf-d0fa-4e98-b01f-7f4287c0328f,c3,c1,27,p1,?,surb={'id': '55843f25-3e93-4d87-9f0a-fe6aed201ce6', 'route': ['p1', 'e8', 'i12', 'x1', 'p3', 'c3']}
1769719053.1379914,RECEIVED,6bca9afc-aa81-4304-a234-0b129c098174,1d4efea4-6967-4bde-bee9-795b480ff68b,c3,c1,27,p1,?,surb={'id': '0d082901-ce0e-45cf-879f-b81936276eb7', 'route': ['p1', 'e4', 'i4', 'x9', 'p3', 'c3']}
1769719053.2115805,RECEIVED,d532d124-d62f-48aa-bbe3-cdbaefca67c1,e19af722-eee7-4e61-a794-9b242275302e,c3,c1,27,p1,?,surb={'id': '6315c775-7dc9-4563-917b-fa35416d7f4f', 'route': ['p1', 'e2', 'i8', 'x3', 'p3', 'c3']}
1769719053.2193348,RECEIVED,14a5434d-624f-4421-aee5-d13381835b69,292332db-e0a6-4935-beff-60ed3e5fe5af,c3,c1,27,p1,?,surb={'id': 'd14fcf1e-10ac-4087-999d-e5cd379e50fe', 'route': ['p1', 'e6', 'i9', 'x7', 'p3', 'c3']}
1769719053.2366042,SENT,28361f73-5d6a-45dd-a8bb-d2308b44f7af,1078ea7f-c2b4-4fe2-95a9-a6d26388866f,c1,DROP,2028,?,p1,
1769719053.2366443,CREATED,59f895a4-8454-463a-aba4-2802993b791a,cd909c74-8e2e-48e0-8cc6-e8012a6aee79,c1,DROP,27,?,?,
