timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719053.3131611,RECEIVED,66874ffc-c81e-439d-9000-d3e2341c9e2a,48a48694-8924-4ae9-ba03-7bdae6ddfc56,c2,c1,27,p1,?,surb={'id': 'eea14f53-6392-4646-a3c8-9c93d62778bd', 'route': ['p1', 'e9', 'i7', 'x6', 'p2', 'c2']}
1769719053.3146517,SENT,bff1eb7d-efe7-4083-9620-3d43f9454024,c1eaade2-59bb-4f99-89b5-e54cd7e42bcb,c1,DROP,2016,?,p1,
1769719053.3146937,CREATED,df52ab85-b7eb-4078-ba74-9cf0e2c91c8c,3f359553-5dbd-4a2f-b887-adfef3b16a63,c1,DROP,27,?,?,
1769719053.3575258,SENT,7276ed30-b6b3-499d-a3a0-b40f23a89e76,75d83dcd-d9eb-4fe6-a2f1-4adafd0d07b9,c1,DROP,2029,?,p1,
1769719053.3575654,CREATED,bfb08e32-2957-444b-94f2-f564c2b0dfbf,9e1cbb6d-7f10-47c5-8eec-49ff85b748f2,c1,DROP,26,?,?,
1769719053.3805737,RECEIVED,5a70c487-8375-4535-8859-384709cfb525,78d45de8-83d0-4ced-9233-2638dd5afbce,c5,c1,26,p1,?,surb={'id': 'b536f2f8-e3f3-4708-9d66-6e49c64dec11', 'route': ['p1', 'e7', 'i10', 'x5', 'p2', 'c5']}
1769719053.4208422,SENT,faeabefd-9e2d-42bc-8130-bd50712651b8,69d91f18-c227-4c00-8035-e82823255e1f,c1,DROP,2044,?,p1,
1769719053.4209063,CREATED,91d58ac8-4e2f-4b4f-913c-86d58496d198,ec9f9f28-a489-422f-a868-8e7e793aa771,c1,DROP,27,?,?,
1769719053.4587471,RECEIVED,0e914494-efcb-4bf8-8f71-a46a656a6e14,a28b0ebb-84cc-4f41-86eb-d057226f9be1,c2,c1,27,p1,?,surb={'id': '3eeedfd5-4ab3-4b07-be6f-7d36e8955b5a', 'route': ['p1', 'e10', 'i4', 'x2', 'p2', 'c2']}
1769719053.517191,RECEIVED,ad3a25ae-b67d-4c51-a4ba-aebc4ee2df04,05e421b2-9c55-43a0-bda4-b73e2842b07b,c3,c1,27,p1,?,surb={'id': 'e0ece1d6-2854-4f8d-950c-1afbb766fc8d', 'route': ['p1', 'e1', 'i10', 'x11', 'p3', 'c3']}
1769719053.5546951,SENT,e6dec98b-4137-423e-9d62-fecdfd56b20a,2778faf8-6e38-4cce-9eae-90212b42a43e,c1,DROP,2016,?,p1,
1769719053.554736,CREATED,ed31a0a5-cd97-4a1c-9b4a-6d040645b06b,2f3e6783-7470-47c4-a526-adcd693a95b8,c1,DROP,27,?,?,
1769719053.5582256,RECEIVED,6992758f-aacc-4ebb-84f9-4d78d5a2406a,5fc58c13-12e4-4078-b66d-b5ed20214095,c5,c1,27,p1,?,surb={'id': 'a038d364-9814-47cc-b448-81bb968d32dd', 'route': ['p1', 'e1', 'i11', 'x9', 'p2', 'c5']}
1769719053.582199,RECEIVED,61e8259b-e985-4e00-ace8-76aae586696b,6294bc48-e845-4f2a-a2bd-1e190bc31ff4,c2,c1,27,p1,?,surb={'id': '32e4cebd-fdfa-453b-9395-45ea28ec35e0', 'route': ['p1', 'e8', 'i2', 'x7', 'p2', 'c2']}
1769719053.6316764,RECEIVED,1be087ab-c578-4fc5-909a-6e6ac0524e19,e9fa39f0-3577-4f33-ab70-4bc5a314d0b0,c3,c1,27,p1,?,surb={'id': '0a93c442-1b94-4757-989e-e45219b2c12a', 'route': ['p1', 'e3', 'i7', 'x7', 'p3', 'c3']}
1769719053.651363,RECEIVED,05dd788e-5f53-48bd-a1a8-cab8727f2d76,0be45672-917d-4a47-8df3-fffef962b8ae,c2,c1,27,p1,?,surb={'id': '018924c5-cf1d-4a7f-a165-9254aca36a74', 'route': ['p1', 'e4', 'i5', 'x3', 'p2', 'c2']}
1769719053.671149,SENT,4990ec66-912a-4e39-b226-78472a5f15c3,6eba5308-e32a-42bc-9bbc-e9425c597c96,c1,c5,3375,?,p1,
1769719053.6711948,CREATED,c5e66275-7882-4a28-9802-14ff6ca611a0,4f917aaa-921f-4e4d-836f-ba0cc8435a5e,c1,c5,26,?,?,surb={'id': '88e1c67f-12c9-44df-a134-1af8a35ae855', 'route': ['p2', 'e5', 'i3', 'x12', 'p1', 'c1']}
1769719053.6753953,SENT,c884a3b0-9f5d-40e9-aba3-c60dea112089,d724732e-ffa6-44af-a2ad-6cad24bf3570,c1,DROP,2032,?,p1,
1769719053.6754355,CREATED,fb18c185-9ab1-471e-b5df-45778b5c36fd,46da5549-b046-4ea5-bd7d-5d94516409e1,c1,DROP,27,?,?,
1769719053.7103326,SENT,778ed10a-579a-499c-9e71-2b91724ec6b4,654a0a32-426d-467b-af31-8faa76c3c027,c1,DROP,2031,?,p1,
1769719053.7103717,CREATED,7aab255d-9c2f-44c4-a210-17bfbb87407c,f5182b26-ef19-4690-8795-391be7d37338,c1,DROP,27,?,?,
1769719053.8537858,SENT,f77d6e61-5eb6-4abb-8fa3-cae9929d8f98,d58a7212-4f67-4177-b577-e6d5cb43ab48,c1,DROP,2031,?,p1,
1769719053.8538232,CREATED,7de4ce31-d166-40c7-b273-3516a5128620,d2588b4c-0f35-4a4f-a193-cd7d07541b72,c1,DROP,27,?,?,
1769719053.8835936,SENT,58951e89-4c75-4bd2-bef2-b38f383359ea,add8bd5e-befb-4fc4-82ee-18f8ef148555,c1,DROP,2040,?,p1,
1769719053.8836353,CREATED,478d25f9-293c-4236-90e3-59625efc12ae,bab024f5-a4c9-4cc4-be0d-8f1f401a31a1,c1,DROP,27,?,?,
1769719053.8905003,SENT,d9eec475-4f3c-4cee-8637-2aaeb9d476eb,6d15613c-369b-40c3-9fe7-b4515dd1d86e,c1,DROP,2019,?,p1,
1769719053.8905413,CREATED,13f23705-710a-4724-9736-0ee6038efdd1,f1a9b131-fbf2-4237-a3d6-0478c4622fb2,c1,DROP,27,?,?,
1769719053.920514,SENT,58ef6b73-9597-44b8-8fd5-9cca17069643,b42dc974-4b77-4620-bcd3-e3c3517a316b,c1,DROP,2015,?,p1,
1769719053.920554,CREATED,d1de06c1-d4bd-4e77-a001-2d6a9c129220,c817376f-2c85-43dc-90bc-43e968d3fb49,c1,DROP,26,?,?,
1769719053.968013,RECEIVED,18083c3f-b024-4dc0-a3dd-f9df9b23bdf0,d792d9c5-2da9-4510-9209-ffc461375712,c3,c1,27,p1,?,surb={'id': '4d1c6964-af69-4d1c-8420-f45643fb3520', 'route': ['p1', 'e2', 'i11', 'x2', 'p3', 'c3']}
1769719053.9712913,RECEIVED,d2301a15-bc9b-4013-929f-9d309782ac6c,e824f60e-5e3f-484f-9553-60b55357d921,c5,c1,27,p1,?,surb={'id': '90a6a7ae-593e-4041-9bd7-98a31fd4f736', 'route': ['p1', 'e10', 'i7', 'x8', 'p2', 'c5']}
1769719053.9925027,RECEIVED,a902562a-89dd-410a-aa67-05f20655c93a,29f12c60-0ff8-4c3d-9013-25bddc623176,c3,c1,27,p1,?,surb={'id': 'f9ee5bd4-f9e9-4f7f-973d-a7dfb6a55758', 'route': ['p1', 'e3', 'i5', 'x6', 'p3', 'c3']}
1769719054.0099638,RECEIVED,f5c9740d-2e39-41bf-97d5-3d565b0a171f,31bf4e3c-ab8f-41f3-ba2a-91692a5d1e69,c5,c1,27,p1,?,surb={'id': '811341ad-8309-4451-b869-2fee13976714', 'route': ['p1', 'e10', 'i2', 'x12', 'p2', 'c5']}
1769719054.0469453,SENT,d1a0fe5d-d70c-4809-8db3-bbfc23aaa8aa,c88ef5bc-9cf0-41ba-99d9-eb3cb950de1c,c1,c5,3385,?,p1,
1769719054.0469944,CREATED,42fed3c5-db1b-46c0-8222-e17ea4eb7588,360addb9-2b3d-4d95-bdb7-f1b94526bf09,c1,c5,26,?,?,surb={'id': '96718474-e962-48c7-be04-f534d9245ae7', 'route': ['p2', 'e10', 'i6', 'x8', 'p1', 'c1']}
1769719054.0632508,SENT,8819a0de-7eab-4a19-b614-dcf59a4acdc0,2354cba1-f62f-4338-841b-e1cd19e08712,c1,DROP,2048,?,p1,
1769719054.0632899,CREATED,29c4553d-8b3f-40e9-927c-8d3dee1724fc,1d693f5d-6ddf-463d-8ea7-bc2bd729aea0,c1,DROP,27,?,?,
1769719054.1818588,SENT,dae366a5-0c88-4183-af42-99e77f209ba4,dd068888-703f-4e75-8202-f7406e4c762e,c1,DROP,2016,?,p1,
1769719054.1818957,CREATED,fa93ca50-0d14-4770-bad0-d8ac5d901df3,8e34a673-3995-4fb5-b1bf-0898547f241a,c1,DROP,26,?,?,
1769719054.2169898,SENT,08cadfe9-5149-4a7e-ad87-b93cf69a99b2,1e36acd4-be87-4e7c-b428-3bc12af8cd94,c1,DROP,2015,?,p1,
1769719054.21703,CREATED,3b191fba-d78c-449a-be13-88c1aa778224,9c6228c9-2f42-4226-929b-720ad839d86c,c1,DROP,27,?,?,
1769719054.2458396,SENT,94c47c79-ceae-41af-bfb9-e11469cad84b,aec42e31-7c1f-4443-b975-bce678dd8515,c1,DROP,2015,?,p1,
1769719054.2458787,CREATED,63879645-5051-4a9b-9a37-02dd8dc35ce8,551881c3-5e06-4360-824e-5c6cf115da49,c1,DROP,27,?,?,
1769719054.2540176,RECEIVED,52806445-87b3-458d-9609-9f3958ff8fa2,69956d99-a62a-4e82-80d2-35a0ae212ba4,c2,c1,27,p1,?,surb={'id': '3f9679ac-fc8b-4288-b5b6-41cf3a840cce', 'route': ['p1', 'e8', 'i9', 'x8', 'p2', 'c2']}
1769719054.3953362,RECEIVED,3402bce0-b83b-4058-9555-e29c675bb65d,09a3e6c8-0188-419f-b3fe-bcaffa37cc48,c2,c1,27,p1,?,surb={'id': '82638e88-a1d3-4fc6-a92e-76f7e693c696', 'route': ['p1', 'e10', 'i11', 'x4', 'p2', 'c2']}
1769719054.4152963,RECEIVED,1c353fa4-c058-4670-8c95-a37c81de4a52,60e5b324-027c-4d07-b646-d48e17895cfd,c3,c1,27,p1,?,surb={'id': 'f8bbf090-1138-4f07-8596-3c7c6a12d751', 'route': ['p1', 'e2', 'i2', 'x3', 'p3', 'c3']}
1769719054.5553691,RECEIVED,7f89dd6d-1c85-4935-880c-daeaf544e0a3,4fa34a70-0680-40a6-82e6-965b9974e6bc,c5,c1,27,p1,?,surb={'id': 'c18e1f45-a3b8-4855-9364-608c9362b68a', 'route': ['p1', 'e3', 'i6', 'x12', 'p2', 'c5']}
1769719054.5667439,SENT,bdedc42f-5c38-4eec-822e-9c65ba171b46,7c0fbd43-7fd2-4599-a0f9-8474d9c4caf1,c1,DROP,2032,?,p1,
1769719054.566779,CREATED,1cbef722-8f76-4315-88e7-f9befd0d464d,f584831f-7ee3-4a56-b842-35ce156768f2,c1,DROP,27,?,?,
1769719054.574805,RECEIVED,4243214e-ff79-4d33-9394-c150b9dd6e3f,b829b30f-2fd6-487c-aea4-eecb52f7e9cf,c2,c1,27,p1,?,surb={'id': 'af93eaab-fa4c-4ef6-b2bc-3a57d62397dd', 'route': ['p1', 'e2', 'i11', 'x12', 'p2', 'c2']}
1769719054.6125305,SENT,882c3cde-08a3-4185-aa0e-1c8579a99980,fdccd424-1d4f-4883-88d5-e6c2792ec1ff,c1,DROP,2017,?,p1,
1769719054.6125703,CREATED,faa3b2aa-82f1-46b9-954c-a3336beece42,70da5008-6ae4-44d0-8060-351a55b329bb,c1,DROP,26,?,?,
1769719054.6345146,SENT,7289d91a-43dc-4250-b0b7-4b85de9d8bff,0affdee5-4fb3-479e-94b1-337c14c1ca3f,c1,DROP,2021,?,p1,
1769719054.634557,CREATED,0c96cee9-3170-43da-b327-ba91643f50b8,c9bbf0b4-d3f1-44b6-aea8-705242c4888c,c1,DROP,27,?,?,
1769719054.7023964,SENT,22863b3f-8d44-4e5f-8528-c2c0c711545a,4e60c8aa-c8e1-4234-a944-ce90cf917cf0,c1,c5,3400,?,p1,
1769719054.7024446,CREATED,16592717-7ab5-4392-a079-8bf71fc8b6a0,f2b13326-b1d7-41fe-ae93-e016451a4369,c1,c5,27,?,?,surb={'id': '2a2721c3-7a3a-43e0-8df1-82b10d3a3b42', 'route': ['p2', 'e11', 'i12', 'x8', 'p1', 'c1']}
1769719054.7946851,SENT,c9123a3b-51f4-4234-96f5-c66731de0237,2519ba7c-ddd1-4ca0-84db-86b12bb38017,c1,DROP,2032,?,p1,
1769719054.794727,CREATED,ec5e3c2e-f292-4e2b-bce4-8c4d895a7544,291e2469-1e3d-48fd-88a4-4069b782c21d,c1,DROP,27,?,?,
1769719054.8014097,SENT,fd37d3f1-7734-471a-bdde-6e50292ec424,b6c3fc8b-8d4b-4619-ad3e-626506aa9d66,c1,DROP,2020,?,p1,
1769719054.8014498,CREATED,505addbd-efaf-44f9-af00-c65e7e3d59a9,7aa95293-edca-426e-90f5-00c73cca3ac0,c1,DROP,27,?,?,
1769719054.8972185,SENT,ce702e6b-e3f7-45d4-95f8-b46287451e66,9c15b1b7-330b-449a-8a99-a0d5fa3d59b2,c1,c5,3363,?,p1,
1769719054.8972623,CREATED,da574924-ab36-4441-8d7f-3f16f2a802cf,91d4acc5-b55e-42a0-bd23-c719aa028c07,c1,c5,27,?,?,surb={'id': '4cc9f442-ba50-4d2f-89c3-825b25c13f10', 'route': ['p2', 'e11', 'i3', 'x8', 'p1', 'c1']}
1769719054.9328036,SENT,78f7a8e3-72bd-4fc3-b938-db5d3fb94939,793a3f31-73b3-4e7b-8201-aafc16f41ab2,c1,c5,3379,?,p1,
1769719054.9328535,CREATED,7f6146a3-1e1c-4a32-8b54-d1d39c632abe,5d7446d9-865b-4195-a865-b56c84a0cc4c,c1,c5,27,?,?,surb={'id': '8b11094a-02fe-4ba8-8468-d584df948581', 'route': ['p2', 'e7', 'i12', 'x4', 'p1', 'c1']}
1769719054.9445853,SENT,35e596a0-48be-4137-9cff-2cbcbc0cda03,fb71bf2b-21ad-4cbb-91b9-362eb6d6489e,c1,DROP,2023,?,p1,
1769719054.9446733,CREATED,289c985d-38e0-4769-9b25-9abea2973518,ab75de09-4a4c-4161-b4f3-64d7f7bf80a4,c1,DROP,27,?,?,
1769719054.9897048,RECEIVED,69e2ab5d-2606-46db-8e86-c68e78dcef10,5a5e695c-9c22-4717-9448-f92fcf42193d,c5,c1,27,p1,?,surb={'id': '85739694-1bc0-4b89-8901-258f6f5ab1d6', 'route': ['p1', 'e6', 'i1', 'x9', 'p2', 'c5']}
1769719055.0022664,SENT,c122a526-5da4-4748-867a-748681a5fd42,70eab5c7-24eb-4d9a-8097-7b3966f07609,c1,DROP,2016,?,p1,
1769719055.0023112,CREATED,8813a34d-f5a4-4c17-9e1c-5fabc226196c,973a5f86-6098-4358-818d-7eaf9ed8def9,c1,DROP,26,?,?,
1769719055.0284336,SENT,8bcbe852-035f-4241-a1cf-f15404a4f2d4,f7c24d5f-ef46-4dea-8300-f243cbbef59e,c1,DROP,2018,?,p1,
1769719055.028475,CREATED,f72970dc-7a49-4f83-927e-33f03dd226be,df5e76cb-8598-488a-b3b3-5873867bc62a,c1,DROP,27,?,?,
1769719055.0800252,RECEIVED,8b8843c4-c026-4ca4-b4d9-6268eed25ed9,0db5e467-3d9c-4365-a21e-b02a4af42144,c5,c1,27,p1,?,surb={'id': '40273277-224c-4e2a-ada4-6cf5b9763a2e', 'route': ['p1', 'e6', 'i8', 'x5', 'p2', 'c5']}
1769719055.1718295,SENT,359dee9d-d16e-4982-993f-e8bed4dc900c,b2866bbf-f7bc-4937-ab74-483922ecacbd,c1,c5,3401,?,p1,
1769719055.1718762,CREATED,fe388b57-ffc3-4d23-bfa2-72448390423b,6f4500ef-c47e-436b-aebf-50e7602ead39,c1,c5,27,?,?,surb={'id': '8ae2c71f-a836-4215-b868-e8b9e41b9fd1', 'route': ['p2', 'e1', 'i3', 'x10', 'p1', 'c1']}
1769719055.3379664,SENT,d290a83f-fd34-4947-9a1f-377f38273949,f8566ef0-ee77-4706-bdd6-c1ca07485e3a,c1,c5,3399,?,p1,
1769719055.3380053,CREATED,ca442ab7-b7d3-4de5-a2f5-64a1d090f0ff,afe6a736-323b-4480-8f3a-793ec8986401,c1,c5,27,?,?,surb={'id': '101f907a-b096-4970-a3ec-5dc1b8706a00', 'route': ['p2', 'e7', 'i11', 'x5', 'p1', 'c1']}
1769719055.3435338,RECEIVED,6eedf1a0-d4c4-48fa-9f58-b729257e7d0f,6f417955-6bf3-4cb8-8269-77ed275a80b9,c3,c1,27,p1,?,surb={'id': 'ad443a10-cefa-4423-b895-2143f19907da', 'route': ['p1', 'e5', 'i7', 'x10', 'p3', 'c3']}
1769719055.382007,SENT,093cfec5-6bbb-4411-84b0-295556ad24fc,1ce90e8b-6eb0-4e29-86f2-742be6825129,c1,DROP,2020,?,p1,
1769719055.3820505,CREATED,4a4e88ab-7280-4bd4-9637-155e3fd8d623,1fd62902-f67c-42f9-8f26-357f8355479d,c1,DROP,26,?,?,
1769719055.3973694,SENT,bb63fdc6-2f04-4440-8cdf-f652b359cfb7,bc7c96c8-9f54-4cb9-bb06-ba77b149f1d9,c1,DROP,2019,?,p1,
1769719055.397409,CREATED,c11092b7-5774-47ed-b147-ba23678f9f70,518c7f69-df82-4a8d-8b60-90b5a7f4b1f0,c1,DROP,27,?,?,
1769719055.5358026,SENT,8b265918-9144-48d2-8259-394fb426b7a6,29bafe43-9804-4a56-9f3c-1a6634c27daa,c1,c5,3375,?,p1,
1769719055.5358446,CREATED,65bb72d2-1c6a-4979-a431-f864ac92b227,5ef63d8a-cc2d-4740-96b8-0f7896e424c3,c1,c5,27,?,?,surb={'id': '2fd9124c-9b09-4fc7-9734-08c514c0fdd2', 'route': ['p2', 'e5', 'i2', 'x3', 'p1', 'c1']}
1769719055.597434,RECEIVED,dbca6f3a-b348-41be-a9c6-8ab770e9017f,d1444927-4c40-4e4d-ad32-bc8a7ab18fa8,c3,c1,26,p1,?,surb={'id': 'e57b5a5b-5040-4057-80e3-ab86af525208', 'route': ['p1', 'e8', 'i9', 'x4', 'p3', 'c3']}
1769719055.729639,RECEIVED,92307c9c-7db7-4cb4-8a07-d6dbf724ab17,9b961b58-6df3-407d-9ddb-c5b5c1b7198c,c5,c1,27,p1,?,surb={'id': '5bb8da16-e16f-4c1f-aff8-2d21db9bd89b', 'route': ['p1', 'e9', 'i4', 'x1', 'p2', 'c5']}
1769719055.7462537,RECEIVED,67b5dbaf-d59b-4b72-8086-e7cb302eaaf4,abcc3b8d-517d-40c2-bf82-d500b0f15465,c5,c1,27,p1,?,surb={'id': '0a382717-7387-43e1-8ee4-dba19124a56a', 'route': ['p1', 'e2', 'i12', 'x9', 'p2', 'c5']}
1769719055.7486231,RECEIVED,1828b34c-f354-401b-8475-be2d67a65b55,13d47fd5-054d-4e90-b7ec-979cbccc95db,c2,c1,26,p1,?,surb={'id': '0609f634-15f3-42c9-a5e8-46818cda8dfe', 'route': ['p1', 'e7', 'i5', 'x9', 'p2', 'c2']}
1769719055.7520099,RECEIVED,0c571e36-13e5-4623-bfb8-d2a9680cc1ce,64b02d7d-3cd2-4829-ae61-41d3a6a4ef9d,c5,c1,27,p1,?,surb={'id': 'fd378db8-3a9f-4167-b3fd-b92d68d9c4b0', 'route': ['p1', 'e9', 'i2', 'x1', 'p2', 'c5']}
1769719055.779291,SENT,b14dc31e-91b9-4af8-956a-7a09c82baef7,7fae76fa-fc6e-4dfc-8a09-3e154b187fd4,c1,DROP,2044,?,p1,
1769719055.7793303,CREATED,5cd60f7d-ca1a-4061-96cc-673fe6ac4fee,1b5946f9-6851-4617-9dd5-de1de5dc24a3,c1,DROP,27,?,?,
1769719055.854729,SENT,a9bab538-09e8-4889-905c-5c481dac4f34,1332e2d7-55b9-47cd-b89b-215ef47af803,c1,DROP,2015,?,p1,
1769719055.8547695,CREATED,4e5ef7e4-4022-4ba2-9757-398479e3379c,7e9c25d2-9798-4fd2-82ca-5cdd1858dd47,c1,DROP,27,?,?,
1769719055.8812249,RECEIVED,0485aed2-0df5-4818-94bf-5b6e44cfb716,46f1d37e-af44-48b7-b83a-30900110ee38,c3,c1,27,p1,?,surb={'id': '4697ed1d-1fa5-4025-b363-400096e8ec19', 'route': ['p1', 'e10', 'i7', 'x6', 'p3', 'c3']}
1769719055.8939614,RECEIVED,370a8a26-d143-43fa-9cfa-971f3ca815a6,1b832ba4-4bda-4e4f-9f11-b36557df3d29,c5,c1,26,p1,?,surb={'id': 'cbadc7e7-737a-48f1-9de4-28794f6dba0e', 'route': ['p1', 'e11', 'i1', 'x6', 'p2', 'c5']}
1769719055.9572053,RECEIVED,d5eb0efb-baac-4594-a51b-e02650e05648,9d9dc70c-f46a-4297-ac6e-d14dd4bf75c2,c3,c1,27,p1,?,surb={'id': '3869875b-0c16-4522-a17e-c6a61a9be2d9', 'route': ['p1', 'e11', 'i2', 'x10', 'p3', 'c3']}
1769719055.9885402,RECEIVED,3f4b6e0f-b3ba-4fb1-8990-661f8e92665a,721b4441-0fc2-4392-9807-186c4e4b8dca,c2,c1,27,p1,?,surb={'id': 'afc96240-f567-4e9a-9293-d0f9c18ea790', 'route': ['p1', 'e5', 'i8', 'x6', 'p2', 'c2']}
1769719055.997775,SENT,27a4069a-5f66-4895-ab56-9520bcd73b02,14007791-1a50-47b8-97e4-c9c84f327b31,c1,DROP,2023,?,p1,
1769719055.9978094,CREATED,aca7a784-58fe-4f56-a0d0-5ae38b72817c,ac15fa86-882e-4e3c-bbed-1d9c019d0033,c1,DROP,27,?,?,
1769719056.0105124,SENT,ee06a799-10e0-4921-b520-a9f6bdded8ae,05dd0a59-f741-4aa9-97bd-e3721da2ffeb,c1,DROP,2015,?,p1,
1769719056.0105522,CREATED,5adedabc-8203-48b0-bb70-b6c9f21ec2ea,9c254d18-2139-4640-a0f2-e536f8c7fd31,c1,DROP,27,?,?,
1769719056.0286996,SENT,e56177ef-f6bf-48a9-a3df-4b63c5e58ebf,c8d01fc8-c5af-4f91-bb9b-ba64fe8d6ff5,c1,DROP,2019,?,p1,
1769719056.0287378,CREATED,515c4366-4cf1-445e-899c-cf587d0d4ab0,54b83e46-64dc-4762-9e2f-474f38f11bc7,c1,DROP,27,?,?,
1769719056.0538197,RECEIVED,32542fce-8fcd-4a0d-906a-00d962a84a7c,aea87d4e-645c-4616-807b-b5337160790c,c5,c1,26,p1,?,surb={'id': '5ea56f0c-b737-42ff-bf82-845cd90470a2', 'route': ['p1', 'e9', 'i2', 'x5', 'p2', 'c5']}
1769719056.0830078,RECEIVED,9c7a5bdb-4dee-431c-a977-576dbbf25313,9ce5591c-0831-40ca-a894-7f4728a06f39,c3,c1,26,p1,?,surb={'id': 'f4d430bb-6bdc-4ecb-b92f-0c8d6a972c0a', 'route': ['p1', 'e7', 'i10', 'x4', 'p3', 'c3']}
1769719056.1738026,RECEIVED,6c8ad660-8f38-49cd-b547-ead7ed1a8548,abd3bb6c-378f-46a3-bb58-856d99621a14,c3,c1,26,p1,?,surb={'id': 'b0190117-2ddc-4369-83f4-9e62557a9ec0', 'route': ['p1', 'e4', 'i8', 'x5', 'p3', 'c3']}
1769719056.1771314,SENT,d32dc8e0-5710-4fe8-b6d7-20f67e424535,724ee70e-79b0-481e-8e94-37af6a26134b,c1,DROP,2028,?,p1,
1769719056.1771722,CREATED,59b57f64-86e1-4037-b9dd-46e4a5d08109,4c08ecc8-d678-4483-8ab4-10a9a68c9045,c1,DROP,26,?,?,
1769719056.21491,RECEIVED,b172d4b6-9636-49e3-931d-d54b9da69ade,71544e05-3a0b-4f02-8a4e-65bff2cdf810,c2,c1,27,p1,?,surb={'id': '4bfdfada-8ea1-462e-8e23-147dba534952', 'route': ['p1', 'e4', 'i4', 'x9', 'p2', 'c2']}
1769719056.2757533,SENT,d3c8312e-f46f-4ddc-a996-766d64eb49c6,678b1836-fee2-4ffe-8c3a-fdce88e60f4e,c1,c5,3384,?,p1,
1769719056.2758,CREATED,152b5fd8-32c9-4cde-a470-3abeb5eefbbc,f21bc44d-db15-4425-8da0-4e6aac52f628,c1,c5,27,?,?,surb={'id': '1df0d3ac-9ccc-41c8-bfbc-72d440fe64a9', 'route': ['p2', 'e10', 'i11', 'x5', 'p1', 'c1']}
1769719056.2841215,SENT,93443c3e-d32b-46a3-911f-d12fd3fbbe45,e08a442c-0112-45b4-a147-9ff2d9e6bc0d,c1,DROP,2024,?,p1,
1769719056.2841609,CREATED,a0fb9870-802a-4046-908f-743af0b0736c,a47d2ea7-a966-4f36-8fa6-59933d0914ee,c1,DROP,27,?,?,
1769719056.2917862,RECEIVED,f25c3c42-2317-4662-b54d-1629c6d6670e,9c2fa5b7-8220-43d4-bc2e-30e382df7ace,c5,c1,26,p1,?,surb={'id': '123ce1c2-3a78-490a-adb5-1b5ce0933b8f', 'route': ['p1', 'e1', 'i6', 'x1', 'p2', 'c5']}
1769719056.3048015,RECEIVED,ab9e0a89-57a4-48cc-b7d9-85cd4ccb48f7,6525bd5d-aceb-4093-a789-bfeedd0057a1,c3,c1,27,p1,?,surb={'id': 'f74a010d-da07-4cc0-9466-f9d97bc6f5b0', 'route': ['p1', 'e3', 'i6', 'x12', 'p3', 'c3']}
1769719056.3253825,RECEIVED,83c0eebb-7177-49ed-8bbd-8cb3a610a039,d68c7919-5214-454c-b376-d8bb732cf665,c2,c1,27,p1,?,surb={'id': '33c85db4-3738-4d9b-807e-f9c8c749ddd1', 'route': ['p1', 'e3', 'i7', 'x9', 'p2', 'c2']}
1769719056.350838,RECEIVED,c5d2e7d6-29c3-44cb-a6e5-b9fc7f903a73,fd78f935-f4c5-432a-8c01-280df9664a73,c2,c1,27,p1,?,surb={'id': 'f1a8a8ba-c50d-4d8a-a774-01d77fd64dad', 'route': ['p1', 'e2', 'i9', 'x8', 'p2', 'c2']}
1769719056.3631833,RECEIVED,ac44ee9e-f2fa-45c1-add9-01e82cdeaa74,54b88d93-5a5b-4fd1-b109-086c461f5dcd,c3,c1,27,p1,?,surb={'id': '43fc0521-53e4-4357-bed6-e21aaf48317a', 'route': ['p1', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769719056.3761644,SENT,8d9f53a2-8502-4874-b31b-af141c8c6e41,4a6f5e4e-b914-46d7-9726-03416b7596b2,c1,DROP,2019,?,p1,
1769719056.3762143,CREATED,b43e631e-c5a3-4fcf-891c-31950c2878dd,af112a7c-8cf8-4f94-b03f-21f8f2a7a33a,c1,DROP,27,?,?,
