timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719056.3832998,RECEIVED,53ce5867-7dea-4979-9c88-90438843a0d9,1782626e-6186-4c12-a495-09b5dc5239e7,c2,c1,27,p1,?,surb={'id': 'e5228b2c-94a8-4145-b974-180ae1fcd2a1', 'route': ['p1', 'e12', 'i1', 'x5', 'p2', 'c2']}
1769719056.4027948,SENT,e3f29bfc-bf4f-4d6f-bdf5-a3782f3f10ba,5add762c-692c-4599-9303-385748306b58,c1,DROP,2027,?,p1,
1769719056.402841,CREATED,d997e9d8-5751-4e1c-aaf3-6e2fa18a9536,9fc77ff4-524f-42ed-8957-8f9b3a8e8c68,c1,DROP,27,?,?,
1769719056.458316,RECEIVED,8edaf5b6-5d80-493c-b205-4f1e01df83a5,d26e1738-a4fb-432b-acc7-b0e084539918,c5,c1,25,p1,?,surb={'id': '04ef60da-c57e-4693-8fde-3d977cb1109f', 'route': ['p1', 'e11', 'i10', 'x6', 'p2', 'c5']}
1769719056.506781,RECEIVED,fd4aaddb-6c3f-4c1f-823b-707e498ff56a,cffa378b-5026-47a9-ba79-a7cae78f1ef4,c3,c1,27,p1,?,surb={'id': '45a15df2-2303-4caa-a903-57f26c037562', 'route': ['p1', 'e5', 'i1', 'x7', 'p3', 'c3']}
1769719056.51772,SENT,ec11bed1-bc90-452c-9bfd-eaba77fd218b,660708dc-a8ad-4b0f-afb3-ce58adb7f9ba,c1,DROP,2016,?,p1,
1769719056.517762,CREATED,66cb9ad8-ac12-4e22-9ee1-8dbe06c57c28,b7aa571d-adf2-423a-8985-05e1af1326ec,c1,DROP,26,?,?,
1769719056.5496137,RECEIVED,7ff7ee33-61c5-40c8-b5e1-a26efffcdfd0,61ffe252-6151-4838-a293-785840679196,c2,c1,27,p1,?,surb={'id': '81d57529-254f-475f-bdd6-d1725432545f', 'route': ['p1', 'e8', 'i4', 'x3', 'p2', 'c2']}
1769719056.5662274,RECEIVED,a4760b7f-988e-45a1-b00f-9a245a2b77c8,fefb507b-d625-41ff-8f78-51563782b7b5,c5,c1,27,p1,?,surb={'id': 'e10f8ff9-494a-4cc2-aa55-df8047761063', 'route': ['p1', 'e12', 'i6', 'x4', 'p2', 'c5']}
1769719056.6722972,SENT,a57c5374-b96a-45e6-a9ba-23954f2a9df4,0d5898e4-6d9a-405d-beda-90ebe6d9118b,c1,c5,3374,?,p1,
1769719056.6723447,CREATED,ba33131f-fd92-49cf-844b-ac34cadc44f7,7b7a2030-6f0c-4329-a4a4-cba8a797e3bf,c1,c5,26,?,?,surb={'id': 'cfe54430-4cbc-4e3a-871d-70d598bdb248', 'route': ['p2', 'e6', 'i5', 'x5', 'p1', 'c1']}
1769719056.7088602,SENT,7de87086-a2a7-4d2a-b5e1-1d14f60c9747,cfab8fa4-d7ff-4abf-8365-be3d2c99ad1c,c1,DROP,2026,?,p1,
1769719056.7088993,CREATED,4a498705-b79d-4855-a168-1276ae46c959,22eab5af-9c6a-4bee-9c2c-ad6f6aa51c1a,c1,DROP,27,?,?,
1769719056.7179184,RECEIVED,36c26fd8-9476-4105-a451-4ac92eee09bd,2f607252-2c0a-4dab-8f5c-12cfe4d994dc,c5,c1,26,p1,?,surb={'id': '4a763b3d-fb52-4612-8dc9-9f57daa7f2ab', 'route': ['p1', 'e6', 'i12', 'x4', 'p2', 'c5']}
1769719056.72116,SENT,ded7abd5-fb6a-43a5-8911-afad424f0607,9718728e-9a96-4c2b-b36f-84daf6ffda66,c1,DROP,2032,?,p1,
1769719056.7212007,CREATED,2ac2a115-9c16-49e9-9470-bb259a1dcb62,388b3ec3-8016-44c1-a1f8-81fc1ab8b5e4,c1,DROP,26,?,?,
1769719056.7603266,RECEIVED,04e7840d-ed97-488f-a53d-f19abaec0808,93f53cf7-7db9-476d-9d37-29d8c12f0da4,c3,c1,27,p1,?,surb={'id': 'e3b0ffd4-d606-4180-a491-509ecacc0d08', 'route': ['p1', 'e11', 'i8', 'x5', 'p3', 'c3']}
1769719056.7880836,RECEIVED,d4964854-aecb-4340-8a9f-c1e46b4a3b52,504e140a-3a46-4dfa-8bf6-9cd2d60de150,c2,c1,27,p1,?,surb={'id': '787f5cf7-4972-4afa-a719-95456a7ec6e2', 'route': ['p1', 'e5', 'i2', 'x3', 'p2', 'c2']}
1769719056.8247817,SENT,5f05e0d4-661c-45f3-8e8b-cf57c05a74ad,4307acc8-f02b-48ca-ab78-5fc81ba0b039,c1,DROP,2030,?,p1,
1769719056.8248224,CREATED,cc3729c4-afd7-4e21-9fae-ea4be07f6b98,6b73b1c4-28b0-4683-80fe-ce67db03f424,c1,DROP,27,?,?,
1769719056.8405337,RECEIVED,605018da-681b-47a8-bc65-80001a2c204a,3b9a8389-6130-4e2a-8bc9-a40634a8d32d,c2,c1,27,p1,?,surb={'id': '1dce7542-7d21-4a05-aec7-43935e68d2c9', 'route': ['p1', 'e7', 'i11', 'x12', 'p2', 'c2']}
1769719056.8628452,RECEIVED,f91e74bd-bfcb-4a5c-bc84-016d2333bb7f,849f6e2d-fed8-4bde-819e-00ffab9a9466,c5,c1,27,p1,?,surb={'id': '5e733cff-110d-4421-9a8d-b512874c5e49', 'route': ['p1', 'e4', 'i7', 'x3', 'p2', 'c5']}
1769719056.8672607,SENT,bface1ab-a9e6-4f96-a9a9-758dde47d067,7bac35a8-aeee-458b-861d-c662a37fbf15,c1,DROP,2030,?,p1,
1769719056.8673005,CREATED,03629297-ee72-4e3f-af47-a5d436018950,729a199d-c475-4f80-b6cd-109bde6047ee,c1,DROP,27,?,?,
1769719056.8779392,RECEIVED,b10c6773-6186-4c29-b31c-a81c0ad45beb,bd3edec9-2af5-4d0a-a8cf-b6fc8d2977fe,c2,c1,27,p1,?,surb={'id': '088ea719-38e9-4022-9885-6f46cef145ee', 'route': ['p1', 'e12', 'i8', 'x1', 'p2', 'c2']}
1769719056.9315217,RECEIVED,bce32e3d-1675-4283-9820-87dc64fd1624,5fba6a0a-4f80-402f-a602-5e090d365658,c2,c1,27,p1,?,surb={'id': '90dbeec3-d38a-43a5-afc6-80d0f701a66c', 'route': ['p1', 'e9', 'i3', 'x9', 'p2', 'c2']}
1769719056.933955,RECEIVED,a93facb2-7b79-4169-aed5-eb6c49858043,d993831d-08d5-4e2f-9198-78ccfd2764ea,c2,c1,26,p1,?,surb={'id': '6363221c-e87b-44d7-bf03-bf0d826a7f6d', 'route': ['p1', 'e1', 'i3', 'x6', 'p2', 'c2']}
1769719056.9414415,SENT,89c8fd99-8dff-488a-9c21-d0764fbf6d6c,80e334fa-efe0-45dd-8e70-acf686c26cd8,c1,DROP,2015,?,p1,
1769719056.94148,CREATED,4eaec71d-9f85-4a46-af64-8f79028a298c,5d243dcb-f5aa-44ff-bad5-181c92f2def4,c1,DROP,27,?,?,
1769719056.9687872,RECEIVED,d43b18aa-c4f4-46ee-8a8e-9ef377c17d0e,e87f2de9-9e09-4dcd-b44a-866e88aca96b,c5,c1,27,p1,?,surb={'id': '30da0f64-766d-4479-897f-ae3d7afa89db', 'route': ['p1', 'e9', 'i9', 'x1', 'p2', 'c5']}
1769719057.1100612,RECEIVED,150d5796-bcd4-46d2-8343-e5d9161ddc97,be3260b5-3125-497a-99bf-e450427f45bb,c3,c1,27,p1,?,surb={'id': 'd78d9d2c-05a9-49b2-9057-abc0a755267b', 'route': ['p1', 'e4', 'i11', 'x9', 'p3', 'c3']}
1769719057.1375787,RECEIVED,e1ef89f1-e7ef-4266-891e-21b982b9bc28,af0d453d-1cc9-4661-b3b5-a2c76e5c97a4,c5,c1,27,p1,?,surb={'id': 'd0795d28-47be-4359-8c26-bdc41f66a549', 'route': ['p1', 'e7', 'i6', 'x11', 'p2', 'c5']}
1769719057.1555717,RECEIVED,459aa412-cb31-446d-b56f-2f628366b844,85fdfeec-2bdd-4b6f-99b2-266c1b1e3ddf,c5,c1,27,p1,?,surb={'id': '70c49b28-08fb-48d9-bb6e-14274e339f6a', 'route': ['p1', 'e11', 'i1', 'x7', 'p2', 'c5']}
1769719057.20995,SENT,fbefbac2-17f9-4a67-8ba6-afe06a2c8042,23dafcaf-5c48-4792-8324-26ae431d8e01,c1,DROP,2010,?,p1,
1769719057.2099895,CREATED,ec2fd6ca-eb7e-4187-acb9-04d25bc69975,334ca671-762c-4e53-8e06-afdfb4715cf2,c1,DROP,26,?,?,
1769719057.2789268,RECEIVED,86517759-7094-4f59-ad52-d7abd715155d,b424f8ee-b752-4803-9242-aeddb431134c,c5,c1,27,p1,?,surb={'id': '268319df-800d-423c-b493-99cfa7760f9b', 'route': ['p1', 'e6', 'i3', 'x9', 'p2', 'c5']}
1769719057.340223,RECEIVED,d29dec06-3b28-40a9-8344-c143490335be,b3988b24-6754-4101-ac23-9863f0a532f6,c2,c1,27,p1,?,surb={'id': '13f42ae9-991b-486b-bedf-01305f8895c8', 'route': ['p1', 'e1', 'i10', 'x4', 'p2', 'c2']}
1769719057.3555562,SENT,b682f1c4-1901-4a37-a518-183ac3f76a1b,e7d1f1ce-aac6-4d96-be07-fe23bce3ef99,c1,DROP,2017,?,p1,
1769719057.355598,CREATED,03714f90-35c8-4deb-8e85-a3c46199e206,f82aa768-709f-48b8-8465-0a07b12b78f8,c1,DROP,27,?,?,
1769719057.3692071,SENT,90726aca-41a1-4656-86f9-faf6ff9b18e8,639c7c1d-bc36-43a6-a21b-d54b57a17d39,c1,DROP,2040,?,p1,
1769719057.3692493,CREATED,130f4291-5222-4908-9d78-af6a72fad554,75179914-f6dd-46f2-bb71-6788b744a942,c1,DROP,27,?,?,
1769719057.3729188,RECEIVED,aa06b5fd-2a86-420f-9a15-2c97b7372649,d519ca77-7107-4f76-aa71-1d6c06dc9b69,c5,c1,27,p1,?,surb={'id': '6bea04b7-63fa-4705-86af-b2bdd0a5077d', 'route': ['p1', 'e5', 'i5', 'x12', 'p2', 'c5']}
1769719057.417141,RECEIVED,45fc4f5b-7126-44f1-96d7-b20ea58a0034,09d93836-e837-4f14-875e-3d2df554f125,c3,c1,27,p1,?,surb={'id': 'e6953fcd-dbfe-45bc-86e0-0b6eeaf3d552', 'route': ['p1', 'e6', 'i1', 'x11', 'p3', 'c3']}
1769719057.5237591,SENT,316ac6ab-de47-47c4-927a-ac7464f9436b,465e7991-253c-4c39-98b6-2af262f70e0f,c1,c5,3395,?,p1,
1769719057.523806,CREATED,b233d71c-5d28-45ae-8517-b37c3d558d87,4127434e-b185-4b26-ab98-cf418c8c2003,c1,c5,27,?,?,surb={'id': '41f78eb0-fd0a-41b9-aac3-25f65f4fde54', 'route': ['p2', 'e12', 'i11', 'x6', 'p1', 'c1']}
1769719057.5359025,RECEIVED,cfca2e1f-136d-4696-8b9a-ee0a76e4205b,4b6a0ffe-a730-4017-ab1f-729577426107,c2,c1,26,p1,?,surb={'id': 'd1b80309-3892-43b3-826b-7c7f4535a7c1', 'route': ['p1', 'e1', 'i5', 'x8', 'p2', 'c2']}
1769719057.541805,RECEIVED,3a2a4d7e-cee6-4214-8c93-d5b02044e29e,795ded7c-2651-4744-b24e-a36a7f90fb50,c5,c1,27,p1,?,surb={'id': 'bd43d939-cd1d-4164-ac63-d506cdf7bc00', 'route': ['p1', 'e1', 'i8', 'x8', 'p2', 'c5']}
1769719057.5498302,RECEIVED,3af27a5d-f815-49f8-86db-e31918e69931,80239d9b-43e3-4ad9-9409-ad4318feba11,c5,c1,27,p1,?,surb={'id': '38b2c0df-8b90-493e-ae7a-8d765efcfcc8', 'route': ['p1', 'e7', 'i6', 'x4', 'p2', 'c5']}
1769719057.5784216,RECEIVED,e8465a96-62a5-4a2f-a889-34af593b2fc7,a74de218-729f-4bd5-adea-4701c1318974,c5,c1,26,p1,?,surb={'id': '422300b3-9b74-4df2-9c63-5bf3e509ae7d', 'route': ['p1', 'e5', 'i7', 'x7', 'p2', 'c5']}
1769719057.5878668,SENT,49afd8ed-8110-4c38-a811-acf662d1408f,14002f22-40b1-47f1-a880-7472cfd2f1ad,c1,c5,3386,?,p1,
1769719057.5879183,CREATED,6beb1a19-0854-45c5-b431-dec1ad321401,386f7182-650a-49e2-95fd-161f60a3b23a,c1,c5,27,?,?,surb={'id': '97be0593-58a7-413f-a94a-f8f742db20a1', 'route': ['p2', 'e12', 'i9', 'x8', 'p1', 'c1']}
1769719057.591918,SENT,0f6fd1cb-5f0d-447f-90b5-06a6a1e08143,ae519206-6269-4a42-9986-ac689e0ac20c,c1,DROP,2016,?,p1,
1769719057.5919583,CREATED,f5327861-544d-4252-a747-e38e0f4ae63c,bc34dede-afd5-450f-87ec-32c551df47bd,c1,DROP,27,?,?,
1769719057.5973055,SENT,943b1fba-cb49-4bf4-9f4e-6c71314d437a,b00f46ad-c1fa-4370-b61a-b0991ce50519,c1,c5,3396,?,p1,
1769719057.5973501,CREATED,6a2d7332-07c4-4c93-955b-28167be4afa0,39d1373f-64c2-40be-bae5-0872f00c95f7,c1,c5,27,?,?,surb={'id': '8656a6bc-2286-4589-bf4f-a1b4011de80c', 'route': ['p2', 'e5', 'i4', 'x7', 'p1', 'c1']}
1769719057.648027,SENT,1a63988d-a706-4b29-a0fb-001af3320ae7,5f68878e-c460-46fe-a012-e80e276bf2fe,c1,DROP,2024,?,p1,
1769719057.648087,CREATED,df7f3916-87f6-421d-83bd-eae1719d57aa,11b325f3-7af0-448b-b166-3614dab0d4a3,c1,DROP,27,?,?,
1769719057.6639905,SENT,e282efbe-2bb8-4cdc-aec5-4da1e45c1099,8653c197-f592-4621-8a2f-4a39d766c9b0,c1,DROP,2023,?,p1,
1769719057.6640317,CREATED,7d347577-26d7-4ae3-9f37-120e6ee96b08,620eb212-ca9b-4881-9af3-e755cd1937ef,c1,DROP,27,?,?,
1769719057.6898313,SENT,6b687b1c-2dac-4def-b36c-ee50b09a5129,22e7d99f-d894-40fe-ad36-9d6dfb1a10e3,c1,DROP,2033,?,p1,
1769719057.6898727,CREATED,5d409c5c-67fa-4bfd-a330-e3b4837fe6a2,ecfbf88d-5c4e-4fb5-9313-ff86aeae8f82,c1,DROP,27,?,?,
1769719057.777233,SENT,6ce062a8-1595-48d3-9f27-a9dacc1d5245,3701cc22-3e68-459a-8d7f-504dc2184d31,c1,c5,3365,?,p1,
1769719057.7772794,CREATED,5b16b63b-8788-45d7-bc1c-df20f5b66156,168ffef9-cd48-481a-9361-5c4cee6e7227,c1,c5,27,?,?,surb={'id': '39ad777a-4c96-4fde-b87c-0363c291a15a', 'route': ['p2', 'e2', 'i12', 'x9', 'p1', 'c1']}
1769719057.8263128,SENT,46a5fe2e-68ba-4408-a347-4d3ba2a4dcbb,ab1d2c09-05f8-4184-bc9d-e9b426bd57a9,c1,DROP,2021,?,p1,
1769719057.8263521,CREATED,248b1c88-6ff7-4933-ab11-0777663d7fb3,cf2dcdea-27e4-4509-af16-d50edd149e18,c1,DROP,27,?,?,
1769719057.860905,RECEIVED,732eedc5-80d0-4ed0-b5cc-a330d103aa7a,e7aecfa3-ad05-4c02-b578-fb34ff22522c,c5,c1,27,p1,?,surb={'id': '0d9ac842-3500-4a0b-9a1e-61216abe7d74', 'route': ['p1', 'e4', 'i8', 'x5', 'p2', 'c5']}
1769719057.909308,SENT,71f2e0d2-8e62-4f3d-afe4-676091571211,0b4d5370-ea48-4b93-904a-d5ff31a24701,c1,DROP,2027,?,p1,
1769719057.909351,CREATED,d99e45b2-ae54-4372-8500-34d530ee253d,5d1ba958-c185-406c-ac9e-8bb90c699040,c1,DROP,27,?,?,
1769719058.0045214,RECEIVED,99d82b91-57ed-4c60-851d-c707f04411f2,0a6e7497-3989-4a2f-86b5-6b381174eef6,c3,c1,26,p1,?,surb={'id': '047451a6-c5e7-4d8f-b95a-1ddb7a35d27c', 'route': ['p1', 'e8', 'i3', 'x9', 'p3', 'c3']}
1769719058.0363388,SENT,9aa37e6d-e3b8-4fdb-86ac-695726871218,8364bf3b-3d39-4910-88d1-68c35afb66fd,c1,DROP,2028,?,p1,
1769719058.0363781,CREATED,fe27b1ff-6fcc-47dd-8a76-682796687df8,745b2959-891f-4035-9d9b-06a1dd7f0125,c1,DROP,27,?,?,
1769719058.2005079,SENT,285bb5c5-9f41-4f78-bba1-20f895e0f182,277dc592-10f3-4ac9-b419-bccdbdde53fd,c1,DROP,2021,?,p1,
1769719058.200549,CREATED,5cab091d-8b5d-4dca-9c28-49b6ad611a8c,88ade29a-6391-44f4-98ea-424580333398,c1,DROP,26,?,?,
1769719058.2948482,RECEIVED,64926cac-4e3d-4586-a992-5a1f616ee1eb,f1974ebc-2c8e-4a70-a3e1-78ecd9890424,c5,c1,27,p1,?,surb={'id': '4efefc37-8aa9-42aa-9d6e-edbbede12d47', 'route': ['p1', 'e2', 'i10', 'x5', 'p2', 'c5']}
1769719058.297911,SENT,3522c2d2-60aa-4040-99aa-ab18ab18d68c,39dab365-22d2-493b-ba03-395ed264e7eb,c1,c5,3359,?,p1,
1769719058.297955,CREATED,0760e9fc-1f76-4abb-9cd7-c18a1c6fa175,9dac770f-ff8e-4933-a6dd-e43b22c9027d,c1,c5,27,?,?,surb={'id': '461fabdd-f558-40ca-860d-48087d6fce3a', 'route': ['p2', 'e9', 'i2', 'x1', 'p1', 'c1']}
1769719058.3571649,SENT,26dea036-2bb8-4e72-8711-9c9376c3eafc,30185ede-a43e-49e3-bf8c-48664e49ff13,c1,DROP,2015,?,p1,
1769719058.357206,CREATED,24904a48-a2dd-4410-b4ed-d01d166a5e26,f10f968a-c0a2-4083-a224-f651ed8f864d,c1,DROP,26,?,?,
1769719058.3715518,SENT,b8155a53-e9ae-4250-afee-c069334e8f41,cf7c3512-8b22-450a-ad60-9f429eee8235,c1,DROP,2023,?,p1,
1769719058.3715942,CREATED,cf796a3c-7cd5-4501-85f8-64b405ed7038,cca22f6e-4b81-4ded-b6a5-0ad7fe2ee687,c1,DROP,27,?,?,
1769719058.4886649,SENT,7b665a95-6cc1-4839-9ca1-9ccca2926ea2,e66f0f3e-2757-40dc-9aa6-c4eccbc372cd,c1,DROP,2039,?,p1,
1769719058.4887056,CREATED,859a2319-7206-41dd-85fe-a5ec36b42cc7,b56f3c50-1513-4f7b-99b2-eb9501f387be,c1,DROP,27,?,?,
1769719058.5328748,RECEIVED,1eb769cb-3323-46e7-816a-980906ebba7d,a129aaad-9c4a-4006-9068-94c57a352be8,c2,c1,25,p1,?,surb={'id': '1b7e9652-6587-4ddd-99fa-d2faf6ad8e21', 'route': ['p1', 'e6', 'i11', 'x4', 'p2', 'c2']}
1769719058.5453157,RECEIVED,3675d8b2-1dde-4fd9-affb-1e79d6cefbc1,5faadbf2-0c62-4bc4-a847-2bb1207e58de,c5,c1,27,p1,?,surb={'id': '6071c409-472d-415c-acf7-a005c7a064e4', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c5']}
1769719058.5826757,SENT,d5d36e0e-1503-4a52-97e9-3e0422c2f39b,913049e3-fc5f-4ea6-8888-fd68f5ac9b88,c1,DROP,2035,?,p1,
1769719058.5827165,CREATED,3712d6f6-1bc4-4e3e-bb53-a3c5b3898209,17de1038-705e-45c0-a136-a5bb7b2fbf9c,c1,DROP,27,?,?,
1769719058.595527,SENT,c44e3101-d170-4297-943f-14da4cd2c6a2,bdc50351-0c70-470d-b164-99511de0cc01,c1,DROP,2019,?,p1,
1769719058.5955696,CREATED,8f2987fc-7051-4745-acae-4876bff741d1,91ea2d5a-dfc7-425b-940d-6b7985263580,c1,DROP,27,?,?,
1769719058.6259396,RECEIVED,d029c3f7-6b3f-410e-94c3-ccb9ef7709e8,4ab8564f-81ba-4354-9a08-3eaf8d55db4b,c2,c1,26,p1,?,surb={'id': 'b2ab2a96-e981-4aa9-a845-51ff807e0853', 'route': ['p1', 'e1', 'i12', 'x6', 'p2', 'c2']}
1769719058.6465309,SENT,7957b8a4-cb61-4021-bb05-ce2290ac59fe,31e412eb-7af4-471b-8743-ca7dd137db36,c1,DROP,2035,?,p1,
1769719058.6465619,CREATED,ef18dae7-2d00-4341-a70f-47d4e829601d,c78dbcf8-ab91-4387-84b4-2b23a48bd109,c1,DROP,27,?,?,
1769719058.674398,SENT,2cd2b6b8-bd22-4aad-a78e-1d8c91797206,2d37fc25-2cd9-40fe-8adc-a3296293a0fb,c1,DROP,2016,?,p1,
1769719058.6744392,CREATED,7d6f9556-0573-441e-95d4-c916883cf374,598c1fc6-e07c-4e8e-9c92-a13126b682f5,c1,DROP,27,?,?,
1769719058.832314,RECEIVED,58f4b57e-b616-4d1e-bbc2-2e98e513554c,7472ea25-411a-4c13-ac5e-f5a99ab4e68a,c2,c1,27,p1,?,surb={'id': 'b67c4fb1-d3e4-4f83-afb0-592fa907cf8f', 'route': ['p1', 'e8', 'i6', 'x8', 'p2', 'c2']}
1769719058.8712614,SENT,e442750d-423f-460f-8dba-43931205e7ed,ca1d931e-a90a-47e7-921d-a15e43b44a20,c1,c5,3400,?,p1,
1769719058.8713083,CREATED,d50dbc09-c8f8-4d21-aebb-e7fa5691d031,c6ca85d0-6496-40d5-a7ed-faa4724874ee,c1,c5,27,?,?,surb={'id': 'eaa14935-3008-4a4b-9246-95ad2080ff71', 'route': ['p2', 'e4', 'i11', 'x11', 'p1', 'c1']}
1769719058.9254937,SENT,3ed9a36b-ea80-4f3d-b5e7-118c88c8e173,2c585910-7299-487f-bb8d-48c50a01cc5d,c1,DROP,2028,?,p1,
1769719058.9255288,CREATED,74824908-b17c-42c8-930e-8544382e9c19,539c7e32-e6a0-4b70-ad22-e756a0ad5107,c1,DROP,27,?,?,
1769719058.9486456,SENT,f6d3fb51-e274-479e-83de-82aafbe2053e,9d855bce-7132-42cd-8034-aff839173ff9,c1,DROP,2027,?,p1,
1769719058.9486787,CREATED,c2e7d38a-57d9-43c8-91ee-872d6c435ba0,af567866-30d3-4f3d-a6d4-7febcda69175,c1,DROP,26,?,?,
1769719059.0547516,SENT,6f8b296d-a066-4d28-b90a-fcc8507e03e0,5304124d-b071-4d58-ae44-71bb86b21634,c1,DROP,2024,?,p1,
1769719059.0547948,CREATED,04ae1b58-eb99-490f-8ea2-efadff862f21,1b61362e-c395-4938-afee-003e9054de11,c1,DROP,27,?,?,
1769719059.1259477,SENT,62d5e902-d74e-4d64-bc57-125ac07ec276,ef16d6cd-fcf1-4987-8714-1db85b681a07,c1,DROP,2016,?,p1,
1769719059.1259854,CREATED,0da6d353-37fe-40bc-bca4-3d67c1a30e26,d23f9f9c-e034-455e-ac15-026bc3e983ce,c1,DROP,27,?,?,
1769719059.13714,RECEIVED,6966cc19-df52-4973-9667-e17d448d25d8,37485b64-b7ed-4d5c-b717-acc7e2249e87,c2,c1,27,p1,?,surb={'id': 'a97e393d-fdfd-4962-90ef-6372b137c3a5', 'route': ['p1', 'e11', 'i4', 'x2', 'p2', 'c2']}
1769719059.1520922,RECEIVED,645ee217-e639-4f26-b4ad-5cf5d802b12c,0ab745ad-2c61-4ab3-a436-841c43ac557a,c3,c1,27,p1,?,surb={'id': '908b3c65-4a1c-431d-828e-e53d575d4c3e', 'route': ['p1', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769719059.1570563,RECEIVED,8e004ea6-6ce5-45e5-b26f-743b034e3074,ec018015-747a-45c3-bcd6-cb2d0f834cfb,c5,c1,27,p1,?,surb={'id': '3545ac8e-ceb1-49b4-add3-c8f3a5bc31eb', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c5']}
1769719059.1952105,RECEIVED,3339717d-8fb1-4297-8b90-cde966ca245c,f60740a3-53ee-46a5-ad34-8168d194237e,c5,c1,27,p1,?,surb={'id': 'dd196301-16f6-43f0-9ffc-c4dc47f838c9', 'route': ['p1', 'e8', 'i4', 'x1', 'p2', 'c5']}
1769719059.2698348,SENT,37798a47-bf62-437d-946a-5b2a9b298176,5fbf9ba9-1c2d-41d9-931d-ff01b31c26fd,c1,DROP,2029,?,p1,
1769719059.2698767,CREATED,93726678-1ccf-4df6-95a8-0dfa13bde5a7,389d1d8b-3100-4d12-b76c-55c8fe9ca742,c1,DROP,26,?,?,
1769719059.3204026,RECEIVED,0aa147b1-5d30-4592-a738-5807d9336b10,0b5605cc-2fd9-4e2c-a490-d28ba3f5c9bc,c3,c1,26,p1,?,surb={'id': 'b0d61fd9-a1e8-4162-875a-9ba21e3a752c', 'route': ['p1', 'e6', 'i10', 'x7', 'p3', 'c3']}
1769719059.3557959,SENT,aa78fa75-9124-4adf-aa41-fd7c501916a9,51a4f617-77a1-4f32-b948-f2a8dbdee971,c1,DROP,2041,?,p1,
1769719059.3558319,CREATED,61fe2529-4140-43e0-b877-7b2ea245b657,5984d151-c8d6-4094-bbb7-1ef9369b8ab6,c1,DROP,27,?,?,
1769719059.362502,SENT,e197a880-05c6-4d8f-b2de-4840d15b8df1,05036880-a44f-4aff-afa8-ee1d24d8a5b6,c1,DROP,2024,?,p1,
1769719059.362543,CREATED,7ceced17-16d1-4cac-8b3d-6856f8ec8e71,432db2d7-5e51-4bc6-b047-c00eee4891ce,c1,DROP,27,?,?,
1769719059.3944886,RECEIVED,ba0435c8-716a-4062-9ce6-6caa83b28c91,c00e23b7-d3e1-43af-af83-45aca86d8bec,c3,c1,27,p1,?,surb={'id': '567ab332-a624-42ac-a586-510011f86bc4', 'route': ['p1', 'e8', 'i10', 'x1', 'p3', 'c3']}
1769719059.4073045,RECEIVED,e10f550f-21db-46f5-b28f-748fe7f64ed3,15b8bae7-a720-4968-a107-6db7103139c7,c5,c1,27,p1,?,surb={'id': '631b501b-13f9-4d77-848e-35284582fef1', 'route': ['p1', 'e10', 'i12', 'x3', 'p2', 'c5']}
1769719059.4203405,RECEIVED,2b05d1ab-f553-42fe-95b5-92d5e4d43e42,4725197e-ed42-43b3-b2e5-08d8ac88c9e4,c3,c1,27,p1,?,surb={'id': '6ad7e3c0-3873-49e9-ab8d-a33bf9aa3dfb', 'route': ['p1', 'e12', 'i7', 'x4', 'p3', 'c3']}
1769719059.43521,SENT,1ab7094d-47ef-44ba-85d6-ee0de5ceb4cb,2c32c229-37af-4155-96de-099952dc1af3,c1,DROP,2038,?,p1,
1769719059.4352572,CREATED,0773a64a-fd53-43ae-b1f0-ad0d65f598a3,84219ef1-6e08-4925-b547-34aad93041bd,c1,DROP,27,?,?,
