timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769719059.4808762,SENT,4fce92a2-8cf0-4d15-a65e-50ff77c6491c,1a196e3a-e2bb-4c09-b6ec-c2bc2f0c4d99,c1,DROP,2031,?,p1,
1769719059.4809167,CREATED,2a4332b5-59f0-4136-93b5-e12c8b8f0107,02c2c7a5-c75f-4ecf-9c00-553344f67248,c1,DROP,27,?,?,
1769719059.5279992,SENT,281b3953-1ee6-4ea2-ab89-af1bee72cbb8,46480509-a5a2-4407-97b9-2e7723b3d642,c1,DROP,2028,?,p1,
1769719059.5280497,CREATED,d660b308-38f7-4ea9-a436-1453ceb19a32,4153cf07-b7ea-43ff-bc7d-69980d72a62c,c1,DROP,27,?,?,
1769719059.5355692,RECEIVED,411fb9a5-194e-4a29-b257-cbcf0dea5fbc,9e336bcc-14cc-401e-8143-b10863b96038,c5,c1,27,p1,?,surb={'id': 'f6a1ecdc-53dd-4a0b-9f8b-4b939528705c', 'route': ['p1', 'e7', 'i9', 'x7', 'p2', 'c5']}
1769719059.5708818,RECEIVED,11f0e43f-bd57-4d88-982e-b7c560b9904d,bf5f0eca-f12d-4f34-aa85-2f7a1a23d602,c3,c1,27,p1,?,surb={'id': 'ff56b3f9-4024-45ba-9e2e-3b0e24a22468', 'route': ['p1', 'e7', 'i11', 'x2', 'p3', 'c3']}
1769719059.57277,SENT,588fb4e6-5e4a-435f-ac25-c29a466d0c57,f93ff2e1-ad1b-4deb-855b-a0bf7ae54de2,c1,DROP,2042,?,p1,
1769719059.572809,CREATED,2e5c9cda-3d29-4edc-86b1-a412a663012f,1f246b2a-6996-44bd-8445-2a002c6cfd7f,c1,DROP,27,?,?,
1769719059.6376898,SENT,542a27f4-09f1-461b-8c84-bd7c9a77f384,69e2dcab-c683-4bab-8131-7fb29211b3a1,c1,DROP,2019,?,p1,
1769719059.6377316,CREATED,c630d68b-458b-467c-bd63-d085680a6a61,1533d656-1dfb-444e-940c-5c5e0919e354,c1,DROP,27,?,?,
1769719059.6449661,SENT,2548c51a-d684-4e46-bd3c-500dd6de7f74,195942ad-d1a6-480b-9c50-aef8be4bec6d,c1,DROP,2039,?,p1,
1769719059.6450012,CREATED,84b14f39-0a04-4851-aafa-bd9bfbaf91c7,aa1e2da5-961a-4c32-a8ca-c1a7d13d1151,c1,DROP,27,?,?,
1769719059.6579876,SENT,3d154e04-7f2b-4569-9637-412a71f9adf7,aac96467-76e7-43a9-baea-c5fbc020e576,c1,c5,3379,?,p1,
1769719059.658035,CREATED,7fd46204-ebda-4fcd-85ad-a7bbd12881e9,ae149387-812c-4745-99de-57b634731da2,c1,c5,26,?,?,surb={'id': 'f6ac1ae8-1eb1-4dff-b05e-07c031fbf831', 'route': ['p2', 'e3', 'i5', 'x11', 'p1', 'c1']}
1769719059.6709292,RECEIVED,8356f6a3-e305-4e49-8033-fbf37bfa1327,c4b75a43-a9ad-4783-9769-79b1835d90f3,c3,c1,27,p1,?,surb={'id': 'd473acbb-399c-44d6-bfd3-067dfd94facd', 'route': ['p1', 'e8', 'i2', 'x1', 'p3', 'c3']}
1769719059.80252,RECEIVED,544c3219-ebbd-418f-94e0-7a0cf9233d78,2d8ad06a-92be-445a-8638-0adfb7cfceb3,c2,c1,27,p1,?,surb={'id': 'fbc6a2be-8dd7-4077-be69-c0a37b7b3cbc', 'route': ['p1', 'e1', 'i12', 'x4', 'p2', 'c2']}
1769719059.8053155,RECEIVED,d5e89590-030c-4434-aee5-06b0bc886c95,61904f39-0d4b-4d5c-bfc7-f58c5d231022,c3,c1,26,p1,?,surb={'id': 'ed883345-9048-4aec-97a0-74a24834816c', 'route': ['p1', 'e12', 'i8', 'x8', 'p3', 'c3']}
1769719059.8579826,SENT,e90d2c1b-73c1-4d09-9bb1-a467eef0d76b,5dea12d9-172d-4c73-8690-e296a9c55c36,c1,DROP,2016,?,p1,
1769719059.8580225,CREATED,052a6304-8d5d-4803-b883-88d3035644d4,e5d5d330-c50d-4b94-9d60-19d500ebe973,c1,DROP,27,?,?,
1769719059.8778427,SENT,ac859862-1a0b-44b1-9379-b7833e8d1275,8d0e43b1-6062-4920-84ea-2f4c3eeb998e,c1,DROP,2016,?,p1,
1769719059.8779604,CREATED,8e2b9b2d-6124-4bd7-a56d-6760c3ffd32b,632d8498-1253-43b6-89a0-a393dd378586,c1,DROP,26,?,?,
1769719059.9108143,RECEIVED,794ae689-9bb3-4c74-a241-92c1286c513f,68dd0546-c956-406b-9ed5-4788c1f878b6,c5,c1,27,p1,?,surb={'id': '287f422f-0974-45ec-905c-2f63af98a700', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c5']}
1769719059.93441,SENT,2918b78a-d28f-4c4f-902a-9d722464608f,bab35da8-36f9-4656-b481-1929acb38e82,c1,c5,3384,?,p1,
1769719059.9344578,CREATED,3f69f867-35c5-4899-bc3b-faa1f309a82a,b3f9e423-9443-4d40-84aa-8ebbedeb298b,c1,c5,27,?,?,surb={'id': '1b52a33d-5dd5-4d5d-a6de-13aa0702c54e', 'route': ['p2', 'e3', 'i3', 'x5', 'p1', 'c1']}
1769719059.98461,SENT,96efb0a1-179f-4c96-98f5-bd0542ff5228,9a5192e8-6838-4653-aa20-8066d7cb3da2,c1,c5,3366,?,p1,
1769719059.9846566,CREATED,4b7c29e5-6beb-4a4d-a424-385415a377e7,acb9aa57-c9d4-4526-b1c5-66632c089cb3,c1,c5,26,?,?,surb={'id': '9baaf9bc-0142-409b-94aa-070f6ffbf0c6', 'route': ['p2', 'e9', 'i10', 'x11', 'p1', 'c1']}
1769719060.0113997,SENT,37a96488-9efb-43ff-bb6e-3970848044ec,c7554b73-9401-4a71-a976-ff9e34415acf,c1,DROP,2031,?,p1,
1769719060.011437,CREATED,51955e93-b418-4a26-b439-978009a1f6d3,7a929c5a-3537-4b5d-9825-4a6e926321bf,c1,DROP,27,?,?,
1769719060.012881,RECEIVED,cae42cf0-1b8a-46ae-9cc6-4ad18cafabc5,51f623cc-be51-403a-b69d-9412d18fd928,c3,c1,26,p1,?,surb={'id': 'd06adbea-8124-43d0-9fa4-19939706e291', 'route': ['p1', 'e4', 'i6', 'x6', 'p3', 'c3']}
1769719060.0514014,SENT,fec9734f-ad77-4a96-b710-822af3c65ede,cea79451-3ca7-43be-ad4d-fc0db7f799db,c1,DROP,2023,?,p1,
1769719060.0514414,CREATED,dfbdccd3-39fb-43fd-a765-92961bb6657a,ce48e181-f967-481e-892c-20ec223e265b,c1,DROP,27,?,?,
1769719060.1324832,SENT,a2cdf399-4f4b-42f5-a346-7ba04bd9febe,b7128425-cd5e-4ec6-b3e3-8b83e8b6e9aa,c1,DROP,2016,?,p1,
1769719060.1325245,CREATED,ac777951-589c-4319-ae70-b679216eabe7,6d0f3d42-6084-47a7-8ca8-d26a0cea3613,c1,DROP,27,?,?,
1769719060.1482427,SENT,6d0a60a8-4eda-495f-a60b-1e143e1c7095,bf27a61d-d696-4218-8ef7-023e437d2bf1,c1,DROP,2024,?,p1,
1769719060.148284,CREATED,3d395158-86e6-4a38-9324-4213b327e5e9,0d0024b4-fe57-4150-8d52-311e06dd076d,c1,DROP,27,?,?,
1769719060.2243085,RECEIVED,9366bad3-d312-43d6-8972-8fad337cf506,dbec6b5f-5e17-423f-b67b-73cf90803a21,c5,c1,26,p1,?,surb={'id': '327896fe-84b6-4e5c-8386-1f04865d94e9', 'route': ['p1', 'e10', 'i4', 'x11', 'p2', 'c5']}
1769719060.2622974,SENT,7a8c552b-92a0-42b4-be64-fff34e13d7f3,feea9657-9cbd-4c5c-9be0-3f202705b3d2,c1,c5,3387,?,p1,
1769719060.2623441,CREATED,de2cacda-4019-4af5-ae35-88cb97dfd38f,ac720554-bdfb-422e-81dd-b3600dc3e8cd,c1,c5,27,?,?,surb={'id': '5de43ccb-f1e0-4dc7-94df-16e22253d2d3', 'route': ['p2', 'e8', 'i11', 'x7', 'p1', 'c1']}
1769719060.2729213,SENT,8a97ff37-6fc2-46e9-8ebd-c15e3b73144b,995cf703-60b4-471f-8be4-b796d0f5b44d,c1,DROP,2015,?,p1,
1769719060.272962,CREATED,85bf16cf-745a-4fff-96e4-c80ba627238d,7c17981c-d8ec-4316-91c1-cc111f85ff7e,c1,DROP,27,?,?,
1769719060.3163095,SENT,84c98048-d1e9-42b4-999e-1dc5536dbb5a,71cbcb66-ce78-4706-a8ad-ad63c86a1011,c1,c5,3359,?,p1,
1769719060.3163552,CREATED,ca5ff8f3-57c1-4a6d-a838-48162405f239,c17c0cf1-2e22-4af2-b7c1-f86538f1bc85,c1,c5,26,?,?,surb={'id': '70523495-c8b3-43ff-9ddf-f4752382a8b5', 'route': ['p2', 'e1', 'i3', 'x5', 'p1', 'c1']}
1769719060.3328607,SENT,e5525f52-c1a5-44b7-8dc8-c9e64c4d5e40,90c5da5f-39ea-425b-a130-24287698dc4a,c1,DROP,2016,?,p1,
1769719060.3329089,CREATED,67baf106-b4a6-4247-a0f1-17a21aa564a0,107ba2b8-2af5-43d9-b4fd-bd23c0eb99b5,c1,DROP,27,?,?,
1769719060.3602915,SENT,7d902798-c638-4924-9fad-5a94f8309fd5,8d7d763a-1907-41c9-9298-a3f046140ae3,c1,DROP,2011,?,p1,
1769719060.3603315,CREATED,eb99c925-c965-4e78-9867-71282df7f6cf,87e99f47-2513-44b4-a3b9-1b751bba37d5,c1,DROP,26,?,?,
1769719060.369427,SENT,fc7e2f26-f283-4e30-b8e0-4e383726ed7b,b2ee670f-eeab-4b9b-9239-bea73dbdda4e,c1,DROP,2025,?,p1,
1769719060.369468,CREATED,95aeb0ee-0c4c-4df5-bf86-0786089fb581,c86d3ca8-6b0d-4885-9568-468f12ddd491,c1,DROP,27,?,?,
1769719060.3738809,RECEIVED,6e2082fc-1795-439c-81b4-60957feadf67,cf6fe4d3-b510-434a-9fe2-7bb794811067,c2,c1,26,p1,?,surb={'id': '3af108f0-ac6d-4f99-995e-a052aadeafae', 'route': ['p1', 'e6', 'i7', 'x12', 'p2', 'c2']}
1769719060.4173687,SENT,5d16b966-a474-4d13-afe7-e3aeec913424,efee81e8-9b1a-477b-99bb-31aefdc913ec,c1,DROP,2031,?,p1,
1769719060.4174042,CREATED,0b2db564-16b6-4e12-849c-a9f75f3acb34,138af6ee-86d4-4054-a882-118b326084bd,c1,DROP,27,?,?,
1769719060.4474823,SENT,3126cc83-09d6-49ff-9305-d36af67d2a71,a21747a1-c730-4d72-81da-d9ee5f3863fe,c1,DROP,2020,?,p1,
1769719060.4475236,CREATED,fa20ba38-6330-445d-a3f5-55ebeeb93842,284baa72-0b63-4bc2-b836-01899a623995,c1,DROP,27,?,?,
1769719060.455997,SENT,920f34c4-a265-4e52-9398-5c5561df0956,3abb59e2-d000-400b-a677-47e572b71268,c1,DROP,2016,?,p1,
1769719060.4560294,CREATED,ed4264c0-8766-416a-afb0-dc040b65e479,64cb5559-0aa2-4e80-8feb-46b644e890c4,c1,DROP,27,?,?,
1769719060.4714193,SENT,9079bef9-ca8f-48db-b47b-6f438661fe71,81d8a66e-c6f2-4240-8db5-399407d106a6,c1,DROP,2017,?,p1,
1769719060.4714613,CREATED,487506d3-1070-4a6b-95ae-234f8959d468,21160cab-4cd7-4464-8d00-78205fe3f76c,c1,DROP,27,?,?,
1769719060.5014648,RECEIVED,38187167-8eef-455d-9853-8fa6cbbe193f,abbbac2b-678c-44fb-8f9c-3c5f67d12247,c3,c1,27,p1,?,surb={'id': '2db61e2e-772f-48c6-af41-ae43d08e2af8', 'route': ['p1', 'e2', 'i2', 'x7', 'p3', 'c3']}
1769719060.531181,RECEIVED,10116557-5001-4710-b42f-a7b19a9f48ca,719b1fa3-4473-46fd-b2f1-c97beee9ad6f,c3,c1,27,p1,?,surb={'id': '680b6247-12ad-460f-8f08-97f7946e8b6d', 'route': ['p1', 'e1', 'i1', 'x8', 'p3', 'c3']}
1769719060.5714498,SENT,e367ea80-fa05-4973-9c47-f2fef5a28bf3,4aa0ed39-2523-4c34-b6dd-f4f37329f2a1,c1,DROP,2015,?,p1,
1769719060.5714905,CREATED,2d013b20-b384-4d04-ba94-1dda7433ef93,1aa674a9-a186-4ba7-9d33-36b1ab821fd9,c1,DROP,26,?,?,
1769719060.5936255,SENT,900d8b3f-7269-44bc-97ee-2a4b0a246f93,a684deb5-5a57-4021-9cd6-0fd0ecebd4a1,c1,DROP,2016,?,p1,
1769719060.5936604,CREATED,837915ea-af24-4ecf-9e65-e64989c8f18c,5cd0272e-d29a-4f72-b99a-c1579b43e7d7,c1,DROP,27,?,?,
1769719060.6086936,SENT,29f7fb2f-b6ac-4fff-8678-bfbbaa73f157,a992d60b-5787-4b2a-b41f-c3c82310323c,c1,DROP,2016,?,p1,
1769719060.6087337,CREATED,565bd7ac-1dac-4922-9d7f-1c6e7b8cd07c,0f13e26c-96eb-4cb3-8ca4-86e54edd4770,c1,DROP,26,?,?,
1769719060.635118,SENT,41d19b67-33e3-44ad-bd43-800787870ba5,86aa88d2-29da-4547-b97d-1de689af39a0,c1,DROP,2031,?,p1,
1769719060.635156,CREATED,ed5e4981-e978-4d8c-9eb8-b085c4313009,e1b10a2b-d776-4905-a44d-12b8f4fefbd4,c1,DROP,27,?,?,
1769719060.6580696,RECEIVED,71c999d7-2ee8-42ae-8d40-1c943f306002,b3a24bbf-11be-44a3-8d30-0e8250188c15,c5,c1,27,p1,?,surb={'id': '2652f1d3-e45b-42ba-933b-b85b18713199', 'route': ['p1', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769719060.7024662,RECEIVED,4661e937-3078-417c-b1fc-fcdce88aa7b0,a31d725e-6347-4724-9839-41006acb620c,c5,c1,27,p1,?,surb={'id': 'e283e7fa-5ccd-476b-85a8-301354dc2d2b', 'route': ['p1', 'e10', 'i9', 'x11', 'p2', 'c5']}
1769719060.7942894,SENT,3d0e0db0-f2ff-4e6d-bda6-3d799cea5eca,e790eeec-fac6-4604-a54c-3900b31f830d,c1,c5,3371,?,p1,
1769719060.7943347,CREATED,73dd7961-0779-4e0f-83a7-69c358e92c31,bc94281f-6030-4f4d-a44b-1027ee380b1e,c1,c5,27,?,?,surb={'id': '1393e60e-8d4b-4d29-af66-4134c0d1a536', 'route': ['p2', 'e8', 'i9', 'x3', 'p1', 'c1']}
1769719060.8049753,SENT,76319f88-14d3-40b9-a9f0-a6a47b843ef3,cd59d3c5-133b-4177-aeef-e50894865271,c1,DROP,2023,?,p1,
1769719060.8050191,CREATED,d4b7e094-80da-4692-bdaa-4aa0f0ae6817,6c3bb01c-51e6-4a67-899c-79e8b7689bcb,c1,DROP,27,?,?,
1769719060.837555,SENT,e82a2b37-844a-47b3-a479-352123e722a0,e357ac0f-30de-40e6-90f3-2e34343aec65,c1,DROP,2016,?,p1,
1769719060.8375938,CREATED,3739d723-290e-47f0-b89f-db427bf55a1a,1cd2c06a-28e5-4808-9f9f-c8a4fb5c46c5,c1,DROP,26,?,?,
1769719060.9356303,SENT,aece397b-9425-4add-a43e-e7cd4d456327,585725cd-09a1-4023-8b61-033aa6a06047,c1,DROP,2019,?,p1,
1769719060.9356718,CREATED,3e705011-2ad2-4824-8ea6-9641fc480876,b97a52d0-714f-4807-8365-ffa80bf9436e,c1,DROP,27,?,?,
1769719060.965318,SENT,ce62f292-829b-4a42-be25-d16fa2f60300,61fe35b9-62e8-4fdb-a8f2-afae3f91e893,c1,DROP,2028,?,p1,
1769719060.9653606,CREATED,13506108-ed8e-4dd6-b0d9-54be012061a3,c8202fc0-6f1c-4db3-ae4d-7dfca9de4bd6,c1,DROP,27,?,?,
1769719060.9937437,RECEIVED,565690af-c27c-4471-80e2-aeaa6edb2d27,69d4207f-9ff9-4da9-af04-83264d4a647b,c5,c1,26,p1,?,surb={'id': '3f087c0e-3f88-4273-a223-e47c1af49345', 'route': ['p1', 'e3', 'i11', 'x1', 'p2', 'c5']}
1769719061.1148021,SENT,6e3ab0ea-d09b-4283-a064-fe481a8d67b0,0889d48f-c3ac-41df-81f4-e9c9e343c999,c1,DROP,2039,?,p1,
1769719061.1148427,CREATED,f471f99f-4735-4cb2-98b5-974ab743e3ba,de7f6f75-2e87-4e0e-971c-1456a60a5e9f,c1,DROP,27,?,?,
1769719061.1356442,SENT,45b9daf7-3ab5-4029-936b-f5688d37bc45,e4b4e880-280b-4fba-88f7-364edbc6b503,c1,DROP,2016,?,p1,
1769719061.135682,CREATED,85ecd1f5-ef59-4918-a5b9-206d997d1bf8,cc021601-358c-424e-8b13-58f0424f1b7e,c1,DROP,26,?,?,
1769719061.1535718,SENT,218ab716-9b08-42d9-a51a-f62ae3e1296b,7a318396-8807-4562-9eec-a2a5a482c313,c1,DROP,2032,?,p1,
1769719061.1536129,CREATED,e8148bfb-d993-46a3-8246-405df3152b58,499fc72a-7a27-4502-b957-dda669d2e485,c1,DROP,27,?,?,
1769719061.1860716,SENT,247dce1e-3544-49b2-aa39-2a7294285426,8d197cba-d110-4f76-8991-bbf91f45a8aa,c1,DROP,2044,?,p1,
1769719061.1861136,CREATED,d0020a90-8b89-47d5-a815-264fece022fb,dee43660-7333-4f46-851b-a099ad914a5d,c1,DROP,27,?,?,
1769719061.259705,SENT,a72705e0-2c7f-4470-a1d7-60379ecb8f4f,c8c487f5-e54b-43af-af19-3227aa5bf985,c1,DROP,2021,?,p1,
1769719061.2597435,CREATED,d3b7225f-dc53-4708-8f95-df7d1166cb2b,ee5584ee-acf8-45d9-a1f6-0b9aefad7ce9,c1,DROP,27,?,?,
1769719061.2652311,RECEIVED,35acdf47-aa8c-4ad1-8f98-e9eb4697f822,aaea5fb4-430e-4941-8500-68a337ad0893,c2,c1,27,p1,?,surb={'id': '73ee54dd-a51b-4abe-abba-523ec35e2fcd', 'route': ['p1', 'e12', 'i11', 'x2', 'p2', 'c2']}
1769719061.2730587,SENT,a013df93-592d-4052-9d5b-c5e80ad910b9,c909fd50-8130-409d-b601-8207c316c6ec,c1,DROP,2017,?,p1,
1769719061.2731018,CREATED,761c037c-7cb7-4e28-9735-04c1c6a9209d,8eff3e0a-556c-4183-8def-ba5ccc43469e,c1,DROP,26,?,?,
1769719061.4398067,RECEIVED,47fba178-db49-4a70-9ac4-288b585dc017,b038e8cb-0f0b-4b7e-97c3-a84527553cb1,c3,c1,27,p1,?,surb={'id': '8ef2ca16-53ec-44cd-9a78-ca7b2ad005c9', 'route': ['p1', 'e11', 'i1', 'x7', 'p3', 'c3']}
1769719061.4655852,SENT,ac37ae42-a957-42c5-930f-75d3d3bf9cf1,89d45d7a-0aec-485f-b723-1ef82980965f,c1,c5,3380,?,p1,
1769719061.4656327,CREATED,e24b0c64-9f58-4437-83d1-748e5c99399b,4cb1f7b4-0758-44b8-88f0-ab3f35e535a5,c1,c5,27,?,?,surb={'id': '6a08b6fb-9ab6-4365-bb05-f826e543a6c4', 'route': ['p2', 'e6', 'i11', 'x3', 'p1', 'c1']}
1769719061.4815881,RECEIVED,df6d49be-fcac-4e47-9bc8-e020efb7a8b9,21199d87-b3d6-4b1e-bc3b-6828cc46e040,c5,c1,27,p1,?,surb={'id': '10752774-d8a9-4a41-90e8-ce72dfda9e1f', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769719061.5436404,RECEIVED,a8eca584-30e9-4f43-b823-225528bde2ac,2aa8e213-c814-40f0-97cb-37e4a182ac37,c3,c1,27,p1,?,surb={'id': 'c23f7e81-9fbb-4df8-be83-8a11625ee176', 'route': ['p1', 'e11', 'i12', 'x4', 'p3', 'c3']}
1769719061.6695356,RECEIVED,42f7a5a8-4a7a-42af-84dc-81a8439ede69,3acb987b-643d-46af-b085-dd027634eba9,c3,c1,26,p1,?,surb={'id': '6cf41069-1ffb-409b-ab63-9a3073e3c639', 'route': ['p1', 'e2', 'i6', 'x8', 'p3', 'c3']}
1769719061.684644,RECEIVED,dda7ed19-8c8e-4419-9620-605bc7b36683,2cb0ca50-dc51-4b90-bd3a-7ca1c2edee57,c5,c1,26,p1,?,surb={'id': 'b1b24e51-921e-4413-9253-cbb39c11bec5', 'route': ['p1', 'e1', 'i3', 'x1', 'p2', 'c5']}
1769719061.7023783,RECEIVED,02290a65-1898-4ccc-b1e0-1bdfa808c6ba,0f91b41b-fa96-4c64-a285-ddb729c5e97c,c2,c1,26,p1,?,surb={'id': '7731a7e1-c5ad-4565-a35f-96910953dc0a', 'route': ['p1', 'e2', 'i9', 'x7', 'p2', 'c2']}
1769719061.868075,RECEIVED,b45a91e8-7c75-4554-8b13-3eb5abfe5f19,28211820-e350-425e-b825-0f7ba2bace5c,c5,c1,26,p1,?,surb={'id': '62519f38-1316-4017-b089-d83b3c1ccb70', 'route': ['p1', 'e9', 'i10', 'x5', 'p2', 'c5']}
1769719061.8910894,RECEIVED,f9842ce7-1303-4868-a701-7d25cc907a98,f4eda96b-2feb-4533-b21d-33a05d1e0470,c5,c1,27,p1,?,surb={'id': '5d7d7533-70d4-4721-81c2-91d09a4b0258', 'route': ['p1', 'e10', 'i2', 'x2', 'p2', 'c5']}
1769719062.1382706,RECEIVED,1ec74731-62ae-45d2-a85d-d79e512f6860,464283b8-7d35-4ef5-9c9e-a5d817df9939,c3,c1,27,p1,?,surb={'id': 'c2e003c0-48ec-43de-8faa-3b4ea13e841a', 'route': ['p1', 'e4', 'i3', 'x6', 'p3', 'c3']}
1769719062.149874,RECEIVED,493f131f-83fd-4679-b534-2487c4cb2c5c,fe880d43-61e7-45a9-8860-48e687559ee9,c3,c1,26,p1,?,surb={'id': '7f484e75-a716-41d3-8fb7-eb555ccf1521', 'route': ['p1', 'e1', 'i8', 'x11', 'p3', 'c3']}
1769719062.3778465,RECEIVED,9c568dde-955a-495b-b66e-e11c85e23c2d,e8f9c574-481a-42b4-8387-ecac5bb1e705,c2,c1,27,p1,?,surb={'id': '42f810c8-b1eb-4e80-b679-0b9cab7827a5', 'route': ['p1', 'e9', 'i11', 'x4', 'p2', 'c2']}
1769719062.5933263,RECEIVED,51e44989-5ee4-49f5-858d-8cc311ba2543,791487a0-94c9-4c0e-810c-468568940331,c5,c1,26,p1,?,surb={'id': '1d31d6d9-efac-4ca7-9b6d-c69700235262', 'route': ['p1', 'e5', 'i5', 'x4', 'p2', 'c5']}
1769719062.9986265,RECEIVED,9ec4f468-82dd-4473-8eeb-403a97853329,9e327e44-7021-48ee-bae7-bf0b88165ee2,c2,c1,27,p1,?,surb={'id': '07c93ef5-5846-49cc-966d-5273e82fc75b', 'route': ['p1', 'e9', 'i7', 'x6', 'p2', 'c2']}
1769719063.0230615,RECEIVED,857f134f-ece5-4744-91b9-5bd1995e749a,f8d6cd40-0ae3-4df4-a5b8-4b52815e1b1d,c2,c1,27,p1,?,surb={'id': '589d0442-7163-4f06-bb20-13423f7dbd37', 'route': ['p1', 'e9', 'i8', 'x7', 'p2', 'c2']}
1769719063.0524998,RECEIVED,cdc22175-3d3c-4b32-bc42-7a691d5587a1,a2e8e2cc-9969-4a74-9967-5b4bced359d7,c5,c1,27,p1,?,surb={'id': 'd2ac5fbc-281b-4fda-9b67-7f38b40f5762', 'route': ['p1', 'e4', 'i5', 'x5', 'p2', 'c5']}
1769719063.1061945,RECEIVED,2d674052-3ca6-4844-aaa5-fe94cc2d6e91,6214b042-297a-4377-a6c9-f37af5fb1db9,c2,c1,26,p1,?,surb={'id': 'f5738d17-141f-4a11-a96e-b9d7fe6b464c', 'route': ['p1', 'e2', 'i8', 'x12', 'p2', 'c2']}
1769719063.1432729,RECEIVED,690bedca-d461-4fdd-8393-7dde4f317621,05759cf2-78a6-4baa-a615-2c3d6943d607,c3,c1,27,p1,?,surb={'id': '6ac350a3-493e-48c0-9fed-ed21fef97f8e', 'route': ['p1', 'e6', 'i1', 'x2', 'p3', 'c3']}
1769719063.3899705,RECEIVED,bc3d7c29-d8e9-4be9-811f-380ff78c26e2,8032929d-7b68-4b7f-8123-48bf6766ad64,c3,c1,27,p1,?,surb={'id': '4cf9024f-17ee-431b-9684-2eb16d441e31', 'route': ['p1', 'e4', 'i6', 'x12', 'p3', 'c3']}
1769719063.3970823,RECEIVED,ac2c5514-c675-463e-a172-4d20f1b69044,dc51cb66-f514-44bc-a980-d4a1ec2520d7,c3,c1,26,p1,?,surb={'id': '401eb3a9-b6da-41e2-8ccb-316fcc75c895', 'route': ['p1', 'e1', 'i8', 'x9', 'p3', 'c3']}
1769719063.4284582,RECEIVED,82e017e0-60cc-4d03-9ae3-af406a54781d,aab8f6d5-99b7-4cbb-bef7-be8dabdd789c,c2,c1,26,p1,?,surb={'id': 'f6d29299-05be-4c0b-833c-78b4f8d68638', 'route': ['p1', 'e4', 'i6', 'x12', 'p2', 'c2']}
1769719063.6679373,RECEIVED,2470de22-8b86-4409-9a2e-312d64599d8f,4bc14997-a2cd-44c9-83e2-21b4828f15ae,c3,c1,27,p1,?,surb={'id': '50272632-bc4b-46e7-92d9-07dc40bdcc9f', 'route': ['p1', 'e3', 'i7', 'x7', 'p3', 'c3']}
1769719063.8074155,RECEIVED,fd524cfa-ef41-4246-bc89-aabc50faef10,a76aad58-aa61-41dd-9bad-8fd429fa8adb,c5,c1,26,p1,?,surb={'id': '1148f200-f179-4a24-9bc8-fdf978e7ad8a', 'route': ['p1', 'e11', 'i4', 'x7', 'p2', 'c5']}
1769719064.0862556,RECEIVED,dd57b8f2-bc3c-4223-87b3-2db2eb66e49a,9a597649-a67c-45f9-ae7e-3653e374362b,c2,c1,27,p1,?,surb={'id': '67543b55-5d4e-49e5-9e2d-45323808104b', 'route': ['p1', 'e3', 'i1', 'x12', 'p2', 'c2']}
1769719064.5128496,RECEIVED,5e4364a5-9bcc-4c6f-8702-23ca40b2e4f8,84392b2f-47c2-4c00-be99-8e336f072eb3,c3,c1,27,p1,?,surb={'id': '95da9207-415d-458c-be7e-e685fe376c9f', 'route': ['p1', 'e4', 'i8', 'x6', 'p3', 'c3']}
1769719064.5513828,RECEIVED,957747c6-9cfa-4465-af41-51ed9f084cca,abd4cd29-3c72-41bf-b11c-1602d7938460,c2,c1,26,p1,?,surb={'id': '3ada6b6f-91c1-4b89-bf03-b05b702659d6', 'route': ['p1', 'e11', 'i9', 'x7', 'p2', 'c2']}
1769719065.2939706,RECEIVED,1057b050-9afa-424d-8bd2-22b9476ca1d5,43394530-fac4-4881-b1ac-634c6707ce5a,c2,c1,27,p1,?,surb={'id': 'd034b39d-4d6d-408d-931a-7d5533b8d98d', 'route': ['p1', 'e10', 'i6', 'x6', 'p2', 'c2']}
