link,llr,obs_count,rate
p2->c2,31.6084203834828,1594,2.640451838184461
x1->p2,10.378546037530588,145,0.24019166658516114
x3->p2,9.6178832556465,131,0.21700074705280076
x7->p2,9.333439625140759,137,0.22693971256666948
x4->p2,7.257986579206591,113,0.18718385051119454
e11->i4,6.679789161527663,61,0.10104614939099882
x5->p2,5.733746666733142,128,0.21203126429586638
x6->p2,5.5864277804930085,145,0.24019166658516114
x10->p2,5.457589147492642,105,0.17393189649270288
e4->i11,5.163601991544909,44,0.07288574710170406
e9->i2,4.83129375825765,71,0.11761109191411338
e10->i6,4.740244670628447,64,0.10601563214793319
x9->p2,4.333934139190729,157,0.2600695976128986
x12->p2,3.481632681741101,157,0.2600695976128986
e3->i8,3.240232877861949,57,0.094420172381753
e7->i6,3.23658950848644,61,0.10104614939099882
i5->x2,3.1416106544933893,44,0.07288574710170406
i3->x11,3.1229387903292887,57,0.094420172381753
i8->x10,3.0278981561328058,70,0.11595459766180193
e7->i7,2.7161027902707326,63,0.10435913789562173
e2->i5,2.7060366537003695,70,0.11595459766180193
e9->i11,2.5350386308710684,62,0.10270264364331028
x11->p2,2.4989638480616545,135,0.22362672406204656
e7->i11,2.2763450162429413,56,0.09276367812944154
i6->x9,2.203952810650854,65,0.10767212640024465
e8->i3,2.0890565378673847,53,0.08779419537250717
e5->i3,2.0888401396747396,56,0.09276367812944154
e5->i1,2.0666030745955553,58,0.09607666663406444
i7->x1,2.0322941915333983,60,0.09938965513868736
e6->i3,2.0041857069826916,64,0.10601563214793319
e3->i6,1.89319671964802,59,0.0977331608863759
e6->i5,1.8566709708715559,59,0.0977331608863759
i6->x11,1.835418535347201,60,0.09938965513868736
e8->i6,1.7512278980712113,68,0.11264160915717901
i8->x4,1.7356975697938823,56,0.09276367812944154
e4->i3,1.7109545915023192,51,0.08448120686788425
i12->x6,1.660026489905734,36,0.05963379308321242
e12->i7,1.652164390463854,67,0.11098511490486755
e4->i4,1.6004309040776725,65,0.10767212640024465
i8->x7,1.5509913189209064,62,0.10270264364331028
e2->i9,1.5226640870252917,63,0.10435913789562173
e9->i8,1.4823958948542293,69,0.11429810340949047
i5->x12,1.4527103270866553,76,0.12589356317567066
i8->x3,1.4247731561870145,71,0.11761109191411338
i6->x10,1.349534054862887,52,0.08613770112019571
e8->i12,1.3199457813735842,30,0.04969482756934368
e6->i10,1.3195098893780743,26,0.043068850560097856
i6->x4,1.3127086497696618,50,0.08282471261557281
e12->i9,1.3088441079002395,60,0.09938965513868736
p3->e2,1.262007089464574,142,0.23522218382822677
i11->x12,1.2276852665421396,72,0.11926758616642484
i3->x10,1.1894912073833472,54,0.08945068962481863
e11->i6,1.1716500199769886,65,0.10767212640024465
i12->x2,1.165870678704363,36,0.05963379308321242
i6->x6,1.1618561702383783,63,0.10435913789562173
i9->x1,1.1235922749298677,60,0.09938965513868736
x8->p2,1.0978560424398953,119,0.19712281602506326
i5->x1,1.0908910250214676,71,0.11761109191411338
i10->x4,1.0596127157980648,35,0.05797729883090096
i3->x5,1.0019847563589366,59,0.0977331608863759
i9->x4,0.9812179431514618,62,0.10270264364331028
e5->i12,0.942085002569506,43,0.0712292528493926
e3->i4,0.937106849435219,74,0.12258057467104774
i4->x4,0.9163713728330425,63,0.10435913789562173
e2->i8,0.8987679581885812,51,0.08448120686788425
i6->x3,0.8823829009885245,66,0.1093286206525561
e9->i6,0.8684605239230319,54,0.08945068962481863
i5->x6,0.8569875873192476,59,0.0977331608863759
i4->x7,0.8200255591586609,64,0.10601563214793319
e1->i4,0.8168675803795091,61,0.10104614939099882
i9->x2,0.7965335460292096,54,0.08945068962481863
i4->x5,0.7540438280035051,64,0.10601563214793319
e8->i9,0.744988003543722,57,0.094420172381753
i10->x9,0.695908767679974,31,0.05135132182165514
e5->i4,0.6912678352006276,56,0.09276367812944154
e9->i3,0.680431850253032,59,0.0977331608863759
i11->x11,0.6123994310276002,53,0.08779419537250717
e1->i2,0.5955609531062969,67,0.11098511490486755
e8->i1,0.5679552732396429,70,0.11595459766180193
e1->i8,0.5615888967520428,68,0.11264160915717901
x2->p3,0.49809039286515766,234,0.3876196550408807
x12->i8,0.42054861100692076,1,0.0016564942523114561
i4->x8,0.3946812758962466,52,0.08613770112019571
x1->i10,0.39138663861745826,2,0.0033129885046229123
x11->x2,0.38208767064412097,1,0.0016564942523114561
x4->x12,0.37552649091301316,1,0.0016564942523114561
i7->x2,0.37529602605294965,62,0.10270264364331028
e12->i2,0.36492423502517735,63,0.10435913789562173
x12->e2,0.3602254639594413,1,0.0016564942523114561
e5->i5,0.34695059603167255,65,0.10767212640024465
i2->x1,0.34405540720969796,74,0.12258057467104774
i8->x9,0.340757515091223,63,0.10435913789562173
x6->i7,0.3327008775065856,2,0.0033129885046229123
x3->x7,0.32539226154648837,1,0.0016564942523114561
e12->i10,0.3192700346471442,29,0.04803833331703222
x2->e12,0.3035425286539368,1,0.0016564942523114561
i2->x4,0.2985215228728668,63,0.10435913789562173
x1->e6,0.29730304238563043,1,0.0016564942523114561
x4->i8,0.28781009343978514,1,0.0016564942523114561
x11->i11,0.2658753124954085,1,0.0016564942523114561
x12->i9,0.26220879079851045,1,0.0016564942523114561
x10->e8,0.25024938782423245,1,0.0016564942523114561
x12->x4,0.2495200697727844,1,0.0016564942523114561
x3->e10,0.244416099957121,2,0.0033129885046229123
i4->x10,0.2408004271450963,61,0.10104614939099882
x4->e10,0.23863480998072895,1,0.0016564942523114561
x4->e9,0.23427518098756916,3,0.004969482756934368
x9->i3,0.2299102144070071,2,0.0033129885046229123
x11->e2,0.22584935748761392,1,0.0016564942523114561
x11->x1,0.2206859713112932,1,0.0016564942523114561
x8->i4,0.21614398816289349,3,0.004969482756934368
x12->x5,0.212817030784346,1,0.0016564942523114561
e7->i4,0.20525502482726754,55,0.09110718387713009
e11->i1,0.20290899879300817,67,0.11098511490486755
x1->e12,0.20000213745956064,1,0.0016564942523114561
x2->e7,0.19280886477805925,1,0.0016564942523114561
x8->i8,0.1884891325458895,1,0.0016564942523114561
x12->x10,0.1795048105237944,1,0.0016564942523114561
x8->x4,0.17891639802099224,2,0.0033129885046229123
i7->x4,0.1786727398811827,64,0.10601563214793319
x11->e7,0.1743295788635546,1,0.0016564942523114561
i10->x8,0.17401019226804681,23,0.03809936780316349
x10->e11,0.17379777726779366,1,0.0016564942523114561
x9->i6,0.17313054251167692,1,0.0016564942523114561
x2->i8,0.16754480661604454,1,0.0016564942523114561
x9->x8,0.1635012600242307,1,0.0016564942523114561
x6->x4,0.15566440307932528,1,0.0016564942523114561
x2->x4,0.15551901022764802,1,0.0016564942523114561
x6->x10,0.15156408186198966,3,0.004969482756934368
x11->i12,0.14948971436382674,1,0.0016564942523114561
x7->x12,0.13718498987499572,1,0.0016564942523114561
e4->i12,0.13169128356942839,34,0.056320804578589505
x1->e9,0.12472335536792478,1,0.0016564942523114561
x3->e7,0.11753186848319963,1,0.0016564942523114561
x10->i2,0.10693794536444212,1,0.0016564942523114561
x3->i8,0.10472935287052998,1,0.0016564942523114561
x5->i7,0.09394130601624084,1,0.0016564942523114561
x1->e11,0.09070620190842593,1,0.0016564942523114561
x3->e2,0.0800725230282131,2,0.0033129885046229123
x4->i6,0.07601688918025928,1,0.0016564942523114561
i10->x3,0.07503314784848314,31,0.05135132182165514
x3->x11,0.07344696996327116,1,0.0016564942523114561
x4->i10,0.07198396541735619,1,0.0016564942523114561
x12->e4,0.07019722356752034,1,0.0016564942523114561
i2->x2,0.06767088149900768,53,0.08779419537250717
x11->x6,0.058484685651420065,1,0.0016564942523114561
x10->i6,0.05403098043337007,1,0.0016564942523114561
x10->x9,0.05311456260729752,3,0.004969482756934368
x8->e6,0.05252177856397644,1,0.0016564942523114561
x6->e9,0.05025459575607627,1,0.0016564942523114561
x10->e9,0.04564505150218867,1,0.0016564942523114561
x2->p2,0.04331631513342327,123,0.2037487930343091
x4->i11,0.0426190418251009,1,0.0016564942523114561
x6->e10,0.04189273547317107,1,0.0016564942523114561
x7->e9,0.026008263211404703,1,0.0016564942523114561
x8->e5,0.02074868555706111,1,0.0016564942523114561
x9->x6,0.013763112660817534,2,0.0033129885046229123
x4->x2,0.012234596644476348,1,0.0016564942523114561
x10->x7,0.006616147620943202,1,0.0016564942523114561
x6->x5,-0.001233575547749055,1,0.0016564942523114561
x8->i6,-0.0026458231948929267,1,0.0016564942523114561
x6->i5,-0.004519674556292763,1,0.0016564942523114561
x12->e10,-0.0189041789024742,1,0.0016564942523114561
x6->e4,-0.021649886595350942,1,0.0016564942523114561
x12->i7,-0.026567591460341156,1,0.0016564942523114561
x11->e1,-0.03460885641097455,1,0.0016564942523114561
x9->e12,-0.046068610793287945,1,0.0016564942523114561
i4->x12,-0.046727090456340825,49,0.08116821836326135
x10->x1,-0.04772917081649464,1,0.0016564942523114561
x8->e11,-0.06042415545318747,1,0.0016564942523114561
x6->i9,-0.06172366946987573,1,0.0016564942523114561
x7->x5,-0.06590296372175253,2,0.0033129885046229123
x12->e1,-0.0754592722971017,1,0.0016564942523114561
i6->x5,-0.07661559938351736,58,0.09607666663406444
x5->x7,-0.09120505586752081,1,0.0016564942523114561
x4->i9,-0.09392968976744687,1,0.0016564942523114561
x8->x12,-0.097092253929147,1,0.0016564942523114561
x5->x12,-0.09789443691785937,2,0.0033129885046229123
x9->i11,-0.10739051430542723,1,0.0016564942523114561
x7->i2,-0.10754968641387386,1,0.0016564942523114561
x8->i5,-0.10848435615514429,1,0.0016564942523114561
i5->x11,-0.11157087188534831,67,0.11098511490486755
x7->x6,-0.12086620067584164,1,0.0016564942523114561
e1->i6,-0.12511358911931225,65,0.10767212640024465
x1->i1,-0.13022388469784918,2,0.0033129885046229123
x12->x1,-0.1337621300866605,3,0.004969482756934368
x4->x10,-0.13672942048458303,1,0.0016564942523114561
x2->i12,-0.13723722514410674,1,0.0016564942523114561
x6->i1,-0.13723722514410674,1,0.0016564942523114561
x1->i2,-0.14164355777301463,1,0.0016564942523114561
x7->i4,-0.1448813993413438,2,0.0033129885046229123
e11->i7,-0.14957781405690085,61,0.10104614939099882
x2->i4,-0.1521949269849454,1,0.0016564942523114561
x12->x8,-0.17182143373276126,1,0.0016564942523114561
x11->i2,-0.1885717707636596,1,0.0016564942523114561
x9->i2,-0.1887372731073711,3,0.004969482756934368
i4->x1,-0.1890443117812337,59,0.0977331608863759
x5->e4,-0.19392642693290707,1,0.0016564942523114561
x4->e4,-0.19687108209820892,3,0.004969482756934368
x10->e5,-0.2099419729339571,1,0.0016564942523114561
e3->i7,-0.21424166950604384,63,0.10435913789562173
x8->i9,-0.24053843681226716,1,0.0016564942523114561
i5->x5,-0.2463641808175865,63,0.10435913789562173
x1->x9,-0.25334139871071226,1,0.0016564942523114561
x1->i9,-0.2543967641005178,1,0.0016564942523114561
e5->i10,-0.26552885923028224,32,0.053007816073966596
x9->x7,-0.2669903876296331,1,0.0016564942523114561
x6->e7,-0.2687757528622834,1,0.0016564942523114561
e11->i8,-0.27175428494417275,60,0.09938965513868736
x7->e11,-0.27875838842942624,1,0.0016564942523114561
x3->e3,-0.280764826171616,1,0.0016564942523114561
x8->e9,-0.2900447565836446,3,0.004969482756934368
x4->i7,-0.2913397537103837,1,0.0016564942523114561
x3->x2,-0.2990500256963813,2,0.0033129885046229123
x2->i6,-0.3009565484002863,1,0.0016564942523114561
x9->e6,-0.3009565484002863,1,0.0016564942523114561
x12->e3,-0.30480165290437444,1,0.0016564942523114561
x3->i6,-0.3186424673281216,2,0.0033129885046229123
x3->x9,-0.33075305770347807,1,0.0016564942523114561
x11->i6,-0.3368994814867916,1,0.0016564942523114561
x8->i1,-0.3368994814867916,1,0.0016564942523114561
i11->x6,-0.34043464856033534,58,0.09607666663406444
x2->x9,-0.3424766724654864,1,0.0016564942523114561
x5->e11,-0.3438983335847521,1,0.0016564942523114561
i11->x7,-0.34877965752537765,70,0.11595459766180193
x4->x1,-0.35255810341208793,2,0.0033129885046229123
i10->x7,-0.3561788340643526,36,0.05963379308321242
e10->i7,-0.3573726437424183,61,0.10104614939099882
x6->x3,-0.3616883069522352,1,0.0016564942523114561
x4->e11,-0.38073780550204717,1,0.0016564942523114561
x10->i9,-0.38800361014404583,1,0.0016564942523114561
x2->i1,-0.3924605777143073,1,0.0016564942523114561
x4->i2,-0.3924605777143073,1,0.0016564942523114561
x10->i12,-0.39625182217926636,2,0.0033129885046229123
e5->i9,-0.39941480822259123,61,0.10104614939099882
x11->e5,-0.40681897800197664,1,0.0016564942523114561
x8->e1,-0.4068971038991842,2,0.0033129885046229123
x3->i3,-0.41167080997013983,1,0.0016564942523114561
x9->i9,-0.41221843315232576,1,0.0016564942523114561
i7->x8,-0.4454180008881057,67,0.11098511490486755
e12->i1,-0.4533608477156337,59,0.0977331608863759
e3->i1,-0.462177006313528,64,0.10601563214793319
x2->i2,-0.4794357207758706,1,0.0016564942523114561
e4->i7,-0.48401408560059256,64,0.10601563214793319
e1->i7,-0.5008198513695481,44,0.07288574710170406
i12->x1,-0.5039606695298984,37,0.06129028733552387
x5->i10,-0.5259541856390468,1,0.0016564942523114561
x7->x9,-0.5323937673537973,1,0.0016564942523114561
x5->i9,-0.5497585075122071,3,0.004969482756934368
i1->x12,-0.5541560719088174,68,0.11264160915717901
e10->i9,-0.5559584292488964,71,0.11761109191411338
x10->i1,-0.5615948747306838,1,0.0016564942523114561
x1->x2,-0.5629414539604767,1,0.0016564942523114561
x9->x4,-0.5722799042103439,2,0.0033129885046229123
i6->x1,-0.5769982491699492,73,0.1209240804187363
x10->i11,-0.5823625533498209,1,0.0016564942523114561
i8->x2,-0.5835159405687929,50,0.08282471261557281
i1->x2,-0.5953840822258796,62,0.10270264364331028
x9->x3,-0.6066252557154357,2,0.0033129885046229123
x11->e10,-0.6115610706918808,1,0.0016564942523114561
i4->x3,-0.617790417637254,72,0.11926758616642484
x12->i1,-0.6242049434442158,2,0.0033129885046229123
e9->i12,-0.6253974512302731,36,0.05963379308321242
i8->x8,-0.6420493642429053,57,0.094420172381753
x8->i2,-0.6545802218085539,2,0.0033129885046229123
x7->x2,-0.6631734131076632,1,0.0016564942523114561
e7->i8,-0.6871568563305122,68,0.11264160915717901
i1->x3,-0.7072051576086631,57,0.094420172381753
i12->x10,-0.7086121123499787,32,0.053007816073966596
x1->x6,-0.7378981065426808,1,0.0016564942523114561
p1->e5,-0.7404738564241526,273,0.4522229308810275
i10->x1,-0.7592679452140407,26,0.043068850560097856
e12->i5,-0.7751222489441547,52,0.08613770112019571
i1->x4,-0.7851026939104173,63,0.10435913789562173
i2->x9,-0.7893191865659093,71,0.11761109191411338
e5->i6,-0.8120392700851262,52,0.08613770112019571
x3->x10,-0.8204739918515545,1,0.0016564942523114561
i5->x7,-0.8228776816379231,59,0.0977331608863759
i9->x12,-0.8303955895416886,68,0.11264160915717901
e1->i10,-0.8393923944063504,37,0.06129028733552387
e10->i4,-0.8496436157578495,71,0.11761109191411338
i5->x8,-0.8567977376481082,56,0.09276367812944154
x1->e4,-0.8660760999083097,2,0.0033129885046229123
e6->i8,-0.8714979601586954,59,0.0977331608863759
e7->i9,-0.8768914750257197,65,0.10767212640024465
x7->i9,-0.881908241008726,2,0.0033129885046229123
p1->e10,-0.8835113273577297,302,0.5002612641980597
i1->x5,-0.888719080897995,58,0.09607666663406444
i7->x9,-0.9655499055224226,67,0.11098511490486755
i3->x8,-0.9655725179953922,56,0.09276367812944154
i6->x2,-0.9785298780537515,73,0.1209240804187363
i11->x5,-0.982815477689325,60,0.09938965513868736
e3->i11,-0.9844957872516096,59,0.0977331608863759
e8->i5,-0.9967650976689937,67,0.11098511490486755
e1->i5,-1.0099333383102111,74,0.12258057467104774
x11->i7,-1.0541627532261852,3,0.004969482756934368
e10->i12,-1.0936281180579606,31,0.05135132182165514
e10->i3,-1.095591446662481,51,0.08448120686788425
e6->i1,-1.1164220588231881,45,0.07454224135401552
i4->x6,-1.1526445244760053,63,0.10435913789562173
i2->x6,-1.164872685910618,65,0.10767212640024465
e6->i11,-1.1648892900478884,49,0.08116821836326135
x1->e1,-1.1769438340874814,2,0.0033129885046229123
x6->e2,-1.1849833429000967,2,0.0033129885046229123
i12->x8,-1.2176775565668079,32,0.053007816073966596
i8->x11,-1.2309167858461683,51,0.08448120686788425
p1->e1,-1.240022048729906,325,0.5383606320012232
i3->x3,-1.240480057545489,47,0.07785522985863844
i10->x5,-1.2441305409410823,27,0.044725344812409314
e6->i7,-1.3038009356646745,84,0.13914551719416232
e2->i3,-1.3149554319124066,60,0.09938965513868736
e8->i11,-1.3170177439876296,66,0.1093286206525561
e10->i10,-1.3811892816431222,30,0.04969482756934368
p1->e3,-1.3924181801988995,303,0.5019177584503712
i1->x1,-1.4024970261233252,65,0.10767212640024465
e4->i2,-1.429361569766992,51,0.08448120686788425
i4->x2,-1.4398612505429949,46,0.07619873560632698
e5->i8,-1.4462470734770871,59,0.0977331608863759
e3->i12,-1.4517743702661452,35,0.05797729883090096
i2->x10,-1.4840218711204702,56,0.09276367812944154
e6->i12,-1.4914813189695488,27,0.044725344812409314
e9->i10,-1.5125733231113614,34,0.056320804578589505
e2->i12,-1.5489223233583491,25,0.041412356307786405
e11->i2,-1.5568792368045674,55,0.09110718387713009
e3->i3,-1.5615215258475557,60,0.09938965513868736
e2->i4,-1.5768647711255817,54,0.08945068962481863
i4->x9,-1.5845368064114558,73,0.1209240804187363
e2->i10,-1.5992664929551603,33,0.05466431032627805
i11->x2,-1.6600775985527667,51,0.08448120686788425
i7->x5,-1.6602587634233368,61,0.10104614939099882
i11->x10,-1.6633207263328513,56,0.09276367812944154
e7->i1,-1.6642547651870059,60,0.09938965513868736
i12->x5,-1.6915409705121114,38,0.06294678158783533
i10->x12,-1.7014243497435269,28,0.04638183906472077
i8->x5,-1.7443589102676844,61,0.10104614939099882
e10->i5,-1.7649088432346565,60,0.09938965513868736
e2->i2,-1.7672829638818515,60,0.09938965513868736
e3->i10,-1.7903677379920033,31,0.05135132182165514
e1->i12,-1.892735557079697,29,0.04803833331703222
e4->i8,-1.9101169730784386,62,0.10270264364331028
i10->x6,-1.910825696154408,28,0.04638183906472077
e2->i7,-1.9218382893901724,54,0.08945068962481863
i7->x11,-1.924888770135401,81,0.13417603443722795
i3->x12,-1.9306220605807347,60,0.09938965513868736
i12->x7,-1.931739349289292,30,0.04969482756934368
i9->x7,-1.9331565379003077,50,0.08282471261557281
e8->i8,-1.983182477269887,53,0.08779419537250717
i7->x3,-1.9897913458319794,57,0.094420172381753
i12->x3,-2.02493649428063,35,0.05797729883090096
i8->x1,-2.0478907808582436,65,0.10767212640024465
e11->i9,-2.0693728337363453,66,0.1093286206525561
i5->x9,-2.1011357823815473,67,0.11098511490486755
e2->i11,-2.102219818965211,75,0.1242370689233592
p1->e8,-2.106497593370266,309,0.51185672396424
e8->i7,-2.107235126772472,71,0.11761109191411338
e4->i6,-2.1160636492803615,58,0.09607666663406444
p1->e12,-2.1486799929746043,264,0.4373144826102244
e4->i5,-2.1682084762509373,59,0.0977331608863759
i3->x1,-2.168524777899223,66,0.1093286206525561
e1->i1,-2.2232956966543123,71,0.11761109191411338
i7->x6,-2.245691170937273,60,0.09938965513868736
e9->i9,-2.2871230241247984,58,0.09607666663406444
i2->x11,-2.3096869057195217,64,0.10601563214793319
p2->e3,-2.3420374263778703,284,0.47044436765645353
i1->x7,-2.3452540304225904,73,0.1209240804187363
i3->x2,-2.348194271739155,62,0.10270264364331028
p1->e7,-2.3506292935236406,322,0.5333911492442889
e3->i9,-2.3795649965862857,65,0.10767212640024465
i2->x12,-2.3891653560528336,67,0.11098511490486755
e11->i11,-2.395644526051967,62,0.10270264364331028
e12->i6,-2.43805597006111,83,0.13748902294185086
i11->x9,-2.454487092127569,59,0.0977331608863759
i12->x4,-2.457747600100695,27,0.044725344812409314
e6->i6,-2.46197877127306,72,0.11926758616642484
i1->x8,-2.465907080075943,60,0.09938965513868736
e8->i10,-2.4840330982759244,33,0.05466431032627805
e12->i4,-2.5178958255656774,54,0.08945068962481863
e7->i12,-2.526662401676984,44,0.07288574710170406
e1->i11,-2.5438316029998544,76,0.12589356317567066
i3->x6,-2.5555927018520253,69,0.11429810340949047
i7->x7,-2.568671864052046,68,0.11264160915717901
e5->i2,-2.5795817863194674,54,0.08945068962481863
e8->i2,-2.6104145062670687,62,0.10270264364331028
e12->i3,-2.6193975742163174,66,0.1093286206525561
i3->x4,-2.6479754796713086,67,0.11098511490486755
e12->i8,-2.6558597642962187,76,0.12589356317567066
e10->i2,-2.852046896113687,65,0.10767212640024465
i2->x5,-2.906431627149294,59,0.0977331608863759
i9->x5,-2.92160296833608,71,0.11761109191411338
e2->i1,-2.933049077700879,48,0.0795117241109499
i6->x12,-2.973081187718008,64,0.10601563214793319
i11->x4,-2.974114539169598,61,0.10104614939099882
i8->x12,-2.9876976291546384,60,0.09938965513868736
i9->x11,-3.00393767143101,54,0.08945068962481863
i7->x10,-3.0198823144213245,53,0.08779419537250717
i11->x3,-3.0229535876209415,72,0.11926758616642484
i3->x7,-3.030474111341686,63,0.10435913789562173
i9->x9,-3.076150842918622,70,0.11595459766180193
e5->i11,-3.1114531466271327,66,0.1093286206525561
i9->x3,-3.1356706585257417,66,0.1093286206525561
i1->x6,-3.141245180380338,63,0.10435913789562173
i12->x11,-3.150082577323592,32,0.053007816073966596
e10->i1,-3.1756821658020984,69,0.11429810340949047
e11->i3,-3.1867766912239164,60,0.09938965513868736
e9->i5,-3.190727832636047,51,0.08448120686788425
i12->x9,-3.197559782029046,38,0.06294678158783533
i10->x10,-3.2100279149397624,32,0.053007816073966596
e7->i2,-3.272484097096638,76,0.12589356317567066
i4->x11,-3.3248399724575872,61,0.10104614939099882
i5->x3,-3.3622201105839435,62,0.10270264364331028
i7->x12,-3.387874719570295,62,0.10270264364331028
e4->i10,-3.4060375792779967,26,0.043068850560097856
e9->i4,-3.434632285763234,60,0.09938965513868736
e4->i9,-3.456531040574556,64,0.10601563214793319
e6->i4,-3.4686294421940502,60,0.09938965513868736
e3->i2,-3.516576979767428,66,0.1093286206525561
i3->x9,-3.5216682579747127,76,0.12589356317567066
e7->i10,-3.538008862301969,25,0.041412356307786405
e12->i12,-3.5485893108029076,34,0.056320804578589505
e4->i1,-3.555659786830666,68,0.11264160915717901
i5->x4,-3.5716842267261724,62,0.10270264364331028
i1->x9,-3.578264929953777,63,0.10435913789562173
p1->e9,-3.6710318796270256,300,0.4969482756934368
e3->i5,-3.671923985084227,61,0.10104614939099882
i6->x7,-3.684214485660439,66,0.1093286206525561
i11->x8,-3.6898651791888746,63,0.10435913789562173
e2->i6,-3.7054765910577405,65,0.10767212640024465
e7->i5,-3.808397205049457,67,0.11098511490486755
i1->x11,-3.8121624210650085,48,0.0795117241109499
e11->i10,-3.8569031428823877,42,0.06957275859708116
i11->x1,-3.899849638725886,70,0.11595459766180193
i10->x11,-3.9599184381182644,37,0.06129028733552387
p1->e4,-3.966305144678774,265,0.43897097686253583
i6->x8,-4.025725660519606,76,0.12589356317567066
e9->i7,-4.0999851145957456,72,0.11926758616642484
i2->x3,-4.101529432688672,67,0.11098511490486755
i2->x7,-4.196932608070254,61,0.10104614939099882
e7->i3,-4.400527818656566,66,0.1093286206525561
i12->x12,-4.44226934361326,35,0.05797729883090096
e5->i7,-4.475261225072039,58,0.09607666663406444
p3->e6,-4.616299370025,138,0.22859620681898093
e6->i9,-4.708496999512586,58,0.09607666663406444
e6->i2,-4.786142831100584,66,0.1093286206525561
i8->x6,-4.896389639224477,74,0.12258057467104774
p1->e2,-5.070926969454042,287,0.4754138504133879
e8->i4,-5.133504182177843,56,0.09276367812944154
i9->x6,-5.226971480436652,64,0.10601563214793319
e1->i9,-5.254698275763566,62,0.10270264364331028
i10->x2,-5.283968938227417,35,0.05797729883090096
i2->x8,-5.410075490032114,56,0.09276367812944154
i1->x10,-5.462382996827978,67,0.11098511490486755
i5->x10,-5.519439878173622,64,0.10601563214793319
p3->e9,-5.545819865413388,143,0.23687867808053822
p3->e5,-5.546417303279691,140,0.23190919532360385
i9->x10,-5.717385197674006,65,0.10767212640024465
e10->i11,-5.732940160799097,66,0.1093286206525561
e9->i1,-5.787617106878114,68,0.11264160915717901
p3->e11,-5.880942668109284,139,0.2302527010712924
e11->i12,-5.910132227966996,48,0.0795117241109499
e1->i3,-6.0645095538396125,90,0.14908448270803104
p2->e8,-6.113056478755627,298,0.4936352871888139
e12->i11,-6.260413922200526,64,0.10601563214793319
e10->i8,-6.396120445297592,58,0.09607666663406444
x11->p1,-6.615150851990815,266,0.4406274711148473
x4->p3,-6.70091103511787,261,0.43234499985329006
x1->p3,-7.220191061681803,284,0.47044436765645353
x12->p3,-7.273613255674959,272,0.45056643662871604
p2->e5,-7.561497037619651,288,0.47707034466569936
x5->p3,-7.913457714846278,289,0.4787268389180108
p3->e7,-7.978512729063289,149,0.24681764359440694
p3->e4,-8.043059807544577,151,0.25013063209902986
p1->e6,-8.269398917727658,279,0.46216189639489624
x4->p1,-8.420174402772117,278,0.4605054021425848
x2->p1,-8.426440858731034,261,0.43234499985329006
i9->x8,-8.613232480069835,66,0.1093286206525561
x1->p1,-8.68763768681071,279,0.46216189639489624
e11->i5,-9.160832181325294,65,0.10767212640024465
x10->p3,-9.68101771711132,264,0.4373144826102244
p3->e8,-9.728722191214057,141,0.2335656895759153
p3->e10,-9.945350535712862,157,0.2600695976128986
x9->p1,-10.102171100462323,298,0.4936352871888139
p2->e6,-10.290911177289964,312,0.5168262067211743
p2->e1,-10.345640788576173,313,0.5184827009734857
p2->e12,-10.801284280068455,330,0.5466431032627805
x6->p1,-11.05887257570712,260,0.4306885056009786
p1->e11,-11.227258790408605,336,0.5565820687766493
p3->e12,-11.411199441564428,170,0.28160402289294756
x3->p1,-11.56826016852327,264,0.4373144826102244
p2->e2,-12.530068938512212,290,0.4803833331703223
x5->p1,-12.558958528390896,251,0.4157800573301755
p2->e4,-12.602738808260817,285,0.472100861908765
p3->e1,-12.623401935512218,164,0.2716650573790788
x7->p1,-12.668451162362006,276,0.45719241363796187
x10->p1,-12.704112487481735,277,0.4588489078902733
x9->p3,-12.94897736511572,270,0.4472534481240931
x8->p3,-13.740816573291374,280,0.4638183906472077
p2->e9,-14.11519239169166,306,0.5068872412073056
p2->e7,-14.45695473121782,299,0.49529178144112534
p3->e3,-14.647151885768778,169,0.2799475286406361
x11->p3,-14.822064732913542,248,0.4108105745732411
x3->p3,-15.147234786758881,292,0.4836963216749452
x8->p1,-16.307456617263636,242,0.40087160905937236
x6->p3,-16.54168081791086,280,0.4638183906472077
p2->e10,-16.947502853646036,293,0.48535281592725665
p2->e11,-17.960712840133603,299,0.49529178144112534
x12->p1,-18.808159734225196,263,0.4356579883579129
x7->p3,-19.239333728427496,276,0.45719241363796187
p1->c1,-32.55605720434896,3215,5.3256290211813315
p3->c3,-43.759569911297085,3250,5.383606320012232
c2->p2,-74.31723593000378,1822,3.018132527711473
c5->p2,-81.84161439364351,1775,2.9402772978528344
c1->p1,-83.7313056808678,1789,2.963468217385195
c3->p3,-96.19524407928886,1803,2.9866591369175555
c4->p1,-96.6527934289445,1776,2.941933792105146
